space,held_out,label,substrate,metric,silhouette
siamese_embedding,PICO,pyridine,PICO,chemical label,0.8800060749053955
siamese_embedding,PICO,pyridine,PICO,substrate,-0.8556130528450012
siamese_embedding,PICO,pyridine,PICO,chemical label,0.8812121748924255
siamese_embedding,PICO,pyridine,PICO,substrate,-0.8603269457817078
siamese_embedding,PICO,pyridine,PICO,chemical label,0.8992694020271301
siamese_embedding,PICO,pyridine,PICO,substrate,-0.8781694173812866
siamese_embedding,PICO,pyridine,PICO,chemical label,0.899396538734436
siamese_embedding,PICO,pyridine,PICO,substrate,-0.8881244659423828
siamese_embedding,PICO,pyridine,PICO,chemical label,0.8911914229393005
siamese_embedding,PICO,pyridine,PICO,substrate,-0.8651105761528015
siamese_embedding,PICO,pyridine,PICO,chemical label,0.8907515406608582
siamese_embedding,PICO,pyridine,PICO,substrate,-0.8695247769355774
siamese_embedding,PICO,pyridine,PICO,chemical label,0.8964931964874268
siamese_embedding,PICO,pyridine,PICO,substrate,-0.8777052760124207
siamese_embedding,PICO,pyridine,PICO,chemical label,0.8998100161552429
siamese_embedding,PICO,pyridine,PICO,substrate,-0.884004533290863
siamese_embedding,PICO,pyridine,PICO,chemical label,0.8982469439506531
siamese_embedding,PICO,pyridine,PICO,substrate,-0.8802174925804138
siamese_embedding,PICO,pyridine,PICO,chemical label,0.8825794458389282
siamese_embedding,PICO,pyridine,PICO,substrate,-0.8562095165252686
siamese_embedding,PICO,pyridine,PICO,chemical label,0.8995347023010254
siamese_embedding,PICO,pyridine,PICO,substrate,-0.894553005695343
siamese_embedding,PICO,pyridine,PICO,chemical label,0.8869509696960449
siamese_embedding,PICO,pyridine,PICO,substrate,-0.8631305694580078
siamese_embedding,PICO,pyridine,PICO,chemical label,0.8809197545051575
siamese_embedding,PICO,pyridine,PICO,substrate,-0.8683208227157593
siamese_embedding,PICO,pyridine,PICO,chemical label,0.8969075083732605
siamese_embedding,PICO,pyridine,PICO,substrate,-0.8949410915374756
siamese_embedding,PICO,pyridine,PICO,chemical label,0.8879852294921875
siamese_embedding,PICO,pyridine,PICO,substrate,-0.8629110455513
siamese_embedding,PICO,pyridine,PICO,chemical label,0.8987950086593628
siamese_embedding,PICO,pyridine,PICO,substrate,-0.8815478086471558
siamese_embedding,PICO,pyridine,PICO,chemical label,0.8958315849304199
siamese_embedding,PICO,pyridine,PICO,substrate,-0.8880701065063477
siamese_embedding,PICO,pyridine,PICO,chemical label,0.8906803131103516
siamese_embedding,PICO,pyridine,PICO,substrate,-0.8671789765357971
siamese_embedding,PICO,pyridine,PICO,chemical label,0.8896340727806091
siamese_embedding,PICO,pyridine,PICO,substrate,-0.8782351613044739
siamese_embedding,PICO,pyridine,PICO,chemical label,0.8856250047683716
siamese_embedding,PICO,pyridine,PICO,substrate,-0.8599889874458313
siamese_embedding,PICO,4np,AgNP,chemical label,0.6267753839492798
siamese_embedding,PICO,4np,AgNP,substrate,0.02876386046409607
siamese_embedding,PICO,4np,AgNP,chemical label,0.5465072989463806
siamese_embedding,PICO,4np,AgNP,substrate,-0.005111115053296089
siamese_embedding,PICO,4np,AgNP,chemical label,0.4544609785079956
siamese_embedding,PICO,4np,AgNP,substrate,-0.08208001405000687
siamese_embedding,PICO,4np,AgNP,chemical label,0.4793907403945923
siamese_embedding,PICO,4np,AgNP,substrate,-0.0819893479347229
siamese_embedding,PICO,4np,AgNP,chemical label,0.5589195489883423
siamese_embedding,PICO,4np,AgNP,substrate,-0.012201878242194653
siamese_embedding,PICO,4np,AgNP,chemical label,0.5076291561126709
siamese_embedding,PICO,4np,AgNP,substrate,-0.009757875464856625
siamese_embedding,PICO,4np,AgNP,chemical label,0.2952142357826233
siamese_embedding,PICO,4np,AgNP,substrate,-0.05004596710205078
siamese_embedding,PICO,4np,AgNP,chemical label,0.7594084143638611
siamese_embedding,PICO,4np,AgNP,substrate,0.08956818282604218
siamese_embedding,PICO,4np,AgNP,chemical label,0.763012170791626
siamese_embedding,PICO,4np,AgNP,substrate,0.08590960502624512
siamese_embedding,PICO,4np,AgNP,chemical label,0.8177765607833862
siamese_embedding,PICO,4np,AgNP,substrate,0.02926046960055828
siamese_embedding,PICO,4np,AgNP,chemical label,0.8640464544296265
siamese_embedding,PICO,4np,AgNP,substrate,0.040613602846860886
siamese_embedding,PICO,4np,AgNP,chemical label,0.865058183670044
siamese_embedding,PICO,4np,AgNP,substrate,0.06155259907245636
siamese_embedding,PICO,4np,AgNP,chemical label,0.622740626335144
siamese_embedding,PICO,4np,AgNP,substrate,0.08632497489452362
siamese_embedding,PICO,4np,AgNP,chemical label,0.7941240668296814
siamese_embedding,PICO,4np,AgNP,substrate,0.09186466038227081
siamese_embedding,PICO,4np,AgNP,chemical label,0.7932519316673279
siamese_embedding,PICO,4np,AgNP,substrate,0.0701889768242836
siamese_embedding,PICO,4np,AgNP,chemical label,0.8103300333023071
siamese_embedding,PICO,4np,AgNP,substrate,0.03221181407570839
siamese_embedding,PICO,4np,AgNP,chemical label,0.8015039563179016
siamese_embedding,PICO,4np,AgNP,substrate,0.07433568686246872
siamese_embedding,PICO,4np,AgNP,chemical label,0.7145566940307617
siamese_embedding,PICO,4np,AgNP,substrate,0.03258129954338074
siamese_embedding,PICO,4np,AgNP,chemical label,0.7725182771682739
siamese_embedding,PICO,4np,AgNP,substrate,0.04070078954100609
siamese_embedding,PICO,4np,AgNP,chemical label,0.869911789894104
siamese_embedding,PICO,4np,AgNP,substrate,0.044641509652137756
siamese_embedding,PICO,4np,AgNP,chemical label,0.8099411129951477
siamese_embedding,PICO,4np,AgNP,substrate,0.08236798644065857
siamese_embedding,PICO,4np,AgNP,chemical label,0.8665836453437805
siamese_embedding,PICO,4np,AgNP,substrate,0.0421350821852684
siamese_embedding,PICO,4np,AgNP,chemical label,0.8197450041770935
siamese_embedding,PICO,4np,AgNP,substrate,0.05411393195390701
siamese_embedding,PICO,4np,AgNP,chemical label,0.7956386208534241
siamese_embedding,PICO,4np,AgNP,substrate,0.09303140640258789
siamese_embedding,PICO,4np,AgNP,chemical label,0.6670711636543274
siamese_embedding,PICO,4np,AgNP,substrate,0.025524524971842766
siamese_embedding,PICO,pyridine,AgNP,chemical label,0.8775532245635986
siamese_embedding,PICO,pyridine,AgNP,substrate,-0.8587212562561035
siamese_embedding,PICO,pyridine,AgNP,chemical label,0.5648245811462402
siamese_embedding,PICO,pyridine,AgNP,substrate,-0.5409866571426392
siamese_embedding,PICO,pyridine,AgNP,chemical label,0.8418981432914734
siamese_embedding,PICO,pyridine,AgNP,substrate,-0.8112374544143677
siamese_embedding,PICO,pyridine,AgNP,chemical label,0.8699378967285156
siamese_embedding,PICO,pyridine,AgNP,substrate,-0.8569141626358032
siamese_embedding,PICO,pyridine,AgNP,chemical label,0.7238403558731079
siamese_embedding,PICO,pyridine,AgNP,substrate,-0.6783589124679565
siamese_embedding,PICO,pyridine,AgNP,chemical label,0.87794029712677
siamese_embedding,PICO,pyridine,AgNP,substrate,-0.8596670031547546
siamese_embedding,PICO,pyridine,AgNP,chemical label,0.8592215776443481
siamese_embedding,PICO,pyridine,AgNP,substrate,-0.8417341113090515
siamese_embedding,PICO,pyridine,AgNP,chemical label,0.8840760588645935
siamese_embedding,PICO,pyridine,AgNP,substrate,-0.8990932703018188
siamese_embedding,PICO,pyridine,AgNP,chemical label,0.8075736165046692
siamese_embedding,PICO,pyridine,AgNP,substrate,-0.7682434916496277
siamese_embedding,PICO,pyridine,AgNP,chemical label,0.7133073806762695
siamese_embedding,PICO,pyridine,AgNP,substrate,-0.6649394035339355
siamese_embedding,PICO,pyridine,AgNP,chemical label,0.8202143907546997
siamese_embedding,PICO,pyridine,AgNP,substrate,-0.7846506237983704
siamese_embedding,PICO,pyridine,AgNP,chemical label,0.8720741271972656
siamese_embedding,PICO,pyridine,AgNP,substrate,-0.850895881652832
siamese_embedding,PICO,pyridine,AgNP,chemical label,0.899924099445343
siamese_embedding,PICO,pyridine,AgNP,substrate,-0.895347535610199
siamese_embedding,PICO,pyridine,AgNP,chemical label,0.888007640838623
siamese_embedding,PICO,pyridine,AgNP,substrate,-0.8742021322250366
siamese_embedding,PICO,pyridine,AgNP,chemical label,0.7746117115020752
siamese_embedding,PICO,pyridine,AgNP,substrate,-0.730933427810669
siamese_embedding,PICO,pyridine,AgNP,chemical label,0.7315444946289062
siamese_embedding,PICO,pyridine,AgNP,substrate,-0.6886576414108276
siamese_embedding,PICO,pyridine,AgNP,chemical label,0.8125786781311035
siamese_embedding,PICO,pyridine,AgNP,substrate,-0.7762202024459839
siamese_embedding,PICO,pyridine,AgNP,chemical label,0.5589606165885925
siamese_embedding,PICO,pyridine,AgNP,substrate,-0.5552546977996826
siamese_embedding,PICO,pyridine,AgNP,chemical label,0.6076605916023254
siamese_embedding,PICO,pyridine,AgNP,substrate,-0.5678760409355164
siamese_embedding,PICO,pyridine,AgNP,chemical label,0.8937661647796631
siamese_embedding,PICO,pyridine,AgNP,substrate,-0.8793684244155884
siamese_embedding,PICO,pyridine,AgNP,chemical label,0.7598782181739807
siamese_embedding,PICO,pyridine,AgNP,substrate,-0.7154855132102966
siamese_embedding,PICO,pyridine,AgNP,chemical label,0.8211473226547241
siamese_embedding,PICO,pyridine,AgNP,substrate,-0.7855550050735474
siamese_embedding,PICO,pyridine,AgNP,chemical label,0.8892068862915039
siamese_embedding,PICO,pyridine,AgNP,substrate,-0.873822033405304
siamese_embedding,PICO,pyridine,AgNP,chemical label,0.7890938520431519
siamese_embedding,PICO,pyridine,AgNP,substrate,-0.7526650428771973
siamese_embedding,PICO,pyridine,AgNP,chemical label,0.513009250164032
siamese_embedding,PICO,pyridine,AgNP,substrate,-0.519740641117096
siamese_embedding,PICO,pyridine,AuNP,chemical label,0.8874901533126831
siamese_embedding,PICO,pyridine,AuNP,substrate,0.8804447650909424
siamese_embedding,PICO,pyridine,AuNP,chemical label,0.8820645213127136
siamese_embedding,PICO,pyridine,AuNP,substrate,0.8605619072914124
siamese_embedding,PICO,pyridine,AuNP,chemical label,0.8595356941223145
siamese_embedding,PICO,pyridine,AuNP,substrate,0.8553371429443359
siamese_embedding,PICO,pyridine,AuNP,chemical label,0.8901565074920654
siamese_embedding,PICO,pyridine,AuNP,substrate,0.8898739218711853
siamese_embedding,PICO,pyridine,AuNP,chemical label,0.8979492783546448
siamese_embedding,PICO,pyridine,AuNP,substrate,0.8859488368034363
siamese_embedding,PICO,pyridine,AuNP,chemical label,0.8986690044403076
siamese_embedding,PICO,pyridine,AuNP,substrate,0.8861417770385742
siamese_embedding,PICO,pyridine,AuNP,chemical label,0.6620374917984009
siamese_embedding,PICO,pyridine,AuNP,substrate,0.5876882672309875
siamese_embedding,PICO,pyridine,AuNP,chemical label,0.8627059459686279
siamese_embedding,PICO,pyridine,AuNP,substrate,0.8526664972305298
siamese_embedding,PICO,pyridine,AuNP,chemical label,0.8781585097312927
siamese_embedding,PICO,pyridine,AuNP,substrate,0.8770886659622192
siamese_embedding,PICO,pyridine,AuNP,chemical label,0.7506493926048279
siamese_embedding,PICO,pyridine,AuNP,substrate,0.6867074370384216
siamese_embedding,PICO,pyridine,AuNP,chemical label,0.8696795701980591
siamese_embedding,PICO,pyridine,AuNP,substrate,0.8699626922607422
siamese_embedding,PICO,pyridine,AuNP,chemical label,0.8940641283988953
siamese_embedding,PICO,pyridine,AuNP,substrate,0.8855332136154175
siamese_embedding,PICO,pyridine,AuNP,chemical label,0.8864966034889221
siamese_embedding,PICO,pyridine,AuNP,substrate,0.8845824003219604
siamese_embedding,PICO,pyridine,AuNP,chemical label,0.8774648308753967
siamese_embedding,PICO,pyridine,AuNP,substrate,0.850183367729187
siamese_embedding,PICO,pyridine,AuNP,chemical label,0.8848492503166199
siamese_embedding,PICO,pyridine,AuNP,substrate,0.8600532412528992
siamese_embedding,PICO,pyridine,AuNP,chemical label,0.8776557445526123
siamese_embedding,PICO,pyridine,AuNP,substrate,0.8765727877616882
siamese_embedding,PICO,pyridine,AuNP,chemical label,0.886868953704834
siamese_embedding,PICO,pyridine,AuNP,substrate,0.8797405362129211
siamese_embedding,PICO,pyridine,AuNP,chemical label,0.8836705088615417
siamese_embedding,PICO,pyridine,AuNP,substrate,0.8847697973251343
siamese_embedding,PICO,pyridine,AuNP,chemical label,0.8910958170890808
siamese_embedding,PICO,pyridine,AuNP,substrate,0.8788307309150696
siamese_embedding,PICO,pyridine,AuNP,chemical label,0.8902776837348938
siamese_embedding,PICO,pyridine,AuNP,substrate,0.869774341583252
siamese_embedding,PICO,pyridine,AuNP,chemical label,0.887978196144104
siamese_embedding,PICO,pyridine,AuNP,substrate,0.8886581659317017
siamese_embedding,PICO,pyridine,AuNP,chemical label,0.8775963187217712
siamese_embedding,PICO,pyridine,AuNP,substrate,0.8539263606071472
siamese_embedding,PICO,pyridine,AuNP,chemical label,0.8897311091423035
siamese_embedding,PICO,pyridine,AuNP,substrate,0.873257040977478
siamese_embedding,PICO,pyridine,AuNP,chemical label,0.8894348740577698
siamese_embedding,PICO,pyridine,AuNP,substrate,0.8775050640106201
siamese_embedding,PICO,pyridine,AuNP,chemical label,0.9005084037780762
siamese_embedding,PICO,pyridine,AuNP,substrate,0.8911080956459045
siamese_embedding,PICO,benzenethiol,Ag,chemical label,0.7875384092330933
siamese_embedding,PICO,benzenethiol,Ag,substrate,0.10814153403043747
siamese_embedding,PICO,benzenethiol,Ag,chemical label,0.7733282446861267
siamese_embedding,PICO,benzenethiol,Ag,substrate,0.12546950578689575
siamese_embedding,PICO,benzenethiol,Ag,chemical label,0.48359423875808716
siamese_embedding,PICO,benzenethiol,Ag,substrate,-0.1505754590034485
siamese_embedding,PICO,benzenethiol,Ag,chemical label,0.8076217770576477
siamese_embedding,PICO,benzenethiol,Ag,substrate,0.011249247007071972
siamese_embedding,PICO,benzenethiol,Ag,chemical label,0.8106140494346619
siamese_embedding,PICO,benzenethiol,Ag,substrate,0.18757939338684082
siamese_embedding,PICO,benzenethiol,Ag,chemical label,0.7934244275093079
siamese_embedding,PICO,benzenethiol,Ag,substrate,0.2711283564567566
siamese_embedding,PICO,benzenethiol,Ag,chemical label,0.8024712800979614
siamese_embedding,PICO,benzenethiol,Ag,substrate,0.1898491084575653
siamese_embedding,PICO,benzenethiol,Ag,chemical label,0.8130557537078857
siamese_embedding,PICO,benzenethiol,Ag,substrate,0.08784659951925278
siamese_embedding,PICO,benzenethiol,Ag,chemical label,0.8057743310928345
siamese_embedding,PICO,benzenethiol,Ag,substrate,-0.1264825165271759
siamese_embedding,PICO,benzenethiol,Ag,chemical label,0.8164176940917969
siamese_embedding,PICO,benzenethiol,Ag,substrate,-0.008227701298892498
siamese_embedding,PICO,benzenethiol,Ag,chemical label,0.8121772408485413
siamese_embedding,PICO,benzenethiol,Ag,substrate,0.07889020442962646
siamese_embedding,PICO,benzenethiol,Ag,chemical label,0.7868384718894958
siamese_embedding,PICO,benzenethiol,Ag,substrate,0.16420334577560425
siamese_embedding,PICO,benzenethiol,Ag,chemical label,0.8174839019775391
siamese_embedding,PICO,benzenethiol,Ag,substrate,-0.317902147769928
siamese_embedding,PICO,benzenethiol,Ag,chemical label,0.8137010931968689
siamese_embedding,PICO,benzenethiol,Ag,substrate,-0.022603517398238182
siamese_embedding,PICO,benzenethiol,Ag,chemical label,0.7875251770019531
siamese_embedding,PICO,benzenethiol,Ag,substrate,0.21599996089935303
siamese_embedding,PICO,benzenethiol,Ag,chemical label,0.8162909746170044
siamese_embedding,PICO,benzenethiol,Ag,substrate,-0.4497655928134918
siamese_embedding,PICO,benzenethiol,Ag,chemical label,0.8114950656890869
siamese_embedding,PICO,benzenethiol,Ag,substrate,-0.10216620564460754
siamese_embedding,PICO,benzenethiol,Ag,chemical label,0.8109905123710632
siamese_embedding,PICO,benzenethiol,Ag,substrate,-0.10054110735654831
siamese_embedding,PICO,benzenethiol,Ag,chemical label,0.776098906993866
siamese_embedding,PICO,benzenethiol,Ag,substrate,0.2639973759651184
siamese_embedding,PICO,benzenethiol,Ag,chemical label,0.771368682384491
siamese_embedding,PICO,benzenethiol,Ag,substrate,0.255923330783844
siamese_embedding,PICO,benzenethiol,Ag,chemical label,0.8099393248558044
siamese_embedding,PICO,benzenethiol,Ag,substrate,0.196337029337883
siamese_embedding,PICO,benzenethiol,Ag,chemical label,0.8109061121940613
siamese_embedding,PICO,benzenethiol,Ag,substrate,-0.3997381925582886
siamese_embedding,PICO,benzenethiol,Ag,chemical label,0.7843601703643799
siamese_embedding,PICO,benzenethiol,Ag,substrate,0.12428067624568939
siamese_embedding,PICO,benzenethiol,Ag,chemical label,0.8064992427825928
siamese_embedding,PICO,benzenethiol,Ag,substrate,-0.02415947988629341
siamese_embedding,PICO,benzenethiol,Ag,chemical label,0.7826451063156128
siamese_embedding,PICO,benzenethiol,Ag,substrate,0.21910835802555084
siamese_embedding,PICO,benzenethiol,Au,chemical label,0.8183826804161072
siamese_embedding,PICO,benzenethiol,Au,substrate,0.4980590045452118
siamese_embedding,PICO,benzenethiol,Au,chemical label,0.8116047382354736
siamese_embedding,PICO,benzenethiol,Au,substrate,0.43166524171829224
siamese_embedding,PICO,benzenethiol,Au,chemical label,0.8053450584411621
siamese_embedding,PICO,benzenethiol,Au,substrate,0.4329068064689636
siamese_embedding,PICO,benzenethiol,Au,chemical label,0.8124470710754395
siamese_embedding,PICO,benzenethiol,Au,substrate,-0.07916370779275894
siamese_embedding,PICO,benzenethiol,Au,chemical label,0.6483546495437622
siamese_embedding,PICO,benzenethiol,Au,substrate,0.20113873481750488
siamese_embedding,PICO,benzenethiol,Au,chemical label,0.8184996247291565
siamese_embedding,PICO,benzenethiol,Au,substrate,0.4127079248428345
siamese_embedding,PICO,benzenethiol,Au,chemical label,0.7924069166183472
siamese_embedding,PICO,benzenethiol,Au,substrate,0.4910934269428253
siamese_embedding,PICO,benzenethiol,Au,chemical label,0.8188378810882568
siamese_embedding,PICO,benzenethiol,Au,substrate,0.4396483302116394
siamese_embedding,PICO,benzenethiol,Au,chemical label,0.808793842792511
siamese_embedding,PICO,benzenethiol,Au,substrate,0.5353546738624573
siamese_embedding,PICO,benzenethiol,Au,chemical label,0.8069640398025513
siamese_embedding,PICO,benzenethiol,Au,substrate,0.5514328479766846
siamese_embedding,PICO,benzenethiol,Au,chemical label,0.8192173838615417
siamese_embedding,PICO,benzenethiol,Au,substrate,0.38733750581741333
siamese_embedding,PICO,benzenethiol,Au,chemical label,0.8135204315185547
siamese_embedding,PICO,benzenethiol,Au,substrate,0.5452221632003784
siamese_embedding,PICO,benzenethiol,Au,chemical label,0.8196814060211182
siamese_embedding,PICO,benzenethiol,Au,substrate,0.516007125377655
siamese_embedding,PICO,benzenethiol,Au,chemical label,0.8117133975028992
siamese_embedding,PICO,benzenethiol,Au,substrate,0.542046844959259
siamese_embedding,PICO,benzenethiol,Au,chemical label,0.8174138069152832
siamese_embedding,PICO,benzenethiol,Au,substrate,0.4252398908138275
siamese_embedding,PICO,benzenethiol,Au,chemical label,0.7987133264541626
siamese_embedding,PICO,benzenethiol,Au,substrate,0.49629834294319153
siamese_embedding,PICO,benzenethiol,Au,chemical label,0.8144363760948181
siamese_embedding,PICO,benzenethiol,Au,substrate,0.0929160863161087
siamese_embedding,PICO,benzenethiol,Au,chemical label,0.792040228843689
siamese_embedding,PICO,benzenethiol,Au,substrate,0.4625396430492401
siamese_embedding,PICO,benzenethiol,Au,chemical label,0.7952958941459656
siamese_embedding,PICO,benzenethiol,Au,substrate,-0.30469197034835815
siamese_embedding,PICO,benzenethiol,Au,chemical label,0.8151066899299622
siamese_embedding,PICO,benzenethiol,Au,substrate,-0.023422345519065857
siamese_embedding,PICO,benzenethiol,Au,chemical label,0.8212835192680359
siamese_embedding,PICO,benzenethiol,Au,substrate,0.4269561171531677
siamese_embedding,PICO,benzenethiol,Au,chemical label,0.8123288750648499
siamese_embedding,PICO,benzenethiol,Au,substrate,0.5539282560348511
siamese_embedding,PICO,benzenethiol,Au,chemical label,0.818560004234314
siamese_embedding,PICO,benzenethiol,Au,substrate,0.18889403343200684
siamese_embedding,PICO,benzenethiol,Au,chemical label,0.8161378502845764
siamese_embedding,PICO,benzenethiol,Au,substrate,0.5199610590934753
siamese_embedding,PICO,benzenethiol,Au,chemical label,0.8152148127555847
siamese_embedding,PICO,benzenethiol,Au,substrate,0.4588863253593445
derivative_input,pSERS,4np,pSERS,chemical label,0.2934849262237549
derivative_input,pSERS,4np,pSERS,substrate,0.13576319813728333
derivative_input,pSERS,4np,pSERS,chemical label,0.2881612181663513
derivative_input,pSERS,4np,pSERS,substrate,0.12441559135913849
derivative_input,pSERS,4np,pSERS,chemical label,0.286501407623291
derivative_input,pSERS,4np,pSERS,substrate,0.07969913631677628
derivative_input,pSERS,4np,pSERS,chemical label,0.2592542767524719
derivative_input,pSERS,4np,pSERS,substrate,0.007749613840132952
derivative_input,pSERS,4np,pSERS,chemical label,0.315209299325943
derivative_input,pSERS,4np,pSERS,substrate,0.06295853108167648
derivative_input,pSERS,4np,pSERS,chemical label,0.2922121584415436
derivative_input,pSERS,4np,pSERS,substrate,0.14999443292617798
derivative_input,pSERS,4np,pSERS,chemical label,0.3051917254924774
derivative_input,pSERS,4np,pSERS,substrate,0.09709642827510834
derivative_input,pSERS,4np,pSERS,chemical label,0.28334370255470276
derivative_input,pSERS,4np,pSERS,substrate,0.13365806639194489
derivative_input,pSERS,4np,pSERS,chemical label,0.25941285490989685
derivative_input,pSERS,4np,pSERS,substrate,0.06642723083496094
derivative_input,pSERS,4np,pSERS,chemical label,0.29984599351882935
derivative_input,pSERS,4np,pSERS,substrate,0.08879882097244263
derivative_input,pSERS,4np,pSERS,chemical label,0.2911671996116638
derivative_input,pSERS,4np,pSERS,substrate,0.10038019716739655
derivative_input,pSERS,4np,pSERS,chemical label,0.2870000898838043
derivative_input,pSERS,4np,pSERS,substrate,0.13173726201057434
derivative_input,pSERS,4np,pSERS,chemical label,0.28030145168304443
derivative_input,pSERS,4np,pSERS,substrate,0.07231730222702026
derivative_input,pSERS,4np,pSERS,chemical label,0.13162384927272797
derivative_input,pSERS,4np,pSERS,substrate,-0.025028744712471962
derivative_input,pSERS,4np,pSERS,chemical label,0.3080463707447052
derivative_input,pSERS,4np,pSERS,substrate,0.1120338961482048
derivative_input,pSERS,4np,pSERS,chemical label,0.27775976061820984
derivative_input,pSERS,4np,pSERS,substrate,0.05635387450456619
derivative_input,pSERS,4np,pSERS,chemical label,0.3020634651184082
derivative_input,pSERS,4np,pSERS,substrate,0.11093811690807343
derivative_input,pSERS,4np,pSERS,chemical label,0.28543606400489807
derivative_input,pSERS,4np,pSERS,substrate,0.11779389530420303
derivative_input,pSERS,4np,pSERS,chemical label,0.2849208116531372
derivative_input,pSERS,4np,pSERS,substrate,0.1178591400384903
derivative_input,pSERS,4np,pSERS,chemical label,0.2934562861919403
derivative_input,pSERS,4np,pSERS,substrate,0.0948302298784256
derivative_input,pSERS,4np,pSERS,chemical label,0.2820036709308624
derivative_input,pSERS,4np,pSERS,substrate,0.029709815979003906
derivative_input,pSERS,4np,pSERS,chemical label,0.290248304605484
derivative_input,pSERS,4np,pSERS,substrate,0.12039774656295776
derivative_input,pSERS,4np,pSERS,chemical label,0.29176726937294006
derivative_input,pSERS,4np,pSERS,substrate,0.12214881181716919
derivative_input,pSERS,4np,pSERS,chemical label,0.29744577407836914
derivative_input,pSERS,4np,pSERS,substrate,0.1166510358452797
derivative_input,pSERS,4np,pSERS,chemical label,0.2893088459968567
derivative_input,pSERS,4np,pSERS,substrate,0.1397748738527298
derivative_input,pSERS,benzenethiol,pSERS,chemical label,0.4694966971874237
derivative_input,pSERS,benzenethiol,pSERS,substrate,-0.33599334955215454
derivative_input,pSERS,benzenethiol,pSERS,chemical label,0.491073340177536
derivative_input,pSERS,benzenethiol,pSERS,substrate,-0.3404594659805298
derivative_input,pSERS,benzenethiol,pSERS,chemical label,0.4882897138595581
derivative_input,pSERS,benzenethiol,pSERS,substrate,-0.362199604511261
derivative_input,pSERS,benzenethiol,pSERS,chemical label,0.48563113808631897
derivative_input,pSERS,benzenethiol,pSERS,substrate,-0.3447808027267456
derivative_input,pSERS,benzenethiol,pSERS,chemical label,0.4322885274887085
derivative_input,pSERS,benzenethiol,pSERS,substrate,-0.36268150806427
derivative_input,pSERS,benzenethiol,pSERS,chemical label,0.48977774381637573
derivative_input,pSERS,benzenethiol,pSERS,substrate,-0.33689314126968384
derivative_input,pSERS,benzenethiol,pSERS,chemical label,0.4918234348297119
derivative_input,pSERS,benzenethiol,pSERS,substrate,-0.3639524579048157
derivative_input,pSERS,benzenethiol,pSERS,chemical label,0.49173590540885925
derivative_input,pSERS,benzenethiol,pSERS,substrate,-0.35495057702064514
derivative_input,pSERS,benzenethiol,pSERS,chemical label,0.48402029275894165
derivative_input,pSERS,benzenethiol,pSERS,substrate,-0.3365739583969116
derivative_input,pSERS,benzenethiol,pSERS,chemical label,0.4880349040031433
derivative_input,pSERS,benzenethiol,pSERS,substrate,-0.3567964732646942
derivative_input,pSERS,benzenethiol,pSERS,chemical label,0.4807840883731842
derivative_input,pSERS,benzenethiol,pSERS,substrate,-0.3404599726200104
derivative_input,pSERS,benzenethiol,pSERS,chemical label,0.48324307799339294
derivative_input,pSERS,benzenethiol,pSERS,substrate,-0.3413452208042145
derivative_input,pSERS,benzenethiol,pSERS,chemical label,0.4875029921531677
derivative_input,pSERS,benzenethiol,pSERS,substrate,-0.354522705078125
derivative_input,pSERS,benzenethiol,pSERS,chemical label,0.49213001132011414
derivative_input,pSERS,benzenethiol,pSERS,substrate,-0.3528854548931122
derivative_input,pSERS,benzenethiol,pSERS,chemical label,0.4924662411212921
derivative_input,pSERS,benzenethiol,pSERS,substrate,-0.3537549674510956
derivative_input,pSERS,benzenethiol,pSERS,chemical label,0.49139291048049927
derivative_input,pSERS,benzenethiol,pSERS,substrate,-0.3431113064289093
derivative_input,pSERS,benzenethiol,pSERS,chemical label,0.48317065834999084
derivative_input,pSERS,benzenethiol,pSERS,substrate,-0.337743878364563
derivative_input,pSERS,benzenethiol,pSERS,chemical label,0.48833078145980835
derivative_input,pSERS,benzenethiol,pSERS,substrate,-0.34586313366889954
derivative_input,pSERS,benzenethiol,pSERS,chemical label,0.47819119691848755
derivative_input,pSERS,benzenethiol,pSERS,substrate,-0.3282823860645294
derivative_input,pSERS,benzenethiol,pSERS,chemical label,0.4878624975681305
derivative_input,pSERS,benzenethiol,pSERS,substrate,-0.33875757455825806
derivative_input,pSERS,benzenethiol,pSERS,chemical label,0.46676379442214966
derivative_input,pSERS,benzenethiol,pSERS,substrate,-0.3573731780052185
derivative_input,pSERS,benzenethiol,pSERS,chemical label,0.4778670072555542
derivative_input,pSERS,benzenethiol,pSERS,substrate,-0.3402157425880432
derivative_input,pSERS,benzenethiol,pSERS,chemical label,0.4897126257419586
derivative_input,pSERS,benzenethiol,pSERS,substrate,-0.3402554392814636
derivative_input,pSERS,benzenethiol,pSERS,chemical label,0.48681941628456116
derivative_input,pSERS,benzenethiol,pSERS,substrate,-0.3496895730495453
derivative_input,pSERS,benzenethiol,pSERS,chemical label,0.4899882972240448
derivative_input,pSERS,benzenethiol,pSERS,substrate,-0.3458688259124756
derivative_input,pSERS,pyridine,pSERS,chemical label,0.41550740599632263
derivative_input,pSERS,pyridine,pSERS,substrate,-0.06048733368515968
derivative_input,pSERS,pyridine,pSERS,chemical label,0.41294145584106445
derivative_input,pSERS,pyridine,pSERS,substrate,-0.04457661136984825
derivative_input,pSERS,pyridine,pSERS,chemical label,0.4112356901168823
derivative_input,pSERS,pyridine,pSERS,substrate,-0.028893958777189255
derivative_input,pSERS,pyridine,pSERS,chemical label,0.38977062702178955
