alpha,l1_ratio,share_threshold,exact_match,micro_precision,micro_recall,micro_f1,mean_true_labels,mean_predicted_labels,zero_prediction_rate,mean_residual_norm
0.01,0.5,0.05,0.5,0.7844886753603294,0.9853448275862069,0.8735192969048529,2.0,2.5120689655172415,0.0,1043.589354538181
0.01,0.8,0.05,0.5,0.7844886753603294,0.9853448275862069,0.8735192969048529,2.0,2.5120689655172415,0.0,1043.5899005865983
0.03,0.2,0.05,0.5,0.7844886753603294,0.9853448275862069,0.8735192969048529,2.0,2.5120689655172415,0.0,1043.5894606773008
0.0001,0.2,0.05,0.5,0.7843406593406593,0.9844827586206897,0.8730886850152905,2.0,2.510344827586207,0.0,1043.5889081371647
0.0001,0.5,0.05,0.5,0.7843406593406593,0.9844827586206897,0.8730886850152905,2.0,2.510344827586207,0.0,1043.5889082712197
0.0001,0.8,0.05,0.5,0.7843406593406593,0.9844827586206897,0.8730886850152905,2.0,2.510344827586207,0.0,1043.5889084620867
0.0001,0.95,0.05,0.5,0.7843406593406593,0.9844827586206897,0.8730886850152905,2.0,2.510344827586207,0.0,1043.588908578836
0.0001,1.0,0.05,0.5,0.7843406593406593,0.9844827586206897,0.8730886850152905,2.0,2.510344827586207,0.0,1043.5889086211707
0.0003,0.2,0.05,0.5,0.7843406593406593,0.9844827586206897,0.8730886850152905,2.0,2.510344827586207,0.0,1043.5889080067564
0.0003,0.5,0.05,0.5,0.7843406593406593,0.9844827586206897,0.8730886850152905,2.0,2.510344827586207,0.0,1043.5889088019092
0.0003,0.8,0.05,0.5,0.7843406593406593,0.9844827586206897,0.8730886850152905,2.0,2.510344827586207,0.0,1043.5889118085556
0.0003,0.95,0.05,0.5,0.7843406593406593,0.9844827586206897,0.8730886850152905,2.0,2.510344827586207,0.0,1043.5889126361176
0.0003,1.0,0.05,0.5,0.7843406593406593,0.9844827586206897,0.8730886850152905,2.0,2.510344827586207,0.0,1043.5889129355296
0.001,0.2,0.05,0.5,0.7843406593406593,0.9844827586206897,0.8730886850152905,2.0,2.510344827586207,0.0,1043.5889083217762
0.001,0.5,0.05,0.5,0.7843406593406593,0.9844827586206897,0.8730886850152905,2.0,2.510344827586207,0.0,1043.588920497163
0.001,0.8,0.05,0.5,0.7843406593406593,0.9844827586206897,0.8730886850152905,2.0,2.510344827586207,0.0,1043.5889348585727
0.001,0.95,0.05,0.5,0.7843406593406593,0.9844827586206897,0.8730886850152905,2.0,2.510344827586207,0.0,1043.5889451756193
0.001,1.0,0.05,0.5,0.7843406593406593,0.9844827586206897,0.8730886850152905,2.0,2.510344827586207,0.0,1043.5889488139783
0.003,0.2,0.05,0.5,0.7843406593406593,0.9844827586206897,0.8730886850152905,2.0,2.510344827586207,0.0,1043.5889204028904
0.003,0.5,0.05,0.5,0.7843406593406593,0.9844827586206897,0.8730886850152905,2.0,2.510344827586207,0.0,1043.5889846863374
0.003,0.8,0.05,0.5,0.7843406593406593,0.9844827586206897,0.8730886850152905,2.0,2.510344827586207,0.0,1043.5890552665019
0.01,0.2,0.05,0.5,0.7843406593406593,0.9844827586206897,0.8730886850152905,2.0,2.510344827586207,0.0,1043.5890049862783
0.1,1.0,0.03,0.2827586206896552,0.6701692936368944,0.9896551724137931,0.7991646362687087,2.0,2.953448275862069,0.0,1043.5933905874651
0.1,0.8,0.03,0.2827586206896552,0.6697782963827305,0.9896551724137931,0.7988865692414753,2.0,2.9551724137931035,0.0,1043.5931359539322
0.1,0.95,0.03,0.2827586206896552,0.6697782963827305,0.9896551724137931,0.7988865692414753,2.0,2.9551724137931035,0.0,1043.5933346138925
0.1,0.5,0.03,0.27586206896551724,0.6682188591385332,0.9896551724137931,0.797776233495483,2.0,2.962068965517241,0.0,1043.5922868399691
0.03,0.95,0.03,0.27413793103448275,0.6678301337987201,0.9896551724137931,0.7974991316429316,2.0,2.963793103448276,0.0,1043.5916859456804
0.03,1.0,0.03,0.27413793103448275,0.6678301337987201,0.9896551724137931,0.7974991316429316,2.0,2.963793103448276,0.0,1043.5917542401594
0.03,0.8,0.03,0.27241379310344827,0.6674418604651163,0.9896551724137931,0.7972222222222223,2.0,2.9655172413793105,0.0,1043.5914634503395
0.01,0.8,0.03,0.2706896551724138,0.6670540383497966,0.9896551724137931,0.7969455050329747,2.0,2.967241379310345,0.0,1043.5899005865983
0.01,0.95,0.03,0.2706896551724138,0.6670540383497966,0.9896551724137931,0.7969455050329747,2.0,2.967241379310345,0.0,1043.5902119002394
0.01,1.0,0.03,0.2706896551724138,0.6670540383497966,0.9896551724137931,0.7969455050329747,2.0,2.967241379310345,0.0,1043.5903044783813
0.03,0.5,0.03,0.2706896551724138,0.6670540383497966,0.9896551724137931,0.7969455050329747,2.0,2.967241379310345,0.0,1043.5908359807747
0.1,0.2,0.03,0.2706896551724138,0.6670540383497966,0.9896551724137931,0.7969455050329747,2.0,2.967241379310345,0.0,1043.5909484553958
0.01,0.5,0.03,0.2689655172413793,0.6664729808251016,0.9887931034482759,0.796251301631378,2.0,2.967241379310345,0.0,1043.589354538181
0.0001,0.2,0.03,0.2672413793103448,0.666860465116279,0.9887931034482759,0.7965277777777777,2.0,2.9655172413793105,0.0,1043.5889081371647
0.0001,0.5,0.03,0.2672413793103448,0.666860465116279,0.9887931034482759,0.7965277777777777,2.0,2.9655172413793105,0.0,1043.5889082712197
0.0001,0.8,0.03,0.2672413793103448,0.666860465116279,0.9887931034482759,0.7965277777777777,2.0,2.9655172413793105,0.0,1043.5889084620867
0.0001,0.95,0.03,0.2672413793103448,0.666860465116279,0.9887931034482759,0.7965277777777777,2.0,2.9655172413793105,0.0,1043.588908578836
0.0001,1.0,0.03,0.2672413793103448,0.666860465116279,0.9887931034482759,0.7965277777777777,2.0,2.9655172413793105,0.0,1043.5889086211707
0.0003,0.2,0.03,0.2672413793103448,0.666860465116279,0.9887931034482759,0.7965277777777777,2.0,2.9655172413793105,0.0,1043.5889080067564
0.0003,0.5,0.03,0.2672413793103448,0.666860465116279,0.9887931034482759,0.7965277777777777,2.0,2.9655172413793105,0.0,1043.5889088019092
0.0003,0.8,0.03,0.2672413793103448,0.666860465116279,0.9887931034482759,0.7965277777777777,2.0,2.9655172413793105,0.0,1043.5889118085556
0.0003,0.95,0.03,0.2672413793103448,0.666860465116279,0.9887931034482759,0.7965277777777777,2.0,2.9655172413793105,0.0,1043.5889126361176
0.0003,1.0,0.03,0.2672413793103448,0.666860465116279,0.9887931034482759,0.7965277777777777,2.0,2.9655172413793105,0.0,1043.5889129355296
0.001,0.2,0.03,0.2672413793103448,0.666860465116279,0.9887931034482759,0.7965277777777777,2.0,2.9655172413793105,0.0,1043.5889083217762
0.001,0.5,0.03,0.2672413793103448,0.666860465116279,0.9887931034482759,0.7965277777777777,2.0,2.9655172413793105,0.0,1043.588920497163
0.001,0.8,0.03,0.2672413793103448,0.666860465116279,0.9887931034482759,0.7965277777777777,2.0,2.9655172413793105,0.0,1043.5889348585727
0.001,0.95,0.03,0.2672413793103448,0.666860465116279,0.9887931034482759,0.7965277777777777,2.0,2.9655172413793105,0.0,1043.5889451756193
0.001,1.0,0.03,0.2672413793103448,0.666860465116279,0.9887931034482759,0.7965277777777777,2.0,2.9655172413793105,0.0,1043.5889488139783
0.003,0.2,0.03,0.2672413793103448,0.666860465116279,0.9887931034482759,0.7965277777777777,2.0,2.9655172413793105,0.0,1043.5889204028904
0.003,0.5,0.03,0.2672413793103448,0.666860465116279,0.9887931034482759,0.7965277777777777,2.0,2.9655172413793105,0.0,1043.5889846863374
0.003,0.8,0.03,0.2672413793103448,0.6664729808251016,0.9887931034482759,0.796251301631378,2.0,2.967241379310345,0.0,1043.5890552665019
0.003,0.95,0.03,0.2672413793103448,0.6664729808251016,0.9887931034482759,0.796251301631378,2.0,2.967241379310345,0.0,1043.5890996742773
0.003,1.0,0.03,0.2672413793103448,0.6664729808251016,0.9887931034482759,0.796251301631378,2.0,2.967241379310345,0.0,1043.5891152067531
0.01,0.2,0.03,0.2672413793103448,0.6664729808251016,0.9887931034482759,0.796251301631378,2.0,2.967241379310345,0.0,1043.5890049862783
0.03,0.2,0.03,0.2672413793103448,0.6660859465737514,0.9887931034482759,0.7959750173490632,2.0,2.9689655172413794,0.0,1043.5894606773008
