space,held_out,prototype_mode,row_index,true_label,pred_label,correct,distance_to_4np,distance_to_benzenethiol,distance_to_pyridine
siamese_embedding,pSERS,row_mean,16,4np,4np,True,0.21018412709236145,0.903214693069458,1.1042506694793701
siamese_embedding,pSERS,row_mean,17,4np,4np,True,0.18880049884319305,0.8255136013031006,1.0767756700515747
siamese_embedding,pSERS,row_mean,18,4np,4np,True,0.2062014639377594,0.8408569693565369,1.0947095155715942
siamese_embedding,pSERS,row_mean,19,4np,4np,True,0.24171212315559387,0.8622110486030579,1.1270180940628052
siamese_embedding,pSERS,row_mean,20,4np,4np,True,0.17582620680332184,0.9275184869766235,1.0681967735290527
siamese_embedding,pSERS,row_mean,21,4np,4np,True,0.20670545101165771,0.8717673420906067,1.100433588027954
siamese_embedding,pSERS,row_mean,22,4np,4np,True,0.274623841047287,0.865738570690155,1.153295636177063
siamese_embedding,pSERS,row_mean,23,4np,4np,True,0.226932555437088,0.8977830410003662,1.1184937953948975
siamese_embedding,pSERS,row_mean,24,4np,4np,True,0.242529958486557,0.8767697811126709,1.1297791004180908
siamese_embedding,pSERS,row_mean,25,benzenethiol,benzenethiol,True,0.9455547332763672,0.1403566300868988,1.0688337087631226
siamese_embedding,pSERS,row_mean,26,benzenethiol,benzenethiol,True,0.9464486837387085,0.146266371011734,1.0701019763946533
siamese_embedding,pSERS,row_mean,27,benzenethiol,benzenethiol,True,0.9511815309524536,0.15802571177482605,1.0795934200286865
siamese_embedding,pSERS,row_mean,28,benzenethiol,benzenethiol,True,0.9474957585334778,0.14701087772846222,1.07249915599823
siamese_embedding,pSERS,row_mean,29,benzenethiol,benzenethiol,True,0.9394261837005615,0.12018442153930664,1.0568852424621582
siamese_embedding,pSERS,row_mean,30,benzenethiol,benzenethiol,True,0.9468505382537842,0.14690011739730835,1.070969581604004
siamese_embedding,pSERS,row_mean,31,benzenethiol,benzenethiol,True,0.9516822695732117,0.15897297859191895,1.0806388854980469
siamese_embedding,pSERS,row_mean,32,benzenethiol,benzenethiol,True,0.9474033713340759,0.14831125736236572,1.0720802545547485
siamese_embedding,pSERS,row_mean,33,benzenethiol,benzenethiol,True,0.9484133720397949,0.14836974442005157,1.0744891166687012
siamese_embedding,pSERS,row_mean,34,benzenethiol,benzenethiol,True,0.9471562504768372,0.15000185370445251,1.071229338645935
siamese_embedding,pSERS,row_mean,35,benzenethiol,benzenethiol,True,0.9476124048233032,0.14573565125465393,1.0729702711105347
siamese_embedding,pSERS,row_mean,36,benzenethiol,benzenethiol,True,0.9475249648094177,0.14615154266357422,1.0726982355117798
siamese_embedding,pSERS,row_mean,37,benzenethiol,benzenethiol,True,0.948947012424469,0.14963631331920624,1.0755728483200073
siamese_embedding,pSERS,row_mean,38,benzenethiol,benzenethiol,True,0.9465419054031372,0.1476304531097412,1.0701202154159546
siamese_embedding,pSERS,row_mean,39,benzenethiol,benzenethiol,True,0.9479978680610657,0.15160508453845978,1.0729968547821045
siamese_embedding,pSERS,row_mean,40,benzenethiol,benzenethiol,True,0.9459666013717651,0.14704857766628265,1.0688276290893555
siamese_embedding,pSERS,row_mean,41,benzenethiol,benzenethiol,True,0.9480336308479309,0.14758062362670898,1.0737000703811646
siamese_embedding,pSERS,row_mean,42,benzenethiol,benzenethiol,True,0.9497058987617493,0.15075542032718658,1.0772147178649902
siamese_embedding,pSERS,row_mean,43,benzenethiol,benzenethiol,True,0.9457240700721741,0.14191070199012756,1.0690122842788696
siamese_embedding,pSERS,row_mean,44,benzenethiol,benzenethiol,True,0.9481661915779114,0.1490151435136795,1.073799729347229
siamese_embedding,pSERS,row_mean,45,benzenethiol,benzenethiol,True,0.9456548690795898,0.14652913808822632,1.0681579113006592
siamese_embedding,pSERS,row_mean,46,benzenethiol,benzenethiol,True,0.9484646916389465,0.14732496440410614,1.0747709274291992
siamese_embedding,pSERS,row_mean,47,benzenethiol,benzenethiol,True,0.9492750763893127,0.15122777223587036,1.076111912727356
siamese_embedding,pSERS,row_mean,48,benzenethiol,benzenethiol,True,0.9487481713294983,0.14797645807266235,1.0753504037857056
siamese_embedding,pSERS,row_mean,49,benzenethiol,benzenethiol,True,0.9473207592964172,0.14691661298274994,1.0720933675765991
siamese_embedding,pSERS,row_mean,50,pyridine,pyridine,True,0.884204089641571,0.8895775675773621,0.11024318635463715
siamese_embedding,pSERS,row_mean,51,pyridine,pyridine,True,0.8793519139289856,0.8753556609153748,0.12620218098163605
siamese_embedding,pSERS,row_mean,52,pyridine,pyridine,True,0.8809958100318909,0.8802295327186584,0.12074058502912521
siamese_embedding,pSERS,row_mean,53,pyridine,pyridine,True,0.888914167881012,0.902937114238739,0.09519007802009583
siamese_embedding,pSERS,row_mean,54,pyridine,pyridine,True,0.8804472088813782,0.8786095976829529,0.12255680561065674
siamese_embedding,pSERS,row_mean,55,pyridine,pyridine,True,0.886934757232666,0.8973732590675354,0.10146652907133102
siamese_embedding,pSERS,row_mean,56,pyridine,pyridine,True,0.8821612000465393,0.8836495876312256,0.1169033870100975
siamese_embedding,pSERS,row_mean,57,pyridine,pyridine,True,0.8757782578468323,0.8645514249801636,0.13828113675117493
siamese_embedding,pSERS,row_mean,58,pyridine,pyridine,True,0.8778428435325623,0.8708293437957764,0.13126718997955322
siamese_embedding,pSERS,row_mean,59,pyridine,pyridine,True,0.8806779980659485,0.8792917132377625,0.12179209291934967
siamese_embedding,pSERS,row_mean,60,pyridine,pyridine,True,0.8893299698829651,0.9040967226028442,0.09388050436973572
siamese_embedding,pSERS,row_mean,61,pyridine,pyridine,True,0.8791616559028625,0.8747879266738892,0.12683789432048798
siamese_embedding,pSERS,row_mean,62,pyridine,pyridine,True,0.8837114572525024,0.8881558775901794,0.1118416115641594
siamese_embedding,pSERS,row_mean,63,pyridine,pyridine,True,0.8699973821640015,0.8464071154594421,0.15848010778427124
siamese_embedding,pSERS,row_mean,64,pyridine,pyridine,True,0.8731247186660767,0.8563306331634521,0.1474461406469345
siamese_embedding,pSERS,row_mean,65,pyridine,pyridine,True,0.8681155443191528,0.8403042554855347,0.1652500033378601
siamese_embedding,pSERS,row_mean,66,pyridine,pyridine,True,0.8740785121917725,0.8593059182167053,0.14413166046142578
siamese_embedding,pSERS,row_mean,67,pyridine,pyridine,True,0.873516321182251,0.8575549125671387,0.14608269929885864
siamese_embedding,pSERS,row_mean,68,pyridine,pyridine,True,0.8810598254203796,0.8804182410240173,0.12052898108959198
siamese_embedding,pSERS,row_mean,69,pyridine,pyridine,True,0.9006859064102173,0.9346703290939331,0.05918974056839943
siamese_embedding,pSERS,row_mean,70,pyridine,pyridine,True,0.8714038729667664,0.8509027361869812,0.15348532795906067
siamese_embedding,pSERS,row_mean,71,pyridine,pyridine,True,0.8668638467788696,0.8361873030662537,0.16981017589569092
siamese_embedding,pSERS,row_mean,72,pyridine,pyridine,True,0.8619466423988342,0.8195273280143738,0.18820860981941223
siamese_embedding,pSERS,row_mean,73,pyridine,pyridine,True,0.873507022857666,0.8575261235237122,0.14611470699310303
siamese_embedding,pSERS,row_mean,74,pyridine,pyridine,True,0.8741937279701233,0.8596635460853577,0.14373311400413513
