station,recipe_id,seed_index,epoch,is_best,chemical_ce,train_balanced_accuracy,validation_balanced_accuracy,validation_nll,validation_macro_f1
pills,D1,3,35,False,0.29921476542949677,0.869577911244578,0.6531862745098039,0.6030786517997585,0.6504594820384294
pills,D1,3,36,False,0.2307012379169464,0.8486298798798799,0.7132352941176471,0.5668492823388768,0.7175812175812176
pills,D1,3,37,False,0.4400009587407112,0.8538955622288955,0.7144607843137255,0.49277172732903224,0.7136200716845879
pills,D1,3,38,False,0.31036852672696114,0.8799945779112446,0.7745098039215685,0.49735382596920796,0.7871148459383752
pills,D1,3,39,False,0.14750033058226109,0.8776589089089089,0.6924019607843137,0.5902089235425753,0.6953060011883542
pills,D1,3,40,False,0.24349810183048248,0.8619765598932266,0.6519607843137255,0.5782395687873163,0.6502673796791444
pills,D1,3,41,False,0.22569360211491585,0.8577535869202536,0.6960784313725491,0.5902435301991534,0.6802005012531328
pills,D1,3,42,False,0.2600562050938606,0.8976059392726059,0.7573529411764706,0.5391434411146326,0.7411764705882353
pills,D1,3,43,False,0.22061967849731445,0.86571988655322,0.6703431372549019,0.5691224626454462,0.6815451815451815
pills,D1,3,44,False,0.2845369130373001,0.9345282782782783,0.7132352941176471,0.6156081290173585,0.7197691197691197
pills,D1,3,45,False,0.172819709405303,0.9260406239572907,0.7549019607843137,0.5960066324595122,0.7536764705882352
pills,D1,3,46,False,0.13840879127383232,0.9170316149482817,0.7757352941176471,0.5433116690972893,0.764418377321603
pills,D1,3,47,False,0.17477063462138176,0.9170316149482817,0.7132352941176471,0.6120032458167967,0.7071793200825459
pills,D1,3,48,False,0.33383089303970337,0.8780655655655655,0.7549019607843137,0.5063599026813723,0.7501581277672359
pills,D1,3,49,False,0.1269089449197054,0.9378649482816149,0.7965686274509803,0.5185127816088085,0.7953431372549019
pills,D1,3,50,False,0.33723392337560654,0.9165102602602602,0.7132352941176471,0.5641041736639149,0.7198879551820728
pills,D1,3,51,False,0.11379613447934389,0.9274482816149483,0.7769607843137255,0.6308133843952515,0.7678684376976598
pills,D1,3,52,False,0.16813827864825726,0.9117659325992659,0.7549019607843137,0.633519505430134,0.7593582887700535
pills,D1,3,53,False,0.18295761942863464,0.9255192692692692,0.7757352941176471,0.4934013389076164,0.7864357864357864
pills,D1,3,54,False,0.1523202285170555,0.9255192692692692,0.7120098039215685,0.522021647469509,0.7197691197691197
pills,D1,3,55,False,0.16306456923484802,0.944944944944945,0.7536764705882352,0.5757354013886743,0.7593582887700535
pills,D1,3,56,False,0.13561581075191498,0.9364572906239573,0.8161764705882352,0.6388313537164851,0.8250000000000001
pills,D1,3,57,False,0.1557283941656351,0.9345282782782783,0.7340686274509803,0.5947891163693888,0.7340686274509803
pills,D1,3,58,False,0.14529285952448845,0.944944944944945,0.7536764705882352,0.5617215541265227,0.7599524658348188
pills,D1,3,59,False,0.12723355926573277,0.9345282782782783,0.7953431372549019,0.514783837596441,0.7954545454545455
pills,D1,3,60,False,0.14954740554094315,0.9435372872872874,0.8786764705882352,0.4888088085306824,0.8784562211981567
pills,D1,3,61,False,0.13057879731059074,0.9662996329662997,0.8174019607843137,0.5106036453621489,0.8240143369175628
pills,D1,3,62,False,0.17254496738314629,0.944944944944945,0.7536764705882352,0.5690936807215767,0.7659125188536953
pills,D1,3,63,False,0.09721453674137592,0.9572906239572907,0.8174019607843137,0.47462395261367557,0.8156565656565656
pills,D1,3,64,False,0.08875247556716204,0.9454662996329665,0.8590686274509803,0.4331197248378401,0.8375332270069112
pills,D1,3,65,False,0.08138300478458405,0.920774941608275,0.8590686274509803,0.4143615027677973,0.8422657952069716
pills,D1,3,66,True,0.10543246380984783,0.9311916082749416,0.8995098039215685,0.36637898244317246,0.8975038402457757
pills,D1,3,67,False,0.1300465501844883,0.9350496329662997,0.8786764705882352,0.4111818931613475,0.8784562211981567
pills,D1,3,68,False,0.10239550564438105,0.9592196363029696,0.7953431372549019,0.5605815271313761,0.7895870469399883
pills,D1,3,69,False,0.08437879011034966,0.9729729729729729,0.7953431372549019,0.572065065724804,0.7846203975236233
pills,D1,3,70,False,0.036745473742485046,0.9578119786453119,0.7549019607843137,0.7380164961724344,0.741839447102605
pills,D1,3,71,False,0.10512583050876856,0.9805743243243242,0.7965686274509803,0.6180294715179105,0.7691756272401434
pills,D1,3,72,False,0.1310973707586527,0.9786453119786452,0.8174019607843137,0.6026530733432687,0.796017260894171
pills,D1,3,73,False,0.07987938448786736,0.9558829662996331,0.7965686274509803,0.8709815574148826,0.7953431372549019
pills,D1,3,74,False,0.1859162487089634,0.9416082749416083,0.7549019607843137,0.988147771019737,0.7593582887700535
pills,D1,3,75,False,0.1451075430959463,0.9572906239572907,0.6924019607843137,0.8608954815676159,0.6953060011883542
pills,D1,3,76,False,0.08266495913267136,0.9482816149482817,0.7340686274509803,0.7656350185489907,0.7340686274509803
pills,D1,3,77,False,0.08831211505457759,0.964891975308642,0.7328431372549019,0.7690987959312923,0.7294117647058824
pills,D1,3,78,False,0.21286112070083618,0.9786453119786452,0.7352941176470589,0.7396884074094758,0.7163382594417077
pills,D1,3,79,False,0.13186377100646496,0.9876543209876543,0.7781862745098039,0.6455780894165218,0.7445646678127212
pills,D1,3,80,False,0.07573123089969158,1.0,0.8394607843137255,0.6213044649430512,0.815311004784689
pills,D1,3,81,False,0.06901508430019021,0.9786453119786452,0.8590686274509803,0.6413397305270304,0.8418594547626806
pills,D1,3,82,False,0.1225395523943007,0.9786453119786452,0.8590686274509803,0.6095616025168125,0.8481973434535104
pills,D1,3,83,False,0.05633032787591219,0.9772376543209876,0.8174019607843137,0.5936205211398362,0.8152841781874041
pills,D1,3,84,False,0.10112789086997509,0.964891975308642,0.7549019607843137,0.5577461198094006,0.7536764705882352
pills,D1,3,85,False,0.03143930993974209,0.9682286453119785,0.7953431372549019,0.5285705064543118,0.7895870469399883
pills,D1,3,86,False,0.09365820465609431,0.9668209876543209,0.8174019607843137,0.5113435335929652,0.7971291866028709
pills,D2,1,1,False,1.0745363235473633,0.35418752085418753,0.3247549019607843,1.0658935039240316,0.26895493926957675
pills,D2,1,2,False,1.0323276221752167,0.5031177010343676,0.5330882352941176,1.002496525152297,0.5301075268817205
pills,D2,1,3,False,0.9577636271715164,0.4742033700367034,0.5539215686274509,0.9296171662072259,0.5406925020461905
pills,D2,1,4,False,0.9175640940666199,0.5395186853520187,0.5723039215686274,0.8543426284856809,0.5674019607843137
pills,D2,1,5,False,0.8171215057373047,0.5790999332665999,0.5845588235294118,0.8144798334778572,0.5693718797167073
pills,D2,1,6,False,0.7298719584941864,0.6513596930263597,0.6078431372549019,0.8016136226113424,0.6174129995268206
pills,D2,1,7,False,0.7826045602560043,0.6959980814147482,0.6482843137254902,0.7639893934417493,0.6634426689094477
pills,D2,1,8,False,0.7112396657466888,0.6536953620286954,0.6703431372549019,0.7345206000999263,0.6857142857142856
pills,D2,1,9,False,0.7332093715667725,0.65796004337671,0.6899509803921569,0.6875178285718484,0.7113880742913001
pills,D2,1,10,False,0.6385093629360199,0.7325554721388055,0.6727941176470589,0.6753162940359798,0.6743230625583566
pills,D2,1,11,False,0.6718731224536896,0.7397501668335001,0.7377450980392157,0.6620822355512818,0.7001915708812261
pills,D2,1,12,False,0.5334625169634819,0.7516161995328662,0.7781862745098039,0.6407044986749774,0.7459291187739464
pills,D2,1,13,False,0.548413559794426,0.7966612445779112,0.7781862745098039,0.6249004998504467,0.7581453634085213
pills,D2,1,14,False,0.47237923741340637,0.7899461961961962,0.7340686274509803,0.6006261147411814,0.734521687462864
pills,D2,1,15,False,0.4352741539478302,0.7096784284284284,0.7328431372549019,0.5688720072144476,0.7414021164021164
pills,D2,1,16,False,0.5638627335429192,0.7295837504170838,0.6691176470588235,0.5762400941577615,0.6834628785848298
pills,D2,1,17,False,0.44810575991868973,0.7805305305305305,0.6936274509803922,0.5814495247688676,0.6845295055821371
pills,D2,1,18,False,0.48099485039711,0.8090069235902569,0.7156862745098039,0.5873199098296431,0.7113530953821335
pills,D2,1,19,False,0.4416210204362869,0.8061081915248582,0.6519607843137255,0.6438811351911898,0.6437118437118436
pills,D2,1,20,False,0.38699641078710556,0.8349495328661996,0.5894607843137255,0.6345643090970993,0.5952380952380952
pills,D2,1,21,False,0.39709746837615967,0.7988405071738406,0.6090686274509803,0.5960412030095704,0.6090422219454478
pills,D2,1,22,False,0.4874822199344635,0.7874958291624958,0.6899509803921569,0.5810252565195122,0.6960927960927962
pills,D2,1,23,False,0.32736771553754807,0.8064418585251919,0.6703431372549019,0.5684977314101827,0.6708333333333334
pills,D2,1,24,False,0.2962067350745201,0.8819235902569237,0.7132352941176471,0.5479955441968961,0.7103641456582634
pills,D2,1,25,False,0.20429368317127228,0.8814022355689023,0.7132352941176471,0.5473326619382299,0.7170634920634921
pills,D2,1,26,False,0.26047385670244694,0.878586920253587,0.6936274509803922,0.5818393243277036,0.6892099472744634
pills,D2,1,27,False,0.3423190340399742,0.9274482816149483,0.6924019607843137,0.47025630479886166,0.6924019607843137
pills,D2,1,28,False,0.21475808322429657,0.8942692692692692,0.6948529411764706,0.5112225079167496,0.6843705875963941
pills,D2,1,29,False,0.28720225021243095,0.8866679179179179,0.6507352941176471,0.5201361277125274,0.6486407589855866
pills,D2,1,30,False,0.20366954430937767,0.9145812479145813,0.6924019607843137,0.47445167838286434,0.6924019607843137
pills,D2,1,31,False,0.25865455716848373,0.8923402569235903,0.8174019607843137,0.4711367216045194,0.8098972922502335
pills,D2,1,32,False,0.23228922113776207,0.9364572906239573,0.7977941176470589,0.5264176869472532,0.7889339643903539
pills,D2,1,33,False,0.1986023671925068,0.9345282782782783,0.8174019607843137,0.4805719366757686,0.8152841781874041
pills,D2,1,34,False,0.07487773336470127,0.9013492659325992,0.7561274509803922,0.5732539719569981,0.7524509803921569
pills,D2,1,35,False,0.2871101275086403,0.9241116116116116,0.7561274509803922,0.5207734107849956,0.7524509803921569
pills,D2,1,36,False,0.27729087322950363,0.8236048548548549,0.7352941176470589,0.7063885187077135,0.7182863113897596
pills,D2,1,37,False,0.21553453989326954,0.9482816149482817,0.7757352941176471,0.47998832872819563,0.7789661319073083
pills,D2,1,38,False,0.28660113364458084,0.9378649482816149,0.7365196078431372,0.4681162303446742,0.7306067588325652
pills,D2,1,39,False,0.15641359612345695,0.9189606272939606,0.8186274509803922,0.3985246840685243,0.8004357298474947
pills,D2,1,40,False,0.11721445620059967,0.9156239572906241,0.8590686274509803,0.3617695944429815,0.8422657952069716
pills,D2,1,41,True,0.1581646390259266,0.9383863029696363,0.8786764705882352,0.3271791512638365,0.8633648311067667
pills,D2,1,42,False,0.22027608193457127,0.900827911244578,0.7941176470588235,0.3851581311525668,0.8045679810385694
pills,D2,1,43,False,0.15822026692330837,0.9221825992659326,0.7953431372549019,0.544090023256736,0.7996031746031745
pills,D2,1,44,False,0.2237581480294466,0.9364572906239573,0.7132352941176471,0.5794792719257124,0.7152777777777777
pills,D2,1,45,False,0.21340547129511833,0.9606272939606272,0.7745098039215685,0.4862624320120854,0.7583333333333334
pills,D2,1,46,False,0.14366312325000763,0.981981981981982,0.7757352941176471,0.44024178941657005,0.7601600985221676
pills,D2,1,47,False,0.0739583671092987,0.9288559392726059,0.7745098039215685,0.42185077743459976,0.7708061002178649
pills,D2,1,48,False,0.09560408256947994,0.9468739572906241,0.7941176470588235,0.3823919735494412,0.7941919191919192
pills,D2,1,49,False,0.096584003418684,0.9625563063063063,0.8590686274509803,0.4033277139867762,0.8224270353302612
pills,D2,1,50,False,0.11445925012230873,0.981981981981982,0.7953431372549019,0.43437034395998186,0.7847222222222222
pills,D2,1,51,False,0.08626479376107454,0.981981981981982,0.7745098039215685,0.40511431559427663,0.7795603089720737
pills,D2,1,52,False,0.05271952599287033,0.9345282782782783,0.8149509803921569,0.3986578483978396,0.8263305322128852
pills,D2,1,53,False,0.26224177330732346,0.981981981981982,0.8786764705882352,0.3845623912457154,0.8598613469156763
pills,D2,1,54,False,0.12863808125257492,0.9592196363029696,0.8198529411764706,0.4384661195479623,0.7892371995820272
pills,D2,1,55,False,0.14656793139874935,0.9383863029696363,0.7585784313725491,0.5220211943007005,0.735217673814165
pills,D2,1,56,False,0.17526274546980858,0.948802969636303,0.7990196078431372,0.485736088518626,0.7697478991596638
pills,D2,1,57,False,0.17414908483624458,0.9482816149482817,0.7340686274509803,0.4322500744983369,0.7273813402845661
pills,D2,1,58,False,0.11553565971553326,0.9572906239572907,0.7328431372549019,0.49315439526931376,0.7260779841425004
pills,D2,1,59,False,0.06018568202853203,0.9662996329662997,0.7132352941176471,0.5394805153215249,0.7043364459535937
pills,D2,1,60,False,0.10293844249099493,0.9572906239572907,0.7757352941176471,0.5999941048467938,0.7609295415959253
pills,D2,1,61,False,0.06122754421085119,0.9572906239572907,0.7561274509803922,0.5852623073000536,0.7374999999999999
pills,D2,2,1,False,1.0892907977104187,0.3645833333333333,0.2916666666666667,1.089228883437919,0.09929078014184396
pills,D2,2,2,False,1.0661340951919556,0.4862153820487154,0.573529411764706,1.0544416181362997,0.5440613026819924
pills,D2,2,3,False,1.0022229701280594,0.5237216383049716,0.5906862745098039,0.9757809661252,0.5890483785220627
pills,D2,2,4,False,0.945663571357727,0.5061102769436103,0.5465686274509803,0.8798960603102497,0.48648648648648657
pills,D2,2,5,False,0.8777613341808319,0.5802260593927261,0.5919117647058824,0.8415938189407215,0.5936507936507937
pills,D2,2,6,False,0.769933819770813,0.6039476976976977,0.6507352941176471,0.7876611514572212,0.6572131572131572
pills,D2,2,7,False,0.7163263261318207,0.6717133800467133,0.6715686274509803,0.7451167318228593,0.6852130325814537
pills,D2,2,8,False,0.5846615135669708,0.7196154487821155,0.7340686274509803,0.6926253133152439,0.7455322455322455
pills,D2,2,9,False,0.6026347577571869,0.7632111277944612,0.6727941176470589,0.6710690935259184,0.670995670995671
pills,D2,2,10,False,0.6040837615728378,0.6652694361027695,0.7585784313725491,0.675056192832822,0.7205636812929942
pills,D2,2,11,False,0.5519830286502838,0.6649044878211545,0.7181372549019608,0.6842067903853463,0.674731182795699
pills,D2,2,12,False,0.5053461641073227,0.7302198031364698,0.6948529411764706,0.6710613930269962,0.6712508848215188
pills,D2,2,13,False,0.5007941052317619,0.6916604104104104,0.6911764705882352,0.641115494005867,0.7007929588574751
pills,D2,2,14,False,0.43753428757190704,0.6664476976976977,0.6495098039215687,0.6448515002864124,0.6598290598290598
pills,D2,2,15,False,0.41736724227666855,0.7357044544544545,0.7120098039215685,0.609670974671304,0.7262626262626263
pills,D2,2,16,False,0.5334549099206924,0.7817505005005004,0.7549019607843137,0.588588380226984,0.7642498267498268
pills,D2,2,17,False,0.456675261259079,0.7485297797797799,0.7732843137254902,0.5253805793786905,0.7941176470588235
pills,D2,2,18,False,0.36194753646850586,0.8306118618618618,0.7549019607843137,0.5673363870350658,0.7737573099415204
pills,D2,2,19,False,0.35908113420009613,0.8221242075408742,0.7144607843137255,0.6345175748432437,0.7263506159940795
pills,D2,2,20,False,0.40594200789928436,0.833541875208542,0.7549019607843137,0.5197893029099222,0.739819245082403
pills,D2,2,21,False,0.4000777155160904,0.8458875542208876,0.8578431372549019,0.514904550430546,0.8425925925925926
pills,D2,2,22,False,0.34343233704566956,0.8078495161828495,0.7549019607843137,0.4700496502791968,0.7642498267498268
pills,D2,2,23,False,0.22759496420621872,0.8163371705038371,0.7745098039215685,0.5013164269450331,0.7933387933387933
pills,D2,2,24,False,0.3386225700378418,0.8828098932265599,0.8370098039215685,0.48274803301595987,0.835858585858586
pills,D2,2,25,False,0.2887929864227772,0.9055722389055724,0.7328431372549019,0.4925410197143244,0.7351158645276293
pills,D2,2,26,False,0.2232828587293625,0.909836920253587,0.7745098039215685,0.4994474690278829,0.7930283224400871
pills,D2,2,27,False,0.16257120482623577,0.8974912412412412,0.7745098039215685,0.5048769458202322,0.7933387933387933
pills,D2,2,28,False,0.17982742562890053,0.9179179179179179,0.7340686274509803,0.46941400358119945,0.734521687462864
pills,D2,2,29,False,0.16596592031419277,0.9412016182849516,0.8370098039215685,0.4126806128453722,0.835858585858586
pills,D2,2,30,False,0.1559840552508831,0.8974912412412412,0.8578431372549019,0.4090001526683787,0.863220439691028
pills,D2,2,31,False,0.2449929043650627,0.9131735902569237,0.6924019607843137,0.47937459187369513,0.6911976911976913
pills,D2,2,32,False,0.24278517253696918,0.9118806306306307,0.7769607843137255,0.6079728349486119,0.7631150211795373
pills,D2,2,33,False,0.14558609947562218,0.9431306306306307,0.7769607843137255,0.5955492873688393,0.7631150211795373
pills,D2,2,34,False,0.1281780917197466,0.9359359359359359,0.6703431372549019,0.5116751787360874,0.6703703703703704
pills,D2,2,35,False,0.24036544188857079,0.9502106272939606,0.7549019607843137,0.5000372764508202,0.7394241652518393
pills,D2,2,36,False,0.19486740976572037,0.9378649482816149,0.8382352941176471,0.4089724834398411,0.8535724664756922
pills,D2,2,37,False,0.17951983492821455,0.9431306306306307,0.8382352941176471,0.4477228761447106,0.8168505942275042
pills,D2,2,38,False,0.18492435850203037,0.9397939606272939,0.8799019607843137,0.4136352168257023,0.8759984639016897
pills,D2,2,39,False,0.12925085984170437,0.9578119786453119,0.8799019607843137,0.4243252920147483,0.8759984639016897
pills,D2,2,40,True,0.1778341941535473,0.9682286453119785,0.9215686274509803,0.40920768368581345,0.9073762838468721
pills,D2,2,41,False,0.10794142819941044,0.9578119786453119,0.8590686274509803,0.3904584606965804,0.8481973434535104
pills,D2,2,42,False,0.18709485791623592,0.9592196363029696,0.8370098039215685,0.43462355595339747,0.835858585858586
pills,D2,2,43,False,0.12609953340142965,0.9572906239572907,0.8394607843137255,0.5578611717648307,0.8281496506648637
pills,D2,2,44,False,0.2223170157521963,0.9662996329662997,0.7769607843137255,0.5711846012876839,0.7704154458718353
pills,D2,2,45,False,0.13060025312006474,0.9662996329662997,0.7328431372549019,0.48877042620508376,0.7286527514231498
pills,D2,2,46,False,0.06680744513869286,0.9572906239572907,0.8357843137254902,0.466409749512115,0.8304870335230867
pills,D2,2,47,False,0.07302329037338495,0.953953953953954,0.7941176470588235,0.4344258254450619,0.7951228878648234
pills,D2,2,48,False,0.13534088991582394,0.9592196363029696,0.8382352941176471,0.4180764846897209,0.8139784946236559
pills,D2,2,49,False,0.10456450469791889,0.9682286453119785,0.8590686274509803,0.37625269235244524,0.8376839275608375
pills,D2,2,50,False,0.052939565386623144,0.990990990990991,0.7941176470588235,0.36914841435114243,0.7951228878648234
pills,D2,2,51,False,0.056100473972037435,0.9535472972972974,0.8370098039215685,0.4905121955076573,0.8216574345606604
pills,D2,2,52,False,0.1458650967106223,0.9535472972972974,0.8174019607843137,0.5766622568329761,0.8009259259259259
pills,D2,2,53,False,0.10075965523719788,0.981981981981982,0.8161764705882352,0.525112463705994,0.7951089845826688
pills,D2,2,54,False,0.03541634581051767,0.9696363029696363,0.7549019607843137,0.5044056424119229,0.7599524658348188
pills,D2,2,55,False,0.0362149546854198,0.981981981981982,0.8786764705882352,0.5249001421991432,0.8692067736185383
pills,D2,2,56,False,0.0461984621360898,0.981981981981982,0.8370098039215685,0.5449385009394064,0.835858585858586
pills,D2,2,57,False,0.03802288696169853,0.9625563063063063,0.8382352941176471,0.5422051194022758,0.8216574345606604
pills,D2,2,58,False,0.0375596028752625,0.9696363029696363,0.8566176470588235,0.5186313672715068,0.8566176470588235
pills,D2,2,59,False,0.019512488739565015,0.944944944944945,0.8149509803921569,0.6381472963674097,0.8204365079365079
pills,D2,2,60,False,0.18134496686980128,0.9572906239572907,0.7953431372549019,0.7041948047680631,0.799762329174094
pills,D2,3,1,False,1.1020233929157257,0.3333333333333333,0.3333333333333333,1.0905253486392634,0.1954022988505747
pills,D2,3,2,False,1.064655989408493,0.4682494994994995,0.4375,1.0483705198023332,0.3597285067873303
pills,D2,3,3,False,0.9686018824577332,0.5652110443777111,0.613970588235294,0.9782663380520338,0.5978010994502748
pills,D2,3,4,False,0.9513521939516068,0.5898711211211212,0.6164215686274509,0.9031568229314226,0.5952096285668739
pills,D2,3,5,False,0.8450687676668167,0.5685164330997664,0.5943627450980392,0.8519804681087725,0.5833333333333334
pills,D2,3,6,False,0.7528427541255951,0.6418710377043712,0.6090686274509803,0.8218732651930166,0.6179529282977558
pills,D2,3,7,False,0.7286204546689987,0.5588296629963296,0.5674019607843137,0.7528830488610039,0.5497632971317182
pills,D2,3,8,False,0.7069346457719803,0.6310164330997664,0.6531862745098039,0.7409733321382812,0.6611111111111111
pills,D2,3,9,False,0.7149239033460617,0.6030196863530197,0.6102941176470589,0.7736467910042034,0.6170782851817335
pills,D2,3,10,False,0.7208631187677383,0.6845804137470805,0.6078431372549019,0.7764919509367837,0.6087092731829574
pills,D2,3,11,False,0.6755623817443848,0.7164664664664664,0.6299019607843137,0.7926185647566735,0.6258446534308604
pills,D2,3,12,False,0.7533339858055115,0.7014201701701701,0.6568627450980392,0.8045826061226924,0.6083950617283951
pills,D2,3,13,False,0.6645322889089584,0.7396771771771772,0.613970588235294,0.7819708813557975,0.611111111111111
pills,D2,3,14,False,0.5615240260958672,0.7471221221221221,0.6102941176470589,0.7415172410210055,0.615079365079365
pills,D2,3,15,False,0.504647746682167,0.7513868034701368,0.6507352941176471,0.7106509148981962,0.6563671622495152
pills,D2,3,16,False,0.4685356691479683,0.7504587921254587,0.6090686274509803,0.6732472027652893,0.6142770719903207
pills,D2,3,17,False,0.3249751254916191,0.7020770770770771,0.6299019607843137,0.6267414964189976,0.6447368421052632
pills,D2,3,18,False,0.45434289425611496,0.7708124791458125,0.6519607843137255,0.5961478508191664,0.6707070707070706
pills,D2,3,19,False,0.3912716209888458,0.788423840507174,0.6090686274509803,0.6289002429100486,0.6101851851851853
pills,D2,3,20,False,0.3546459749341011,0.7506881881881883,0.6348039215686274,0.6677013294274226,0.609347442680776
pills,D2,3,21,False,0.3612336665391922,0.7694778111444779,0.6102941176470589,0.6277838188126513,0.6056644880174291
pills,D2,3,22,False,0.35008276998996735,0.8050342008675342,0.7573529411764706,0.6125184259727927,0.7494951848400125
pills,D2,3,23,False,0.3692515715956688,0.8084438605271939,0.6740196078431372,0.5796783262837832,0.6485674213584453
pills,D2,3,24,False,0.30228011310100555,0.8207165498832166,0.6936274509803922,0.5405136702297579,0.6944444444444443
pills,D2,3,25,False,0.2603504229336977,0.7836795128461795,0.7745098039215685,0.5946419741912017,0.7933387933387933
pills,D2,3,26,False,0.3509357199072838,0.7808224891558225,0.6911764705882352,0.5711998427884831,0.7007929588574751
pills,D2,3,27,False,0.2623875103890896,0.7974328495161829,0.7328431372549019,0.614499090881437,0.7399711399711398
pills,D2,3,28,False,0.2535720467567444,0.8748435935935935,0.7757352941176471,0.6017357676402649,0.7609295415959253
pills,D2,3,29,False,0.3366440199315548,0.8658345845845846,0.8174019607843137,0.6314407428248874,0.7960172608941708
pills,D2,3,30,False,0.3361755311489105,0.8904112445779112,0.7536764705882352,0.593220661729314,0.7593582887700535
pills,D2,3,31,False,0.16821371391415596,0.8851455622288955,0.7536764705882352,0.5787691657706547,0.7653522947640594
pills,D2,3,32,False,0.275217741727829,0.8761365532198866,0.7536764705882352,0.4825617505594013,0.7653522947640594
pills,D2,3,33,True,0.2331387773156166,0.9094302635969304,0.8186274509803922,0.4972620052471015,0.7951089845826688
pills,D2,3,34,False,0.17579973116517067,0.9037579245912579,0.7965686274509803,0.4878694874859334,0.7684587813620073
pills,D2,3,35,False,0.2263039778918028,0.8780655655655655,0.7120098039215685,0.5778337391077492,0.7197652197652199
pills,D2,3,36,False,0.299220222979784,0.8904112445779112,0.7953431372549019,0.5815304044853801,0.8094407771827127
pills,D2,3,37,False,0.3806515485048294,0.8794732232232233,0.7732843137254902,0.528728724033908,0.7787698412698413
pills,D2,3,38,False,0.2739775590598583,0.9255192692692692,0.8174019607843137,0.5599761540113655,0.8152841781874041
pills,D2,3,39,False,0.1419089287519455,0.9151026026026026,0.8174019607843137,0.5654260222624509,0.8152841781874041
pills,D2,3,40,False,0.23292724415659904,0.910837921254588,0.8174019607843137,0.5917101015257512,0.796017260894171
pills,D2,3,41,False,0.21742915362119675,0.9023502669336002,0.7781862745098039,0.6733732298526062,0.7459291187739464
pills,D2,3,42,False,0.2095080092549324,0.9117659325992659,0.7561274509803922,0.6303873606099772,0.7591591591591592
pills,D2,3,43,False,0.19531109742820263,0.8851455622288955,0.6924019607843137,0.6140759724396331,0.7007215007215007
pills,D2,3,44,False,0.19462372735142708,0.9412016182849516,0.7144607843137255,0.6208954159614835,0.7132352941176471
pills,D2,3,45,False,0.16064340248703957,0.9052072906239573,0.7745098039215685,0.6950291149104572,0.7657217334636689
pills,D2,3,46,False,0.14205331727862358,0.9274482816149483,0.7328431372549019,0.6537640641208747,0.7289067142008318
pills,D2,3,47,False,0.2093375064432621,0.9397939606272939,0.7132352941176471,0.5568425980855678,0.7093360071301248
pills,D2,3,48,False,0.16590884886682034,0.9625563063063063,0.7965686274509803,0.463357738886682,0.7889557338086751
pills,D2,3,49,False,0.11657589673995972,0.9696363029696363,0.8174019607843137,0.49895206721525764,0.8240143369175628
pills,D2,3,50,False,0.24244250357151031,0.9383863029696363,0.7965686274509803,0.6245407206058119,0.7981481481481482
pills,D2,3,51,False,0.1404403280466795,0.9592196363029696,0.7549019607843137,0.6117315263854378,0.7485516934046347
pills,D2,3,52,False,0.13004853390157223,0.9397939606272939,0.7757352941176471,0.5721254279937541,0.7530065082059988
pills,D2,3,53,False,0.18349030800163746,0.9378649482816149,0.7953431372549019,0.4864630864504188,0.8171945701357467
pills,D3,1,1,False,1.0841149985790253,0.374290957624291,0.49264705882352944,1.0832817884462835,0.4138888888888889
pills,D3,1,2,False,1.0669967532157898,0.4437771104437771,0.5,1.0807479556054653,0.35555555555555557
pills,D3,1,3,False,1.050775170326233,0.46112779446112784,0.5208333333333334,1.0591913114389828,0.38279132791327913
pills,D3,1,4,False,1.042352557182312,0.46413079746413083,0.5833333333333334,1.0595982249428224,0.41904761904761906
pills,D3,1,5,False,1.0262328386306763,0.44144144144144143,0.4375,1.074358627518251,0.27994227994227994
pills,D3,1,6,False,1.0006182938814163,0.4684684684684685,0.5,1.0407128541604638,0.3523035230352303
pills,D3,1,7,False,0.9921838194131851,0.5248581915248582,0.5833333333333334,1.0111573205746216,0.41904761904761906
pills,D3,1,8,False,0.9589285552501678,0.4944944944944945,0.5625,1.007078867282395,0.40604890604890603
pills,D3,1,9,False,0.9724284112453461,0.5011678345011679,0.5416666666666666,0.9901775813040187,0.39316239316239315
pills,D3,1,10,False,0.917410284280777,0.5225225225225225,0.5416666666666666,0.9512482634837832,0.39316239316239315
pills,D3,1,11,False,0.8750444948673248,0.5158491825158492,0.5833333333333334,0.9127555911855972,0.42401021711366543
pills,D3,1,12,False,0.8342114239931107,0.5402381548214882,0.5196078431372549,0.8692145480462551,0.4122174122174122
pills,D3,1,13,False,0.774397149682045,0.6702535869202536,0.6225490196078431,0.825673299392556,0.5123098807309333
pills,D3,1,14,False,0.7185753583908081,0.7413559392726059,0.6813725490196078,0.787851099659498,0.6055121349238995
pills,D3,1,15,False,0.6859188824892044,0.6984171671671672,0.6372549019607843,0.7664905461926401,0.6134959349593496
pills,D3,1,16,False,0.7705374211072922,0.6752064564564564,0.6507352941176471,0.7421677108729623,0.6504770490571707
pills,D3,1,17,False,0.6774432808160782,0.7687062062062062,0.6960784313725491,0.7185289610401743,0.6699134199134199
pills,D3,1,18,False,0.6537988185882568,0.8014055722389056,0.7561274509803922,0.6750761616440855,0.7521121351766512
pills,D3,1,19,False,0.613147646188736,0.7639201701701701,0.7328431372549019,0.702478801314091,0.7135531135531136
pills,D3,1,20,False,0.5581609755754471,0.8554179179179179,0.7144607843137255,0.6603315099418144,0.7043364459535937
