stage,training_subset,evaluation_subset,outer_fold,variant,candidate_id,representation,architecture,embedding_dimension,declared_seed,run_seed,epochs,temperature,n_test,n_supported,n_unsupported,balanced_accuracy,macro_f1,accuracy,negative_log_likelihood,brier_multiclass,expected_calibration_error_10,same_analyte_distance,different_analyte_distance,different_minus_same_margin,same_master_cross_instrument_distance,embedding_effective_rank,analyte_probe_balanced_accuracy,instrument_probe_balanced_accuracy,sensor_probe_balanced_accuracy,analyte_heldout_master_probe_balanced_accuracy,analyte_heldout_master_probe_n_supported,analyte_heldout_master_probe_supported_fraction,instrument_heldout_master_probe_balanced_accuracy,instrument_heldout_master_probe_n_supported,instrument_heldout_master_probe_supported_fraction,sensor_heldout_master_probe_balanced_accuracy,sensor_heldout_master_probe_n_supported,sensor_heldout_master_probe_supported_fraction,encoder_parameters,classifier_parameters,total_parameters,state_sha256
outer,quality_pass,quality_pass,3,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy32__dadef9bb2bf4,arpls_minmax,legacy,32,1729,1758922442,66,1.0,101,101,0,0.6805863726916358,0.6846867167919799,0.7227722772277227,0.9463757109760432,0.41773569536933236,0.118600953037344,0.6356048583984375,1.2572699785232544,0.6216651201248169,0.6644386053085327,6.780405521392822,0.6840495761548392,0.26277545983428335,0.598273743459648,,,,,,,,,,361152,231,361383,9c5355581cb2912cd3480c2b47199c951a07803812619915bdaac54092b13a1c
outer,quality_pass,field_quality_stress,3,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy32__dadef9bb2bf4,arpls_minmax,legacy,32,1729,1758922442,66,1.0,19,19,0,0.4523809523809524,0.4183673469387755,0.47368421052631576,1.5767042806195601,0.6908230526752783,0.25758163858624117,0.8562033772468567,1.033249020576477,0.17704564332962036,1.024155855178833,6.073944091796875,0.41666666666666663,0.22222222222222224,0.4027777777777778,,,,,,,,,,361152,231,361383,9c5355581cb2912cd3480c2b47199c951a07803812619915bdaac54092b13a1c
outer,quality_pass,quality_pass,3,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy32__dadef9bb2bf4,arpls_minmax,legacy,32,2718,742344583,66,1.0,101,101,0,0.65480659691186,0.6552990319752198,0.7029702970297029,0.9897373592621411,0.4420296983497761,0.0949933258549929,0.6514462828636169,1.2436189651489258,0.5921726822853088,0.6818799376487732,7.2371673583984375,0.6230605651658284,0.20984182484182484,0.6125997568838857,,,,,,,,,,361152,231,361383,fa83947afb1733d8d7322068638d72deb15cd6739eea02917911bbde7e41e791
outer,quality_pass,field_quality_stress,3,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy32__dadef9bb2bf4,arpls_minmax,legacy,32,2718,742344583,66,1.0,19,19,0,0.4880952380952381,0.45955473098330246,0.5263157894736842,1.442491556789021,0.6423990056232447,0.13607742227570388,0.9576090574264526,1.102151870727539,0.14454281330108643,0.9663817882537842,7.712863445281982,0.4880952380952381,0.04444444444444444,0.3888888888888889,,,,,,,,,,361152,231,361383,fa83947afb1733d8d7322068638d72deb15cd6739eea02917911bbde7e41e791
outer,quality_pass,quality_pass,3,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy32__dadef9bb2bf4,arpls_minmax,legacy,32,3141,1050957627,66,1.0,101,101,0,0.6631190446979921,0.6621160821996118,0.7029702970297029,0.9751393600636982,0.42042878162664854,0.1444680234413645,0.6548173427581787,1.2427116632461548,0.5878943204879761,0.7015170454978943,7.2331109046936035,0.6784940205992838,0.2695004995004995,0.6575729348343111,,,,,,,,,,361152,231,361383,f866098e570f4a135db1fc5c68d312ba3668130a4cbeaad17af280f5f1bb4372
outer,quality_pass,field_quality_stress,3,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy32__dadef9bb2bf4,arpls_minmax,legacy,32,3141,1050957627,66,1.0,19,19,0,0.41666666666666663,0.4123249299719888,0.42105263157894735,1.7823195545216202,0.7569917799823743,0.18948391596940403,0.8329057693481445,0.913692057132721,0.08078628778457642,1.0581318140029907,5.307102680206299,0.41666666666666663,0.22222222222222224,0.5277777777777778,,,,,,,,,,361152,231,361383,f866098e570f4a135db1fc5c68d312ba3668130a4cbeaad17af280f5f1bb4372
outer,quality_pass,quality_pass,3,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__d9e2f9f20b3d,derivative_1,legacy,32,1729,876433401,66,1.0,101,101,0,0.6974043500359289,0.7043319719561257,0.7227722772277227,0.9111062216979805,0.416563780240651,0.08194727062595406,0.6578226089477539,1.2105093002319336,0.5526866912841797,0.6913346648216248,7.306868076324463,0.7103913630229419,0.2972635697635698,0.5466181755721156,,,,,,,,,,361152,231,361383,d2df3f645dba08cc172f097b488330c84c314cab065aa20e6d6feec0f118da8c
outer,quality_pass,field_quality_stress,3,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__d9e2f9f20b3d,derivative_1,legacy,32,1729,876433401,66,1.0,19,19,0,0.47619047619047616,0.41723356009070295,0.47368421052631576,1.6766808291873392,0.7417982875442753,0.1401446811675783,1.0016229152679443,1.0774016380310059,0.07577872276306152,1.0311994552612305,6.963017463684082,0.4404761904761904,0.26666666666666666,0.6277777777777778,,,,,,,,,,361152,231,361383,d2df3f645dba08cc172f097b488330c84c314cab065aa20e6d6feec0f118da8c
outer,quality_pass,quality_pass,3,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__d9e2f9f20b3d,derivative_1,legacy,32,2718,1775328409,66,1.0,101,101,0,0.6800661326977117,0.68755039193729,0.7128712871287128,0.8885442153321007,0.41030726507007104,0.1149743239544482,0.6099940538406372,1.221488118171692,0.6114940643310547,0.6366751194000244,6.707761287689209,0.6824470850786639,0.23445221445221448,0.5725962554833255,,,,,,,,,,361152,231,361383,03a4f09c58042e2968b5f11652814d47c9ee54b05dfe1b43a9ffd5ebc49313a1
outer,quality_pass,field_quality_stress,3,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__d9e2f9f20b3d,derivative_1,legacy,32,2718,1775328409,66,1.0,19,19,0,0.39285714285714285,0.3224489795918367,0.3684210526315789,1.5583352325316255,0.7319038078142712,0.16944763893369047,1.063336968421936,1.1840598583221436,0.12072288990020752,1.0579783916473389,7.096566200256348,0.4404761904761904,0.2,0.5486111111111112,,,,,,,,,,361152,231,361383,03a4f09c58042e2968b5f11652814d47c9ee54b05dfe1b43a9ffd5ebc49313a1
outer,quality_pass,quality_pass,3,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__d9e2f9f20b3d,derivative_1,legacy,32,3141,355718692,66,1.0,101,101,0,0.5972959788749262,0.6084575317454073,0.6534653465346535,0.8697747901513762,0.42630106714907023,0.18130899566979347,0.6078971028327942,1.2123140096664429,0.6044169068336487,0.6266221404075623,6.731226444244385,0.6056501977554609,0.3127105247693483,0.6366917049838803,,,,,,,,,,361152,231,361383,83b33c9294c9917e32a53a23f04c5d55ec1bd475b0b465400d873aaf8bdc4778
outer,quality_pass,field_quality_stress,3,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__d9e2f9f20b3d,derivative_1,legacy,32,3141,355718692,66,1.0,19,19,0,0.35714285714285715,0.33095238095238094,0.3684210526315789,1.6694059629094193,0.7448322466063327,0.25257158507818206,1.0492236614227295,1.083489179611206,0.03426551818847656,1.0903643369674683,6.559035778045654,0.4047619047619047,0.2,0.5208333333333333,,,,,,,,,,361152,231,361383,83b33c9294c9917e32a53a23f04c5d55ec1bd475b0b465400d873aaf8bdc4778
outer,strict_core,strict_core,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,1729,312487641,72,0.784433679114227,124,124,0,0.6628923499224252,0.6574080123746072,0.6854838709677419,0.9558273945182431,0.4544445462148902,0.11287350081680331,0.6615689396858215,1.2145426273345947,0.5529736876487732,0.6946586966514587,6.5206170082092285,0.6779299439073875,0.36567003613039417,0.6469961600396383,0.7099466079729236,111.0,0.8951612903225806,0.3501938456542037,124.0,1.0,0.5808001981915024,124.0,1.0,361152,231,361383,8c6e60eefecb8ddc70c666617e23dec41051a593a9f0e5d6fb80d305ad045fe5
outer,strict_core,strict_core,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,1682802858,72,0.784433679114227,124,124,0,0.7147235074866655,0.7059076447460113,0.7338709677419355,0.911754438660921,0.42401353135671227,0.11447949410773942,0.6689666509628296,1.2224619388580322,0.5534952878952026,0.7178705930709839,7.725549697875977,0.6957979885611465,0.3481120854138756,0.5910194475411866,0.7064743857507015,111.0,0.8951612903225806,0.32442018836520115,124.0,1.0,0.6183636814071597,124.0,1.0,361152,231,361383,5d14e61dd175037a35f2c8b476fcc759a949bda820e73ffb405b73acf8180443
outer,strict_core,strict_core,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,3141,726960887,72,0.784433679114227,124,124,0,0.6862371129288423,0.6799436418792094,0.7016129032258065,0.957339976707292,0.4595351464171441,0.1411841699165623,0.6626173257827759,1.2343125343322754,0.5716952085494995,0.7100773453712463,7.384210109710693,0.6972261239178533,0.3422783461210571,0.671850613154961,0.7063304629094103,111.0,0.8951612903225806,0.31322697194819954,124.0,1.0,0.5747801313018703,124.0,1.0,361152,231,361383,5fd3c3f1b76e365b10f90360d6ab3d3a2a35e25c66bbc38e0ffef651b2dd2c24
outer,strict_core,strict_core,4,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,1729,225443084,72,1.0,124,124,0,0.5884657844244311,0.5807500316086678,0.6209677419354839,0.8717299837751397,0.4174292373993128,0.15968772624237934,0.726103663444519,1.2572319507598877,0.5311282873153687,0.7882314324378967,9.365251541137695,0.6300630238600163,0.37139168447352594,0.7628328997894216,,,,,,,,,,361152,231,361383,f803a64157b5e0e98e77a1bab4ad62f2f3788c665c05fdbf80d5b249a2faa0ee
outer,strict_core,strict_core,4,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,2718,344012216,72,1.0,124,124,0,0.7046313127140195,0.6836064059821746,0.717741935483871,0.8996368426965525,0.4127369549060026,0.10843762607675415,0.6962378025054932,1.225697636604309,0.5294598340988159,0.7389475703239441,8.373382568359375,0.6952087177651087,0.34452346814878787,0.6346029976464759,,,,,,,,,,361152,231,361383,1baaecffed49a6ac5296c2ca3347f55e17dfe7c40e331cbbf6bc4b63cb0c3e27
outer,strict_core,strict_core,4,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,3141,1269814264,72,1.0,124,124,0,0.5978086241244135,0.586264341275862,0.6451612903225806,0.9516077289327525,0.44783422530150924,0.12903592100342007,0.7379249334335327,1.2314575910568237,0.493532657623291,0.7905255556106567,9.882372856140137,0.6282934901355954,0.3687507611740348,0.6811098724142203,,,,,,,,,,361152,231,361383,cc8b676cf19123ddc27ca161ed37f99ccf546a4ca34978164b823726342875d5
outer,strict_core,strict_core,4,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,minimal_minmax,legacy,32,1729,127074654,72,1.0,124,124,0,0.6025652501216411,0.596947189850157,0.6370967741935484,1.2524127913277137,0.5821120304139782,0.219432296288952,0.5995264649391174,1.2042202949523926,0.6046938300132751,0.6518253087997437,5.1196160316467285,0.6025652501216411,0.2675341005967604,0.603517899170073,,,,,,,,,,361152,231,361383,fa03ae8c065efe5e071a13e0714da70a4cd0ff0296357d9bccf209acf83fba57
outer,strict_core,strict_core,4,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,minimal_minmax,legacy,32,2718,725890540,72,1.0,124,124,0,0.6828862449163201,0.6692852786907089,0.7016129032258065,1.2489660223952228,0.5959873078263821,0.34251080766723707,0.5085189342498779,1.1006273031234741,0.5921083688735962,0.5439342260360718,3.70414137840271,0.675367447923839,0.38076482767019854,0.5549114331723027,,,,,,,,,,361152,231,361383,5e2f481f83df6e87886b85c25156f35a5ad625421775056859f7250a8bd3d417
outer,strict_core,strict_core,4,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,minimal_minmax,legacy,32,3141,339571000,72,1.0,124,124,0,0.6076202410788877,0.6048215900780374,0.6290322580645161,1.2187604517461088,0.571580862926081,0.23349950831700794,0.5912138819694519,1.1836498975753784,0.5924360156059265,0.6118672490119934,4.7873735427856445,0.6233515335958945,0.30289499857914187,0.6322928279450019,,,,,,,,,,361152,231,361383,89fa12502f361be3c5c867a877b626c77489c3b00cf33694c7460dc5dce0a492
outer,strict_core,strict_core,4,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,1729,1798680400,72,1.0,124,124,0,0.6880686147603441,0.6839893495002346,0.7096774193548387,0.8793061140304533,0.40220013610208416,0.07983349060012392,0.688467800617218,1.2306923866271973,0.5422245860099792,0.7262575626373291,7.421169281005859,0.6847361076684385,0.32262458343021005,0.5716090672612412,,,,,,,,,,361152,231,361383,c16a3d0ba5a392dd8e3b288342f9e156136b94f3337a92aa1256b49c98a9d15d
outer,strict_core,strict_core,4,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,2718,2107632127,72,1.0,124,124,0,0.6723373222433373,0.6702016828236671,0.6935483870967742,0.8574765241278098,0.411005312654218,0.0843691959607635,0.6741737723350525,1.2269681692123413,0.5527943968772888,0.6976473927497864,7.477221965789795,0.6733253692840159,0.3691802663094223,0.5940480614393658,,,,,,,,,,361152,231,361383,fae89da77cfc2b6d332b7a36ccf5caedd24ec3c373e036e356e59c84ad9e7785
outer,strict_core,strict_core,4,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,3141,998208905,72,1.0,124,124,0,0.6453806218843813,0.635685141350166,0.6774193548387096,0.9270150875301365,0.4366994925458216,0.0911378130599017,0.6463184356689453,1.188849925994873,0.5425314903259277,0.6753785610198975,6.780518531799316,0.6324034674598584,0.3217096983721025,0.6347082868821999,,,,,,,,,,361152,231,361383,877f673087984329fb721f28285f76c03069bb7e5679fc257b589d0e0ce346b4
outer,strict_core,strict_core,4,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__a50c84c26b70,minimal_minmax,legacy,32,1729,333734427,72,1.0,124,124,0,0.6535644284704435,0.6511131640163897,0.6693548387096774,1.0101903783888533,0.4678336646737808,0.10682582085371416,0.7337086796760559,1.2168357372283936,0.48312705755233765,0.7625990509986877,6.876421928405762,0.665687226307527,0.275803495311168,0.565273132664437,,,,,,,,,,361152,231,361383,12d30b304783fa4bc30f9021d1ec322c6e249a9a38076b730e1960e85c9b888c
outer,strict_core,strict_core,4,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__a50c84c26b70,minimal_minmax,legacy,32,2718,2083216247,72,1.0,124,124,0,0.6661628889072497,0.6594947282626944,0.6854838709677419,0.8834188596581831,0.4257812063287278,0.07049797554199239,0.6713140606880188,1.2205429077148438,0.549228847026825,0.7207334041595459,7.93943977355957,0.6632630110073718,0.349882474729022,0.603517899170073,,,,,,,,,,361152,231,361383,381c1e7bf5ed11b8ef0bc2b96241c5983109d41e422e13d909a2676af62d2156
outer,strict_core,strict_core,4,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__a50c84c26b70,minimal_minmax,legacy,32,3141,1456831938,72,1.0,124,124,0,0.6142703370146979,0.6092491184146451,0.6451612903225806,1.0873920244553121,0.498844583364958,0.11929198597111607,0.6924551725387573,1.2120440006256104,0.519588828086853,0.7360548973083496,5.577024459838867,0.6156801114507883,0.3203949985791418,0.5891304347826086,,,,,,,,,,361152,231,361383,77881fed15b6f7bdec1e956e44265a46971f14d27e9ce4995c3d6f59eacc6a39
outer,strict_core,strict_core,4,ordinary_negative_ablation,ordinary_negative_ablation__minimal_minmax__legacy32__0fb2fdf7774f,minimal_minmax,legacy,32,1729,790803020,72,1.0,124,124,0,0.6451006178449789,0.638458664199283,0.6693548387096774,0.9448116062471169,0.445599738269101,0.11526088702252285,0.6135281920433044,1.1941776275634766,0.5806494355201721,0.6585659384727478,5.788657188415527,0.6643021243585153,0.2602628587666951,0.6250278706800446,,,,,,,,,,361152,231,361383,93a5ca352d9d97ed8775f5a81c1f0868e945009a060893fdb43ab06dcb4ed9bd
outer,strict_core,strict_core,4,ordinary_negative_ablation,ordinary_negative_ablation__minimal_minmax__legacy32__0fb2fdf7774f,minimal_minmax,legacy,32,2718,783721414,72,1.0,124,124,0,0.6669369164669917,0.6553907750309549,0.6854838709677419,0.8647701863921142,0.4025369910519202,0.11338079105263416,0.6545564532279968,1.1863402128219604,0.5317837595939636,0.6925673484802246,7.4562458992004395,0.6933812323849917,0.38538292128445584,0.6478880218010653,,,,,,,,,,361152,231,361383,d15c78f870071b581511a353a9a574c32c233850953bd87013dea425177374ad
outer,strict_core,strict_core,4,ordinary_negative_ablation,ordinary_negative_ablation__minimal_minmax__legacy32__0fb2fdf7774f,minimal_minmax,legacy,32,3141,1856178728,72,1.0,124,124,0,0.6509875880176633,0.6450040646940415,0.6774193548387096,0.976488401324762,0.44394046296214845,0.13569134282522832,0.6145026087760925,1.252320647239685,0.6378180384635925,0.6614812612533569,5.719405651092529,0.6454569344606939,0.33347257743677183,0.6622754861885297,,,,,,,,,,361152,231,361383,ceb7ef9d51fe65b943e71bf6857f600ba51ae09586349388b9d00141015a3c13
outer,strict_core,strict_core,4,no_domain_balanced_batches,no_domain_balanced_batches__minimal_minmax__legacy32__d56e7b191127,minimal_minmax,legacy,32,1729,1894976662,72,1.0,124,124,0,0.6387196241519549,0.6294284865713438,0.6693548387096774,0.8846032740105833,0.41521747267669057,0.10240093606457883,0.673949658870697,1.2249475717544556,0.5509979128837585,0.7113316655158997,7.130869388580322,0.669698513683476,0.3447176551780132,0.6791836987489162,,,,,,,,,,361152,231,361383,64e906137d356924d6a309c496c85f30471b2726dee495f47da57ddf709182b5
outer,strict_core,strict_core,4,no_domain_balanced_batches,no_domain_balanced_batches__minimal_minmax__legacy32__d56e7b191127,minimal_minmax,legacy,32,2718,320729146,72,1.0,124,124,0,0.7007037970383835,0.6958047155586906,0.7096774193548387,0.9772693779652706,0.4478203487877826,0.13916103179403266,0.6087914109230042,1.2276719808578491,0.618880569934845,0.6261965036392212,5.824968338012695,0.7092071983989277,0.33211210571185,0.63652917131178,,,,,,,,,,361152,231,361383,4136164e112eb6a59d3ed6b6ba0f1734569742af47b437265181722a0fa86824
outer,strict_core,strict_core,4,no_domain_balanced_batches,no_domain_balanced_batches__minimal_minmax__legacy32__d56e7b191127,minimal_minmax,legacy,32,3141,1586706419,72,1.0,124,124,0,0.6652327935222673,0.6580977933071275,0.6935483870967742,0.8879325852029906,0.40857673020065927,0.11943614181396824,0.6632869243621826,1.2231190204620361,0.5598320960998535,0.7032641172409058,7.087791919708252,0.6770101765402518,0.2882217959647627,0.6519137866963954,,,,,,,,,,361152,231,361383,31cb826840d04237347bffb8c0df83a0249e431a0e2195c9dcb855acc5be0c70
outer,strict_core,strict_core,4,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy32__1ad86f6e923b,arpls_minmax,legacy,32,1729,131797450,72,1.0,124,124,0,0.707847916494533,0.7003332646189789,0.717741935483871,0.9507753204377777,0.4235711915888277,0.11868338054479777,0.6873971819877625,1.229284405708313,0.5418872237205505,0.7237380146980286,7.3894362449646,0.6968589055055221,0.22515416311452116,0.600489285271894,,,,,,,,,,361152,231,361383,60baa2301c9d90dbf5148a052063e258e34c8265b3d18f3f1a7228a5cecc7193
outer,strict_core,strict_core,4,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy32__1ad86f6e923b,arpls_minmax,legacy,32,2718,58572757,72,1.0,124,124,0,0.7057800178100929,0.6965552385828884,0.7258064516129032,0.8998316981982809,0.4030511435966243,0.10740423477938296,0.6621413826942444,1.168231725692749,0.5060903429985046,0.7134803533554077,7.523329257965088,0.6879882857326466,0.3355140461981894,0.6523349436392915,,,,,,,,,,361152,231,361383,c5d731a42cf7290f92a713f0e46ac7f434cc195f9a7299e168a9e97c43a0fbb5
outer,strict_core,strict_core,4,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy32__1ad86f6e923b,arpls_minmax,legacy,32,3141,1396840009,72,1.0,124,124,0,0.6563839773426239,0.6493567005483335,0.6774193548387096,0.999539836068537,0.4510957994708772,0.11262129480275719,0.6777553558349609,1.2021422386169434,0.5243868827819824,0.7158761024475098,7.318232536315918,0.6831042808486417,0.256409491332765,0.5457574631487675,,,,,,,,,,361152,231,361383,a189d9aa209618909664a00989346b05633028d28b0ad4d51ee18ca89aeb5b2d
outer,strict_core,strict_core,4,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__c21ad1222dd5,derivative_1,legacy,32,1729,23728060,72,1.0,124,124,0,0.6510828352933616,0.6500425247788169,0.6854838709677419,0.9982747977071184,0.460953495094852,0.11199463625068815,0.6100339293479919,1.1932446956634521,0.5832107663154602,0.6622321009635925,5.024996757507324,0.6360452413083992,0.33738988348962773,0.5910194475411866,,,,,,,,,,361152,231,361383,c87ba3287283740bb07bb3d2bea38821efe38f267e2333e369ea40d5c461113e
outer,strict_core,strict_core,4,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__c21ad1222dd5,derivative_1,legacy,32,2718,1435654009,72,1.0,124,124,0,0.669560806778852,0.6633121871199641,0.6935483870967742,0.8963290922559295,0.4232638593533805,0.10550663161772574,0.6765363812446594,1.2540016174316406,0.5774652361869812,0.7279447317123413,7.375275611877441,0.6616242988423441,0.28021526001705027,0.5756348321565713,,,,,,,,,,361152,231,361383,ac82d2dbdc5f54aab47964e2c6a17e19e7d437018e470319ea0b74713b1f7493
outer,strict_core,strict_core,4,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__c21ad1222dd5,derivative_1,legacy,32,3141,119566158,72,1.0,124,124,0,0.5942070147897215,0.5837978787574143,0.6209677419354839,1.0349458208620572,0.4849248652092625,0.15912795776157337,0.6862831711769104,1.2388474941253662,0.5525643229484558,0.7432695031166077,6.601256370544434,0.6083902521872446,0.31163682864450126,0.6179053635575374,,,,,,,,,,361152,231,361383,48b3c9056196e6c98c764f45ef7dba5a2aeff9505e6474b1c8cc051345f4ef1d
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,1729,1688324410,72,0.674654549675511,97,97,0,0.6592837804017927,0.6429069131481623,0.711340206185567,0.8247596169272939,0.4186916865071904,0.1727885794307742,0.5907145142555237,1.221470832824707,0.6307563185691833,0.5965699553489685,7.209644317626953,0.6530726002775692,0.30987394957983194,0.7815878079035974,0.7274977438020915,90.0,0.9278350515463918,0.2738842203548086,97.0,1.0,0.5539606592238171,97.0,1.0,361152,231,361383,52f2b38ee4480f05f54ea140f3a71191fafdc3fdb0838c1c3cef46079224d10f
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,1729,1688324410,72,0.674654549675511,27,27,0,0.5805555555555555,0.47255291005291,0.48148148148148145,2.2129778339835124,0.8571059171351555,0.37471165194126504,0.9175428748130798,1.0467538833618164,0.12921100854873657,1.086472511291504,6.979738712310791,0.5388888888888889,0.2261904761904762,0.38095238095238093,0.4958333333333333,20.0,0.7407407407407407,0.2857142857142857,23.0,0.8518518518518519,0.5321428571428571,27.0,1.0,361152,231,361383,52f2b38ee4480f05f54ea140f3a71191fafdc3fdb0838c1c3cef46079224d10f
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,97,97,0,0.6721042932223057,0.6516840803306969,0.7216494845360825,0.8741485535347195,0.42353278772229974,0.10731725950100286,0.5761211514472961,1.1997116804122925,0.6235905289649963,0.568231999874115,6.351085662841797,0.6721042932223057,0.2925746965452848,0.7123870281765018,0.6511851674895152,90.0,0.9278350515463918,0.2517997198879552,97.0,1.0,0.6143895091263513,97.0,1.0,361152,231,361383,3550910b4ed18c4f95344bafb24a410f426d838d0c7f92533c176efbdbb8be7c
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,27,27,0,0.38888888888888884,0.3544973544973544,0.4074074074074074,2.2121129152684667,0.9184286465078377,0.37544485753009255,0.8094849586486816,0.9104898571968079,0.10100489854812622,0.9265621900558472,6.0404582023620605,0.4222222222222222,0.20899470899470898,0.5869047619047619,0.44583333333333336,20.0,0.7407407407407407,0.5277777777777778,23.0,0.8518518518518519,0.46428571428571425,27.0,1.0,361152,231,361383,3550910b4ed18c4f95344bafb24a410f426d838d0c7f92533c176efbdbb8be7c
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,3141,358912376,72,0.674654549675511,97,97,0,0.7490956248720223,0.7244353284220395,0.7731958762886598,0.7018070432588057,0.33213048849270255,0.06014577767276606,0.5952154397964478,1.2622781991958618,0.6670627593994141,0.5851734280586243,6.684284210205078,0.7286874616067163,0.39264239028944914,0.657806131490342,0.6993417210808516,90.0,0.9278350515463918,0.3422549019607843,97.0,1.0,0.538809144072302,97.0,1.0,361152,231,361383,d809efdd2eef64ade8332a2b27e90835299b342be01a9df6889760f6bf1ce8b3
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,3141,358912376,72,0.674654549675511,27,27,0,0.40277777777777785,0.33650793650793653,0.4444444444444444,1.6417459261829432,0.730862140860332,0.2515947442818898,0.9087562561035156,1.0447603464126587,0.13600409030914307,1.061244249343872,6.183773040771484,0.4694444444444445,0.21428571428571427,0.4785714285714286,0.4791666666666667,20.0,0.7407407407407407,0.12698412698412698,23.0,0.8518518518518519,0.4785714285714286,27.0,1.0,361152,231,361383,d809efdd2eef64ade8332a2b27e90835299b342be01a9df6889760f6bf1ce8b3
outer,quality_pass,quality_pass,4,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,1729,1913768895,72,1.0,97,97,0,0.7076877573771984,0.6954615662690198,0.7525773195876289,0.7479435248944457,0.3549819514005815,0.12995006030701753,0.5903265476226807,1.2569286823272705,0.6666021347045898,0.5856723785400391,7.146506309509277,0.6906809546561099,0.30401260504201677,0.6967038809144072,,,,,,,,,,361152,231,361383,42c3bee2c7611c5bc98c44624c49934f06d309065faea1b13a0abee160fe958c
