stage,scope,outer_fold,inner_validation_fold,candidate_id,name,representation,architecture,embedding_dimension,classification_weight,supervised_contrastive_weight,pair_margin_weight,contrastive_temperature,pair_margin,domain_aware_positives,hard_negative_mining,domain_balanced_batches,seed,best_epoch,epochs_run,state_sha256,encoder_parameters,classifier_parameters,total_parameters,n_train,n_validation,n_train_groups,n_validation_groups,balanced_accuracy,macro_f1,predicted_class_count,same_analyte_distance,different_analyte_distance,different_minus_same_margin,same_master_cross_instrument_distance,embedding_effective_rank,gate_positive_margin,gate_effective_rank,gate_predicted_classes,eligible
stage1,outer,2,1,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,domain_aware_stage1,derivative_1,legacy,64,1.0,0.25,0.25,0.1,0.2,True,True,True,1093979099,85,110,108ab8dd7d6f1ba45943daeacdbcbc37d1f6379d7260308b67315b30b044bffb,719584,455,720039,301,104,42,12,0.7087550131028392,0.6933141227431074,7,0.6293343305587769,1.196617603302002,0.5672832727432251,0.6293718218803406,7.779656887054443,True,True,True,True
stage1,outer,2,1,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,domain_aware_stage1,derivative_1,legacy,64,1.0,0.5,0.1,0.1,0.2,True,True,True,85255969,55,80,96a5e5e501a8444c7cc2b7b51d753641c9c171acc847414f37d663acf4b7008e,719584,455,720039,301,104,42,12,0.712584516932343,0.6971383176352121,7,0.5838700532913208,1.242486596107483,0.6586165428161621,0.556778609752655,4.997801780700684,True,True,True,True
stage1,outer,2,1,domain_aware_stage1__derivative_1__legacy64__3e5787696911,domain_aware_stage1,derivative_1,legacy,64,1.0,0.5,0.25,0.1,0.2,True,True,True,1315721939,90,115,9561cf44ae5af4d56d9256358333cec2947f9a27c79eb18939b2cb80456f61cd,719584,455,720039,301,104,42,12,0.7177737721215983,0.7126707840066959,7,0.6384485960006714,1.2494924068450928,0.6110438108444214,0.6404096484184265,7.116760730743408,True,True,True,True
stage1,outer,2,3,domain_aware_stage1__arpls_minmax__legacy64__037801b7f02a,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.25,0.1,0.1,0.2,True,True,True,1820715810,75,100,1a2e2ff8886f5f1b61338cc755c134cc1ee86ee49f9cce00737bc746ff789943,719584,455,720039,304,101,42,12,0.688811480916744,0.6879870112687448,7,0.6338419914245605,1.199478030204773,0.5656360387802124,0.6811124682426453,8.220793724060059,True,True,True,True
stage1,outer,2,3,domain_aware_stage1__arpls_minmax__legacy64__d781ab81703d,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.25,0.25,0.1,0.2,True,True,True,1010534750,50,75,4ba44f2292a37fa7bb93c0b0b066695e24f50e1dd192a119605fbd132d4520f7,719584,455,720039,304,101,42,12,0.7005649321438795,0.7051714487830284,7,0.6313883066177368,1.2220287322998047,0.5906404256820679,0.6825556755065918,8.157395362854004,True,True,True,True
stage1,outer,2,3,domain_aware_stage1__arpls_minmax__legacy64__82bbd1ef5047,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.5,0.1,0.1,0.2,True,True,True,433490400,50,75,62cd2a0f9175c1beacf699ae56c59e25b177da91da48d2f107a81c335dc22028,719584,455,720039,304,101,42,12,0.7558984874774348,0.7587188986960154,7,0.5824325680732727,1.2443586587905884,0.6619260907173157,0.6204367876052856,7.749153137207031,True,True,True,True
stage1,outer,2,3,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.5,0.25,0.1,0.2,True,True,True,38346803,60,85,4495c5b1f904114924ae9275fc24568336bf280a47ea799837623bbe37ff5faf,719584,455,720039,304,101,42,12,0.7226872542662016,0.7265066939581135,7,0.6417688727378845,1.2332271337509155,0.591458261013031,0.6907823085784912,7.889693260192871,True,True,True,True
stage1,outer,2,3,domain_aware_stage1__minimal_minmax__legacy64__4221af65625a,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.25,0.1,0.1,0.2,True,True,True,1068308849,75,100,f413412a0bcde8621e8d0820d6b04c5d64f46a6826f4031ae25737866a76ccbb,719584,455,720039,304,101,42,12,0.7353704774757407,0.7447599634819603,7,0.7070159316062927,1.2221201658248901,0.5151042342185974,0.7541959881782532,8.96794319152832,True,True,True,True
stage1,outer,2,3,domain_aware_stage1__minimal_minmax__legacy64__323ba3e90ba9,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.25,0.25,0.1,0.2,True,True,True,1087816804,60,85,8342c880fe273a60cf0c683932bc3bbafdf473c1e30001d061cd2c0526b72938,719584,455,720039,304,101,42,12,0.7166836087888718,0.7169294473642299,7,0.6671709418296814,1.2136479616165161,0.5464770197868347,0.712122917175293,8.943930625915527,True,True,True,True
stage1,outer,2,3,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.5,0.1,0.1,0.2,True,True,True,732874935,95,120,646e11422a92b85e8349b75f5f70f34161a34ca451673b9782d6b4dc8a348be8,719584,455,720039,304,101,42,12,0.770724012829276,0.7788768513438243,7,0.6239967942237854,1.2458808422088623,0.6218840479850769,0.6506561636924744,8.00843334197998,True,True,True,True
stage1,outer,2,3,domain_aware_stage1__minimal_minmax__legacy64__2499ae1e3749,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.5,0.25,0.1,0.2,True,True,True,332044780,75,100,56e484271c0160e9e55d377d2ae275ee2f95a8a60d0708e11dc6004ef6e5f76a,719584,455,720039,304,101,42,12,0.7125862441651915,0.7159341690301443,7,0.6696905493736267,1.2411754131317139,0.5714848637580872,0.7182144522666931,8.375828742980957,True,True,True,True
stage1,outer,2,3,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,domain_aware_stage1,derivative_1,legacy,64,1.0,0.25,0.1,0.1,0.2,True,True,True,1126522457,70,95,cd4294853f773e33f686deebecbcb00e92d1bc2bcf71d1ec5360a9dd5d7f6617,719584,455,720039,304,101,42,12,0.7613167534220165,0.7655131304300429,7,0.610044002532959,1.2663030624389648,0.6562590599060059,0.6435481309890747,7.658392429351807,True,True,True,True
stage1,outer,2,3,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,domain_aware_stage1,derivative_1,legacy,64,1.0,0.25,0.25,0.1,0.2,True,True,True,1394262001,85,110,f64354272b2a55cf93efe73853b113045dac99753729981a69d0dce4ccafcc91,719584,455,720039,304,101,42,12,0.7438716254505727,0.7518989953111751,7,0.6089385151863098,1.2750420570373535,0.6661035418510437,0.6354095339775085,7.824245452880859,True,True,True,True
stage1,outer,2,3,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,domain_aware_stage1,derivative_1,legacy,64,1.0,0.5,0.1,0.1,0.2,True,True,True,380528787,50,75,5ccbe783764018dd638fabccc4d154f045afaebd6da6f06231b5330226c4a22d,719584,455,720039,304,101,42,12,0.7287478603268076,0.7376879161031958,7,0.5400970578193665,1.2511714696884155,0.7110744118690491,0.5666382908821106,6.183835506439209,True,True,True,True
stage1,outer,2,3,domain_aware_stage1__derivative_1__legacy64__3e5787696911,domain_aware_stage1,derivative_1,legacy,64,1.0,0.5,0.25,0.1,0.2,True,True,True,946156289,100,125,a4d89cf515695abbd506da2423d3e083e5d513ab4f2d1264ec42ffc27e3fe40e,719584,455,720039,304,101,42,12,0.7565408275934592,0.7600919966648867,7,0.5626413822174072,1.2940378189086914,0.7313964366912842,0.598437488079071,7.10658597946167,True,True,True,True
stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__037801b7f02a,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.25,0.1,0.1,0.2,True,True,True,179429635,50,75,93322a6a42acbb89457b65e5742ea6ab5b8a3de176db41a8c172c1dbab468076,719584,455,720039,308,97,38,16,0.7613245967283234,0.7273694866718122,7,0.6503906846046448,1.2354702949523926,0.5850796103477478,0.6413258910179138,8.657354354858398,True,True,True,True
stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__d781ab81703d,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.25,0.25,0.1,0.2,True,True,True,762694031,65,90,510e44d139b72de5bf65add646365daf8164a61b3871eb5e6d8a5a0bd7d60d50,719584,455,720039,308,97,38,16,0.7394091415830546,0.7053878645533419,7,0.5988147854804993,1.2604100704193115,0.6615952849388123,0.5946164727210999,8.056190490722656,True,True,True,True
stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__82bbd1ef5047,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.5,0.1,0.1,0.2,True,True,True,620444117,50,75,273b5f272b3dbb1dd95c1f6c68153e99e261b54a1b92e188cca30fd9abfebe59,719584,455,720039,308,97,38,16,0.7698279980888676,0.7461807859216274,7,0.58990478515625,1.2393897771835327,0.6494849920272827,0.5824953317642212,7.426971435546875,True,True,True,True
stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.5,0.25,0.1,0.2,True,True,True,801660253,70,95,36038ce0db80c3fea78cc01c5022d762050867f724d216c71f5a43ea189e620b,719584,455,720039,308,97,38,16,0.7437262530430232,0.7025199547834571,7,0.5859813094139099,1.2399760484695435,0.6539947390556335,0.5773683786392212,7.029009819030762,True,True,True,True
stage1,outer,2,4,domain_aware_stage1__minimal_minmax__legacy64__4221af65625a,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.25,0.1,0.1,0.2,True,True,True,2033081892,55,80,d07c7ebfc4376a25d9335bee63176248a2897045f8487d31ed28223b016714dc,719584,455,720039,308,97,38,16,0.6932973858439696,0.6603794576646322,7,0.6399534344673157,1.243159294128418,0.6032058596611023,0.6300641298294067,8.65073299407959,True,True,True,True
stage1,outer,2,4,domain_aware_stage1__minimal_minmax__legacy64__323ba3e90ba9,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.25,0.25,0.1,0.2,True,True,True,334772100,50,75,7357b80c566c5c7f8c6842167b74565196df6179a391c22fb0d86da5a2605024,719584,455,720039,308,97,38,16,0.7040930084408347,0.6950694233302929,7,0.6378833055496216,1.2367650270462036,0.598881721496582,0.6345553994178772,8.547470092773438,True,True,True,True
stage1,outer,2,4,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.5,0.1,0.1,0.2,True,True,True,1809180139,65,90,fc3fdbac1b6e4d9355c37a51fe1b3eeefedbef95c901265cc62fd29a94acad8c,719584,455,720039,308,97,38,16,0.7269867813346075,0.6993783993783994,7,0.5976744294166565,1.2562692165374756,0.6585947871208191,0.5970666408538818,7.5141987800598145,True,True,True,True
stage1,outer,2,4,domain_aware_stage1__minimal_minmax__legacy64__2499ae1e3749,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.5,0.25,0.1,0.2,True,True,True,1928735621,55,80,3247d20d785a00a5c05abafd72622d6d9180ffa75e2c420649ec9b298d57eadb,719584,455,720039,308,97,38,16,0.6912724956203217,0.6725424077583547,7,0.5957082509994507,1.2583987712860107,0.6626905202865601,0.5977476835250854,6.658627033233643,True,True,True,True
stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,domain_aware_stage1,derivative_1,legacy,64,1.0,0.25,0.1,0.1,0.2,True,True,True,1054388402,65,90,1a2f05d8a8e219592380959665d559799e8997cdf5b229d9e5e532daa18c604e,719584,455,720039,308,97,38,16,0.7361386025982298,0.7146850751950458,7,0.5978093147277832,1.2608097791671753,0.6630004644393921,0.5942310690879822,7.963515758514404,True,True,True,True
stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,domain_aware_stage1,derivative_1,legacy,64,1.0,0.25,0.25,0.1,0.2,True,True,True,784472281,50,75,afe637ff9926fa494ce18257ee77035137221f81ad566debc2be35731518e665,719584,455,720039,308,97,38,16,0.6864946647555342,0.656025470712101,7,0.6000785231590271,1.2264951467514038,0.6264166235923767,0.5816074013710022,6.919523239135742,True,True,True,True
stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,domain_aware_stage1,derivative_1,legacy,64,1.0,0.5,0.1,0.1,0.2,True,True,True,1296370219,95,120,640b7e8f3090ada1a2deb8c0d869d9c2297ab63fb95083ca1faa9899d2c03c7b,719584,455,720039,308,97,38,16,0.7191317998771415,0.6964426877470357,7,0.5920791625976562,1.260372519493103,0.6682933568954468,0.5906684994697571,6.785313606262207,True,True,True,True
stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__3e5787696911,domain_aware_stage1,derivative_1,legacy,64,1.0,0.5,0.25,0.1,0.2,True,True,True,378878743,50,75,96f5211ea099f8954cb866aad65f32391c8f786d7e5646d62dc5605103dcb049,719584,455,720039,308,97,38,16,0.6857097353991763,0.6673159798174925,7,0.4485556185245514,1.2887340784072876,0.8401784598827362,0.43019339442253113,5.354198932647705,True,True,True,True
stage1,outer,3,0,domain_aware_stage1__arpls_minmax__legacy64__037801b7f02a,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.25,0.1,0.1,0.2,True,True,True,858260071,60,85,91640fbc9e06225661faf4157725a918ebe36664b7236df31e6f50023923a9f3,719584,455,720039,296,103,43,14,0.7650793650793651,0.756292844508776,7,0.6503213047981262,1.1818002462387085,0.5314789414405823,0.6594733595848083,8.506963729858398,True,True,True,True
stage1,outer,3,0,domain_aware_stage1__arpls_minmax__legacy64__d781ab81703d,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.25,0.25,0.1,0.2,True,True,True,367009230,55,80,5c61c3dd09f24ba6514133abdb8d6fab9bb48115c3b3d86d17acc35c4ac3d459,719584,455,720039,296,103,43,14,0.8184240362811792,0.8033357612189084,7,0.6153964996337891,1.234012246131897,0.6186157464981079,0.6329233050346375,7.8831048011779785,True,True,True,True
stage1,outer,3,0,domain_aware_stage1__arpls_minmax__legacy64__82bbd1ef5047,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.5,0.1,0.1,0.2,True,True,True,1904668503,60,85,67e5c38df4d9dde15e47aba4de2ddbd9b4b7012c96bc9c1b8b514d59055789ee,719584,455,720039,296,103,43,14,0.7985827664399093,0.7986007847758999,7,0.664629340171814,1.199975848197937,0.535346508026123,0.6800594925880432,8.199270248413086,True,True,True,True
stage1,outer,3,0,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.5,0.25,0.1,0.2,True,True,True,721961291,60,85,08dea3020f6104ce5742d97548fa1b2e396c4f602d0367f7daf5b94c105960e1,719584,455,720039,296,103,43,14,0.7997732426303854,0.7854907347554407,7,0.5769373178482056,1.2066221237182617,0.6296848058700562,0.5822857022285461,6.568954944610596,True,True,True,True
stage1,outer,3,0,domain_aware_stage1__minimal_minmax__legacy64__4221af65625a,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.25,0.1,0.1,0.2,True,True,True,1556277017,50,75,356fbc3e2ac5263f5fae39a0aeada44def356dd8767ec9ec270fa605eb35cebe,719584,455,720039,296,103,43,14,0.7948979591836736,0.8033781502675511,7,0.622829794883728,1.2254694700241089,0.6026396751403809,0.659213125705719,8.584858894348145,True,True,True,True
stage1,outer,3,0,domain_aware_stage1__minimal_minmax__legacy64__323ba3e90ba9,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.25,0.25,0.1,0.2,True,True,True,602847465,85,110,f1c77b3c1bf3c534a2e5c528621c5155611283e72b1d4f807f86e14d9d5d525e,719584,455,720039,296,103,43,14,0.8747448979591835,0.8659114709713672,7,0.5957868695259094,1.2293821573257446,0.6335952877998352,0.6264263987541199,8.030348777770996,True,True,True,True
stage1,outer,3,0,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.5,0.1,0.1,0.2,True,True,True,539281265,70,95,6c169a1616c18de76b440bc4c55a79ae22a4e4d81e8407406298ba19a68c9066,719584,455,720039,296,103,43,14,0.8167233560090704,0.8000955977700164,7,0.616707444190979,1.23320734500885,0.6164999008178711,0.647037923336029,7.823794364929199,True,True,True,True
stage1,outer,3,0,domain_aware_stage1__minimal_minmax__legacy64__2499ae1e3749,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.5,0.25,0.1,0.2,True,True,True,1624952769,75,100,3d6de3b92bb9093a592648e2cacc50af2f0a74bd0a50cc667ec35fa643f96685,719584,455,720039,296,103,43,14,0.8216836734693878,0.7986488042339107,7,0.5939146280288696,1.2333652973175049,0.6394506692886353,0.6183486580848694,7.158434867858887,True,True,True,True
stage1,outer,3,0,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,domain_aware_stage1,derivative_1,legacy,64,1.0,0.25,0.1,0.1,0.2,True,True,True,763827789,60,85,cfbd9c8d7b90a0e110d285fdd2e0b8372ace3dc3842a606bf011ec8ae70f674a,719584,455,720039,296,103,43,14,0.8445011337868481,0.8406390473019673,7,0.564585268497467,1.238836407661438,0.674251139163971,0.5770511031150818,7.579864501953125,True,True,True,True
stage1,outer,3,0,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,domain_aware_stage1,derivative_1,legacy,64,1.0,0.25,0.25,0.1,0.2,True,True,True,1311554121,50,75,13e1b182d64f3eade79d1b74a8ea7c8e3c3f4ccf010dfd6f2dc17412d6c12a15,719584,455,720039,296,103,43,14,0.8252834467120181,0.8194521027700751,7,0.5625489354133606,1.2495876550674438,0.6870387196540833,0.5822197198867798,6.773303985595703,True,True,True,True
stage1,outer,3,0,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,domain_aware_stage1,derivative_1,legacy,64,1.0,0.5,0.1,0.1,0.2,True,True,True,2134073866,50,75,8849f4829a384787425033cca1d937d041065c999cc292c56abdd832df0bd886,719584,455,720039,296,103,43,14,0.8252834467120181,0.8372832352230563,7,0.5351196527481079,1.2410842180252075,0.7059645652770996,0.5312037467956543,6.082921028137207,True,True,True,True
stage1,outer,3,0,domain_aware_stage1__derivative_1__legacy64__3e5787696911,domain_aware_stage1,derivative_1,legacy,64,1.0,0.5,0.25,0.1,0.2,True,True,True,1564474356,80,105,edaac4cf2bbd8661b6f4a4c5cba5961da448a5537e71f2b7cbe98732e1e65caf,719584,455,720039,296,103,43,14,0.8429421768707483,0.8557243891266472,7,0.5608482360839844,1.257948637008667,0.6971004009246826,0.5545613169670105,6.432412624359131,True,True,True,True
stage1,outer,3,1,domain_aware_stage1__arpls_minmax__legacy64__037801b7f02a,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.25,0.1,0.1,0.2,True,True,True,434996868,85,110,e31907f684177f2831032e70604d6a7ba9cd11da7bed32f3c1fd87fe11df9905,719584,455,720039,295,104,45,12,0.6595168116907247,0.6585049335049336,7,0.5814724564552307,1.1936962604522705,0.6122238039970398,0.5875880122184753,7.280967712402344,True,True,True,True
stage1,outer,3,1,domain_aware_stage1__arpls_minmax__legacy64__d781ab81703d,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.25,0.25,0.1,0.2,True,True,True,730561622,65,90,f2332a06553cc267e827ca4923381dc6881b1b611a476bb5b882ecb38d199c98,719584,455,720039,295,104,45,12,0.6782251564860261,0.67228426603025,7,0.6203371286392212,1.2371208667755127,0.6167837381362915,0.6053164601325989,7.9201250076293945,True,True,True,True
stage1,outer,3,1,domain_aware_stage1__arpls_minmax__legacy64__82bbd1ef5047,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.5,0.1,0.1,0.2,True,True,True,138164176,55,80,5e3d5bab9706a8255eb99d0f990b9c9a7196b3a9d6f1fff70536b0b91014d629,719584,455,720039,295,104,45,12,0.6733411516020212,0.6651221688893779,7,0.5987547039985657,1.1884589195251465,0.5897042155265808,0.6050620079040527,6.66828727722168,True,True,True,True
stage1,outer,3,1,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.5,0.25,0.1,0.2,True,True,True,1054893943,60,85,04442987ea0a5170ce7fe97b6064e4c8b3695ede0601ed117834739507bf9557,719584,455,720039,295,104,45,12,0.6725038246777377,0.6710976787392182,7,0.5959426760673523,1.2065390348434448,0.6105963587760925,0.6176799535751343,6.989773273468018,True,True,True,True
stage1,outer,3,1,domain_aware_stage1__minimal_minmax__legacy64__4221af65625a,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.25,0.1,0.1,0.2,True,True,True,1987386822,60,85,f412b4dde55c6a469eac9b041a4a095e9b2598f235cc779bbc85f0bc33a3e91e,719584,455,720039,295,104,45,12,0.7084123605862737,0.7065408238297097,7,0.6021126508712769,1.2067774534225464,0.6046648025512695,0.6023224592208862,7.290577411651611,True,True,True,True
stage1,outer,3,1,domain_aware_stage1__minimal_minmax__legacy64__323ba3e90ba9,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.25,0.25,0.1,0.2,True,True,True,512471107,55,80,3c7a0e87d6a3f061d7b3ff8a56fb6fe2c50206f6bc31e0c92455d1a0a41c7852,719584,455,720039,295,104,45,12,0.6877615138484704,0.6869901181719525,7,0.6274337768554688,1.190973162651062,0.5635393857955933,0.640109658241272,7.831560134887695,True,True,True,True
stage1,outer,3,1,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.5,0.1,0.1,0.2,True,True,True,1894215568,50,75,2716ac37bc3b4254c5b58f6116e698d4da0b0fe9c0f6b877d4002d2d7c3cc306,719584,455,720039,295,104,45,12,0.7073023594762727,0.7035917905483123,7,0.5902830362319946,1.207998514175415,0.6177154779434204,0.6131706833839417,6.355712413787842,True,True,True,True
stage1,outer,3,1,domain_aware_stage1__minimal_minmax__legacy64__2499ae1e3749,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.5,0.25,0.1,0.2,True,True,True,1887336607,65,90,62cfa73a7ce69b6bb223d25c9a3a4748702608f76dfb511df724c84f31b0784e,719584,455,720039,295,104,45,12,0.7134628656367787,0.7072221774085128,7,0.6086613535881042,1.1868153810501099,0.5781540274620056,0.6145987510681152,6.445192337036133,True,True,True,True
stage1,outer,3,1,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,domain_aware_stage1,derivative_1,legacy,64,1.0,0.25,0.1,0.1,0.2,True,True,True,1752609253,55,80,2b820d7c1f84f4b31ffe8ae29f37d2a33a1ed9e10b2a7773cbd6ca9d6621294e,719584,455,720039,295,104,45,12,0.7082458604197736,0.7069525037610144,7,0.6116853952407837,1.2286475896835327,0.616962194442749,0.5990745425224304,7.050501823425293,True,True,True,True
stage1,outer,3,1,domain_aware_stage1__derivative_1__legacy64__f145e658fdd7,domain_aware_stage1,derivative_1,legacy,64,1.0,0.25,0.25,0.1,0.2,True,True,True,268398345,60,85,36e1a4b427620b59ad6f683ff4825a929201dd6053dcea504f61a7ff00ac4285,719584,455,720039,295,104,45,12,0.6904810165679731,0.6798172258637375,7,0.5664570331573486,1.199531078338623,0.6330740451812744,0.5612031817436218,6.7600483894348145,True,True,True,True
stage1,outer,3,1,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,domain_aware_stage1,derivative_1,legacy,64,1.0,0.5,0.1,0.1,0.2,True,True,True,389624162,70,95,ec6c007a90c6e05cddd80e9fb0fe60c805de5fc7696ef749dfb46e0806da1c85,719584,455,720039,295,104,45,12,0.684163662424532,0.6771484483121312,7,0.612358570098877,1.214638352394104,0.602279782295227,0.6036337018013,6.558399677276611,True,True,True,True
stage1,outer,3,1,domain_aware_stage1__derivative_1__legacy64__3e5787696911,domain_aware_stage1,derivative_1,legacy,64,1.0,0.5,0.25,0.1,0.2,True,True,True,150420447,120,145,8d93265a29cbc2995c1053633368c1fb7c227ecea8bb57e7dd28b8d6ace78a79,719584,455,720039,295,104,45,12,0.7156177156177156,0.7148845633724726,7,0.5227892994880676,1.2177315950393677,0.6949422955513,0.5273314118385315,6.1227335929870605,True,True,True,True
stage1,outer,3,2,domain_aware_stage1__arpls_minmax__legacy64__037801b7f02a,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.25,0.1,0.1,0.2,True,True,True,2092817923,120,145,30b9e6ed11c97aceb869a99bc836a6b49add69675baedc3d357750e3b9d4fca7,719584,455,720039,304,95,42,15,0.8104572790908194,0.7753984443639617,7,0.6426868438720703,1.218392014503479,0.5757051706314087,0.6833560466766357,8.379557609558105,True,True,True,True
stage1,outer,3,2,domain_aware_stage1__arpls_minmax__legacy64__d781ab81703d,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.25,0.25,0.1,0.2,True,True,True,2000281660,50,75,f742e18ef1566b264a12c90dc63dd7fc31270d7eb970124e40384c2bdbab243d,719584,455,720039,304,95,42,15,0.8174621100086938,0.7858726141334837,7,0.6604846119880676,1.244888186454773,0.5844035744667053,0.7258799076080322,8.744040489196777,True,True,True,True
stage1,outer,3,2,domain_aware_stage1__arpls_minmax__legacy64__82bbd1ef5047,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.5,0.1,0.1,0.2,True,True,True,1690735512,50,75,5279264f315483b76c94af2223c139ffe533cd45c19ecf8ece1acf9872adce66,719584,455,720039,304,95,42,15,0.8379590044186317,0.8031707301566733,7,0.6680945754051208,1.2258366346359253,0.5577420592308044,0.729714572429657,8.361268997192383,True,True,True,True
stage1,outer,3,2,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,domain_aware_stage1,arpls_minmax,legacy,64,1.0,0.5,0.25,0.1,0.2,True,True,True,1466765288,65,90,aa37b3114fdbde6e667e01fc2943effd794f719a123c5caeb5f3af0e5603d772,719584,455,720039,304,95,42,15,0.8268725408476961,0.7938518313518313,7,0.6550840139389038,1.2093878984451294,0.5543038845062256,0.710728645324707,7.945194721221924,True,True,True,True
stage1,outer,3,2,domain_aware_stage1__minimal_minmax__legacy64__4221af65625a,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.25,0.1,0.1,0.2,True,True,True,123427127,90,115,c73b625196e2861df9cb6a597578db4e29065e4269c7af47f6e14518f662cb24,719584,455,720039,304,95,42,15,0.7927083613419017,0.7293196479531883,7,0.6971699595451355,1.207418441772461,0.5102484822273254,0.7638161778450012,8.257040023803711,True,True,True,True
stage1,outer,3,2,domain_aware_stage1__minimal_minmax__legacy64__323ba3e90ba9,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.25,0.25,0.1,0.2,True,True,True,1878175872,90,115,43de3a61e0cec8db3241cde23b231869a1964bcaf695b6b0eab61f090a1525b1,719584,455,720039,304,95,42,15,0.8362211287677127,0.7883219954648526,7,0.655650794506073,1.232262134552002,0.576611340045929,0.7195390462875366,7.732208251953125,True,True,True,True
stage1,outer,3,2,domain_aware_stage1__minimal_minmax__legacy64__ca2cc946f2fd,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.5,0.1,0.1,0.2,True,True,True,135276530,50,75,790d791efbbf7d7a47b33f406129dd073d88b61be96222d8f9f193a1bd4adcd6,719584,455,720039,304,95,42,15,0.8464252104003657,0.7979701962107818,7,0.6358486413955688,1.1810623407363892,0.5452136993408203,0.6918274760246277,6.894634246826172,True,True,True,True
stage1,outer,3,2,domain_aware_stage1__minimal_minmax__legacy64__2499ae1e3749,domain_aware_stage1,minimal_minmax,legacy,64,1.0,0.5,0.25,0.1,0.2,True,True,True,566037400,55,80,4c2dfa312ee597a7327c2e1d76a9fac2581c1e0aa1d7b0452a348795264d1ab0,719584,455,720039,304,95,42,15,0.8229558226452636,0.7569510423547691,7,0.665706992149353,1.2630292177200317,0.5973222255706787,0.7472674250602722,7.802305221557617,True,True,True,True
