evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition,stage,scenario,outer_fold,model_family,model,representation,curriculum,seed,balanced_accuracy_supported,macro_f1_supported,macro_f1_union,n_test,n_test_supported,n_test_unsupported,unsupported_classes,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,0.31875,0.45833333333333337,0.18333333333333335,71,41,30,blank,0.008655042150250133,0.004327521075125067,0.06061675681285845,0.950686754969546,0.007275675495388775,,2.0,0.3497995188463035,0.05422922968864441
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,0.27625,0.43164362519201227,0.21582181259600614,71,41,30,blank,0.008125787913570687,0.004062893956785343,0.057685103399354426,0.9642871866617262,0.007260621995667914,,2.0,0.295000055728529,0.05173185095191002
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,0.35,0.4866666666666667,0.24333333333333335,71,41,30,blank,0.006532958729598542,0.003266479364799271,0.058292241728471104,0.9603227928557511,0.007622273881905831,,2.0,0.31575224865686036,0.04553278163075447
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,0.19375,0.32456140350877194,0.10818713450292398,71,41,30,blank,0.010355215374322343,0.005177607687161172,0.0647606441812557,0.9493060499709793,0.006846629175371224,,2.0,0.3491087098363993,0.049189528450369835
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,0.35,0.4866666666666667,0.24333333333333335,71,41,30,blank,0.011588618597608309,0.005794309298804154,0.06569569415607712,0.9571790054477132,0.006764546900825155,,2.0,0.33747904593701084,0.0539903799071908
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,0.33,0.44562334217506633,0.22281167108753316,71,41,30,blank,0.012740324669913218,0.006370162334956609,0.06615070674985819,0.9528938720324163,0.006587636802911985,,2.0,0.3209781730398466,0.056586725637316704
quality_pass,domain_and_sample,instrument,Pendar-1,311,40,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-1,,classical,nearest_centroid,minimal_minmax,none,2026,0.46031746031746035,0.37037037037037035,0.24691358024691357,40,23,17,blank,,,,,,,,,
quality_pass,domain_and_sample,instrument,Pendar-1,311,40,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-1,,classical,pca_logistic,minimal_minmax,none,2026,0.8373015873015872,0.8844444444444444,0.5896296296296296,40,23,17,blank,,,,,,,,,
quality_pass,domain_and_sample,instrument,Pendar-1,311,40,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-1,,classical,linear_svm,minimal_minmax,none,2026,0.6349206349206349,0.7738095238095238,0.5158730158730159,40,23,17,blank,,,,,,,,,
quality_pass,domain_and_sample,instrument,Pendar-1,311,40,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-1,,classical,nearest_centroid,arpls_minmax,none,2026,0.6190476190476191,0.681159420289855,0.3405797101449275,40,23,17,blank,,,,,,,,,
quality_pass,domain_and_sample,instrument,Pendar-1,311,40,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-1,,classical,pca_logistic,arpls_minmax,none,2026,0.8373015873015872,0.8610526315789473,0.5740350877192982,40,23,17,blank,,,,,,,,,
quality_pass,domain_and_sample,instrument,Pendar-1,311,40,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-1,,classical,linear_svm,arpls_minmax,none,2026,0.6746031746031746,0.7525252525252526,0.5016835016835017,40,23,17,blank,,,,,,,,,
quality_pass,domain_and_sample,instrument,Pendar-1,311,40,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-1,,classical,nearest_centroid,derivative_1,none,2026,0.7817460317460317,0.8775,0.585,40,23,17,blank,,,,,,,,,
quality_pass,domain_and_sample,instrument,Pendar-1,311,40,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-1,,classical,pca_logistic,derivative_1,none,2026,0.6904761904761905,0.8166666666666667,0.4083333333333333,40,23,17,blank,,,,,,,,,
quality_pass,domain_and_sample,instrument,Pendar-1,311,40,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-1,,classical,linear_svm,derivative_1,none,2026,0.5634920634920635,0.7207792207792207,0.36038961038961037,40,23,17,blank,,,,,,,,,
quality_pass,domain_and_sample,instrument,Pendar-1,311,40,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-1,,siamese,deterministic_edge_triplet,derivative_1,triplet,1729,0.8531746031746033,0.9189814814814814,0.6126543209876543,40,23,17,blank,,,,,,,,,
quality_pass,domain_and_sample,instrument,Pendar-1,311,40,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-1,,siamese,deterministic_edge_triplet,derivative_1,triplet,2718,0.7103174603174603,0.8288043478260869,0.41440217391304346,40,23,17,blank,,,,,,,,,
quality_pass,domain_and_sample,instrument,Pendar-1,311,40,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-1,,siamese,deterministic_edge_triplet,derivative_1,triplet,3141,0.7261904761904762,0.8400000000000001,0.56,40,23,17,blank,,,,,,,,,
quality_pass,domain_and_sample,instrument,Pendar-1,311,40,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,0.873015873015873,0.9321266968325792,0.4660633484162896,40,23,17,blank,0.006351556059131217,0.0031757780295656084,0.08155041069964401,0.8841605378569888,0.02553310979873366,,2.0,0.837396502154907,0.060888562351465225
quality_pass,domain_and_sample,instrument,Pendar-1,311,40,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,0.7261904761904762,0.815,0.4075,40,23,17,blank,0.006143750314980873,0.0030718751574904364,0.08041918392014236,0.8944942345760193,0.025435847950581243,,2.0,0.8938805350411407,0.07407671585679054
quality_pass,domain_and_sample,instrument,Pendar-1,311,40,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,0.8373015873015872,0.9105882352941177,0.3642352941176471,40,23,17,blank,0.006642237729726133,0.0033211188648630667,0.079770612585633,0.8937216817106669,0.025704763803755325,,2.0,0.6328068020165835,0.06774381268769503
quality_pass,domain_and_sample,instrument,Pendar-1,311,40,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,0.7817460317460317,0.8775,0.43875,40,23,17,blank,0.007883514351421188,0.003941757175710594,0.08386851424821348,0.8840887906806767,0.025502583464170003,,2.0,1.126241756032699,0.0717299161478877
quality_pass,domain_and_sample,instrument,Pendar-1,311,40,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,0.7817460317460317,0.8775,0.351,40,23,17,blank,0.007199851713460064,0.003599925856730032,0.08315126548111952,0.8770104190525609,0.025445015810353244,,2.0,0.8076502702674746,0.07034861296415329
quality_pass,domain_and_sample,instrument,Pendar-1,311,40,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,0.7817460317460317,0.851764705882353,0.4258823529411765,40,23,17,blank,0.006918590125211975,0.0034592950626059875,0.08397499738319733,0.8955753607167156,0.025485967196476965,,2.0,0.922432622307394,0.07863779366016388
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,classical,nearest_centroid,minimal_minmax,none,2026,0.75,0.7600000000000001,0.7600000000000001,42,17,25,4_nitrophenol|acetaminophen,,,,,,,,,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,classical,pca_logistic,minimal_minmax,none,2026,1.0,1.0,1.0,42,17,25,4_nitrophenol|acetaminophen,,,,,,,,,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,classical,linear_svm,minimal_minmax,none,2026,1.0,1.0,1.0,42,17,25,4_nitrophenol|acetaminophen,,,,,,,,,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,classical,nearest_centroid,arpls_minmax,none,2026,0.9166666666666666,0.937888198757764,0.937888198757764,42,17,25,4_nitrophenol|acetaminophen,,,,,,,,,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,classical,pca_logistic,arpls_minmax,none,2026,1.0,1.0,1.0,42,17,25,4_nitrophenol|acetaminophen,,,,,,,,,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,classical,linear_svm,arpls_minmax,none,2026,0.8333333333333334,0.8518518518518517,0.8518518518518517,42,17,25,4_nitrophenol|acetaminophen,,,,,,,,,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,classical,nearest_centroid,derivative_1,none,2026,1.0,1.0,1.0,42,17,25,4_nitrophenol|acetaminophen,,,,,,,,,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,classical,pca_logistic,derivative_1,none,2026,1.0,1.0,1.0,42,17,25,4_nitrophenol|acetaminophen,,,,,,,,,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,classical,linear_svm,derivative_1,none,2026,0.6212121212121212,0.5666666666666665,0.5666666666666665,42,17,25,4_nitrophenol|acetaminophen,,,,,,,,,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,siamese,deterministic_edge_triplet,derivative_1,triplet,1729,0.9696969696969697,0.947089947089947,0.947089947089947,42,17,25,4_nitrophenol|acetaminophen,,,,,,,,,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,siamese,deterministic_edge_triplet,derivative_1,triplet,2718,1.0,1.0,1.0,42,17,25,4_nitrophenol|acetaminophen,,,,,,,,,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,siamese,deterministic_edge_triplet,derivative_1,triplet,3141,0.9393939393939394,0.9,0.9,42,17,25,4_nitrophenol|acetaminophen,,,,,,,,,
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,1.0,1.0,1.0,42,17,25,4_nitrophenol|acetaminophen,0.01627767942370403,0.008138839711852015,0.1267428021875831,0.385069960979461,0.03146342622693741,,2.0,1.2553750918975866,0.10736144846305251
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,1.0,1.0,1.0,42,17,25,4_nitrophenol|acetaminophen,0.012793150160062652,0.006396575080031326,0.10968768471843104,0.5769481540798375,0.031371416166951695,,2.0,1.2677525750203635,0.0828990638256073
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,1.0,1.0,1.0,42,17,25,4_nitrophenol|acetaminophen,0.012271448747469675,0.006135724373734838,0.10929316006602019,0.614427086786594,0.03123894015565891,,2.0,1.222456606570642,0.08684551250189543
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,1.0,1.0,1.0,42,17,25,4_nitrophenol|acetaminophen,0.014247101376952752,0.007123550688476376,0.11339165784075583,0.5672292985375308,0.03149092954047554,,2.0,1.5369048867879336,0.08600542694330215
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,1.0,1.0,1.0,42,17,25,4_nitrophenol|acetaminophen,0.02117300253930963,0.010586501269654816,0.11534691547553005,0.4970178116803712,0.03142241384379725,,2.0,1.648646262114167,0.10718315094709396
quality_pass,domain_and_sample,instrument,Pendar-2,149,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,1.0,1.0,1.0,42,17,25,4_nitrophenol|acetaminophen,0.015533685705474984,0.007766842852737492,0.12135846664548881,0.4290784646597977,0.03109725359881281,,2.5,2.0586444208963504,0.0916198902123142
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,classical,nearest_centroid,minimal_minmax,none,2026,0.40006105006105,0.3584415584415585,0.3584415584415585,42,41,1,blank,,,,,,,,,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,classical,pca_logistic,minimal_minmax,none,2026,0.6554334554334554,0.5364303959131546,0.5364303959131546,42,41,1,blank,,,,,,,,,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,classical,linear_svm,minimal_minmax,none,2026,0.5584859584859585,0.5187949981053429,0.5187949981053429,42,41,1,blank,,,,,,,,,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,classical,nearest_centroid,arpls_minmax,none,2026,0.3614774114774115,0.3432017543859649,0.3432017543859649,42,41,1,blank,,,,,,,,,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,classical,pca_logistic,arpls_minmax,none,2026,0.4649572649572649,0.36137566137566135,0.36137566137566135,42,41,1,blank,,,,,,,,,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,classical,linear_svm,arpls_minmax,none,2026,0.5235653235653236,0.44045092838196287,0.44045092838196287,42,41,1,blank,,,,,,,,,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,classical,nearest_centroid,derivative_1,none,2026,0.464041514041514,0.4485185185185185,0.4485185185185185,42,41,1,blank,,,,,,,,,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,classical,pca_logistic,derivative_1,none,2026,0.5218559218559219,0.48674242424242425,0.48674242424242425,42,41,1,blank,,,,,,,,,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,classical,linear_svm,derivative_1,none,2026,0.4257020757020757,0.4153087321885276,0.4153087321885276,42,41,1,blank,,,,,,,,,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,siamese,deterministic_edge_triplet,derivative_1,triplet,1729,0.3744200244200244,0.35925925925925933,0.35925925925925933,42,41,1,blank,,,,,,,,,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,siamese,deterministic_edge_triplet,derivative_1,triplet,2718,0.4402319902319903,0.44521283314386767,0.44521283314386767,42,41,1,blank,,,,,,,,,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,siamese,deterministic_edge_triplet,derivative_1,triplet,3141,0.4274114774114774,0.4291666666666667,0.4291666666666667,42,41,1,blank,,,,,,,,,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,0.3503663003663004,0.3266180156273036,0.3266180156273036,42,41,1,blank,0.005674661464653715,0.0028373307323268575,0.08504241840871563,0.8752930894618978,0.023693139863709318,,2.0,1.1059590077136534,0.06050252169370651
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,0.4015262515262515,0.3938034188034188,0.3938034188034188,42,41,1,blank,0.005020255915032219,0.0025101279575161094,0.08042184637659983,0.8806345084827795,0.023883294697229634,,2.0,1.0155271835174184,0.061083970591425896
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,0.4208791208791209,0.3954248366013072,0.3954248366013072,42,41,1,blank,0.00744067173986495,0.003720335869932475,0.08850956539964647,0.8559455117195893,0.023188437128464193,,2.0,1.0859717023846327,0.0846100952476263
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,0.3614774114774115,0.34095860566448805,0.34095860566448805,42,41,1,blank,0.005824763719909653,0.0029123818599548264,0.08351625542824034,0.8816045824972321,0.023727954916167544,,2.0,0.9126324150895189,0.07393716648221016
