evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition,stage,scenario,outer_fold,model_family,model,representation,curriculum,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,scale_offset,1.0,0.8465909090909092,0.8875,0.8275862068965517,0.006409616209566593,0.007513852392417233,0.0037569261962086165,0.10130119658389766,0.9443270176974349,0.007224214309725219,,2.0,0.3330704585139889,0.06990235019475222
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,scale_offset,1.5,0.8465909090909092,0.8875,0.9310344827586207,0.01518712006509304,0.007081280582610133,0.0035406402913050663,0.10223226601575236,0.941762914566516,0.007228583193465065,,2.0,0.3509901668726243,0.08748316252604127
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,smooth_baseline,0.5,0.7215909090909092,0.8071428571428572,0.9655172413793104,0.0008306708768941462,0.005860583535654621,0.0029302917678273106,0.09300419240345856,0.9470666656316958,0.007107580023731494,,2.0,0.34066895518964885,0.05493995454162359
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,smooth_baseline,1.0,0.7215909090909092,0.8071428571428572,0.9310344827586207,0.0021280935034155846,0.0060002825812400335,0.0030001412906200168,0.0936392907585528,0.9468354714880717,0.007118446435819309,,2.0,0.30445377090954373,0.0590757867321372
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,smooth_baseline,1.5,0.7215909090909092,0.8071428571428572,0.9310344827586207,0.004045712761580944,0.005966941072495238,0.002983470536247619,0.09414693908749887,0.9452123041670958,0.007112589698952359,,2.0,0.30851050031462923,0.05703651066869497
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,gaussian_noise,0.5,0.7840909090909092,0.8500000000000001,1.0,4.6294309868244454e-05,0.005830309748650261,0.0029151548743251306,0.09288232612080521,0.9482439485187485,0.007100151773807278,,2.0,0.3489226431938351,0.05401194095611572
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,gaussian_noise,1.0,0.7840909090909092,0.8500000000000001,1.0,0.00023981415142770857,0.005844991760023349,0.0029224958800116744,0.09304198271984697,0.946957685668056,0.007112177880590227,,2.0,0.32837426307908224,0.05535846762359142
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,gaussian_noise,1.5,0.6590909090909092,0.7576923076923077,0.896551724137931,0.0007280275458469987,0.005920758170675223,0.0029603790853376115,0.09356730591599763,0.9467525555966871,0.00713278052893166,,2.0,0.33064428376658767,0.04855997882259544
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,isolated_spikes,0.5,0.7840909090909092,0.8500000000000001,1.0,3.321623080410063e-05,0.005833925637933007,0.0029169628189665035,0.09298655209441886,0.9482665728456305,0.0070928557136411986,,2.0,0.34622616323560146,0.051186561584472656
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,isolated_spikes,1.0,0.7840909090909092,0.8500000000000001,1.0,0.00014704465866088867,0.005844622382303673,0.0029223111911518365,0.09301681686122314,0.9469814220626888,0.007091548773033593,,2.0,0.34984354460853284,0.052415756508708
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,isolated_spikes,1.5,0.7840909090909092,0.8500000000000001,1.0,0.0003999245527666062,0.00583959305313191,0.002919796526565955,0.09295577188639371,0.9474928409031871,0.007090143611973666,,2.0,0.3725113854158544,0.05340795870870352
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,edge_filled_shift,0.5,0.7840909090909092,0.8500000000000001,0.9310344827586207,0.0002615102275740355,0.0058233955350178645,0.0029116977675089323,0.09309099435507769,0.945713177329443,0.007087533301856289,,2.0,0.36750507656828907,0.05147651955485344
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,edge_filled_shift,1.0,0.8465909090909092,0.8875,0.9655172413793104,0.0005897509399801493,0.005866303708341865,0.0029331518541709325,0.09338533488021532,0.9484931089204576,0.0070880299215373335,,2.0,0.33289952000523604,0.05262121371924877
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,edge_filled_shift,1.5,0.7215909090909092,0.8071428571428572,0.9655172413793104,0.0007413378916680813,0.005816028211279873,0.0029080141056399365,0.09296595093841814,0.9441911081951995,0.007083701429381207,,2.0,0.33649008137587183,0.05147651955485344
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,gaussian_broadening,0.5,0.7840909090909092,0.8500000000000001,1.0,9.660062971761363e-08,0.00582492636539468,0.00291246318269734,0.09295244485289432,0.9481331209234489,0.007089734176519204,,2.0,0.3477657780190516,0.05212759971618652
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,gaussian_broadening,1.0,0.7840909090909092,0.8500000000000001,1.0,1.925846618178184e-06,0.005820757643179591,0.0029103788215897957,0.09294666896132338,0.9481389112856697,0.0070866056282471775,,2.0,0.3478816344230973,0.051895320415496826
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,gaussian_broadening,1.5,0.7840909090909092,0.8500000000000001,1.0,7.1587232923775446e-06,0.0058183398851198755,0.0029091699425599377,0.09295119009726605,0.9481380553097407,0.007082669715632351,,2.0,0.34802594873847353,0.0515323281288147
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,composite,0.5,0.7215909090909092,0.8071428571428572,0.9310344827586207,0.003497709520161152,0.005960382036494763,0.0029801910182473816,0.09482647747495955,0.9477820740035133,0.007145300434782669,,2.0,0.3110329182737057,0.05700364522635937
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,composite,1.0,0.7215909090909092,0.8071428571428572,0.896551724137931,0.0070415367372334,0.006655133794857845,0.0033275668974289225,0.09794569762962492,0.9481164634225321,0.007166835425367114,,2.0,0.3278987724111583,0.06474196107592434
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,composite,1.5,0.7215909090909092,0.8071428571428572,0.8275862068965517,0.019396331161260605,0.008269865801423854,0.004134932900711927,0.10853142057821254,0.9323169172043821,0.007181866299149719,,2.5,0.3596650448798062,0.07531597930938005
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,scale_offset,0.5,0.9090909090909092,0.8944444444444444,1.0,0.0015699123032391071,0.0057154453450531505,0.0028577226725265753,0.09145272756929587,0.9556194061209088,0.006948661411166684,,2.0,0.28048780616062763,0.06568000861443579
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,scale_offset,1.0,0.9090909090909092,0.8944444444444444,1.0,0.0067534735426306725,0.006860552169722642,0.003430276084861321,0.09742453904068682,0.9552795011789084,0.007006185734713428,,2.0,0.29406962691128635,0.06140572461299598
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,scale_offset,1.5,0.9090909090909092,0.8944444444444444,1.0,0.016796814277768135,0.006429680941977896,0.003214840470988948,0.09801068573707183,0.9446938064160897,0.007016349819355404,,2.0,0.34587458612743716,0.06760769663378596
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,smooth_baseline,0.5,0.9090909090909092,0.9205882352941177,0.9655172413793104,0.0008962524589151144,0.005622497719350768,0.002811248859675384,0.0895111004337919,0.9558539658170574,0.0069235037337491735,,2.0,0.2892338098253626,0.05748168285936117
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,smooth_baseline,1.0,0.9090909090909092,0.8944444444444444,1.0,0.002527946140617132,0.0056775631826397385,0.0028387815913198692,0.08957162946006197,0.9563725372529392,0.006916240287896986,,2.0,0.2915110144428896,0.06657436117529869
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,smooth_baseline,1.5,0.9090909090909092,0.8944444444444444,1.0,0.005754312500357628,0.005774060098738365,0.0028870300493691824,0.09046432944198418,0.9542033587217768,0.006936235844643087,,2.0,0.3421544946595796,0.061851237900555134
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,gaussian_noise,0.5,0.9090909090909092,0.8944444444444444,1.0,4.898474071524106e-05,0.005561304423025326,0.002780652211512663,0.08972147732197289,0.9572342137605033,0.006951979219816637,,2.0,0.28749331197279726,0.05892186611890793
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,gaussian_noise,1.0,0.8465909090909092,0.861764705882353,0.9655172413793104,0.0002113745140377432,0.0055099050188443235,0.0027549525094221618,0.08901617498638162,0.9567575593582126,0.006967635617012303,,2.0,0.2812368959442908,0.05938892811536789
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,gaussian_noise,1.5,0.9090909090909092,0.9205882352941177,0.9655172413793104,0.0005732096615247428,0.005500930509876426,0.002750465254938213,0.08876476779369487,0.9553825391846293,0.006993883873826767,,2.0,0.2993641361013063,0.05902948323637247
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,isolated_spikes,0.5,0.9090909090909092,0.8944444444444444,1.0,1.3470649719238281e-05,0.005586198323285092,0.002793099161642546,0.09006603529242399,0.9574727673067849,0.00694072758574737,,2.0,0.28674862636964515,0.062462156638503075
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,isolated_spikes,1.0,0.9090909090909092,0.8944444444444444,1.0,5.9886224335059524e-05,0.00561151311800844,0.00280575655900422,0.09010223317610228,0.9569622675478864,0.006946062799614469,,2.0,0.28714142961146993,0.05840807221829891
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,isolated_spikes,1.5,0.9090909090909092,0.8944444444444444,1.0,0.00017925171414390206,0.005592915560371498,0.002796457780185749,0.08990155498724463,0.9576150426752834,0.006944967896534333,,2.0,0.2882301762097074,0.054642342031002045
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,edge_filled_shift,0.5,0.9090909090909092,0.8944444444444444,1.0,0.0003096050349995494,0.005604455149534114,0.002802227574767057,0.09043183269212751,0.9575886392326175,0.006934073152628243,,2.0,0.2852124849344374,0.0647311843931675
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,edge_filled_shift,1.0,0.9090909090909092,0.8944444444444444,1.0,0.0006830054917372763,0.005655270861322236,0.002827635430661118,0.09051268809540364,0.9572364213318755,0.006934568394493273,,2.0,0.2981637003101166,0.06122826901264489
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,edge_filled_shift,1.5,0.9090909090909092,0.8944444444444444,1.0,0.0008493271307088435,0.005636092456858542,0.002818046228429271,0.0906310252510747,0.9568521313778372,0.00694172642623938,,2.0,0.2826988675919394,0.06343865487724543
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,gaussian_broadening,0.5,0.9090909090909092,0.8944444444444444,1.0,4.295645226193301e-07,0.005599533866812319,0.0027997669334061596,0.09020791034991009,0.9574679559266672,0.00693876366963872,,2.0,0.2881324091019918,0.05437806248664856
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,gaussian_broadening,1.0,0.9090909090909092,0.8944444444444444,1.0,7.210106559796259e-06,0.0055974982872041895,0.0027987491436020947,0.09026130781207337,0.957483864340343,0.006934303301411267,,2.0,0.2890265050717862,0.05944784730672836
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,gaussian_broadening,1.5,0.9090909090909092,0.8944444444444444,1.0,2.5578614440746605e-05,0.0055958472839252845,0.0027979236419626422,0.09032050256409087,0.9574905304151632,0.006928934732624723,,2.0,0.28595305006473304,0.06132042221724987
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,composite,0.5,0.9090909090909092,0.8944444444444444,1.0,0.003410810139030218,0.005702369018422924,0.002851184509211462,0.09022427825952205,0.9574557878721588,0.006980778467589091,,2.0,0.2803963286752568,0.06081286072731018
