best_epoch,best_validation_loss,bottleneck_dimension,channels,clean_median_absolute_peak_prominence_change,clean_median_absolute_relative_peak_width_change,clean_median_peak_shift_cm1,clean_reconstruction_first_derivative_mae,clean_reconstruction_median_row_correlation,clean_reconstruction_mse,clean_reconstruction_smooth_l1,clean_reconstruction_spectral_angle,clean_repeatable_peak_recall,configuration,corrupted_latent_cosine_drift,corrupted_median_absolute_peak_prominence_change,corrupted_median_absolute_relative_peak_width_change,corrupted_median_peak_shift_cm1,corrupted_prediction_agreement,corrupted_reconstruction_first_derivative_mae,corrupted_reconstruction_median_row_correlation,corrupted_reconstruction_mse,corrupted_reconstruction_smooth_l1,corrupted_reconstruction_spectral_angle,corrupted_repeatable_peak_recall,corrupted_target_balanced_accuracy,curriculum,execution_fingerprint,inner_fold,instrument_probe_increment_delta,latent_cross_instrument_separation_margin,latent_instrument_probe_increment,latent_same_master_cross_instrument_distance,latent_sensor_probe_increment,latent_target_balanced_accuracy,latent_target_macro_f1_supported,latent_target_macro_f1_union,loss_name,model_family,n_train,n_validation,outer_fold,parameter_count,raw_instrument_probe_increment,raw_same_master_cross_instrument_distance,raw_sensor_probe_increment,raw_target_balanced_accuracy,representation,run_identifier,run_seed,same_master_distance_delta,sensor_probe_increment_delta,stage,state_sha256,subset,target_balanced_accuracy_delta_from_raw
66,0.0119495130474528,64,16x32,0.055805008392781,0.3056979310031441,2.0,0.0186454665618236,0.9699329501305344,0.0062734577220814,0.0031367288610407,0.0626486560670387,0.5436893203883495,c16x32_z64_spectral_composite_mixed_uniform,0.0242406763136386,0.0639488399028778,0.3988808920722252,2.0,0.8790322580645161,0.0187451529610401,0.9394186273150492,0.0090807948930854,0.0045403974465427,0.0783182188645568,0.5355987055016181,0.6223135678022895,mixed_uniform,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,4,-0.0203703703703703,0.1107324548358023,0.6722222222222223,0.5263973104399304,0.3928851540616247,0.6065822752852829,0.6035705424011271,0.6035705424011271,spectral_composite,dae,355,124,1,1450273,0.6925925925925926,0.7498145875542663,0.45406162464986,0.6861217833962195,minimal_minmax,strict_core__o1__i4__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,515999503,-0.2234172771143359,-0.0611764705882352,dae_search_core,4504c256e404be758d5db786e92518bcce50e7a7127ec07d7f22f5af3e0fcd63,strict_core,-0.0795395081109366
86,0.0116156786680221,64,16x32,0.0521085753571242,0.2663792164933712,2.0,0.0185204201756918,0.973503449051436,0.0057568815596699,0.0028784407798349,0.0596918396899574,0.5339805825242718,c16x32_z64_spectral_composite_mixed_progressive,0.0255093742161989,0.0618460718542337,0.3067810105166371,2.0,0.8629032258064516,0.018629126662969,0.9428978815724266,0.0092446623032893,0.0046223311516446,0.0786387691908349,0.5210355987055016,0.6849770947515309,mixed_progressive,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,4,-0.0314814814814814,0.1067456907440332,0.6611111111111112,0.4571663070556729,0.4517740429505135,0.7351655236993582,0.733443874374107,0.733443874374107,spectral_composite,dae,355,124,1,1450273,0.6925925925925926,0.7498145875542663,0.45406162464986,0.6861217833962195,minimal_minmax,strict_core__o1__i4__minimal_minmax__c16x32_z64_spectral_composite_mixed_progressive,1947520852,-0.2926482804985933,-0.0022875816993465,dae_search_core,138c24701b32ff3a295b5ec56facdd96d850a137beefd3d008c7deac60ab9324,strict_core,0.0490437403031386
97,0.011108407810811,64,8x16,0.0552204549312591,0.2440094186654133,2.0,0.0203678994917763,0.952991657634673,0.0056816716389551,0.0028408358194775,0.0622657132906953,0.485589519650655,c8x16_z64_spectral_composite_gaussian_only,0.0869102552533149,0.0783302560448646,0.4149044542345763,2.0,0.7419354838709677,0.0212157398352209,0.8344249584628072,0.0154811472311881,0.007740573615594,0.1105471163649355,0.4384279475982532,0.6349556354255602,gaussian_only,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,4,-0.1106481481481481,0.1737884087546669,0.508994708994709,0.4616485519464626,0.3664239028944911,0.714411945614953,0.7150643665574558,0.7150643665574558,spectral_composite,dae,355,124,1,723889,0.6196428571428572,0.6494197382483371,0.3273949579831933,0.7234133869472215,arpls_minmax,strict_core__o1__i4__arpls_minmax__c8x16_z64_spectral_composite_gaussian_only,2145078082,-0.1877711863018745,0.0390289449112978,dae_search_core,737b25b8413eacc6765c70d4db6506419587be4a610d1911827533e1a3137272,strict_core,-0.0090014413322684
100,0.0127577793093458,64,8x16,0.0556317442096769,0.2297210562056625,2.0,0.0203730001334207,0.9431430711875004,0.0064159361437685,0.0032079680718842,0.067714401204289,0.4759825327510917,c8x16_z64_spectral_composite_mixed_uniform,0.0225551538169384,0.0554300427465932,0.2624423121082346,2.0,0.8709677419354839,0.0204333682924905,0.939316504509259,0.007797771043952,0.003898885521976,0.0760585488885814,0.4436681222707423,0.6686714496864872,mixed_uniform,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,4,-0.1291666666666666,0.2068247823938027,0.4904761904761905,0.3876113863878472,0.3934733893557424,0.7252408723273385,0.7220265687174504,0.7220265687174504,spectral_composite,dae,355,124,1,723889,0.6196428571428572,0.6494197382483371,0.3273949579831933,0.7234133869472215,arpls_minmax,strict_core__o1__i4__arpls_minmax__c8x16_z64_spectral_composite_mixed_uniform,1031039744,-0.2618083518604899,0.0660784313725491,dae_search_core,866bb052de627c4d6a182dcac966cf309a8222362076b00bb4da06e85025653b,strict_core,0.001827485380117
97,0.0125130171016339,64,8x16,0.0630664735726895,0.2790274249736774,2.0,0.0201756129282667,0.947100068594732,0.0060052851324438,0.0030026425662219,0.0665001592812176,0.4646288209606987,c8x16_z64_spectral_composite_mixed_progressive,0.0238018482923507,0.0783250387758016,0.3086035514756483,2.0,0.8951612903225806,0.0202819632254745,0.938073468816802,0.0084761120814561,0.004238056040728,0.076373434201483,0.4480349344978166,0.6752744957632176,mixed_progressive,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,4,-0.1192460317460316,0.179444740593909,0.5003968253968255,0.3792789140412974,0.3736928104575164,0.7316293251443627,0.7337974130314185,0.7337974130314185,spectral_composite,dae,355,124,1,723889,0.6196428571428572,0.6494197382483371,0.3273949579831933,0.7234133869472215,arpls_minmax,strict_core__o1__i4__arpls_minmax__c8x16_z64_spectral_composite_mixed_progressive,910666939,-0.2701408242070397,0.0462978524743231,dae_search_core,5124f97f9e6905ee18b3d508fade74a22f10edf3a87d8d400c4cd94b59fc961f,strict_core,0.0082159381971412
92,0.009067004546523,64,16x32,0.0485241236165165,0.2685835151153781,2.0,0.0163538886085096,0.9809672679367464,0.0042272397099545,0.0021136198549772,0.0533139216444253,0.6905829596412556,c16x32_z64_spectral_composite_gaussian_only,0.0556268952786922,0.070112369954586,0.3696381160494495,2.0,0.8305084745762712,0.0170817133049509,0.8933642454462294,0.0184180352131393,0.0092090176065696,0.1033853936388656,0.6434977578475336,0.6376190476190475,gaussian_only,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,0,-0.0189832689832688,0.0938016358751888,0.6658301158301159,0.4613094446288437,0.5306881524272831,0.700952380952381,0.682568184823824,0.682568184823824,spectral_composite,dae,363,118,2,1450273,0.6848133848133847,0.7525689252534834,0.5347319347319348,0.8361904761904763,minimal_minmax,strict_core__o2__i0__minimal_minmax__c16x32_z64_spectral_composite_gaussian_only,31284896,-0.2912594806246396,-0.0040437823046517,dae_search_core,8b2edd4c6d6aded0f4f13ed3e25a2a0b8593fcf91975d87fea0267e24823443d,strict_core,-0.1352380952380952
96,0.0111593001411627,64,16x32,0.0563486358150839,0.3460104506693215,2.0,0.0162812087249163,0.9751492991409488,0.0054196077236643,0.0027098038618321,0.0600422078227815,0.6390134529147982,c16x32_z64_spectral_composite_mixed_uniform,0.0267911478877067,0.0627445448189973,0.3611553697386753,2.0,0.8050847457627118,0.0164910347645835,0.9583434781969598,0.0084873760825754,0.0042436880412877,0.0741791422625877,0.6367713004484304,0.631904761904762,mixed_uniform,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,0,0.0218790218790219,0.1231239401484026,0.7066924066924066,0.5226090908551416,0.5123543123543124,0.7104761904761905,0.6924155627163147,0.6924155627163147,spectral_composite,dae,363,118,2,1450273,0.6848133848133847,0.7525689252534834,0.5347319347319348,0.8361904761904763,minimal_minmax,strict_core__o2__i0__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,549553150,-0.2299598343983417,-0.0223776223776224,dae_search_core,67266d0e00a2c65ff6e03ec7e5140a8a8f102a9026af122f3fc3ad13094ca7bd,strict_core,-0.1257142857142857
88,0.0109755146806522,64,16x32,0.057251910213381,0.3102329099705175,2.0,0.0163333682627647,0.9766925476912732,0.0051648142201077,0.0025824071100538,0.0588184498989868,0.6659192825112108,c16x32_z64_spectral_composite_mixed_progressive,0.0309482999145984,0.0687271673232317,0.4400529900778676,2.0,0.8050847457627118,0.0166177789085803,0.9519840716102022,0.0102018705865886,0.0051009352932943,0.0800103148902729,0.6614349775784754,0.6376190476190475,mixed_progressive,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,0,-0.001158301158301,0.1282395467156037,0.6836550836550837,0.4369154737777069,0.5123543123543124,0.7271428571428572,0.7137940686113444,0.7137940686113444,spectral_composite,dae,363,118,2,1450273,0.6848133848133847,0.7525689252534834,0.5347319347319348,0.8361904761904763,minimal_minmax,strict_core__o2__i0__minimal_minmax__c16x32_z64_spectral_composite_mixed_progressive,520035291,-0.3156534514757765,-0.0223776223776224,dae_search_core,725185b9eafe4d97ee30ea1b1b77841004ef9adda397b46a63a8437c38414f1c,strict_core,-0.109047619047619
99,0.0102270472226506,64,8x16,0.0545053407549858,0.3055815215370039,2.0,0.0180508484057408,0.9456868261058692,0.0044870869358216,0.0022435434679108,0.0615108005463596,0.5674019607843137,c8x16_z64_spectral_composite_gaussian_only,0.077206403017044,0.0751345083117485,0.3704209973749507,2.0,0.6864406779661016,0.0190866517958528,0.8403992171631076,0.0132229632345944,0.0066114816172972,0.1115503431125704,0.5257352941176471,0.680952380952381,gaussian_only,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,0,-0.0193693693693692,0.1205289821489219,0.6104890604890605,0.4396506526640483,0.4894327894327895,0.7290476190476189,0.704837312911847,0.704837312911847,spectral_composite,dae,363,118,2,723889,0.6298584298584298,0.6442009991958362,0.5738927738927739,0.7652380952380952,arpls_minmax,strict_core__o2__i0__arpls_minmax__c8x16_z64_spectral_composite_gaussian_only,1324735977,-0.2045503465317878,-0.0844599844599844,dae_search_core,d15f6981b7dacb558eda09aa45616b147a64f366c44b8873eed33348145ea96a,strict_core,-0.0361904761904762
99,0.0108074373960242,64,8x16,0.0574646145105361,0.3405636298279887,2.0,0.0178723431331132,0.9463157604219704,0.0046371423909461,0.002318571195473,0.0630512215652168,0.5882352941176471,c8x16_z64_spectral_composite_mixed_uniform,0.0154432551935315,0.0592395514249801,0.2739246597483901,2.0,0.8559322033898306,0.0180519307832045,0.9375345947394508,0.0065065276941392,0.0032532638470696,0.0731949036369641,0.5588235294117647,0.7233333333333334,mixed_uniform,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,0,-0.0378378378378377,0.1560959912919932,0.592020592020592,0.452677181162754,0.5361305361305362,0.7961904761904762,0.7779867988686924,0.7779867988686924,spectral_composite,dae,363,118,2,723889,0.6298584298584298,0.6442009991958362,0.5738927738927739,0.7652380952380952,arpls_minmax,strict_core__o2__i0__arpls_minmax__c8x16_z64_spectral_composite_mixed_uniform,734036563,-0.1915238180330821,-0.0377622377622377,dae_search_core,d743283f5eb427a2000209f353352a55513fe1738f23c1b3cb3bdc1235c2a4da,strict_core,0.030952380952381
100,0.0109863633574065,64,8x16,0.0560909993946552,0.2725595132553612,2.0,0.0179202851637108,0.9439538483005104,0.004655817231149,0.0023279086155745,0.0636669113068536,0.5759803921568627,c8x16_z64_spectral_composite_mixed_progressive,0.0195862054824829,0.0650928318500518,0.2941097289606134,2.0,0.8559322033898306,0.0181217915904433,0.9348147690096852,0.0069997600861145,0.0034998800430572,0.077192103807845,0.5588235294117647,0.6766666666666667,mixed_progressive,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,0,-0.0597168597168595,0.1205002751720333,0.5701415701415702,0.4016577565119046,0.5104895104895104,0.7204761904761906,0.711975504170626,0.711975504170626,spectral_composite,dae,363,118,2,723889,0.6298584298584298,0.6442009991958362,0.5738927738927739,0.7652380952380952,arpls_minmax,strict_core__o2__i0__arpls_minmax__c8x16_z64_spectral_composite_mixed_progressive,162995494,-0.2425432426839315,-0.0634032634032635,dae_search_core,d70ac48b08685a65eae39162c7481972cac558011d249f7fafb9a463dbffbef4,strict_core,-0.0447619047619045
84,0.0093312380021484,64,16x32,0.0431378586217761,0.2047708425945883,2.0,0.0157925111093853,0.9825684407908536,0.0043304926167817,0.0021652463083908,0.0566106751506448,0.541038525963149,c16x32_z64_spectral_composite_gaussian_only,0.0592320784926414,0.0670696496963501,0.3098357643283903,2.0,0.8067226890756303,0.0165288350150858,0.8740088891953041,0.0184228410578721,0.009211420528936,0.1153433660259799,0.5393634840871022,0.5867171811516368,gaussian_only,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,1,-0.0382882882882884,0.1075888428434032,0.6252252252252251,0.4260631619174848,0.4156084656084656,0.6268569327044319,0.6123786981318741,0.6123786981318741,spectral_composite,dae,362,119,2,1450273,0.6635135135135135,0.7311494226524052,0.3955733808674984,0.6521157318762745,minimal_minmax,strict_core__o2__i1__minimal_minmax__c16x32_z64_spectral_composite_gaussian_only,713491021,-0.3050862607349204,0.0200350847409672,dae_search_core,a550d1353ebb242da7bb5fa91869cc97b265e90f075b48e4000677b0e623c312,strict_core,-0.0252587991718425
91,0.0107197664568529,64,16x32,0.041701540350914,0.2357484332482875,2.0,0.0156875668865332,0.9774916834787322,0.0050817318700506,0.0025408659350253,0.0602727056506711,0.5309882747068677,c16x32_z64_spectral_composite_mixed_uniform,0.0236615817993879,0.0487494282424449,0.2455436478280806,2.0,0.8571428571428571,0.0158601834241297,0.9643625860232156,0.007116536697561,0.0035582683487805,0.073446362065111,0.5309882747068677,0.6460672255172092,mixed_uniform,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,1,-0.0518018018018018,0.1655520495476015,0.6117117117117117,0.5628210837054851,0.3968720821661997,0.6595950279425272,0.6453950820088086,0.6453950820088086,spectral_composite,dae,362,119,2,1450273,0.6635135135135135,0.7311494226524052,0.3955733808674984,0.6521157318762745,minimal_minmax,strict_core__o2__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1754657252,-0.1683283389469201,0.0012987012987013,dae_search_core,f45c372067aa3d0d1dd5fde1f9100012566e7745d5e811e5841c7f1687417818,strict_core,0.0074792960662527
100,0.0108466155889655,64,16x32,0.0407894530799239,0.2015891871945961,2.0,0.0155369029063427,0.9772852426874352,0.0049668933057383,0.0024834466528691,0.0603721815025309,0.5209380234505863,c16x32_z64_spectral_composite_mixed_progressive,0.0260467212647199,0.0619679926894605,0.2206831050466708,2.0,0.8319327731092437,0.0157273829876625,0.9591651989052304,0.0075256670136766,0.0037628335068383,0.0756332785448419,0.5376884422110553,0.630059815688289,mixed_progressive,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,1,-0.1238738738738738,0.1573825096546413,0.5396396396396397,0.5014706406755687,0.4217171717171717,0.6492245754136894,0.6438093467993798,0.6438093467993798,spectral_composite,dae,362,119,2,1450273,0.6635135135135135,0.7311494226524052,0.3955733808674984,0.6521157318762745,minimal_minmax,strict_core__o2__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_progressive,754759873,-0.2296787819768365,0.0261437908496733,dae_search_core,f25ffdb91f54b5e9f868f0a8c34a812d51451f62da356736f639bd0840ff23f0,strict_core,-0.002891156462585
98,0.0102706373896168,64,8x16,0.0499227344989776,0.2266570889404698,2.0,0.0165538283810505,0.9566784274989598,0.0045231902583947,0.0022615951291973,0.0638197413319166,0.4778156996587031,c8x16_z64_spectral_composite_gaussian_only,0.0693796277046203,0.0725878477096557,0.3048523211860432,2.0,0.7394957983193278,0.0174561767269965,0.8358490729715089,0.0167920572234309,0.0083960286117154,0.1251455319568958,0.4402730375426621,0.5339542567599123,gaussian_only,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,1,-0.1155405405405403,0.0922451634783654,0.4806306306306306,0.3423376774488811,0.3669793169793169,0.5869759803234794,0.5735245399307088,0.5735245399307088,spectral_composite,dae,362,119,2,723889,0.596171171171171,0.6707542637983958,0.4412698412698413,0.6634192235246502,arpls_minmax,strict_core__o2__i1__arpls_minmax__c8x16_z64_spectral_composite_gaussian_only,1911334415,-0.3284165863495146,-0.0742905242905244,dae_search_core,ad7fb00189d8526a5c401582ab117c68d77f31fdb5ef3daf5be66f0f928a1976,strict_core,-0.0764432432011708
98,0.0115812902002274,64,8x16,0.060484517365694,0.2651642823987929,2.0,0.0165173844233341,0.9577009429917596,0.0050648830827728,0.0025324415413864,0.0671405079926454,0.4618885096700796,c8x16_z64_spectral_composite_mixed_uniform,0.0096823377534747,0.0663683820748701,0.2728772985104141,2.0,0.8907563025210085,0.0166453334538241,0.9545120419122628,0.006452989583286,0.003226494791643,0.0782971940253133,0.459613196814562,0.5409404722987593,mixed_uniform,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,1,-0.1317889317889315,0.1127511299979953,0.4643822393822395,0.2989524901981422,0.3572135925077101,0.5680133952894659,0.5594439507482986,0.5594439507482986,spectral_composite,dae,362,119,2,723889,0.596171171171171,0.6707542637983958,0.4412698412698413,0.6634192235246502,arpls_minmax,strict_core__o2__i1__arpls_minmax__c8x16_z64_spectral_composite_mixed_uniform,595828497,-0.3718017736002535,-0.0840562487621312,dae_search_core,07c0b4a0b2974437993c6b2fc9680679f57a13f11d8492c61acc7b6f99a70999,strict_core,-0.0954058282351842
99,0.0107369004130488,64,8x16,0.0466126330720726,0.2086952396532636,2.0,0.0164997750286497,0.965383653672774,0.0046473938271132,0.0023236969135566,0.0623724762056034,0.4641638225255973,c8x16_z64_spectral_composite_mixed_progressive,0.018051004037261,0.0547655906993895,0.2326316778325124,2.0,0.865546218487395,0.0167029919379069,0.957368054946989,0.0063798865597685,0.0031899432798842,0.0758197712925634,0.4675767918088737,0.6150027631189775,mixed_progressive,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,1,-0.0200772200772199,0.1608005913682043,0.5760939510939511,0.4034576428833828,0.4101010101010101,0.6274916717258986,0.6093134935240199,0.6093134935240199,spectral_composite,dae,362,119,2,723889,0.596171171171171,0.6707542637983958,0.4412698412698413,0.6634192235246502,arpls_minmax,strict_core__o2__i1__arpls_minmax__c8x16_z64_spectral_composite_mixed_progressive,1150377379,-0.2672966209150129,-0.0311688311688312,dae_search_core,cbaea217787f327b22c5c38f8587a88220bb6d750c17bf1a483b100322f044f6,strict_core,-0.0359275517987516
89,0.009489036972324,64,16x32,0.051391914486885,0.2468061522455866,2.0,0.0159065082794714,0.9792137184250238,0.0048033213720616,0.0024016606860308,0.0557428520556442,0.6681318681318681,c16x32_z64_spectral_composite_gaussian_only,0.0641935840249061,0.068994244094938,0.4044075799999728,2.0,0.7333333333333333,0.0166727358767941,0.8614658967258721,0.0186642242192772,0.0093321121096386,0.1143540019706861,0.6637362637362637,0.5706349206349206,gaussian_only,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,3,-0.0411458333333333,0.093676188630126,0.6151041666666667,0.4603455102110242,0.4507192222981696,0.6474511599511599,0.6414979027371724,0.6414979027371724,spectral_composite,dae,361,120,2,1450273,0.65625,0.773200692726182,0.37207336523126,0.6710622710622711,minimal_minmax,strict_core__o2__i3__minimal_minmax__c16x32_z64_spectral_composite_gaussian_only,2137316980,-0.3128551825151577,0.0786458570669096,dae_search_core,03964874bf4bb658085715367582085c947451daa740c5d59d44e16d293a40f7,strict_core,-0.0236111111111112
74,0.0124396250893672,64,16x32,0.0490584820508956,0.2797682163870056,2.0,0.0158543797183457,0.9663777167686703,0.0067658171355835,0.0033829085677917,0.0653303244523888,0.6725274725274726,c16x32_z64_spectral_composite_mixed_uniform,0.0279534813016653,0.0574373747222125,0.2708151152534569,2.0,0.8166666666666667,0.016014357531041,0.9428656829822954,0.0090771505950888,0.0045385752975444,0.0797323126698556,0.6703296703296703,0.5700854700854701,mixed_uniform,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,3,-0.0661458333333333,0.1153451006468337,0.5901041666666667,0.4887816783014711,0.4605266955266955,0.6478174603174603,0.6454936944018063,0.6454936944018063,spectral_composite,dae,361,120,2,1450273,0.65625,0.773200692726182,0.37207336523126,0.6710622710622711,minimal_minmax,strict_core__o2__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,738129596,-0.2844190144247108,0.0884533302954355,dae_search_core,03049fdcf4fa3b4c8bba256dcc69d3e18edec3dd3966be2fd0b8f9bfc566ac3a,strict_core,-0.0232448107448107
76,0.0117249467720588,64,16x32,0.0493897446431219,0.2715736366412066,2.0,0.0158519867309104,0.9696505491201176,0.0062335317427119,0.0031167658713559,0.063566553566306,0.6461538461538462,c16x32_z64_spectral_composite_mixed_progressive,0.0297578535974025,0.0570819377899169,0.2785472231040113,2.0,0.85,0.0160530114061333,0.9509208490292118,0.0094967156515917,0.0047483578257958,0.0802035627767145,0.6505494505494506,0.6351190476190476,mixed_progressive,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,3,-0.0239583333333333,0.0909970820024755,0.6322916666666667,0.4700801968574524,0.4201636667426141,0.6571733821733822,0.6510015139444165,0.6510015139444165,spectral_composite,dae,361,120,2,1450273,0.65625,0.773200692726182,0.37207336523126,0.6710622710622711,minimal_minmax,strict_core__o2__i3__minimal_minmax__c16x32_z64_spectral_composite_mixed_progressive,1408653245,-0.3031204958687296,0.048090301511354,dae_search_core,eee39f994cabd976b85e8481ba6bd6ea7fed67e7c043eb017eda877979329c9d,strict_core,-0.0138888888888889
99,0.0105576125904917,64,8x16,0.0474572842940688,0.2587550417089631,2.0,0.0181789554036438,0.9623829218776973,0.0051597403722055,0.0025798701861027,0.0614804129448542,0.5010683760683761,c8x16_z64_spectral_composite_gaussian_only,0.0766797810792923,0.0748502383939921,0.321075718241699,2.0,0.75,0.0190810579662939,0.8428768571798375,0.0164592089259362,0.0082296044629681,0.1177243279287378,0.4818376068376068,0.6352258852258853,gaussian_only,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,3,-0.0270833333333333,0.1426261038984105,0.5569940476190476,0.4674093617009116,0.385009873167768,0.6781288156288156,0.674779041984011,0.674779041984011,spectral_composite,dae,361,120,2,723889,0.5840773809523809,0.6775316464734245,0.4175784157363104,0.7521978021978022,arpls_minmax,strict_core__o2__i3__arpls_minmax__c8x16_z64_spectral_composite_gaussian_only,1783593100,-0.2101222847725128,-0.0325685425685423,dae_search_core,4e98925fa5388f47ddcefa6aa1158307d144fe2db50bbb66e29dc7d3829a9d67,strict_core,-0.0740689865689866
98,0.0131504566098252,64,8x16,0.0606620823964476,0.2419473814655873,2.0,0.0183789085141229,0.9490982281077252,0.0067445920977388,0.0033722960488694,0.0721184680722603,0.4775641025641026,c8x16_z64_spectral_composite_mixed_uniform,0.0153063917532563,0.0653627440333366,0.2661917571168424,2.0,0.8166666666666667,0.0184790919625944,0.9414293486651212,0.0084006074272454,0.0042003037136227,0.0829026929752422,0.483974358974359,0.5936050061050062,mixed_uniform,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,3,-0.0453124999999999,0.1309988153144249,0.538764880952381,0.3564932077497869,0.358457317536265,0.6540903540903541,0.6476032166190987,0.6476032166190987,spectral_composite,dae,361,120,2,723889,0.5840773809523809,0.6775316464734245,0.4175784157363104,0.7521978021978022,arpls_minmax,strict_core__o2__i3__arpls_minmax__c8x16_z64_spectral_composite_mixed_uniform,1416257205,-0.3210384387236375,-0.0591210982000454,dae_search_core,5cb46c824022a3c0e717f56e945e02f87e9c91d8cc9659005d8df60d434708b9,strict_core,-0.098107448107448
93,0.0119227208817998,64,8x16,0.0580769358202815,0.2474894846973913,2.0,0.018340978922409,0.9580301047384816,0.0060467387079152,0.0030233693539576,0.0665702234921116,0.4743589743589743,c8x16_z64_spectral_composite_mixed_progressive,0.0188753716647624,0.0734004559926688,0.2555394010377523,2.0,0.7583333333333333,0.0184270851435305,0.9495271603268493,0.0079528568511058,0.0039764284255529,0.07806294144726,0.4797008547008547,0.6165750915750916,mixed_progressive,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,3,-0.0270833333333333,0.1727191324706583,0.5569940476190476,0.4522191297549467,0.4176072757651703,0.6659951159951161,0.6625924145940968,0.6625924145940968,spectral_composite,dae,361,120,2,723889,0.5840773809523809,0.6775316464734245,0.4175784157363104,0.7521978021978022,arpls_minmax,strict_core__o2__i3__arpls_minmax__c8x16_z64_spectral_composite_mixed_progressive,926627537,-0.2253125167184776,2.8860028859933884e-05,dae_search_core,82af39ab809f1d40b5d8bfbaf8053cd25d14fef5f7551f9c1160b342af964d6a,strict_core,-0.0862026862026861
88,0.0101276422520318,64,16x32,0.0476470994763076,0.241840270370235,2.0,0.0186136843392446,0.9757037727208788,0.0052803783107495,0.0026401891553747,0.0564605700502955,0.5323624595469255,c16x32_z64_spectral_composite_gaussian_only,0.0610578209161758,0.0601510731503367,0.3371520584263826,2.0,0.7661290322580645,0.0191856794332931,0.8653708819836773,0.0184384390845383,0.0092192195422691,0.1070438883504131,0.5323624595469255,0.622393896829987,gaussian_only,0cd3b1c73b573f81b61d8c3f15aa06005b82901ed26b4da852351fa52a7b7d84,4,-0.0196428571428571,0.1135486110905084,0.6476851851851853,0.4390146801638048,0.407983193277311,0.6108001230181681,0.6052690397517982,0.6052690397517982,spectral_composite,dae,357,124,2,1450273,0.6673280423280424,0.7498145875542663,0.4068394024276378,0.6297440028643037,minimal_minmax,strict_core__o2__i4__minimal_minmax__c16x32_z64_spectral_composite_gaussian_only,2098264124,-0.3107999073904615,0.0011437908496731,dae_search_core,2c15d1378d52bc2b1e2bdc6976af29c7726fb55fcc55325962ec18536e729db0,strict_core,-0.0189438798461355
