evaluation_phase,stage,scenario,outer_fold,model_family,model,representation,curriculum,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,heldout_substrate_family,poster_axis,evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,smooth_baseline,1.5,0.5995238095238095,0.5894974031619995,0.6610169491525424,0.08403280377388,0.0146089336785986,0.0073044668392993,0.1274427969767212,0.7802918895583109,0.0190161687272098,0.5073529411764706,2.0,0.5496170573607939,0.085424152232008,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,gaussian_noise,0.5,0.7499999999999999,0.7310550346264633,1.0,4.611530675902032e-05,0.0043683932844599,0.0021841966422299,0.0618278482186796,0.9445762981430232,0.01789547360635,0.5575980392156863,2.0,0.2780152930931068,0.0669148419983685,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,gaussian_noise,1.0,0.7357142857142857,0.7170035075953963,0.9576271186440678,0.0002254277933388,0.0043852612169494,0.0021926306084747,0.0621745464035045,0.9444578669418456,0.0179027672082503,0.553921568627451,2.0,0.3019785414087754,0.0648838705383241,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,gaussian_noise,1.5,0.7452380952380951,0.7274213981879886,0.9830508474576272,0.0005697815213352,0.0044179328451643,0.0022089664225821,0.0626518430154257,0.9434124548120002,0.0179078359906496,0.5575980392156863,2.0,0.3000061729170575,0.065335732884705,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,isolated_spikes,0.5,0.7285714285714285,0.7122223833211996,0.9830508474576272,2.887087430281099e-05,0.004366686786476,0.002183343393238,0.0618278741952977,0.9446382505256304,0.0178964344829473,0.5551470588235294,2.0,0.2906790789032035,0.0641270466148853,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,isolated_spikes,1.0,0.7404761904761904,0.720296482526099,0.9745762711864406,0.0001248747576028,0.0043744265412407,0.0021872132706203,0.0619246126827312,0.944304371165514,0.0178982673866761,0.553921568627451,2.0,0.2991591211507822,0.0592270931228995,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,isolated_spikes,1.5,0.7228571428571428,0.708459595959596,0.9491525423728814,0.0002395470219198,0.0043777816486214,0.0021888908243107,0.0620506855559308,0.9443280565132623,0.0178989532791498,0.5588235294117647,2.0,0.2987286855001462,0.0573064628988504,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,edge_filled_shift,0.5,0.7309523809523809,0.7137438614776797,0.9830508474576272,0.0002621967869345,0.0043771883093373,0.0021885941546686,0.0621056708216965,0.9447143002211092,0.0178972477728738,0.5551470588235294,2.0,0.3016940258362345,0.0595004893839359,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,edge_filled_shift,1.0,0.7214285714285714,0.7051940150583498,0.9745762711864406,0.0005253689596429,0.0044140573068808,0.0022070286534404,0.06249103494587,0.9439346712206818,0.0179008984155637,0.5514705882352942,2.0,0.2770242867579898,0.0633982181898318,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,edge_filled_shift,1.5,0.7323809523809522,0.7114207388994755,0.9576271186440678,0.000745071680285,0.0044328933259223,0.0022164466629611,0.0629163027777212,0.9438892399692544,0.0179173904719839,0.553921568627451,2.0,0.2745921181788113,0.0595004893839359,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,gaussian_broadening,0.5,0.7404761904761904,0.7226280979603238,0.9915254237288136,3.059031541852164e-06,0.0043540551628161,0.002177027581408,0.0617157923904521,0.9445531134627204,0.0178917486047997,0.5575980392156863,2.0,0.2718781123118964,0.0608874941244721,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,gaussian_broadening,1.0,0.719047619047619,0.7034736206582396,0.9745762711864406,3.0630726541858166e-05,0.004346280658653,0.0021731403293265,0.0617323241537203,0.944546608313994,0.0178884182822553,0.5563725490196079,2.0,0.289872186071485,0.0607582265511155,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,gaussian_broadening,1.5,0.719047619047619,0.7034736206582396,0.9745762711864406,5.641226016450673e-05,0.0043449077066937,0.0021724538533468,0.0617734647207414,0.9445167613732904,0.0178863309219267,0.5575980392156863,2.0,0.2870044081619742,0.0607658075168728,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,composite,0.5,0.6780952380952382,0.6757013860437084,0.8559322033898306,0.0221320521086454,0.0074848554720183,0.0037424277360091,0.084465535093712,0.9174199720012935,0.0182128557455272,0.5318627450980392,2.0,0.3659061556201414,0.0699655823409557,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,composite,1.0,0.6214285714285713,0.6188861470337866,0.6779661016949152,0.0618049353361129,0.0150344020027027,0.0075172010013513,0.1167025471655106,0.8445689663234632,0.0187454717962495,0.4901960784313725,2.0,0.3762637067845303,0.0827258825302124,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,composite,1.5,0.6104761904761905,0.5925690006781271,0.6186440677966102,0.1215584874153137,0.0256428435758789,0.0128214217879394,0.1411446878608785,0.7275355647354976,0.0192212951921164,0.4816176470588235,2.0,0.4614182551171376,0.0884364806115627,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,scale_offset,0.5,0.800952380952381,0.7964597321387636,0.9576271186440678,0.0056229149922728,0.0050126929841055,0.0025063464920527,0.0633850511390641,0.952002967812876,0.0178881920058688,0.5661764705882353,2.0,0.2837170674445716,0.0591970942914485,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,scale_offset,1.0,0.7080952380952381,0.7151980655813409,0.8728813559322034,0.0201118439435958,0.0086752896774783,0.0043376448387391,0.0768896243285441,0.9413615547149492,0.0179944053332398,0.5502450980392157,2.0,0.2737480157502594,0.0687061995267868,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,scale_offset,1.5,0.7819047619047618,0.7845671871987661,0.8728813559322034,0.040898285806179,0.0129984418735094,0.0064992209367547,0.0936804109782582,0.9308964940587516,0.018144572841129,0.5269607843137255,2.0,0.2719747927164354,0.0821818909607827,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,smooth_baseline,0.5,0.7747619047619049,0.7896245703976988,0.8983050847457628,0.0152138229459524,0.005928047727332,0.002964023863666,0.0783300839607165,0.9184990578482372,0.0180990566973519,0.5551470588235294,2.0,0.2497734270732259,0.058744041249156,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,smooth_baseline,1.0,0.7123809523809524,0.7138064316635747,0.7796610169491526,0.042565643787384,0.0098410306493074,0.0049205153246537,0.1012205555370025,0.8646046220113508,0.0184178486517352,0.5674019607843137,2.0,0.3939731380586213,0.0703957173973321,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,smooth_baseline,1.5,0.6823809523809523,0.6819898673152741,0.7711864406779662,0.0783543065190315,0.0153255773069065,0.0076627886534532,0.1228213178829083,0.7826354261351576,0.0188268985597336,0.5551470588235294,2.0,0.4978201061630589,0.0731676060240715,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,gaussian_noise,0.5,0.7461904761904762,0.7455761827713048,0.9915254237288136,7.276767428265885e-05,0.0039260783128751,0.0019630391564375,0.0566756270237899,0.9542991236855004,0.0178195851983689,0.5796568627450981,2.0,0.2505925194406688,0.0537502188235521,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,gaussian_noise,1.0,0.7333333333333334,0.7323180792843941,0.9830508474576272,0.0003593665023799,0.0039447934955561,0.001972396747778,0.0569825625841538,0.9539249115565736,0.0178212502695246,0.5747549019607843,2.0,0.233648319140828,0.0575911346822977,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,gaussian_noise,1.5,0.7995238095238095,0.7990670249290938,0.9661016949152542,0.0008927543531171,0.0039850676570996,0.0019925338285498,0.0574663728812832,0.9548535361083338,0.0178190594001593,0.5698529411764706,2.0,0.2457356956172035,0.0597302950918674,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,isolated_spikes,0.5,0.7533333333333333,0.7545747509337143,0.9915254237288136,4.167779115960002e-05,0.0039362473635518,0.0019681236817759,0.0568232329300635,0.9541349675086794,0.0178286812702146,0.5747549019607843,2.0,0.2596174542760894,0.0545537946745753,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,isolated_spikes,1.0,0.7342857142857142,0.731239832595869,0.9745762711864406,0.0001819957105908,0.0039423154291335,0.0019711577145667,0.0569426554256733,0.9538750355685748,0.0178296496882548,0.5735294117647058,2.0,0.2544930119164131,0.0529136629775166,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,isolated_spikes,1.5,0.7652380952380954,0.7684313532435812,0.9491525423728814,0.0003722481778822,0.0039567559422549,0.0019783779711274,0.0571386063522893,0.9534019088794652,0.0178310552739604,0.5759803921568627,2.0,0.2568987761968306,0.0510669671930372,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,edge_filled_shift,0.5,0.7557142857142857,0.7508163198322018,0.9661016949152542,0.0004998526419512,0.0039639441467854,0.0019819720733927,0.0574942387321594,0.9529469798801812,0.0178348650145447,0.5772058823529411,2.0,0.2525428430073493,0.0551942847669124,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,edge_filled_shift,1.0,0.730952380952381,0.7355598684605252,0.9491525423728814,0.0010396888246759,0.0040109185216795,0.0020054592608397,0.0583421123344836,0.9528378600593648,0.0178401854589541,0.5735294117647058,2.0,0.2655126877789769,0.0563955814577639,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,edge_filled_shift,1.5,0.7366666666666667,0.7369395936757972,0.9491525423728814,0.0014474538620561,0.0040350074972383,0.0020175037486191,0.0587656585070198,0.95400155491085,0.017861567403312,0.5833333333333334,2.0,0.2520678822196712,0.0550913726910948,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,gaussian_broadening,0.5,0.7461904761904762,0.7466483507689387,1.0,4.393064500618493e-06,0.0039428723094422,0.0019714361547211,0.0567805008507351,0.9541711488153256,0.0178244103234125,0.5796568627450981,2.0,0.267210686771489,0.0560933160595595,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,gaussian_broadening,1.0,0.7461904761904762,0.7466483507689387,1.0,4.997445284971036e-05,0.0039925010436603,0.0019962505218301,0.0568791728243333,0.954038164161056,0.0178230746820168,0.5821078431372549,2.0,0.2583673202305319,0.0556945889256894,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,gaussian_broadening,1.5,0.7390476190476191,0.7353960371910436,0.9915254237288136,0.000108083426312,0.004039368340401,0.0020196841702005,0.056979930635549,0.9539166434637129,0.0178204889151513,0.5821078431372549,2.0,0.2564582961505214,0.055432881694287,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,composite,0.5,0.7366666666666667,0.7428649318685644,0.8813559322033898,0.0211337469518184,0.0075330352516188,0.0037665176258094,0.0810846130532878,0.9194299076090652,0.0181509904447853,0.5674019607843137,2.0,0.2978941848906461,0.0643375508952885,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,composite,1.0,0.6566666666666666,0.643218339810885,0.7203389830508474,0.0644702613353729,0.0164029464654593,0.0082014732327296,0.1132769408756567,0.8396169354091547,0.0186779518778843,0.5343137254901961,2.0,0.387278824493899,0.0743755232542753,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,composite,1.5,0.6861904761904762,0.6759429853902809,0.7203389830508474,0.1191613152623176,0.0272214930000515,0.0136107465000257,0.1367390186525515,0.754208439526205,0.0191591693675099,0.5049019607843137,2.0,0.4450293390051375,0.0842073448002338,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,scale_offset,0.5,0.7285714285714285,0.7249198204517354,0.9576271186440678,0.0061076995916664,0.0051691780302274,0.0025845890151137,0.0641144193014619,0.9499389220328548,0.0178408793089677,0.5661764705882353,2.0,0.2404964442344938,0.0662976996973156,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,scale_offset,1.0,0.6976190476190477,0.7015178503300067,0.8559322033898306,0.0213712994009256,0.0085032342287195,0.0042516171143597,0.0765569340016457,0.9416316980379064,0.0179513088673218,0.5784313725490197,2.0,0.273792951371816,0.0701751485466957,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,scale_offset,1.5,0.7347619047619048,0.7360124123629526,0.847457627118644,0.0447939410805702,0.0126554811367647,0.0063277405683823,0.0917716087647318,0.9257500216776312,0.0180975172879331,0.5490196078431373,2.0,0.3325112665929196,0.0857091792859137,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,smooth_baseline,0.5,0.7347619047619048,0.739576057542397,0.9067796610169492,0.0171375032514333,0.0058299562749735,0.0029149781374867,0.0790676422196005,0.920451765278739,0.0180247250890932,0.5674019607843137,2.0,0.3415452005939933,0.0661570448428392,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,smooth_baseline,1.0,0.680952380952381,0.6832792427315754,0.8389830508474576,0.0506920889019966,0.0102601607401096,0.0051300803700548,0.105200531300571,0.8614248370809493,0.0184416727845167,0.5625,2.0,0.4227329857709351,0.0746083598060067,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,smooth_baseline,1.5,0.6352380952380953,0.6339463403979533,0.7033898305084746,0.0911777913570404,0.0164389962476299,0.0082194981238149,0.1278497993304303,0.7678913786049821,0.0189600726730514,0.5465686274509803,2.0,0.4135229701212615,0.0800158729834947,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,gaussian_noise,0.5,0.719047619047619,0.717013127469119,0.9915254237288136,6.580706394743174e-05,0.0040200776087447,0.0020100388043723,0.0582817041008038,0.9552134736956712,0.017769171616189,0.5747549019607843,2.0,0.3009945387952092,0.0575267954263836,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,gaussian_noise,1.0,0.7261904761904762,0.723901063981042,0.9745762711864406,0.0003052020620089,0.0040520053085193,0.0020260026542596,0.0586590891360857,0.9552019038643744,0.0177697814852669,0.5784313725490197,2.0,0.318171554732516,0.0607598873320966,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,gaussian_noise,1.5,0.7204761904761904,0.7175454827828355,0.9576271186440678,0.0007371947867795,0.004104257830718,0.002052128915359,0.0591889542294479,0.9546003704899582,0.0177698093758549,0.5759803921568627,2.0,0.2575876051365278,0.0565745532512664,,,,,,,,
outer,outer,nato_outer_o0__train_strict_core__test_strict_core,0.0,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,isolated_spikes,0.5,0.7119047619047619,0.7093092523968229,1.0,1.903661177493632e-05,0.0040137208765599,0.0020068604382799,0.0583069388675327,0.9551271643235192,0.017772459573942,0.5723039215686274,2.0,0.259702741166901,0.0588108722586184,,,,,,,,
