evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition,stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,seed,observation_uid,mse,smooth_l1,spectral_angle,pearson_correlation,first_derivative_mae,reference_peak_count,matched_peak_count,repeatable_reference_peak_count,repeatable_matched_peak_count,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row156,0.03765060483724517,0.018825302418622587,0.19893322433502827,0.5548918200544984,0.01261276735192431,21,8,9,5,2.0,1.193744080664211,0.10141391912475228
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row157,0.04088827638491708,0.02044413819245854,0.24695466179172867,0.3618061535904682,0.011141447886558516,16,5,7,4,2.0,0.8419222871527822,0.06446781754493713
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row159,0.004167906194056704,0.002083953097028352,0.07463166215611726,0.9609475789532642,0.005621552695852837,11,8,7,7,1.0,0.13895461549312957,0.08397378923837095
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row162,0.01561953832503121,0.007809769162515605,0.15189556902230664,0.7873540149152781,0.005728680895491769,14,6,0,0,1.5,0.24273045920876954,0.0892691999906674
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row164,0.010829427313398275,0.005414713656699138,0.15514214922249503,0.82896378614528,0.0038859065628743597,5,2,0,0,1.5,0.4635745724882989,0.04412875254638493
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row165,0.028521514789652282,0.014260757394826141,0.2873929017992937,0.16294084765923744,0.006713047008462516,10,3,0,0,1.0,0.7210161294717238,0.007271818816661835
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row166,0.0029110303046181256,0.0014555151523090628,0.09512592114707431,0.946049037091582,0.005916558456748524,10,7,7,5,2.0,0.11798805587683828,0.04820073861628771
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row167,0.0037631857999343744,0.0018815928999671872,0.10458203443782388,0.9384354506996285,0.0032701607058489963,10,8,7,6,2.5,0.13873393529119804,0.06180107407271862
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row169,0.020695389309907754,0.010347694654953877,0.1716787260587069,0.7332148597218932,0.006039222858380527,12,7,0,0,2.0,0.2099572636583687,0.03587464243173599
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row188,0.005537506595216658,0.002768753297608329,0.07311233009127587,0.9111801635569372,0.021949592264635224,85,8,6,4,2.5,0.19077831112867766,0.20724229514598846
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row191,0.003697691478897105,0.0018488457394485525,0.07193884735154248,0.9658380866581349,0.006809440476187904,11,8,8,7,1.0,0.1378035959376676,0.028615075163543224
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row199,0.0036159900220677902,0.0018079950110338951,0.07112023903681271,0.9694169976677146,0.005862053564009589,10,8,7,6,2.0,0.21270173947162851,0.04056761413812637
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row210,0.003213573317193798,0.001606786658596899,0.06872963456332695,0.9626843717061413,0.010653113589505665,26,9,9,7,1.0,0.21234231474511284,0.08731135725975037
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row211,0.00804571510974141,0.004022857554870705,0.09420715261888243,0.8614569721727781,0.02694546672648617,104,11,4,4,4.0,1.2385329117152524,0.06728634238243103
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row214,0.0258998765487927,0.01294993827439635,0.17699522827383024,0.7532883607672027,0.006018098095831062,10,6,6,5,1.5,0.35711141923822265,0.1933229712303728
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row215,0.003513058108473423,0.0017565290542367114,0.06890473455902892,0.9662015951259221,0.007884446695846106,14,8,5,4,1.0,0.17843470057370775,0.04267225135117769
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row222,0.011012424621180057,0.0055062123105900284,0.1484557470696646,0.8109205798318474,0.004694152096136739,11,7,7,4,1.0,0.400621949036059,0.05848053842782974
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row223,0.005523078247082006,0.002761539123541003,0.09415044103738875,0.9425754497571439,0.0042822671538046315,10,9,7,7,2.0,0.07336652324808964,0.11951512796804309
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row224,0.011271202482125901,0.0056356012410629505,0.1534780127031634,0.7996933656848507,0.005753675847746698,12,6,2,1,3.0,0.30369318814279217,0.12033992074429989
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row225,0.008793670441914196,0.004396835220957098,0.1332050583478881,0.8792079925698081,0.0026582712415204567,2,1,0,0,3.0,0.8344367076324609,0.17224151705158874
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row226,0.02756389942995078,0.01378194971497539,0.20946765200776662,0.6105955647006056,0.006484681234994371,13,6,2,1,1.5,0.42412038842918154,0.1284965593367815
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row227,0.009636660694646812,0.004818330347323406,0.1341541653628759,0.8736353887712084,0.002673212113607276,1,0,0,0,,,
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row228,0.005533929415015025,0.0027669647075075124,0.09173513380637525,0.9446728894852497,0.004311537547868544,10,9,6,6,2.0,0.11117716569228836,0.1474715657532215
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row229,0.02589705288892064,0.01294852644446032,0.19017827533661874,0.6450788241706561,0.006033858301026547,12,8,7,4,2.0,0.4371527903662844,0.07521149050444365
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row234,0.004763165896163993,0.0023815829480819963,0.08514883555676056,0.9529778032919972,0.0044044048639105835,10,9,6,6,2.0,0.1251014956651284,0.07739177555777133
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row235,0.005790633269024866,0.002895316634512433,0.09665994870860925,0.9374907941460493,0.004268444565324379,10,9,4,4,2.0,0.06373124503403393,0.10461429134011269
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row236,0.0054810552001041376,0.0027405276000520688,0.12642204771573548,0.8844527076470144,0.0040229031715508816,11,3,2,1,1.0,0.3102016731322498,0.03546863829251379
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row237,0.01284450669053381,0.006422253345266905,0.14425088115868032,0.8134721687598243,0.005085441484781249,13,6,3,2,1.0,0.09060582107582729,0.05345986131578684
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row238,0.0032971888983384812,0.0016485944491692406,0.07173176770566855,0.9669782710266165,0.003218220482979502,9,2,1,0,3.0,0.2222645326610944,0.08954569336492568
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row239,0.004000224102044909,0.0020001120510224546,0.0766573283194702,0.9627790424245526,0.005155783705553664,11,9,8,8,1.0,0.14045942398641081,0.10628154873847961
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row240,0.003841221908637884,0.001920610954318942,0.07928484493876513,0.9664717247699677,0.004124862740780892,10,1,0,0,1.0,0.03967834401603054,0.06016501260455698
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row241,0.0032786604352025473,0.0016393302176012736,0.07476434546642372,0.9688776999764895,0.003040168762506385,7,1,0,0,2.0,0.7548853943528877,0.036603200947865844
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row250,0.0033069464552121803,0.0016534732276060901,0.06977757877042136,0.969419643303064,0.006087157461276677,14,10,7,7,3.0,0.176808606010036,0.02422129362821579
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row254,0.006253152671431382,0.003126576335715691,0.10260267857025698,0.9321715688435157,0.00428177928491745,10,7,7,5,1.0,0.10441709299789767,0.08800688339397311
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row255,0.03321715783417771,0.016608578917088855,0.2352374739377572,0.37151368228172643,0.0070589755781527075,13,8,0,0,3.0,0.8188010412112032,0.059980450198054314
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row257,0.03070897057427161,0.015354485287135806,0.20327536269629648,0.6082585550732157,0.007108974975334214,14,9,0,0,4.0,0.3517156174124459,0.04880262538790703
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session1_row258,0.0036024560396358874,0.0018012280198179437,0.072456749598308,0.9617641466214389,0.008127392834950505,19,9,7,6,3.0,0.15381193274658045,0.03301198221743107
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row286,0.033872722915293176,0.016936361457646588,0.21252876529080103,0.5277825839859095,0.01041970724767972,19,8,8,4,2.0,0.5513929412856916,0.02124505117535591
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row287,0.0034453686801433074,0.0017226843400716537,0.06888703240545102,0.9719459289693917,0.005146132385125384,11,8,8,7,1.0,0.13154570664199458,0.06401454727165401
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row289,0.0061997029261594535,0.0030998514630797267,0.125554889029386,0.8969446205450388,0.005507985496494387,11,8,6,6,3.0,0.33742095406014055,0.024648463586345315
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row290,0.02390690845399759,0.011953454226998795,0.21870067060443382,0.5314200733102632,0.01124404606545795,21,1,3,0,4.0,0.3944888000712876,0.5188637592364103
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row291,0.03445105663896418,0.01722552831948209,0.2295296488687744,0.505748183596647,0.006822307002065437,14,7,6,3,2.0,0.5864986455976923,0.040149880573153496
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row292,0.0031869065357649036,0.0015934532678824518,0.06908635258930071,0.9726266032446657,0.00478437704508581,12,9,8,8,1.0,0.14734595335094652,0.07141274400055408
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row293,0.005691960625493478,0.002845980312746739,0.0908434198173517,0.9457082196383376,0.004632081173455975,10,8,6,5,3.0,0.12147623659725404,0.1467941731098108
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row294,0.044354136233205235,0.022177068116602618,0.214143136444116,0.5606470320138971,0.022441008831104097,61,4,2,0,2.0,5.476676251625856,0.03751677391119301
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row295,0.022164186151061006,0.011082093075530503,0.08131796820087443,0.39545882535477894,0.008095227843815727,17,7,6,5,3.0,0.15536292925165335,0.20933356881141663
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row296,0.017923464522356627,0.008961732261178313,0.17696708721445686,0.7433344784529466,0.01795214134626024,68,9,3,2,2.0,0.7762644545866417,0.13846293464303017
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row297,0.0077673472271130774,0.0038836736135565387,0.14772962871967096,0.8523678159344451,0.004241885125063293,10,6,4,4,2.0,0.15870854740948298,0.09387162933126092
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row331,0.0350553007163506,0.0175276503581753,0.24548571804295058,0.346293019277893,0.009685444575256302,16,6,6,2,1.0,0.9259731773723152,0.022029627114534378
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row332,0.033636543958572275,0.016818271979286138,0.2754580607224212,0.24227584884848644,0.006850440885006849,12,3,2,1,2.0,0.47479495439871516,0.034194644540548325
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row333,0.03203966802016336,0.01601983401008168,0.19127995947097165,0.7060642964291888,0.00544982672835301,7,2,2,1,2.0,0.3790536520886565,0.0653525898233056
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row334,0.03677772849697998,0.01838886424848999,0.30077461374292225,0.24827617388199372,0.007384972399549951,15,2,5,1,2.0,0.4441759127800156,0.1432364657521248
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row335,0.030955267649853693,0.015477633824926847,0.2425006040861528,0.2209564717556599,0.006157387803707804,12,4,2,2,2.5,0.5239485172183079,0.0841397363692522
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row336,0.0036581475808368713,0.0018290737904184356,0.07684307120390106,0.9642208915852862,0.005623469759177949,11,8,8,7,2.0,0.10847860205269026,0.06421021884307265
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row337,0.03733523743179491,0.018667618715897456,0.21970870622790334,0.47620741388687887,0.00988600606032248,15,6,10,5,2.5,0.561726650713575,0.1058871103450656
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row338,0.03356957531298932,0.01678478765649466,0.31329886805006846,0.21157041362651666,0.006912585727155342,15,2,4,1,0.0,0.42175313199693487,0.18853473931085318
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row339,0.006979626150508771,0.0034898130752543857,0.12999751855971006,0.9031669292151246,0.003970440021803369,9,8,5,5,2.0,0.06751802985848185,0.10715165664441884
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row340,0.005068665544067293,0.0025343327720336465,0.11392322944916523,0.9239627293541401,0.0042807441043810615,15,8,7,6,1.0,0.11809575412739218,0.042119882156839594
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row341,0.0335570244129257,0.01677851220646285,0.2346439644996711,0.39838804129067273,0.006707583780932639,16,3,7,3,2.0,1.1852671929677316,0.053603632375597954
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row370,0.004748918942026491,0.0023744594710132455,0.08888332225514457,0.9579407966493404,0.004022638974212376,11,8,7,6,1.0,0.1248415297894489,0.06283773109316826
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row371,0.005737244029693625,0.0028686220148468125,0.07903281879726852,0.9109908086430595,0.022814872320741416,81,9,7,6,2.0,0.44709631486287343,0.11781346797943115
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row372,0.037265828005592014,0.018632914002796007,0.19035693024834727,0.5813544817958962,0.013675955223651337,24,9,6,5,3.0,0.8115895474000295,0.10153205692768097
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row374,0.013722567502765974,0.006861283751382987,0.04567447819085945,0.1574023690139579,0.008700422272086143,14,3,2,1,0.0,0.4388295899958588,0.07013148069381714
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row377,0.004064272889970843,0.0020321364449854217,0.079195038107856,0.9636588529413945,0.005312998629940142,11,8,8,7,1.0,0.15118854770819415,0.05899751069955528
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row378,0.0039028091381111485,0.0019514045690555743,0.07831769560550975,0.9591344280341871,0.007879389265019979,15,9,8,7,2.0,0.13001113704025305,0.0390368290245533
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row379,0.006429416421939467,0.0032147082109697336,0.10764869091404754,0.9332038743969943,0.004182253330114431,10,8,4,3,1.5,0.12286041864025149,0.12291186302900314
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row380,0.030331570015528983,0.015165785007764492,0.1378757360838984,0.7813302225785268,0.010889103801954271,19,4,3,2,3.5,0.08895891258824096,0.2510025957599282
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row381,0.03107689050042963,0.015538445250214816,0.1525148383659936,0.4908298773090551,0.0125258967326954,26,6,2,1,3.0,0.2834642738207924,0.18990135937929153
