epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin,scenario,variant,candidate_id,run_seed,representation,architecture
52,1.0375195418981682,0.454985513274831,2.3292181536667327,0.000917931416429,outer_quality_pass_o3_seed1729,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__d9e2f9f20b3d,876433401,derivative_1,legacy
53,1.0182722717299495,0.4395961073556341,2.3143293857574463,0.0003752183813349,outer_quality_pass_o3_seed1729,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__d9e2f9f20b3d,876433401,derivative_1,legacy
54,1.0068975445023156,0.427986616926982,2.314541272650984,0.001102402246088,outer_quality_pass_o3_seed1729,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__d9e2f9f20b3d,876433401,derivative_1,legacy
55,0.9981430509036644,0.4158258357442411,2.3282340379585897,0.0010348291773545,outer_quality_pass_o3_seed1729,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__d9e2f9f20b3d,876433401,derivative_1,legacy
56,0.9841395419343072,0.406620606892091,2.309926261579184,0.0001495243015145,outer_quality_pass_o3_seed1729,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__d9e2f9f20b3d,876433401,derivative_1,legacy
57,0.9777522839997944,0.3998917657181732,2.309882342367244,0.0015597026585076,outer_quality_pass_o3_seed1729,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__d9e2f9f20b3d,876433401,derivative_1,legacy
58,0.9613428671557204,0.3854781673815017,2.303341128772362,0.0001176665992216,outer_quality_pass_o3_seed1729,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__d9e2f9f20b3d,876433401,derivative_1,legacy
59,0.9503341949075684,0.3758295702755003,2.2973374271751346,0.0006810452200864,outer_quality_pass_o3_seed1729,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__d9e2f9f20b3d,876433401,derivative_1,legacy
60,0.952052098467834,0.3740510716474146,2.312004133274681,0.0,outer_quality_pass_o3_seed1729,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__d9e2f9f20b3d,876433401,derivative_1,legacy
61,0.9382482843291492,0.3609848401152101,2.3090537266623703,0.0,outer_quality_pass_o3_seed1729,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__d9e2f9f20b3d,876433401,derivative_1,legacy
62,0.9307093611337188,0.3541723007994486,2.3053761380059377,0.0007720927250942,outer_quality_pass_o3_seed1729,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__d9e2f9f20b3d,876433401,derivative_1,legacy
63,0.919999717321611,0.34487362037924,2.299366095012292,0.0011383087419785,outer_quality_pass_o3_seed1729,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__d9e2f9f20b3d,876433401,derivative_1,legacy
64,0.9108179050280636,0.335402281436705,2.3016624800244667,0.0,outer_quality_pass_o3_seed1729,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__d9e2f9f20b3d,876433401,derivative_1,legacy
65,0.9029316875271332,0.3274038420583969,2.301765145215773,0.0003462283122808,outer_quality_pass_o3_seed1729,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__d9e2f9f20b3d,876433401,derivative_1,legacy
66,0.8995606244954848,0.3215465904178476,2.311590123893623,0.0004660423032771,outer_quality_pass_o3_seed1729,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__d9e2f9f20b3d,876433401,derivative_1,legacy
1,2.9622397333159483,1.9124576910994109,4.022132730125485,0.1769952030110179,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
2,2.823140259075882,1.8606393722663248,3.686064232560925,0.1639395054233701,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
3,2.6939777324074194,1.798654446028229,3.4641558389018354,0.117137225722908,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
4,2.548536365193532,1.738965332059932,3.1504624212594856,0.0878218155270232,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
5,2.4588054553010408,1.6905805822601891,3.008807741609731,0.0640916290475909,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
6,2.396434384181087,1.645927269655959,2.9536421083866204,0.0483862933303628,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
7,2.3503745032432386,1.613105539092444,2.901716676869787,0.0473591515556314,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
8,2.2831288710572664,1.5693109098233675,2.806189090685737,0.0490828494530843,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
9,2.2248608277256325,1.5249643872555037,2.761669515667105,0.0379162335530259,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
10,2.1781009229502284,1.486256395963798,2.738207826040741,0.0291703868783394,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
11,2.126279328102456,1.4459125350292463,2.7012044137581848,0.0202627509160149,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
12,2.0634887128844297,1.4074472681920331,2.60074652316875,0.0234191452005976,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
13,2.023086274476876,1.370780673242153,2.5833196039486648,0.025902733010681,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
14,1.976655216145336,1.3282461345643926,2.569601575234779,0.0240348186203859,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
15,1.948290409002089,1.2979811232789118,2.5820253182174566,0.0192118249133341,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
16,1.892991476489189,1.256139832331722,2.5338226305811027,0.0135839446762898,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
17,1.8662050666665675,1.22367461014511,2.5464045786319818,0.0237172451710566,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
18,1.8135831893834853,1.187965472838036,2.490419230066744,0.012051678182123,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
19,1.7978291305384242,1.1610506217282517,2.533951336279848,0.0131626761189304,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
20,1.7420207548858528,1.119882429452767,2.4749602446878765,0.0135930225085046,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
21,1.7118354937187712,1.088836051467666,2.4741403877286983,0.0178573610387126,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
22,1.6608795106859136,1.0554289029056865,2.417192422357717,0.0046099500968716,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
23,1.6581373546356546,1.0334304660782778,2.4854085624666142,0.0134190983012934,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
24,1.6410316139235532,1.0269232773243036,2.4452608438362757,0.0111724925455042,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
25,1.5951361951971412,0.9846899890361872,2.429990141015304,0.0117945938994337,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
26,1.5745749428756255,0.9610176185019932,2.445526828443197,0.0087025118221465,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
27,1.5347868643308942,0.9309359515519968,2.4076425437640427,0.0077611353612483,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
28,1.5058776265696476,0.900946575448029,2.4090057647317877,0.0107184830629371,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
29,1.4821043274456398,0.8783558055870515,2.4074139209618246,0.0075801842306789,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
30,1.4424768829704226,0.8464377033979373,2.3735642209088894,0.0105925667050637,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
31,1.4202776510912674,0.8258172157115506,2.371925031332145,0.0059166634875468,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
32,1.4329645696439242,0.8180339654585472,2.453752578649306,0.0059698751998042,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
33,1.3908496933772152,0.7948854592509735,2.375990285012955,0.0078666953832135,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
34,1.3781938588708864,0.7721187911535564,2.411841168439478,0.0124590940024227,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
35,1.3572431058811962,0.7552909057839472,2.402850778479325,0.0049580504235468,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
36,1.315556479575939,0.7248493114808449,2.355053592445259,0.0077751370328933,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
37,1.3360007338057784,0.7249714543944911,2.4395134422115814,0.0046036827160899,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
38,1.279245574671523,0.6934697336720345,2.3397157712090286,0.0033876059307275,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
39,1.2807222075928422,0.6811388130474808,2.3907797847475325,0.0075537026264613,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
40,1.2790120831109528,0.6715561501065591,2.421141662992033,0.0086821120817046,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
41,1.2459896847717744,0.6492746920513928,2.3811496666499545,0.0057101975811323,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
42,1.2441230788266748,0.6358783061343029,2.4191766027221107,0.0138024156703088,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
43,1.2060155393485736,0.6144161824893234,2.361648482487614,0.0047490598381798,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
44,1.1872890649881578,0.5983876379808986,2.352894902229309,0.0027107990213802,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
45,1.181240184862811,0.5867507923814587,2.3716276435923755,0.0063299847612703,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
46,1.1684170809007228,0.5718910676196105,2.379777813316288,0.0063262116233993,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
47,1.1767925651449906,0.571684379774825,2.411670205288364,0.0087625717506148,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
48,1.1645840747015817,0.5635293637003217,2.401120588295442,0.0030982539589915,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
49,1.1341140413642825,0.5370976812857434,2.383655920064539,0.0044095852968976,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
50,1.1073751180691829,0.5170767773362926,2.357073919217389,0.0041194675814997,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
51,1.123881199306115,0.5213370722039301,2.4019516088012467,0.0082248940353134,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
52,1.0803712368907783,0.4894605769698781,2.3567667625900497,0.0068758600452718,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
53,1.1001092598850566,0.5019656307715222,2.3883466200720997,0.0042278623642553,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
54,1.0938166397854798,0.4917521214574799,2.4044898864918185,0.0037681088621791,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
55,1.038167326970208,0.4587651000435191,2.3155686138267804,0.0020402713881847,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
56,1.0333376441683089,0.4482051367150213,2.3384381729857364,0.0020919009847076,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
57,1.0398933600662346,0.4494288642155497,2.358964320412256,0.0028936856048167,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
58,1.0411643085623146,0.4454353664602552,2.3771851501966776,0.005730504957833,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
59,1.030509757368188,0.4351371656683154,2.377928507955451,0.0035618639418057,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
60,1.003375106736233,0.4143643271654172,2.3514972754887173,0.0045458329351324,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
61,0.987243223907356,0.406022112172349,2.3238654638591565,0.001018980840095,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
62,0.9889383481857472,0.3995387968712283,2.3531609307554437,0.0044372609284307,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
63,0.9923169258841896,0.3983638602540009,2.3735838124626563,0.0022284746086014,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
64,0.985760029545404,0.3898520290403438,2.378328280341356,0.0053037269587131,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
65,0.9940187733872492,0.3947118341474604,2.389533307319297,0.0076944100061305,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
66,0.99471304201542,0.3913493380510717,2.407905169895717,0.0055496294219466,outer_quality_pass_o3_seed1729,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,423413768,minimal_minmax,legacy
1,4.047303468661201,1.9492674492355573,4.047303468661201,0.1500876952606932,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
2,3.8147474177797935,1.9554931454192428,3.8147474177797935,0.0980670112640337,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
3,3.6518773243839577,1.9529450325141275,3.6518773243839577,0.0894423933293586,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
4,3.5027071192748567,1.950096620652909,3.5027071192748567,0.0679841042685329,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
5,3.377810883342772,1.9386381950593528,3.377810883342772,0.057962340379792,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
6,3.2928501035934103,1.9379362764215111,3.2928501035934103,0.0433053883786936,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
7,3.178361613051336,1.9399643240118385,3.178361613051336,0.0370462409332674,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
8,3.161020008244909,1.948089125461148,3.161020008244909,0.051134249517568,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
9,3.0848475829102937,1.9452964363241556,3.0848475829102937,0.0243992458545791,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
10,3.0312509106514147,1.9442563989108663,3.0312509106514147,0.0223013260366773,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
11,2.950105063001016,1.946671104072628,2.950105063001016,0.0229558101189988,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
12,2.949179670864478,1.944731757156831,2.949179670864478,0.0199610937764882,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
13,2.928540434156145,1.9450321905595016,2.928540434156145,0.0221000303535309,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
14,2.8411912649197686,1.9405628093203209,2.8411912649197686,0.0167558077666768,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
15,2.8582198709473574,1.9453871689344708,2.8582198709473574,0.0113229023474723,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
16,2.784506787034802,1.937119920450942,2.784506787034802,0.0138553444093051,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
17,2.7647237562595453,1.942265708643691,2.7647237562595453,0.0115998133428786,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
18,2.768835508733764,1.943405580699892,2.768835508733764,0.0118201560081732,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
19,2.7846806856026327,1.9421769317827728,2.7846806856026327,0.0145539969689023,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
20,2.7082368198194,1.941407564887427,2.7082368198194,0.0163960596616555,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
21,2.762389478826881,1.9447491052455472,2.762389478826881,0.0112108894119641,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
22,2.7194623445209705,1.9396745459477704,2.7194623445209705,0.0110224078451388,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
23,2.7251689111379758,1.9382196754441223,2.7251689111379758,0.0165602956527381,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
24,2.727140966214632,1.937095278187802,2.727140966214632,0.0143628628518348,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
25,2.73337085264966,1.93552517532406,2.73337085264966,0.0139573978582271,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
26,2.743007889367584,1.934871474603065,2.743007889367584,0.0113616560522775,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
27,2.677106215541524,1.9403956232214328,2.677106215541524,0.006342303764103,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
28,2.765142946314991,1.9423549444155583,2.765142946314991,0.013584623796011,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
29,2.780588988970993,1.9380968728459864,2.780588988970993,0.0079183568005078,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
30,2.734280867684157,1.935298674984982,2.734280867684157,0.0060888660119328,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
31,2.6419512795326403,1.938159368091956,2.6419512795326403,0.0037083781667445,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
32,2.6195157811157683,1.9290686774074584,2.6195157811157683,0.004305471267019,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
33,2.650394090136191,1.9314168162811969,2.650394090136191,0.0087720439734315,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
34,2.725829223044833,1.928748541308525,2.725829223044833,0.0051312687337622,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
35,2.663018762617183,1.9295545646122525,2.663018762617183,0.0059432929479762,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
36,2.590396802228196,1.9393071025834048,2.590396802228196,0.0055723171882485,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
37,2.804908811597896,1.9246109616487543,2.804908811597896,0.0155755714478349,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
38,2.6495163153885004,1.9318100285709352,2.6495163153885004,0.0087569179503541,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
39,2.642503881812992,1.932817650916881,2.642503881812992,0.0080466030316105,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
40,2.637607205182986,1.9306925633796173,2.637607205182986,0.008600786349323,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
41,2.723422746012982,1.9287030840278567,2.723422746012982,0.0094051830946726,outer_quality_pass_o3_seed1729,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,60949758,minimal_minmax,legacy
