stage,training_subset,evaluation_subset,outer_fold,variant,candidate_id,representation,architecture,embedding_dimension,declared_seed,run_seed,epochs,temperature,observation_uid,master_sample_id,target_analyte,predicted_analyte,correct,supported,rejection_score,selection_source,requested_coverage,acceptance_confidence,accepted,decision,instrument,sensor_family
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session3_row493,36.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9226255591543877,True,accept,Pendar-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session3_row494,36.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9152715921019512,True,accept,RMX-2,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session3_row495,36.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.902898803479062,True,accept,Mira-1,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session3_row496,36.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9285348545755238,True,accept,Agilent-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session3_row499_scan4214,36.0,benzyl_fentanyl,4_nitrophenol,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.5411410421309379,False,reject_low_confidence,Mira-1,GaN_polymer
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session3_row499_scan4213,36.0,benzyl_fentanyl,ethanol,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.6676311745568616,False,reject_low_confidence,Mira-1,GaN_polymer
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session3_row500,36.0,benzyl_fentanyl,4_ANPP,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.4823746285119924,False,reject_low_confidence,Agilent-3,GaN_polymer
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session3_row501,36.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9084138924540143,True,accept,Mira-1,GaN_polymer
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session3_row502,36.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.8073971419102094,True,accept,Agilent-3,GaN_polymer
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session1_row142,32.0,acetaminophen,acetaminophen,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.45062826908184267,True,accept,Pendar-3,pSERS_Metrohm_silver
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session1_row144,32.0,acetaminophen,acetaminophen,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.7117913127375282,True,accept,Pendar-3,NRC_Canadian_SERS
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session1_row146,32.0,acetaminophen,blank,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.26934717295091526,False,reject_low_confidence,RMX-2,NRC_Canadian_SERS
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session1_row176,50.0,ethyl_paraoxon,4_nitrophenol,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.5473656777519986,True,accept,Pendar-2,H_SERS_H_Kit
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session1_row178,52.0,ethanol,acetaminophen,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.45712841432201,True,accept,Pendar-2,H_SERS_H_Kit
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session1_row185,50.0,ethyl_paraoxon,ethyl_paraoxon,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.4451730939569872,False,reject_low_confidence,Pendar-2,H_SERS_H_Kit
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session1_row186,50.0,ethyl_paraoxon,acetaminophen,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.692988243056808,True,accept,Pendar-2,H_SERS_H_Kit
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session1_row189,52.0,ethanol,4_nitrophenol,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.6283639981726525,True,accept,Pendar-2,H_SERS_H_Kit
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session1_row247,58.0,4_nitrophenol,4_nitrophenol,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.8908126105578301,True,accept,Pendar-2,GaN_polymer
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row88,15.0,blank,blank,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.6099274071363294,True,accept,Pendar-3,pSERS_Metrohm_silver
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row288,52.0,ethanol,ethanol,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.8997885555668048,True,accept,RMX-1,H_SERS_H_Kit
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row383,58.0,4_nitrophenol,acetaminophen,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.7830986784205064,True,accept,Pendar-3,NRC_Canadian_SERS
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session3_row2,50.0,ethyl_paraoxon,ethanol,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.3725841594650933,False,reject_low_confidence,Pendar-2,H_SERS_H_Kit
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session3_row4,52.0,ethanol,ethanol,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.6150055342696434,True,accept,Pendar-2,H_SERS_H_Kit
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session3_row57,58.0,4_nitrophenol,4_nitrophenol,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.8797654989857993,True,accept,Pendar-2,H_SERS_H_Kit
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session3_row260,15.0,blank,acetaminophen,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.5494551434334207,True,accept,Pendar-1,NRC_Canadian_SERS
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session3_row317,19.0,4_ANPP,4_ANPP,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.554605508969289,True,accept,Pendar-1,NRC_Canadian_SERS
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session3_row487,36.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9204100520208344,True,accept,Pendar-3,pSERS_Metrohm_silver
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session3_row488,36.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.5611622820965733,True,accept,Pendar-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session1_row13,2.0,4_ANPP,4_ANPP,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9147328331757398,True,accept,Mira-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session1_row18,2.0,4_ANPP,acetaminophen,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.7682950430645,True,accept,Agilent-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session1_row19,2.0,4_ANPP,4_ANPP,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.8864687389561704,True,accept,Agilent-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session1_row143,32.0,acetaminophen,acetaminophen,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.90795517927734,True,accept,RMX-2,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session1_row210,58.0,4_nitrophenol,4_nitrophenol,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9449255988623265,True,accept,Pendar-2,H_SERS_H_Kit
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session1_row214,58.0,4_nitrophenol,4_nitrophenol,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.8493826720340804,True,accept,RMX-1,H_SERS_H_Kit
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session1_row218,58.0,4_nitrophenol,4_nitrophenol,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9521264708472656,True,accept,RMX-1,GaN_polymer
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session1_row222,50.0,ethyl_paraoxon,ethyl_paraoxon,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.8683132878668472,True,accept,Mira-2,H_SERS_H_Kit
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session1_row224,52.0,ethanol,4_nitrophenol,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.9177409421630719,True,accept,Mira-2,H_SERS_H_Kit
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session1_row234,58.0,4_nitrophenol,4_nitrophenol,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9541990796533508,True,accept,Mira-2,H_SERS_H_Kit
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session1_row238,50.0,ethyl_paraoxon,4_nitrophenol,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.4882910525853012,False,reject_low_confidence,Agilent-3,H_SERS_H_Kit
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session1_row240,52.0,ethanol,4_nitrophenol,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.6068480824254938,False,reject_low_confidence,Agilent-3,H_SERS_H_Kit
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session1_row246,58.0,4_nitrophenol,4_nitrophenol,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9458971773146418,True,accept,Pendar-2,GaN_polymer
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row16,2.0,4_ANPP,4_ANPP,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9092805046048213,True,accept,Pendar-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row25,2.0,4_ANPP,4_ANPP,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9237905962302984,True,accept,Mira-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row89,15.0,blank,blank,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.7855153149489931,True,accept,Mira-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row96,19.0,4_ANPP,4_ANPP,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9386110380495655,True,accept,Pendar-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row97,19.0,4_ANPP,4_ANPP,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9264691247581508,True,accept,Mira-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row106,2.0,4_ANPP,4_ANPP,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9348011458159707,True,accept,Agilent-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row119,15.0,blank,blank,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9361415914183537,True,accept,Agilent-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row123,19.0,4_ANPP,4_ANPP,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9383710654044782,True,accept,Agilent-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row169,32.0,acetaminophen,acetaminophen,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.900810464994973,True,accept,Pendar-2,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row170,32.0,acetaminophen,acetaminophen,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.6064126334940598,False,reject_low_confidence,Pendar-2,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row178,32.0,acetaminophen,acetaminophen,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9114604515510103,True,accept,RMX-2,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row180,32.0,acetaminophen,acetaminophen,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9138633820805594,True,accept,RMX-2,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row193,36.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9540222446663803,True,accept,Pendar-2,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row200,36.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.951037698005671,True,accept,RMX-2,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row210,38.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9365873973032186,True,accept,RMX-2,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row227,38.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9566667465664642,True,accept,Pendar-2,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row232,44.0,acetaminophen,acetaminophen,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9224544748919943,True,accept,RMX-2,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row244,43.0,acetaminophen,benzyl_fentanyl,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.9587140201698966,True,accept,Pendar-2,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row247,44.0,acetaminophen,acetaminophen,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9204719601568587,True,accept,Pendar-2,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row248,44.0,acetaminophen,acetaminophen,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.8351250471250133,True,accept,Pendar-2,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row286,50.0,ethyl_paraoxon,ethyl_paraoxon,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.8666456317115009,True,accept,RMX-1,H_SERS_H_Kit
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row290,50.0,ethyl_paraoxon,4_nitrophenol,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.6684737387916536,False,reject_low_confidence,Agilent-3,H_SERS_H_Kit
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row291,50.0,ethyl_paraoxon,ethyl_paraoxon,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.8792329952576384,True,accept,Mira-2,H_SERS_H_Kit
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row294,52.0,ethanol,4_ANPP,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.5040949453870072,False,reject_low_confidence,Agilent-3,H_SERS_H_Kit
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row295,52.0,ethanol,ethanol,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.48996060547360465,False,reject_low_confidence,Mira-2,H_SERS_H_Kit
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row298,50.0,ethyl_paraoxon,4_nitrophenol,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.44830091328044097,False,reject_low_confidence,RMX-1,NRC_Canadian_SERS
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row302,50.0,ethyl_paraoxon,blank,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.9337358290530581,True,accept,Agilent-3,NRC_Canadian_SERS
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row304,52.0,ethanol,blank,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.6491212783946414,False,reject_low_confidence,Agilent-3,NRC_Canadian_SERS
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row305,50.0,ethyl_paraoxon,4_nitrophenol,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.8766879765342357,True,accept,RMX-1,NRC_Canadian_SERS
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row309,50.0,ethyl_paraoxon,blank,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.9181008036123836,True,accept,Agilent-3,NRC_Canadian_SERS
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row310,52.0,ethanol,4_nitrophenol,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.910913906930018,True,accept,RMX-1,NRC_Canadian_SERS
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row312,52.0,ethanol,4_nitrophenol,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.49655039755610697,False,reject_low_confidence,Mira-2,NRC_Canadian_SERS
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row314,50.0,ethyl_paraoxon,ethyl_paraoxon,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.7676873030347586,True,accept,Mira-2,NRC_Canadian_SERS
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row370,58.0,4_nitrophenol,4_nitrophenol,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9446551944253236,True,accept,RMX-1,H_SERS_H_Kit
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row371,58.0,4_nitrophenol,4_nitrophenol,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9456816877495444,True,accept,Pendar-3,H_SERS_H_Kit
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row379,58.0,4_nitrophenol,4_nitrophenol,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.6897560477572308,False,reject_low_confidence,Mira-2,H_SERS_H_Kit
