evaluation_subset,domain_protocol,domain_type,heldout_domain,stage,scenario,training_scenario,model_family,configuration,representation,seed,n_train,n_test_partition,corruption,severity,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,chemical_balanced_accuracy_supported,chemical_macro_f1_supported,chemical_prediction_agreement,chemical_latent_cosine_drift,nuisance_balanced_accuracy_supported,nuisance_macro_f1_supported,nuisance_prediction_agreement,nuisance_latent_cosine_drift,union_balanced_accuracy_supported,union_macro_f1_supported,union_prediction_agreement,union_latent_cosine_drift
quality_pass,domain_and_sample,instrument,Mira-1,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-1,domain__quality_pass__domain_and_sample__instrument__Mira-1,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,356,21,gaussian_broadening,1.0,0.003737503845281658,0.001868751922640829,0.07469617279432333,0.9558738316244829,0.006469685104915153,,1.0,0.18070080758146,0.04296897351741791,0.7619047619047619,0.6632996632996633,1.0,6.828989171481226e-06,0.6666666666666666,0.5006587615283268,1.0,1.5060107216413599e-05,0.7619047619047619,0.666988727858293,1.0,8.639834959467407e-06
quality_pass,domain_and_sample,instrument,Mira-1,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-1,domain__quality_pass__domain_and_sample__instrument__Mira-1,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,356,21,gaussian_broadening,1.5,0.003733265575640271,0.0018666327878201355,0.07469559224964861,0.9559141577208279,0.006468878731982494,,1.0,0.17750065378490493,0.04363173991441727,0.7619047619047619,0.6632996632996633,1.0,2.9816514143021777e-05,0.6666666666666666,0.5006587615283268,1.0,6.535223656101152e-05,0.7619047619047619,0.666988727858293,1.0,3.8161164411576465e-05
quality_pass,domain_and_sample,instrument,Mira-1,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-1,domain__quality_pass__domain_and_sample__instrument__Mira-1,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,356,21,composite,0.5,0.006112891772106068,0.003056445886053034,0.09622458112788536,0.9399645494701011,0.006746317843615939,,1.0,0.15896790652474857,0.053198179230093956,0.8095238095238096,0.7333333333333334,0.9523809523809523,0.09008028358221054,0.6666666666666666,0.5006587615283268,1.0,0.0956837460398674,0.8095238095238096,0.7410628019323671,0.9523809523809523,0.08960829675197601
quality_pass,domain_and_sample,instrument,Mira-1,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-1,domain__quality_pass__domain_and_sample__instrument__Mira-1,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,356,21,composite,1.0,0.010184224672089556,0.005092112336044778,0.1140826406148886,0.8692885964734918,0.0069861905100370505,,1.0,0.15763458618810477,0.05292107816785574,0.7157287157287158,0.7303807303807304,0.7142857142857143,0.18250249326229095,0.5555555555555555,0.4669887278582931,0.8095238095238095,0.21953339874744415,0.7792207792207791,0.7215007215007215,0.7619047619047619,0.19763079285621643
quality_pass,domain_and_sample,instrument,Mira-1,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-1,domain__quality_pass__domain_and_sample__instrument__Mira-1,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,356,21,composite,1.5,0.015399361383993462,0.007699680691996731,0.14136677328012115,0.8145439962278486,0.007304315267707463,,1.0,0.1891198651013215,0.054388729855418205,0.6421356421356421,0.6109554933084346,0.5714285714285714,0.3788411617279053,0.404040404040404,0.38344226579520696,0.5714285714285714,0.318993479013443,0.5945165945165946,0.5826330532212886,0.5238095238095238,0.32232677936553955
quality_pass,domain_and_sample,instrument,Mira-2,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-2,domain__quality_pass__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,328,74,scale_offset,0.5,0.018056318277024468,0.009028159138512234,0.1773386385980341,0.7302747745224083,0.0066106793697318185,,2.0,0.3531105429314197,0.08848650194704533,0.0,0.0,0.918918918918919,0.01524918433278799,0.25,0.3333333333333333,0.9324324324324325,0.01131146214902401,0.0,0.0,0.9594594594594594,0.012891897931694984
quality_pass,domain_and_sample,instrument,Mira-2,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-2,domain__quality_pass__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,328,74,scale_offset,1.0,0.022138508521133082,0.011069254260566541,0.1837471178721418,0.6917130197566359,0.006741714912884029,,2.0,0.3497236315441916,0.09972297621425241,0.0,0.0,0.8648648648648649,0.06227634474635124,0.25,0.3333333333333333,0.8783783783783784,0.042994748800992966,0.0,0.0,0.9324324324324325,0.04878609627485275
quality_pass,domain_and_sample,instrument,Mira-2,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-2,domain__quality_pass__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,328,74,scale_offset,1.5,0.02597285595515247,0.012986427977576235,0.1959065917497906,0.6785405080872453,0.006678198377159146,,2.0,0.30842854384028623,0.08564102742820978,0.0,0.0,0.9459459459459459,0.11377901583909988,0.25,0.3333333333333333,0.7837837837837838,0.07720496505498886,0.0,0.0,0.9324324324324325,0.09636752307415009
quality_pass,domain_and_sample,instrument,Mira-2,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-2,domain__quality_pass__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,328,74,smooth_baseline,0.5,0.01684174540128663,0.008420872700643315,0.17205840945056894,0.7336242118959903,0.00678676439801118,,2.0,0.34968882546953317,0.08251586894039065,0.0,0.0,0.7972972972972973,0.04110945761203766,0.25,0.3333333333333333,0.918918918918919,0.04195758327841759,0.0,0.0,0.8783783783783784,0.03786143660545349
quality_pass,domain_and_sample,instrument,Mira-2,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-2,domain__quality_pass__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,328,74,smooth_baseline,1.0,0.019466297707995215,0.009733148853997607,0.17779611179658153,0.6716042754356952,0.007005242780709589,,2.0,0.3195098908783295,0.09500136971473694,0.0,0.0,0.7702702702702703,0.10962089151144028,0.0,0.0,0.7837837837837838,0.09466452896595001,0.0,0.0,0.8243243243243243,0.09816797077655792
quality_pass,domain_and_sample,instrument,Mira-2,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-2,domain__quality_pass__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,328,74,smooth_baseline,1.5,0.02415769246893369,0.012078846234466844,0.18626698714510306,0.6346981531032585,0.0073921679242624164,,2.0,0.3202356805130003,0.10549341514706612,0.0,0.0,0.7567567567567568,0.17580847442150116,0.25,0.25,0.7567567567567568,0.18019969761371613,0.0,0.0,0.7162162162162162,0.16359904408454895
quality_pass,domain_and_sample,instrument,Mira-2,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-2,domain__quality_pass__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,328,74,gaussian_noise,0.5,0.01744345019189669,0.008721725095948344,0.1768174806390646,0.74793986118948,0.006521287334034712,,2.0,0.3583950643239441,0.08579280413687229,0.0,0.0,0.9594594594594594,0.00015928535140119493,0.25,0.3333333333333333,0.9864864864864865,0.00022968891425989568,0.0,0.0,1.0,0.00015766636352054775
quality_pass,domain_and_sample,instrument,Mira-2,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-2,domain__quality_pass__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,328,74,gaussian_noise,1.0,0.01733749769092983,0.008668748845464916,0.1760593770045316,0.7432946079344165,0.006534177955000168,,2.0,0.35917401058589793,0.08491649013012648,0.0,0.0,0.9324324324324325,0.0009581559570506215,0.25,0.3333333333333333,0.972972972972973,0.0008990748319774866,0.0,0.0,0.9594594594594594,0.0008065933943726122
quality_pass,domain_and_sample,instrument,Mira-2,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-2,domain__quality_pass__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,328,74,gaussian_noise,1.5,0.01730658567645903,0.008653292838229515,0.1758303204713889,0.7524901638835857,0.006554694448844897,,2.0,0.3265291173391638,0.0933132516220212,0.0,0.0,0.9459459459459459,0.0023991288617253304,0.25,0.3333333333333333,0.9459459459459459,0.002602681051939726,0.0,0.0,0.9864864864864865,0.0021201162599027157
quality_pass,domain_and_sample,instrument,Mira-2,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-2,domain__quality_pass__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,328,74,isolated_spikes,0.5,0.01740738017410718,0.00870369008705359,0.17658798188845165,0.7461952204362196,0.006529289914507749,,2.0,0.36144663623310525,0.09235692396759987,0.0,0.0,1.0,5.05648749822285e-05,0.25,0.3333333333333333,1.0,5.991716534481384e-05,0.0,0.0,1.0,4.908442497253418e-05
quality_pass,domain_and_sample,instrument,Mira-2,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-2,domain__quality_pass__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,328,74,isolated_spikes,1.0,0.017407212633889863,0.008703606316944931,0.17661907843161484,0.7461687767027613,0.006532746954666046,,2.0,0.3687119520875233,0.09494142420589924,0.0,0.0,0.9459459459459459,0.00028151675360277295,0.25,0.3333333333333333,0.9594594594594594,0.00031909989775158465,0.0,0.0,0.9864864864864865,0.0002687516971491277
quality_pass,domain_and_sample,instrument,Mira-2,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-2,domain__quality_pass__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,328,74,isolated_spikes,1.5,0.01744538417345135,0.008722692086725674,0.1768363583568717,0.745504785757445,0.006535718854140765,,2.0,0.37544451229037107,0.09261292219161987,0.0,0.0,0.972972972972973,0.0005351449945010245,0.25,0.3333333333333333,0.9594594594594594,0.0005878088995814323,0.0,0.0,0.972972972972973,0.000507297576405108
quality_pass,domain_and_sample,instrument,Mira-2,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-2,domain__quality_pass__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,328,74,edge_filled_shift,0.5,0.01736388098693605,0.008681940493468024,0.17639485469265404,0.747664954611428,0.006523895649006292,,2.0,0.3220731431805534,0.09423651453107595,0.0,0.0,0.9594594594594594,0.0012350485194474459,0.25,0.3333333333333333,0.972972972972973,0.0008151684305630624,0.0,0.0,1.0,0.0011091852793470025
quality_pass,domain_and_sample,instrument,Mira-2,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-2,domain__quality_pass__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,328,74,edge_filled_shift,1.0,0.01731062103832484,0.00865531051916242,0.1764358486080186,0.7478582682892034,0.006538362572545282,,2.0,0.3487408461427701,0.0928538991138339,0.0,0.0,0.8513513513513513,0.002471588784828782,0.25,0.3333333333333333,0.9594594594594594,0.0017499771201983094,0.0,0.0,0.9864864864864865,0.0022373110987246037
quality_pass,domain_and_sample,instrument,Mira-2,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-2,domain__quality_pass__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,328,74,edge_filled_shift,1.5,0.017329680962056067,0.008664840481028033,0.17601341837392356,0.7436515872293868,0.006513879941502616,,2.0,0.33964577948065355,0.091652677860111,0.0,0.0,0.9459459459459459,0.003597696777433157,0.25,0.3333333333333333,0.9054054054054054,0.002591313561424613,0.0,0.0,0.9459459459459459,0.003115403465926647
quality_pass,domain_and_sample,instrument,Mira-2,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-2,domain__quality_pass__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,328,74,gaussian_broadening,0.5,0.017415967742383746,0.008707983871191873,0.1766788067144652,0.7471807645445122,0.006525112292653591,,2.0,0.36088566518837767,0.09177711978554726,0.0,0.0,1.0,1.1598741878060537e-07,0.25,0.3333333333333333,1.0,1.0712726350448065e-07,0.0,0.0,1.0,8.860149591782829e-08
quality_pass,domain_and_sample,instrument,Mira-2,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-2,domain__quality_pass__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,328,74,gaussian_broadening,1.0,0.017414444487378476,0.008707222243689238,0.17668677851323408,0.7471835243374535,0.006523871486719563,,2.0,0.360120852659396,0.09192198142409325,0.0,0.0,1.0,2.3664654236199567e-06,0.25,0.3333333333333333,0.9864864864864865,2.115964889526367e-06,0.0,0.0,1.0,2.0338070498837624e-06
quality_pass,domain_and_sample,instrument,Mira-2,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-2,domain__quality_pass__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,328,74,gaussian_broadening,1.5,0.017412659478043886,0.008706329739021943,0.17669946159947694,0.7471493539355181,0.006522006234157317,,2.0,0.35857960189951366,0.09218056872487068,0.0,0.0,0.9864864864864865,1.1076798728026915e-05,0.25,0.3333333333333333,0.9864864864864865,9.468278221902438e-06,0.0,0.0,1.0,9.36276228458155e-06
quality_pass,domain_and_sample,instrument,Mira-2,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-2,domain__quality_pass__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,328,74,composite,0.5,0.018811319589214247,0.009405659794607123,0.17652829132971098,0.7234942350676441,0.0069198107773476986,,2.0,0.3550435519546513,0.08222783636301756,0.0,0.0,0.7972972972972973,0.05874441936612129,0.25,0.3333333333333333,0.8918918918918919,0.04720165953040123,0.0,0.0,0.7972972972972973,0.0509461909532547
quality_pass,domain_and_sample,instrument,Mira-2,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-2,domain__quality_pass__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,328,74,composite,1.0,0.024768177966803702,0.012384088983401851,0.19039987069284564,0.6383322545990073,0.0071075596793404834,,2.25,0.3980200127484634,0.10964082204736769,0.0,0.0,0.7702702702702703,0.1605032980442047,0.0,0.0,0.8243243243243243,0.11694138497114182,0.0,0.0,0.6891891891891891,0.1302725374698639
quality_pass,domain_and_sample,instrument,Mira-2,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-2,domain__quality_pass__domain_and_sample__instrument__Mira-2,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,328,74,composite,1.5,0.036094232515192656,0.018047116257596328,0.20261198543843933,0.5896391265989707,0.007508606592372309,,2.0,0.43494849542553066,0.09985852404497564,0.0,0.0,0.7567567567567568,0.239720419049263,0.5,0.5,0.6756756756756757,0.21664375066757202,0.0,0.0,0.7027027027027027,0.2128218114376068
quality_pass,domain_and_sample,instrument,Mira-3,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,domain__quality_pass__domain_and_sample__instrument__Mira-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,315,71,scale_offset,0.5,0.008967102024083058,0.004483551012041529,0.07491351352386516,0.9236348561104851,0.006958179511740481,,2.0,0.24509463989576236,0.05838412791490555,0.37625,0.5328282828282829,0.8732394366197183,0.02262199856340885,0.2225,0.35353535353535354,0.9014084507042254,0.015542705543339252,0.50125,0.6517094017094017,0.8873239436619719,0.017440402880311012
quality_pass,domain_and_sample,instrument,Mira-3,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,domain__quality_pass__domain_and_sample__instrument__Mira-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,315,71,scale_offset,1.0,0.011714355861554997,0.005857177930777498,0.08932934046649481,0.9155922937962564,0.007203878610556168,,2.0,0.27908029563509257,0.059296105057001114,0.4075,0.5664251207729469,0.704225352112676,0.0835513025522232,0.305,0.4647058823529412,0.8028169014084507,0.0566926933825016,0.4925,0.6350762527233116,0.7183098591549296,0.06591520458459854
quality_pass,domain_and_sample,instrument,Mira-3,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,domain__quality_pass__domain_and_sample__instrument__Mira-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,315,71,scale_offset,1.5,0.017653897857239347,0.008826948928619674,0.10367657645920653,0.9186634186567039,0.007125553481214602,,2.0,0.27017549882926306,0.07214220054447651,0.2875,0.39743589743589747,0.5070422535211268,0.15292148292064667,0.1825,0.3046594982078853,0.6901408450704225,0.08399122208356857,0.37,0.5268817204301075,0.6197183098591549,0.1215420588850975
quality_pass,domain_and_sample,instrument,Mira-3,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,domain__quality_pass__domain_and_sample__instrument__Mira-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,315,71,smooth_baseline,0.5,0.007841881182792018,0.003920940591396009,0.07456163986893984,0.9258268926063217,0.0072204507092072,,2.0,0.29993044144558456,0.05492143891751766,0.33375,0.4822190611664296,0.7323943661971831,0.022537503391504288,0.1825,0.3046594982078853,0.8873239436619719,0.030800947919487953,0.48125,0.6190476190476191,0.9014084507042254,0.023186227306723595
quality_pass,domain_and_sample,instrument,Mira-3,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,domain__quality_pass__domain_and_sample__instrument__Mira-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,315,71,smooth_baseline,1.0,0.008921736428036873,0.004460868214018436,0.08237784112110533,0.9175553173717352,0.007484389819998485,,2.0,0.2866811461201892,0.05732391029596329,0.365,0.5243243243243243,0.647887323943662,0.05787556618452072,0.21375,0.35144312393887944,0.8028169014084507,0.0817708745598793,0.31625000000000003,0.4598155467720685,0.8028169014084507,0.062104444950819016
quality_pass,domain_and_sample,instrument,Mira-3,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,domain__quality_pass__domain_and_sample__instrument__Mira-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,315,71,smooth_baseline,1.5,0.010391132462782176,0.005195566231391088,0.09038001085276948,0.9115245267920701,0.007825387656359208,,2.0,0.27283071538807907,0.05952757969498634,0.2425,0.3758169934640523,0.5070422535211268,0.08913504332304001,0.1625,0.2777777777777778,0.7746478873239436,0.13604211807250977,0.25625,0.40476190476190477,0.6901408450704225,0.10069246590137482
quality_pass,domain_and_sample,instrument,Mira-3,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,domain__quality_pass__domain_and_sample__instrument__Mira-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,315,71,gaussian_noise,0.5,0.007348921760491527,0.0036744608802457635,0.06894496364868512,0.9251939414128454,0.007005533982959773,,2.0,0.2439694961272787,0.05744545871857554,0.39625,0.5624195624195625,0.971830985915493,0.0001918757479870692,0.2225,0.35353535353535354,0.971830985915493,0.00024883091100491583,0.49,0.6443243243243244,0.9859154929577465,0.00018473829550202936
quality_pass,domain_and_sample,instrument,Mira-3,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,domain__quality_pass__domain_and_sample__instrument__Mira-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,315,71,gaussian_noise,1.0,0.00737713135221418,0.00368856567610709,0.06935973752792302,0.926324369797604,0.0070233432566004245,,2.0,0.23823602016842638,0.05482204258441925,0.39625,0.5624195624195625,0.9295774647887324,0.0006452144007198513,0.2425,0.3758169934640523,0.9859154929577465,0.0009798575192689896,0.49,0.6443243243243244,0.9859154929577465,0.0006952394614927471
quality_pass,domain_and_sample,instrument,Mira-3,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,domain__quality_pass__domain_and_sample__instrument__Mira-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,315,71,gaussian_noise,1.5,0.007349308491622776,0.003674654245811388,0.06951538886436,0.9268649451829767,0.00704522425433364,,2.0,0.2529822798378486,0.059281717985868454,0.39625,0.5624195624195625,0.9154929577464789,0.0016618504887446761,0.2425,0.3758169934640523,0.9295774647887324,0.002538135275244713,0.49,0.6443243243243244,0.9577464788732394,0.0017973041394725442
quality_pass,domain_and_sample,instrument,Mira-3,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,domain__quality_pass__domain_and_sample__instrument__Mira-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,315,71,isolated_spikes,0.5,0.007363887542687119,0.0036819437713435594,0.06912326034024682,0.9245691670911367,0.007000820504167413,,2.0,0.2569301759360806,0.058100099791772664,0.39625,0.5624195624195625,0.9859154929577465,0.00017654895782470703,0.2425,0.3758169934640523,0.971830985915493,0.00018240280041936785,0.49,0.6443243243243244,1.0,0.00014804114471189678
quality_pass,domain_and_sample,instrument,Mira-3,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,domain__quality_pass__domain_and_sample__instrument__Mira-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,315,71,isolated_spikes,1.0,0.007360403627547373,0.0036802018137736866,0.06917906103003406,0.9248281796867974,0.007003754972186944,,2.0,0.24653298182886357,0.05445093289017677,0.39625,0.5624195624195625,0.9577464788732394,0.0005819352809339762,0.2625,0.3968253968253968,0.971830985915493,0.0007081460207700729,0.49,0.6443243243243244,0.9859154929577465,0.0005352774169296026
quality_pass,domain_and_sample,instrument,Mira-3,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,domain__quality_pass__domain_and_sample__instrument__Mira-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,315,71,isolated_spikes,1.5,0.007406785982839677,0.0037033929914198384,0.06962427975315787,0.9254737945680165,0.00700899518515923,,2.0,0.2380510257385769,0.05845196172595024,0.37625,0.5436507936507937,0.8732394366197183,0.0013326440239325166,0.2025,0.3298611111111111,0.9295774647887324,0.0017995565431192517,0.49,0.6443243243243244,0.9577464788732394,0.001425722148269415
quality_pass,domain_and_sample,instrument,Mira-3,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,domain__quality_pass__domain_and_sample__instrument__Mira-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,315,71,edge_filled_shift,0.5,0.0073719752318711015,0.0036859876159355508,0.06901048244287779,0.924634304498842,0.007004593584386666,,2.0,0.25256388359413323,0.049890615278854966,0.325,0.4857142857142857,0.8732394366197183,0.0019640829414129257,0.29375,0.44360902255639095,0.9014084507042254,0.0029230958316475153,0.47,0.6132478632478633,0.971830985915493,0.002357590477913618
quality_pass,domain_and_sample,instrument,Mira-3,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,domain__quality_pass__domain_and_sample__instrument__Mira-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,315,71,edge_filled_shift,1.0,0.0074045693664733115,0.0037022846832366558,0.0696260382272872,0.9246241648351727,0.006995060240800634,,2.0,0.2532993409452464,0.05842834711074829,0.345,0.5055555555555555,0.9014084507042254,0.0031234186608344316,0.2625,0.3968253968253968,0.8873239436619719,0.00414437148720026,0.47,0.6255555555555556,0.9436619718309859,0.0036617356818169355
quality_pass,domain_and_sample,instrument,Mira-3,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,domain__quality_pass__domain_and_sample__instrument__Mira-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,315,71,edge_filled_shift,1.5,0.007488935992806387,0.0037444679964031935,0.06984894250812197,0.924977722029532,0.007005295496065724,,2.0,0.2612539426216485,0.05536578595638275,0.325,0.4857142857142857,0.8309859154929577,0.004920820239931345,0.3025,0.43543543543543545,0.8732394366197183,0.009255273267626762,0.44125000000000003,0.5638528138528138,0.8450704225352113,0.006600461434572935
quality_pass,domain_and_sample,instrument,Mira-3,locked_domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,domain__quality_pass__domain_and_sample__instrument__Mira-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,315,71,gaussian_broadening,0.5,0.007355117867001941,0.0036775589335009706,0.06897587104386574,0.9244522074270827,0.006994823060730644,,2.0,0.24621652223023943,0.05740390717983246,0.39625,0.5624195624195625,1.0,4.97824714784656e-07,0.2425,0.3758169934640523,1.0,4.827136876883742e-07,0.49,0.6443243243243244,1.0,3.878499512666167e-07
