domain_id,station,substrate_family,held_instrument,support_tier,policy_id,procedure_id,candidate_ids_json,model_ids_json,metric_id,metric_name,estimate,lower_95,upper_95,interval_method,bootstrap_resamples,one_sided_threshold,opposite_tail_probability
P13-DOM-015,pills,NRC_Canadian_SERS,Mira-3,exploratory_low_support,PP-U-MIN,C-EXTRA-TREES,"[""C-EXTRA-TREES-000""]","[""C-EXTRA-TREES""]",P13-M02,matched_source_minus_held_balanced_accuracy,0.194444444444,-0.0833333333333,0.388888888889,BCa,10000,0.1,0.7834
P13-DOM-015,pills,NRC_Canadian_SERS,Mira-3,exploratory_low_support,PP-U-MIN,C-LOGREG-EN,"[""C-LOGREG-EN-000""]","[""C-LOGREG-EN""]",P13-M01,held_balanced_accuracy,0.275,0.125,0.425,BCa,10000,0.6,0.9999
P13-DOM-015,pills,NRC_Canadian_SERS,Mira-3,exploratory_low_support,PP-U-MIN,C-LOGREG-EN,"[""C-LOGREG-EN-000""]","[""C-LOGREG-EN""]",P13-M02,matched_source_minus_held_balanced_accuracy,0.205555555556,-0.0555555555556,0.4,BCa,10000,0.1,0.8188
P13-DOM-015,pills,NRC_Canadian_SERS,Mira-3,exploratory_low_support,PP-U-MIN,C-PLS-DA,"[""C-PLS-DA-000""]","[""C-PLS-DA""]",P13-M01,held_balanced_accuracy,0.341666666667,0.15,0.516666666667,BCa,10000,0.6,0.997
P13-DOM-015,pills,NRC_Canadian_SERS,Mira-3,exploratory_low_support,PP-U-MIN,C-PLS-DA,"[""C-PLS-DA-000""]","[""C-PLS-DA""]",P13-M02,matched_source_minus_held_balanced_accuracy,0.15,-0.0722222222222,0.366666666667,BCa,10000,0.1,0.6507
P13-DOM-015,pills,NRC_Canadian_SERS,Mira-3,exploratory_low_support,PP-U-MIN,C-RANDOM-FOREST,"[""C-RANDOM-FOREST-000""]","[""C-RANDOM-FOREST""]",P13-M01,held_balanced_accuracy,0.333333333333,0.333333333333,0.333333333333,percentile,10000,0.6,1
P13-DOM-015,pills,NRC_Canadian_SERS,Mira-3,exploratory_low_support,PP-U-MIN,C-RANDOM-FOREST,"[""C-RANDOM-FOREST-000""]","[""C-RANDOM-FOREST""]",P13-M02,matched_source_minus_held_balanced_accuracy,0.35,0.0611111111111,0.544444444444,BCa,10000,0.1,0.9814
P13-DOM-015,pills,NRC_Canadian_SERS,Mira-3,exploratory_low_support,PP-U-MIN,C-RBF-SVM,"[""C-RBF-SVM-012""]","[""C-RBF-SVM""]",P13-M01,held_balanced_accuracy,0.358333333333,0.208333333333,0.516666666667,BCa,10000,0.6,0.9979
P13-DOM-015,pills,NRC_Canadian_SERS,Mira-3,exploratory_low_support,PP-U-MIN,C-RBF-SVM,"[""C-RBF-SVM-012""]","[""C-RBF-SVM""]",P13-M02,matched_source_minus_held_balanced_accuracy,-0.0944444444444,-0.383333333333,0.0555555555556,BCa,10000,0.1,0.039
P13-DOM-015,pills,NRC_Canadian_SERS,Mira-3,exploratory_low_support,PP-U-MIN,C-SELECTED,"[""C-SPECTRAL-MATCH-000""]","[""C-SPECTRAL-MATCH""]",P13-M01,held_balanced_accuracy,0.316666666667,0.166666666667,0.466666666667,BCa,10000,0.6,0.9989
P13-DOM-015,pills,NRC_Canadian_SERS,Mira-3,exploratory_low_support,PP-U-MIN,C-SELECTED,"[""C-SPECTRAL-MATCH-000""]","[""C-SPECTRAL-MATCH""]",P13-M02,matched_source_minus_held_balanced_accuracy,0.194444444444,-0.0833333333333,0.277777777778,BCa,10000,0.1,0.8739
P13-DOM-015,pills,NRC_Canadian_SERS,Mira-3,exploratory_low_support,PP-U-SG,C-EXTRA-TREES,"[""C-EXTRA-TREES-000""]","[""C-EXTRA-TREES""]",P13-M01,held_balanced_accuracy,0.333333333333,0.333333333333,0.333333333333,percentile,10000,0.6,1
P13-DOM-015,pills,NRC_Canadian_SERS,Mira-3,exploratory_low_support,PP-U-SG,C-EXTRA-TREES,"[""C-EXTRA-TREES-000""]","[""C-EXTRA-TREES""]",P13-M02,matched_source_minus_held_balanced_accuracy,0.216666666667,-0.0555555555556,0.422222222222,BCa,10000,0.1,0.8181
P13-DOM-015,pills,NRC_Canadian_SERS,Mira-3,exploratory_low_support,PP-U-SG,C-LOGREG-EN,"[""C-LOGREG-EN-000""]","[""C-LOGREG-EN""]",P13-M01,held_balanced_accuracy,0.275,0.125,0.425,BCa,10000,0.6,0.9998
P13-DOM-015,pills,NRC_Canadian_SERS,Mira-3,exploratory_low_support,PP-U-SG,C-LOGREG-EN,"[""C-LOGREG-EN-000""]","[""C-LOGREG-EN""]",P13-M02,matched_source_minus_held_balanced_accuracy,0.272222222222,0.0291829746399,0.488888888889,BCa,10000,0.1,0.9164
P13-DOM-015,pills,NRC_Canadian_SERS,Mira-3,exploratory_low_support,PP-U-SG,C-PLS-DA,"[""C-PLS-DA-000""]","[""C-PLS-DA""]",P13-M01,held_balanced_accuracy,0.341666666667,0.15,0.516666666667,BCa,10000,0.6,0.9976
P13-DOM-015,pills,NRC_Canadian_SERS,Mira-3,exploratory_low_support,PP-U-SG,C-PLS-DA,"[""C-PLS-DA-000""]","[""C-PLS-DA""]",P13-M02,matched_source_minus_held_balanced_accuracy,0.205555555556,-0.0277777777778,0.411111111111,BCa,10000,0.1,0.8211
P13-DOM-015,pills,NRC_Canadian_SERS,Mira-3,exploratory_low_support,PP-U-SG,C-RANDOM-FOREST,"[""C-RANDOM-FOREST-000""]","[""C-RANDOM-FOREST""]",P13-M01,held_balanced_accuracy,0.333333333333,0.333333333333,0.333333333333,percentile,10000,0.6,1
P13-DOM-015,pills,NRC_Canadian_SERS,Mira-3,exploratory_low_support,PP-U-SG,C-RANDOM-FOREST,"[""C-RANDOM-FOREST-000""]","[""C-RANDOM-FOREST""]",P13-M02,matched_source_minus_held_balanced_accuracy,0.294444444444,0.0166666666667,0.472222222222,BCa,10000,0.1,0.9551
P13-DOM-015,pills,NRC_Canadian_SERS,Mira-3,exploratory_low_support,PP-U-SG,C-RBF-SVM,"[""C-RBF-SVM-012""]","[""C-RBF-SVM""]",P13-M01,held_balanced_accuracy,0.358333333333,0.208333333333,0.491666666667,BCa,10000,0.6,0.9978
P13-DOM-015,pills,NRC_Canadian_SERS,Mira-3,exploratory_low_support,PP-U-SG,C-RBF-SVM,"[""C-RBF-SVM-012""]","[""C-RBF-SVM""]",P13-M02,matched_source_minus_held_balanced_accuracy,-0.0944444444444,-0.383333333333,0.0555555555556,BCa,10000,0.1,0.0373
P13-DOM-015,pills,NRC_Canadian_SERS,Mira-3,exploratory_low_support,PP-U-SG,C-SELECTED,"[""C-SPECTRAL-MATCH-000""]","[""C-SPECTRAL-MATCH""]",P13-M01,held_balanced_accuracy,0.383333333333,0.191666666667,0.533333333333,BCa,10000,0.6,0.9894
P13-DOM-015,pills,NRC_Canadian_SERS,Mira-3,exploratory_low_support,PP-U-SG,C-SELECTED,"[""C-SPECTRAL-MATCH-000""]","[""C-SPECTRAL-MATCH""]",P13-M02,matched_source_minus_held_balanced_accuracy,0.183333333333,-0.127777777778,0.377777777778,BCa,10000,0.1,0.758
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-ARPLS,C-EXTRA-TREES,"[""C-EXTRA-TREES-000""]","[""C-EXTRA-TREES""]",P13-M01,held_balanced_accuracy,1,1,1,percentile,10000,0.6,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-ARPLS,C-EXTRA-TREES,"[""C-EXTRA-TREES-000""]","[""C-EXTRA-TREES""]",P13-M02,matched_source_minus_held_balanced_accuracy,0,0,0,percentile,10000,0.1,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-ARPLS,C-LOGREG-EN,"[""C-LOGREG-EN-000""]","[""C-LOGREG-EN""]",P13-M01,held_balanced_accuracy,1,1,1,percentile,10000,0.6,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-ARPLS,C-LOGREG-EN,"[""C-LOGREG-EN-000""]","[""C-LOGREG-EN""]",P13-M02,matched_source_minus_held_balanced_accuracy,0,0,0,percentile,10000,0.1,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-ARPLS,C-PCA-LDA,"[""C-PCA-LDA-004""]","[""C-PCA-LDA""]",P13-M01,held_balanced_accuracy,1,1,1,percentile,10000,0.6,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-ARPLS,C-PCA-LDA,"[""C-PCA-LDA-004""]","[""C-PCA-LDA""]",P13-M02,matched_source_minus_held_balanced_accuracy,0,0,0,percentile,10000,0.1,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-ARPLS,C-PLS-DA,"[""C-PLS-DA-000""]","[""C-PLS-DA""]",P13-M01,held_balanced_accuracy,0.933333333333,0.666666666667,1,BCa,10000,0.6,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-ARPLS,C-PLS-DA,"[""C-PLS-DA-000""]","[""C-PLS-DA""]",P13-M02,matched_source_minus_held_balanced_accuracy,0.0666666666667,0,0.333333333333,BCa,10000,0.1,0.2652
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-ARPLS,C-RANDOM-FOREST,"[""C-RANDOM-FOREST-000""]","[""C-RANDOM-FOREST""]",P13-M01,held_balanced_accuracy,1,1,1,percentile,10000,0.6,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-ARPLS,C-RANDOM-FOREST,"[""C-RANDOM-FOREST-000""]","[""C-RANDOM-FOREST""]",P13-M02,matched_source_minus_held_balanced_accuracy,0,0,0,percentile,10000,0.1,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-ARPLS,C-RBF-SVM,"[""C-RBF-SVM-012""]","[""C-RBF-SVM""]",P13-M01,held_balanced_accuracy,1,1,1,percentile,10000,0.6,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-ARPLS,C-RBF-SVM,"[""C-RBF-SVM-012""]","[""C-RBF-SVM""]",P13-M02,matched_source_minus_held_balanced_accuracy,0,0,0,percentile,10000,0.1,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-ARPLS,C-SELECTED,"[""C-PLS-DA-000""]","[""C-PLS-DA""]",P13-M01,held_balanced_accuracy,0.933333333333,0.671426404497,1,BCa,10000,0.6,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-ARPLS,C-SELECTED,"[""C-PLS-DA-000""]","[""C-PLS-DA""]",P13-M02,matched_source_minus_held_balanced_accuracy,0.0666666666667,0,0.333333333333,BCa,10000,0.1,0.267
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-MIN,C-EXTRA-TREES,"[""C-EXTRA-TREES-000""]","[""C-EXTRA-TREES""]",P13-M01,held_balanced_accuracy,1,1,1,percentile,10000,0.6,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-MIN,C-EXTRA-TREES,"[""C-EXTRA-TREES-000""]","[""C-EXTRA-TREES""]",P13-M02,matched_source_minus_held_balanced_accuracy,0,0,0,percentile,10000,0.1,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-MIN,C-LOGREG-EN,"[""C-LOGREG-EN-000""]","[""C-LOGREG-EN""]",P13-M01,held_balanced_accuracy,1,1,1,percentile,10000,0.6,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-MIN,C-LOGREG-EN,"[""C-LOGREG-EN-000""]","[""C-LOGREG-EN""]",P13-M02,matched_source_minus_held_balanced_accuracy,0,0,0,percentile,10000,0.1,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-MIN,C-PCA-LDA,"[""C-PCA-LDA-004""]","[""C-PCA-LDA""]",P13-M01,held_balanced_accuracy,1,1,1,percentile,10000,0.6,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-MIN,C-PCA-LDA,"[""C-PCA-LDA-004""]","[""C-PCA-LDA""]",P13-M02,matched_source_minus_held_balanced_accuracy,0,0,0,percentile,10000,0.1,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-MIN,C-PLS-DA,"[""C-PLS-DA-000""]","[""C-PLS-DA""]",P13-M01,held_balanced_accuracy,0.933333333333,0.666666666667,1,BCa,10000,0.6,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-MIN,C-PLS-DA,"[""C-PLS-DA-000""]","[""C-PLS-DA""]",P13-M02,matched_source_minus_held_balanced_accuracy,0.0666666666667,0,0.333333333333,BCa,10000,0.1,0.2702
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-MIN,C-RANDOM-FOREST,"[""C-RANDOM-FOREST-000""]","[""C-RANDOM-FOREST""]",P13-M01,held_balanced_accuracy,1,1,1,percentile,10000,0.6,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-MIN,C-RANDOM-FOREST,"[""C-RANDOM-FOREST-000""]","[""C-RANDOM-FOREST""]",P13-M02,matched_source_minus_held_balanced_accuracy,0,0,0,percentile,10000,0.1,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-MIN,C-RBF-SVM,"[""C-RBF-SVM-012""]","[""C-RBF-SVM""]",P13-M01,held_balanced_accuracy,1,1,1,percentile,10000,0.6,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-MIN,C-RBF-SVM,"[""C-RBF-SVM-012""]","[""C-RBF-SVM""]",P13-M02,matched_source_minus_held_balanced_accuracy,0,0,0,percentile,10000,0.1,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-MIN,C-SELECTED,"[""C-PLS-DA-000""]","[""C-PLS-DA""]",P13-M01,held_balanced_accuracy,0.958333333333,0.791666666667,1,BCa,10000,0.6,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-MIN,C-SELECTED,"[""C-PLS-DA-000""]","[""C-PLS-DA""]",P13-M02,matched_source_minus_held_balanced_accuracy,0.0416666666667,0,0.125,BCa,10000,0.1,0.0677
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-SG,C-EXTRA-TREES,"[""C-EXTRA-TREES-000""]","[""C-EXTRA-TREES""]",P13-M01,held_balanced_accuracy,1,1,1,percentile,10000,0.6,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-SG,C-EXTRA-TREES,"[""C-EXTRA-TREES-000""]","[""C-EXTRA-TREES""]",P13-M02,matched_source_minus_held_balanced_accuracy,0,0,0,percentile,10000,0.1,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-SG,C-LOGREG-EN,"[""C-LOGREG-EN-000""]","[""C-LOGREG-EN""]",P13-M01,held_balanced_accuracy,1,1,1,percentile,10000,0.6,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-SG,C-LOGREG-EN,"[""C-LOGREG-EN-000""]","[""C-LOGREG-EN""]",P13-M02,matched_source_minus_held_balanced_accuracy,0,0,0,percentile,10000,0.1,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-SG,C-PCA-LDA,"[""C-PCA-LDA-004""]","[""C-PCA-LDA""]",P13-M01,held_balanced_accuracy,1,1,1,percentile,10000,0.6,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-SG,C-PCA-LDA,"[""C-PCA-LDA-004""]","[""C-PCA-LDA""]",P13-M02,matched_source_minus_held_balanced_accuracy,0,0,0,percentile,10000,0.1,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-SG,C-PLS-DA,"[""C-PLS-DA-000""]","[""C-PLS-DA""]",P13-M01,held_balanced_accuracy,1,1,1,percentile,10000,0.6,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-SG,C-PLS-DA,"[""C-PLS-DA-000""]","[""C-PLS-DA""]",P13-M02,matched_source_minus_held_balanced_accuracy,0,0,0,percentile,10000,0.1,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-SG,C-RANDOM-FOREST,"[""C-RANDOM-FOREST-000""]","[""C-RANDOM-FOREST""]",P13-M01,held_balanced_accuracy,1,1,1,percentile,10000,0.6,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-SG,C-RANDOM-FOREST,"[""C-RANDOM-FOREST-000""]","[""C-RANDOM-FOREST""]",P13-M02,matched_source_minus_held_balanced_accuracy,0,0,0,percentile,10000,0.1,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-SG,C-RBF-SVM,"[""C-RBF-SVM-012""]","[""C-RBF-SVM""]",P13-M01,held_balanced_accuracy,1,1,1,percentile,10000,0.6,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-SG,C-RBF-SVM,"[""C-RBF-SVM-012""]","[""C-RBF-SVM""]",P13-M02,matched_source_minus_held_balanced_accuracy,0,0,0,percentile,10000,0.1,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-SG,C-SELECTED,"[""C-PLS-DA-000""]","[""C-PLS-DA""]",P13-M01,held_balanced_accuracy,0.958333333333,0.791666666667,1,BCa,10000,0.6,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-SG,C-SELECTED,"[""C-PLS-DA-000""]","[""C-PLS-DA""]",P13-M02,matched_source_minus_held_balanced_accuracy,0.0416666666667,0,0.125,BCa,10000,0.1,0.0704
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-ARPLS,C-EXTRA-TREES,"[""C-EXTRA-TREES-000"",""C-EXTRA-TREES-001""]","[""C-EXTRA-TREES""]",P13-M01,held_balanced_accuracy,1,1,1,percentile,10000,0.6,0
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-ARPLS,C-EXTRA-TREES,"[""C-EXTRA-TREES-000"",""C-EXTRA-TREES-001""]","[""C-EXTRA-TREES""]",P13-M02,matched_source_minus_held_balanced_accuracy,0,0,0,percentile,10000,0.1,0
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-ARPLS,C-LOGREG-EN,"[""C-LOGREG-EN-000""]","[""C-LOGREG-EN""]",P13-M01,held_balanced_accuracy,1,1,1,percentile,10000,0.6,0
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-ARPLS,C-LOGREG-EN,"[""C-LOGREG-EN-000""]","[""C-LOGREG-EN""]",P13-M02,matched_source_minus_held_balanced_accuracy,0,0,0,percentile,10000,0.1,0
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-ARPLS,C-PCA-LDA,"[""C-PCA-LDA-004"",""C-PCA-LDA-006""]","[""C-PCA-LDA""]",P13-M01,held_balanced_accuracy,1,1,1,percentile,10000,0.6,0
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-ARPLS,C-PCA-LDA,"[""C-PCA-LDA-004"",""C-PCA-LDA-006""]","[""C-PCA-LDA""]",P13-M02,matched_source_minus_held_balanced_accuracy,0,0,0,percentile,10000,0.1,0
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-ARPLS,C-PLS-DA,"[""C-PLS-DA-000""]","[""C-PLS-DA""]",P13-M01,held_balanced_accuracy,1,1,1,percentile,10000,0.6,0
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-ARPLS,C-PLS-DA,"[""C-PLS-DA-000""]","[""C-PLS-DA""]",P13-M02,matched_source_minus_held_balanced_accuracy,0,0,0,percentile,10000,0.1,0
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-ARPLS,C-RANDOM-FOREST,"[""C-RANDOM-FOREST-000""]","[""C-RANDOM-FOREST""]",P13-M01,held_balanced_accuracy,1,1,1,percentile,10000,0.6,0
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-ARPLS,C-RANDOM-FOREST,"[""C-RANDOM-FOREST-000""]","[""C-RANDOM-FOREST""]",P13-M02,matched_source_minus_held_balanced_accuracy,0,0,0,percentile,10000,0.1,0
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-ARPLS,C-RBF-SVM,"[""C-RBF-SVM-012""]","[""C-RBF-SVM""]",P13-M01,held_balanced_accuracy,1,1,1,percentile,10000,0.6,0
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-ARPLS,C-RBF-SVM,"[""C-RBF-SVM-012""]","[""C-RBF-SVM""]",P13-M02,matched_source_minus_held_balanced_accuracy,0,0,0,percentile,10000,0.1,0
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-ARPLS,C-SELECTED,"[""C-PLS-DA-000"",""C-SPECTRAL-MATCH-000""]","[""C-PLS-DA"",""C-SPECTRAL-MATCH""]",P13-M01,held_balanced_accuracy,1,1,1,percentile,10000,0.6,0
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-ARPLS,C-SELECTED,"[""C-PLS-DA-000"",""C-SPECTRAL-MATCH-000""]","[""C-PLS-DA"",""C-SPECTRAL-MATCH""]",P13-M02,matched_source_minus_held_balanced_accuracy,0,0,0,percentile,10000,0.1,0
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-MIN,C-EXTRA-TREES,"[""C-EXTRA-TREES-000"",""C-EXTRA-TREES-001""]","[""C-EXTRA-TREES""]",P13-M01,held_balanced_accuracy,1,1,1,percentile,10000,0.6,0
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-MIN,C-EXTRA-TREES,"[""C-EXTRA-TREES-000"",""C-EXTRA-TREES-001""]","[""C-EXTRA-TREES""]",P13-M02,matched_source_minus_held_balanced_accuracy,0,0,0,percentile,10000,0.1,0
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-MIN,C-LOGREG-EN,"[""C-LOGREG-EN-000""]","[""C-LOGREG-EN""]",P13-M01,held_balanced_accuracy,1,1,1,percentile,10000,0.6,0
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-MIN,C-LOGREG-EN,"[""C-LOGREG-EN-000""]","[""C-LOGREG-EN""]",P13-M02,matched_source_minus_held_balanced_accuracy,0,0,0,percentile,10000,0.1,0
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-MIN,C-PCA-LDA,"[""C-PCA-LDA-004"",""C-PCA-LDA-006""]","[""C-PCA-LDA""]",P13-M01,held_balanced_accuracy,1,1,1,percentile,10000,0.6,0
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-MIN,C-PCA-LDA,"[""C-PCA-LDA-004"",""C-PCA-LDA-006""]","[""C-PCA-LDA""]",P13-M02,matched_source_minus_held_balanced_accuracy,0,0,0,percentile,10000,0.1,0
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-MIN,C-PLS-DA,"[""C-PLS-DA-000""]","[""C-PLS-DA""]",P13-M01,held_balanced_accuracy,0.958333333333,0.791666666667,1,BCa,10000,0.6,0
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-MIN,C-PLS-DA,"[""C-PLS-DA-000""]","[""C-PLS-DA""]",P13-M02,matched_source_minus_held_balanced_accuracy,0.0416666666667,0,0.125,BCa,10000,0.1,0.0629
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-MIN,C-RANDOM-FOREST,"[""C-RANDOM-FOREST-000""]","[""C-RANDOM-FOREST""]",P13-M01,held_balanced_accuracy,1,1,1,percentile,10000,0.6,0
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-MIN,C-RANDOM-FOREST,"[""C-RANDOM-FOREST-000""]","[""C-RANDOM-FOREST""]",P13-M02,matched_source_minus_held_balanced_accuracy,0,0,0,percentile,10000,0.1,0
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-MIN,C-RBF-SVM,"[""C-RBF-SVM-012""]","[""C-RBF-SVM""]",P13-M01,held_balanced_accuracy,1,1,1,percentile,10000,0.6,0
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-MIN,C-RBF-SVM,"[""C-RBF-SVM-012""]","[""C-RBF-SVM""]",P13-M02,matched_source_minus_held_balanced_accuracy,0,0,0,percentile,10000,0.1,0
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-MIN,C-SELECTED,"[""C-PLS-DA-000"",""C-SPECTRAL-MATCH-000""]","[""C-PLS-DA"",""C-SPECTRAL-MATCH""]",P13-M01,held_balanced_accuracy,0.958333333333,0.751061670757,1,BCa,10000,0.6,0
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-MIN,C-SELECTED,"[""C-PLS-DA-000"",""C-SPECTRAL-MATCH-000""]","[""C-PLS-DA"",""C-SPECTRAL-MATCH""]",P13-M02,matched_source_minus_held_balanced_accuracy,0.0416666666667,0,0.125,BCa,10000,0.1,0.0674
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-SG,C-EXTRA-TREES,"[""C-EXTRA-TREES-000"",""C-EXTRA-TREES-001""]","[""C-EXTRA-TREES""]",P13-M01,held_balanced_accuracy,1,1,1,percentile,10000,0.6,0
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-SG,C-EXTRA-TREES,"[""C-EXTRA-TREES-000"",""C-EXTRA-TREES-001""]","[""C-EXTRA-TREES""]",P13-M02,matched_source_minus_held_balanced_accuracy,0,0,0,percentile,10000,0.1,0
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-SG,C-LOGREG-EN,"[""C-LOGREG-EN-000""]","[""C-LOGREG-EN""]",P13-M01,held_balanced_accuracy,1,1,1,percentile,10000,0.6,0
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-SG,C-LOGREG-EN,"[""C-LOGREG-EN-000""]","[""C-LOGREG-EN""]",P13-M02,matched_source_minus_held_balanced_accuracy,0,0,0,percentile,10000,0.1,0
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-SG,C-PCA-LDA,"[""C-PCA-LDA-004"",""C-PCA-LDA-006""]","[""C-PCA-LDA""]",P13-M01,held_balanced_accuracy,1,1,1,percentile,10000,0.6,0
