experiment_id,task_id,station,domain,held_instrument,outer_fold,selection_kind,fixed_family_model_id,repeat_count,selection_count,complete_selection_count,distinct_outcome_count,modal_candidate_id,modal_count,modal_fraction,normalized_entropy,selection_state_set_sha256
EXP-C10-T3,T3-ZS,pills,pills:Pendar-3,Pendar-3,2,fixed_family_reuse,C-PCA-LDA,5,5,5,2,C-PCA-LDA-002,3,0.6,0.9709505944546688,62828c73604e73255111ca9a0b2d79abdcc350c3d81d018d0c4bf45c5289489e
EXP-C10-T3,T3-ZS,pills,pills:Pendar-3,Pendar-3,2,fixed_family_reuse,C-RANDOM-FOREST,5,5,5,1,C-RANDOM-FOREST-000,5,1.0,0.0,f328fe73a4d49c74e1aa7e67c04ec8716c3a10edb3303f503e950ffdb1316a87
EXP-C10-T3,T3-ZS,pills,pills:Pendar-3,Pendar-3,2,fixed_family_reuse,C-RBF-SVM,5,5,5,1,C-RBF-SVM-012,5,1.0,0.0,b2a8eaf69d175231a1ab1807321445df85b66305fc63f2f156974b82ebd1dcbd
EXP-C10-T3,T3-ZS,pills,pills:Pendar-3,Pendar-3,3,fixed_family_reuse,C-EXTRA-TREES,5,5,5,1,C-EXTRA-TREES-000,5,1.0,0.0,430535a94226d76515e74642ee3404de4efbb4fc03dcd018d80db3ce7f755f1e
EXP-C10-T3,T3-ZS,pills,pills:Pendar-3,Pendar-3,3,fixed_family_reuse,C-PCA-LDA,5,5,5,2,C-PCA-LDA-004,4,0.8,0.7219280948873623,bca84b11187817085d094c2664eb11a0de6253cfdd767644ec89a8d1e7d2c264
EXP-C10-T3,T3-ZS,pills,pills:Pendar-3,Pendar-3,3,fixed_family_reuse,C-RANDOM-FOREST,5,5,5,1,C-RANDOM-FOREST-000,5,1.0,0.0,36eb57cc53c43ac91be3d849c47d43a35e46e569c45f973e32b09f7d2b93a713
EXP-C10-T3,T3-ZS,pills,pills:Pendar-3,Pendar-3,3,fixed_family_reuse,C-RBF-SVM,5,5,5,1,C-RBF-SVM-012,5,1.0,0.0,ce36e73ab59e1613d031441da70bef5af5eea672705f39be01a8d735584e78a8
EXP-C10-T3,T3-ZS,surfaces,surfaces:Agilent-3,Agilent-3,0,fixed_family_reuse,C-EXTRA-TREES,5,5,5,4,C-EXTRA-TREES-000,2,0.4,0.9609640474436812,87fbf6ccb524f10ec026dc1dcef0cca31b85de55a4d10275d0121c0d06f0d4ac
EXP-C10-T3,T3-ZS,surfaces,surfaces:Agilent-3,Agilent-3,0,fixed_family_reuse,C-PCA-LDA,5,5,5,2,C-PCA-LDA-002,3,0.6,0.9709505944546688,9bac4f2ed219fcab78a08f54c889c330b84d8ce86b06917cee6e058b211a783a
EXP-C10-T3,T3-ZS,surfaces,surfaces:Agilent-3,Agilent-3,0,fixed_family_reuse,C-RANDOM-FOREST,5,5,5,3,C-RANDOM-FOREST-000,2,0.4,0.9602297178607612,6c7287198f8ec6c68dfdf36c1f0aa5a707da5409d77e5f28d7bd4854cf96a919
EXP-C10-T3,T3-ZS,surfaces,surfaces:Agilent-3,Agilent-3,0,fixed_family_reuse,C-RBF-SVM,5,5,5,2,C-RBF-SVM-019,4,0.8,0.7219280948873623,e1ffc2628bf273c9cfa2ec10d75ebda53ddb39cad52ed0b7b47f14fb91dd98cc
EXP-C10-T3,T3-ZS,surfaces,surfaces:Agilent-3,Agilent-3,1,fixed_family_reuse,C-EXTRA-TREES,5,5,5,4,C-EXTRA-TREES-002,2,0.4,0.9609640474436812,7d00e0be106b3ff5485a71a867528cdc53136cff2d109d7a1933f007f0f3b243
EXP-C10-T3,T3-ZS,surfaces,surfaces:Agilent-3,Agilent-3,1,fixed_family_reuse,C-PCA-LDA,5,5,5,3,C-PCA-LDA-003,3,0.6,0.8649735207179272,e1ea132da86b30623c56cc7d71f53893bd5d2aeea8275d931dda096505489bd4
EXP-C10-T3,T3-ZS,surfaces,surfaces:Agilent-3,Agilent-3,1,fixed_family_reuse,C-RANDOM-FOREST,5,5,5,4,C-RANDOM-FOREST-002,2,0.4,0.9609640474436812,c5b2c78c41e171cf8599974c1df0ed308ae5c7046af375202f06e7e76a91a89f
EXP-C10-T3,T3-ZS,surfaces,surfaces:Agilent-3,Agilent-3,1,fixed_family_reuse,C-RBF-SVM,5,5,5,3,C-RBF-SVM-019,3,0.6,0.8649735207179272,37e36a1b384d4feef31432e19cb551993c4111c82c5b8daf67a5b27bdcfbf243
EXP-C10-T3,T3-ZS,surfaces,surfaces:Agilent-3,Agilent-3,2,fixed_family_reuse,C-EXTRA-TREES,5,5,5,4,C-EXTRA-TREES-006,2,0.4,0.9609640474436812,eb66d384bd06738506e19d53fcc2d0848169b10f3752c421f6e72e5c685b7d3e
EXP-C10-T3,T3-ZS,surfaces,surfaces:Agilent-3,Agilent-3,2,fixed_family_reuse,C-PCA-LDA,5,5,5,3,C-PCA-LDA-002,2,0.4,0.9602297178607612,ac680f1aa5e78f8cac9dfe403c3fe02f1a49668dfef69e1a97e49d9447cfbb98
EXP-C10-T3,T3-ZS,surfaces,surfaces:Agilent-3,Agilent-3,2,fixed_family_reuse,C-RANDOM-FOREST,5,5,5,5,C-RANDOM-FOREST-000,1,0.2,1.0000000000000002,ff824c5c7f4c6d10ea1d0f30aa18aca0ec8fb2ab6f319ecc62c72e840d4c3115
EXP-C10-T3,T3-ZS,surfaces,surfaces:Agilent-3,Agilent-3,2,fixed_family_reuse,C-RBF-SVM,5,5,5,3,C-RBF-SVM-019,3,0.6,0.8649735207179272,51d946f4910127963669feac55c36a89987f583f0f36e94bcbb2ff2e7eb4a44e
EXP-C10-T3,T3-ZS,surfaces,surfaces:Agilent-3,Agilent-3,3,fixed_family_reuse,C-EXTRA-TREES,5,5,5,3,C-EXTRA-TREES-000,2,0.4,0.9602297178607612,c150b217760f1a76ab7dd923dc54a020f36ad84468520cbcd64c5551355fa2fb
EXP-C10-T3,T3-ZS,surfaces,surfaces:Agilent-3,Agilent-3,3,fixed_family_reuse,C-PCA-LDA,5,5,5,3,C-PCA-LDA-003,3,0.6,0.8649735207179272,48c11c4bee51d3dbe2068386c4ec5599de18aacb216d66eb17d6fdf674103e7d
EXP-C10-T3,T3-ZS,surfaces,surfaces:Agilent-3,Agilent-3,3,fixed_family_reuse,C-RANDOM-FOREST,5,5,5,4,C-RANDOM-FOREST-012,2,0.4,0.9609640474436812,311f8d58d1c15981f5c70c91eb966d05ec0117ad02679a926cc12091b3fe0051
EXP-C10-T3,T3-ZS,surfaces,surfaces:Agilent-3,Agilent-3,3,fixed_family_reuse,C-RBF-SVM,5,5,5,3,C-RBF-SVM-019,3,0.6,0.8649735207179272,c4053abf2a4200a68bc189746ba55c366af40597f986801b82c5ca8f72dee500
EXP-C10-T3,T3-ZS,surfaces,surfaces:Mira-1,Mira-1,0,fixed_family_reuse,C-EXTRA-TREES,5,5,5,4,C-EXTRA-TREES-002,2,0.4,0.9609640474436812,c8d4ee796f6d57fb491e113d933d7d1a230cf2b21befbe7140e5eb58c3c74cc4
EXP-C10-T3,T3-ZS,surfaces,surfaces:Mira-1,Mira-1,0,fixed_family_reuse,C-PCA-LDA,5,5,5,2,C-PCA-LDA-002,3,0.6,0.9709505944546688,5f756ba6c1dde3f8d233c392734646f6275ffab005052e38ae70a905c34f67d9
EXP-C10-T3,T3-ZS,surfaces,surfaces:Mira-1,Mira-1,0,fixed_family_reuse,C-RANDOM-FOREST,5,5,5,2,C-RANDOM-FOREST-000,4,0.8,0.7219280948873623,4ff3a6896d449b2c132e34e04b7694718c50a3240859ab68909189a25d9c84df
EXP-C10-T3,T3-ZS,surfaces,surfaces:Mira-1,Mira-1,0,fixed_family_reuse,C-RBF-SVM,5,5,5,3,C-RBF-SVM-018,3,0.6,0.8649735207179272,80aaf412351fd08927abad8dbd5f807f186b24f85766c8bf97340d11aa55451d
EXP-C10-T3,T3-ZS,surfaces,surfaces:Mira-1,Mira-1,1,fixed_family_reuse,C-EXTRA-TREES,5,5,5,4,C-EXTRA-TREES-000,2,0.4,0.9609640474436812,cea6c6a13a6704dcc06edeb69e01efdc24b4203aebad6cd58a8bc0907f7f8267
EXP-C10-T3,T3-ZS,surfaces,surfaces:Mira-1,Mira-1,1,fixed_family_reuse,C-PCA-LDA,5,5,5,3,C-PCA-LDA-003,3,0.6,0.8649735207179272,757ea8b5d7005d51788c214f7337747be6e84749170f10a6ffbc905acf521f01
EXP-C10-T3,T3-ZS,surfaces,surfaces:Mira-1,Mira-1,1,fixed_family_reuse,C-RANDOM-FOREST,5,5,5,4,C-RANDOM-FOREST-000,2,0.4,0.9609640474436812,6b597731dadccb9ba381dee442fb821ae57bd6fa48b6d6901f40b89309372cd7
EXP-C10-T3,T3-ZS,surfaces,surfaces:Mira-1,Mira-1,1,fixed_family_reuse,C-RBF-SVM,5,5,5,3,C-RBF-SVM-014,3,0.6,0.8649735207179272,c1bee28ed39a4739004a188a1df3ceca793b72ee68a9704a8445e7c78c3b8b6f
EXP-C10-T3,T3-ZS,surfaces,surfaces:Mira-1,Mira-1,2,fixed_family_reuse,C-EXTRA-TREES,5,5,5,4,C-EXTRA-TREES-000,2,0.4,0.9609640474436812,4d1f9b885b32b896d57a6614738e6447459520df71c63468962400f4bb9b5f95
EXP-C10-T3,T3-ZS,surfaces,surfaces:Mira-1,Mira-1,2,fixed_family_reuse,C-PCA-LDA,5,5,5,3,C-PCA-LDA-002,2,0.4,0.9602297178607612,73728316a46b8a319706a9de750191df12e0a071c787e9ac326f51ad6742db22
EXP-C10-T3,T3-ZS,surfaces,surfaces:Mira-1,Mira-1,2,fixed_family_reuse,C-RANDOM-FOREST,5,5,5,4,C-RANDOM-FOREST-013,2,0.4,0.9609640474436812,28ee730c3440c13e2d4118e055a4c02f698acd198287c2695a0116c7a23a7626
EXP-C10-T3,T3-ZS,surfaces,surfaces:Mira-1,Mira-1,2,fixed_family_reuse,C-RBF-SVM,5,5,5,3,C-RBF-SVM-018,2,0.4,0.9602297178607612,9171b93905628c10f655591ceb1d00c820b7659a5501693130dbc0e1b13b8fce
EXP-C10-T3,T3-ZS,surfaces,surfaces:Mira-1,Mira-1,3,fixed_family_reuse,C-EXTRA-TREES,5,5,5,3,C-EXTRA-TREES-000,3,0.6,0.8649735207179272,97483e398824e2bf191c8377c9df51410f07ebcef6b220300067d0de430de414
EXP-C10-T3,T3-ZS,surfaces,surfaces:Mira-1,Mira-1,3,fixed_family_reuse,C-PCA-LDA,5,5,5,4,C-PCA-LDA-008,2,0.4,0.9609640474436812,830cfff4b7361f2a2af9b6f8a239741e6c6628de17ccc8a544bd2419d516bdb8
EXP-C10-T3,T3-ZS,surfaces,surfaces:Mira-1,Mira-1,3,fixed_family_reuse,C-RANDOM-FOREST,5,5,5,5,C-RANDOM-FOREST-000,1,0.2,1.0000000000000002,53fecf2cd69d7248d48e5916d2aceaaeaa29dde2e8e21486972fdfc664475e4e
EXP-C10-T3,T3-ZS,surfaces,surfaces:Mira-1,Mira-1,3,fixed_family_reuse,C-RBF-SVM,5,5,5,5,C-RBF-SVM-014,1,0.2,1.0000000000000002,7b923215e7e0c32a9521ac79c8e8f58e41cc4629341fb4c69db68663decf36d6
EXP-C10-T3,T3-ZS,surfaces,surfaces:Pendar-2,Pendar-2,0,fixed_family_reuse,C-EXTRA-TREES,5,5,5,4,C-EXTRA-TREES-005,2,0.4,0.9609640474436812,03daade3f7bdb4a53357dd887adcf6c722d1846df34bf57978c70c5ee433991f
EXP-C10-T3,T3-ZS,surfaces,surfaces:Pendar-2,Pendar-2,0,fixed_family_reuse,C-PCA-LDA,5,5,5,3,C-PCA-LDA-001,3,0.6,0.8649735207179272,343545bc615d867c0493fa2138c417a7c740fe5c09d9c2c5bfd4827680567cf9
EXP-C10-T3,T3-ZS,surfaces,surfaces:Pendar-2,Pendar-2,0,fixed_family_reuse,C-RANDOM-FOREST,5,5,5,3,C-RANDOM-FOREST-001,2,0.4,0.9602297178607612,4efb8d7fa5d8e85cafd8c8393f04f59d4b2347e88c1432a19c70a3a9d1236850
EXP-C10-T3,T3-ZS,surfaces,surfaces:Pendar-2,Pendar-2,0,fixed_family_reuse,C-RBF-SVM,5,5,5,3,C-RBF-SVM-002,3,0.6,0.8649735207179272,9c9dc64b9226e1dca334f5cec13ab6da564eb450f7acc8c947470b1bd7aab382
EXP-C10-T3,T3-ZS,surfaces,surfaces:Pendar-2,Pendar-2,1,fixed_family_reuse,C-EXTRA-TREES,5,5,5,4,C-EXTRA-TREES-005,2,0.4,0.9609640474436812,a58dcbf4273a7b7d18563e831f9e0c9bd2d2d5ab914fd6d0f60c25f29d974282
EXP-C10-T3,T3-ZS,surfaces,surfaces:Pendar-2,Pendar-2,1,fixed_family_reuse,C-PCA-LDA,5,5,5,3,C-PCA-LDA-001,2,0.4,0.9602297178607612,63eab161577b0c33d8f7453586b31beb43997c1e35300ce1d00f2397bfb46a1f
EXP-C10-T3,T3-ZS,surfaces,surfaces:Pendar-2,Pendar-2,1,fixed_family_reuse,C-RANDOM-FOREST,5,5,5,3,C-RANDOM-FOREST-000,2,0.4,0.9602297178607612,e0cd532119b3e5b3a3733ad21ee304d4b60f18d09f22c93f1aa04fc33ffa0cab
EXP-C10-T3,T3-ZS,surfaces,surfaces:Pendar-2,Pendar-2,1,fixed_family_reuse,C-RBF-SVM,5,5,5,4,C-RBF-SVM-002,2,0.4,0.9609640474436812,9eab4ebb282140cbe22336753f19108c4927c402d579dfc8bc23480c63dae27a
EXP-C10-T3,T3-ZS,surfaces,surfaces:Pendar-2,Pendar-2,2,fixed_family_reuse,C-EXTRA-TREES,5,5,5,2,C-EXTRA-TREES-001,3,0.6,0.9709505944546688,57d5ade8bd08e0d8d16fe2bbda5e833f1e97766b23105ab1fceb2e0dee7f0c9f
EXP-C10-T3,T3-ZS,surfaces,surfaces:Pendar-2,Pendar-2,2,fixed_family_reuse,C-PCA-LDA,5,5,5,4,C-PCA-LDA-001,2,0.4,0.9609640474436812,6425afdde3366a9e325fe67d7e82fa61d925d73ddcac0675075fadc13364b855
EXP-C10-T3,T3-ZS,surfaces,surfaces:Pendar-2,Pendar-2,2,fixed_family_reuse,C-RANDOM-FOREST,5,5,5,3,C-RANDOM-FOREST-000,2,0.4,0.9602297178607612,1dd9544157057e34adfffb6c52fca4829643fbdf58ac788f75ca20e61a27d762
EXP-C10-T3,T3-ZS,surfaces,surfaces:Pendar-2,Pendar-2,2,fixed_family_reuse,C-RBF-SVM,5,5,5,4,C-RBF-SVM-002,2,0.4,0.9609640474436812,03512b31c52a71fd95ffdf0e5c9a96a8009aab20649af136828d19baf6519eeb
EXP-C10-T3,T3-ZS,surfaces,surfaces:Pendar-2,Pendar-2,3,fixed_family_reuse,C-EXTRA-TREES,5,5,5,4,C-EXTRA-TREES-001,2,0.4,0.9609640474436812,32a0e5311ad1e08d23fcf1e03774c32bdbe0840fddf210231001ba9cabc990dc
EXP-C10-T3,T3-ZS,surfaces,surfaces:Pendar-2,Pendar-2,3,fixed_family_reuse,C-PCA-LDA,5,5,5,4,C-PCA-LDA-008,2,0.4,0.9609640474436812,85e89b7f9ef691c40be13baa2341233eae7db5bf83242e99c0a8c2b0d0320a9d
EXP-C10-T3,T3-ZS,surfaces,surfaces:Pendar-2,Pendar-2,3,fixed_family_reuse,C-RANDOM-FOREST,5,5,5,5,C-RANDOM-FOREST-000,1,0.2,1.0000000000000002,07878e148ed912a60a0659dde4c2276bc8fb0fd5181853485fb18262e74af980
EXP-C10-T3,T3-ZS,surfaces,surfaces:Pendar-2,Pendar-2,3,fixed_family_reuse,C-RBF-SVM,5,5,5,4,C-RBF-SVM-002,2,0.4,0.9609640474436812,9d76f44257c0a14175cb19568eb224293947043a54232d7a9696dc88a8ef0f7b
EXP-C10-T3,T3-ZS,surfaces,surfaces:Pendar-3,Pendar-3,0,fixed_family_reuse,C-EXTRA-TREES,5,5,5,4,C-EXTRA-TREES-000,2,0.4,0.9609640474436812,7252e700b08cab569620c4af5e8860fa2b12c422c7083d5e21b607ee59eca8ab
EXP-C10-T3,T3-ZS,surfaces,surfaces:Pendar-3,Pendar-3,0,fixed_family_reuse,C-PCA-LDA,5,5,5,5,C-PCA-LDA-000,1,0.2,1.0000000000000002,2fa10eea2896fe1798230335a26470e05811e8ae3e65b9a7871940f002115b3a
EXP-C10-T3,T3-ZS,surfaces,surfaces:Pendar-3,Pendar-3,0,fixed_family_reuse,C-RANDOM-FOREST,5,5,5,4,C-RANDOM-FOREST-000,2,0.4,0.9609640474436812,53636bb4e53e596e458c284bbb10344331acc4ae71c49ab035fc744021647c2f
EXP-C10-T3,T3-ZS,surfaces,surfaces:Pendar-3,Pendar-3,0,fixed_family_reuse,C-RBF-SVM,5,5,5,5,C-RBF-SVM-012,1,0.2,1.0000000000000002,6dd54553fdca60475dca204b77b019be2b904e14414367682c98b514b42ec822
EXP-C10-T3,T3-ZS,surfaces,surfaces:Pendar-3,Pendar-3,1,fixed_family_reuse,C-EXTRA-TREES,5,5,5,3,C-EXTRA-TREES-000,3,0.6,0.8649735207179272,f9150edd945ee269a904766422fb2df36f509ad247f380af5b360c4c695c56b6
EXP-C10-T3,T3-ZS,surfaces,surfaces:Pendar-3,Pendar-3,1,fixed_family_reuse,C-PCA-LDA,5,5,5,3,C-PCA-LDA-003,3,0.6,0.8649735207179272,ba125a516a2b172d15aa2cc75c83fd59896d9a34702e34f645b7a12adf7c17e4
EXP-C10-T3,T3-ZS,surfaces,surfaces:Pendar-3,Pendar-3,1,fixed_family_reuse,C-RANDOM-FOREST,5,5,5,4,C-RANDOM-FOREST-008,2,0.4,0.9609640474436812,ec32bd5851eaa4ac3b52a15786dc7b8a0c27cf6605ada50dc63ef7379d8d9bb3
EXP-C10-T3,T3-ZS,surfaces,surfaces:Pendar-3,Pendar-3,1,fixed_family_reuse,C-RBF-SVM,5,5,5,4,C-RBF-SVM-025,2,0.4,0.9609640474436812,a4020779d8c157de61bbc296db58bd7b12fdcf7e07b9673cf702deb61fd610bc
EXP-C10-T3,T3-ZS,surfaces,surfaces:Pendar-3,Pendar-3,2,fixed_family_reuse,C-EXTRA-TREES,5,5,5,4,C-EXTRA-TREES-000,2,0.4,0.9609640474436812,f355cada5e0644d3ada470185ff56ffff90301696ba8bfdcaa6706c8272bac3c
EXP-C10-T3,T3-ZS,surfaces,surfaces:Pendar-3,Pendar-3,2,fixed_family_reuse,C-PCA-LDA,5,5,5,4,C-PCA-LDA-002,2,0.4,0.9609640474436812,e1d299c957f591f6598beb0bad6413f72b270c26a8db5bd195a46c27dde22b52
EXP-C10-T3,T3-ZS,surfaces,surfaces:Pendar-3,Pendar-3,2,fixed_family_reuse,C-RANDOM-FOREST,5,5,5,3,C-RANDOM-FOREST-004,2,0.4,0.9602297178607612,95b9887b0246e23b1f63da90d31e8acce4e2a0e863ef64f8511c52ee28f9d261
EXP-C10-T3,T3-ZS,surfaces,surfaces:Pendar-3,Pendar-3,2,fixed_family_reuse,C-RBF-SVM,5,5,5,3,C-RBF-SVM-019,2,0.4,0.9602297178607612,171c254fe5d174b81ace49879343135cb70e2de5ed0b50523f99c268367cef52
EXP-C10-T3,T3-ZS,surfaces,surfaces:Pendar-3,Pendar-3,3,fixed_family_reuse,C-EXTRA-TREES,5,5,5,4,C-EXTRA-TREES-000,2,0.4,0.9609640474436812,3c67e86a51140f0322917e7e600c6f3d6d6cc5a73b1f73d16104f6c720b285d4
EXP-C10-T3,T3-ZS,surfaces,surfaces:Pendar-3,Pendar-3,3,fixed_family_reuse,C-PCA-LDA,5,5,5,3,C-PCA-LDA-003,3,0.6,0.8649735207179272,e7390d633227c13ce417f18a2a63550072119bc2016d51f8bfa81e12f4863cde
EXP-C10-T3,T3-ZS,surfaces,surfaces:Pendar-3,Pendar-3,3,fixed_family_reuse,C-RANDOM-FOREST,5,5,5,4,C-RANDOM-FOREST-000,2,0.4,0.9609640474436812,e678ed89ad2cf149063944a9229ed55b32066f6103b8b01e3784290a6e91cbf1
EXP-C10-T3,T3-ZS,surfaces,surfaces:Pendar-3,Pendar-3,3,fixed_family_reuse,C-RBF-SVM,5,5,5,4,C-RBF-SVM-025,2,0.4,0.9609640474436812,70465a2f47847927dae6ea76e6bf0b677521f5df97667364bd0a6c77a2334776
EXP-C10-T3,T3-ZS,surfaces,surfaces:RMX-2,RMX-2,0,fixed_family_reuse,C-EXTRA-TREES,5,5,5,4,C-EXTRA-TREES-013,2,0.4,0.9609640474436812,eac01bcbe9c0c6b2a58f1cdf5d952e96b82fcaabc00bad5e5319431edee53df2
EXP-C10-T3,T3-ZS,surfaces,surfaces:RMX-2,RMX-2,0,fixed_family_reuse,C-PCA-LDA,5,5,5,4,C-PCA-LDA-001,2,0.4,0.9609640474436812,b85a54ad4348f84d187d141c81cea87bccc6ef9a6f59ff49337d02fcb680006c
EXP-C10-T3,T3-ZS,surfaces,surfaces:RMX-2,RMX-2,0,fixed_family_reuse,C-RANDOM-FOREST,5,5,5,2,C-RANDOM-FOREST-000,3,0.6,0.9709505944546688,f64eb910018b9a6cfaaca829b2abbbbc3d3a0f4e6403b2bc4056e8cb2a707118
EXP-C10-T3,T3-ZS,surfaces,surfaces:RMX-2,RMX-2,0,fixed_family_reuse,C-RBF-SVM,5,5,5,2,C-RBF-SVM-025,3,0.6,0.9709505944546688,5642c4b6b330c26eab0d8d020198049f138bba3fd04d8220d38e9b9543116fc9
EXP-C10-T3,T3-ZS,surfaces,surfaces:RMX-2,RMX-2,1,fixed_family_reuse,C-EXTRA-TREES,5,5,5,4,C-EXTRA-TREES-002,2,0.4,0.9609640474436812,69fa673c680284d0ef6adf9820f0dcedcd722e18ba438ab525e2ae0613d9fff1
EXP-C10-T3,T3-ZS,surfaces,surfaces:RMX-2,RMX-2,1,fixed_family_reuse,C-PCA-LDA,5,5,5,3,C-PCA-LDA-001,2,0.4,0.9602297178607612,ce644bf661aa6aad385abfdce8d7f9c36c97cbf2dacb06814295e6c7ae4a277b
EXP-C10-T3,T3-ZS,surfaces,surfaces:RMX-2,RMX-2,1,fixed_family_reuse,C-RANDOM-FOREST,5,5,5,4,C-RANDOM-FOREST-001,2,0.4,0.9609640474436812,0b33a7b6745ebeb1b754be73a7394722cb166ad436419b3eb475506cd9fbc514
EXP-C10-T3,T3-ZS,surfaces,surfaces:RMX-2,RMX-2,1,fixed_family_reuse,C-RBF-SVM,5,5,5,3,C-RBF-SVM-025,3,0.6,0.8649735207179272,83504bac176249963869d2f869e0ecca1b182c614aaa22ea4d203e2854fceaac
EXP-C10-T3,T3-ZS,surfaces,surfaces:RMX-2,RMX-2,2,fixed_family_reuse,C-EXTRA-TREES,5,5,5,4,C-EXTRA-TREES-000,2,0.4,0.9609640474436812,45e05d8e7d44769ed3175de1876534bab5ac1ba2edcaa0a8c3456f208f5bc172
EXP-C10-T3,T3-ZS,surfaces,surfaces:RMX-2,RMX-2,2,fixed_family_reuse,C-PCA-LDA,5,5,5,2,C-PCA-LDA-001,4,0.8,0.7219280948873623,9a2123bd2c0a9d3331aab188617b23c4a5bea44d61403aec4fc678d61a97616a
EXP-C10-T3,T3-ZS,surfaces,surfaces:RMX-2,RMX-2,2,fixed_family_reuse,C-RANDOM-FOREST,5,5,5,4,C-RANDOM-FOREST-001,2,0.4,0.9609640474436812,ec3704bf8a5be4abe8d598293e4ed30e2f84686caf3e2743d6660f30b98dab50
EXP-C10-T3,T3-ZS,surfaces,surfaces:RMX-2,RMX-2,2,fixed_family_reuse,C-RBF-SVM,5,5,5,4,C-RBF-SVM-012,2,0.4,0.9609640474436812,c5693dd73678d81162d803dc26104b88d253260db52289e8ee196d0ecf9bcd7a
EXP-C10-T3,T3-ZS,surfaces,surfaces:RMX-2,RMX-2,3,fixed_family_reuse,C-EXTRA-TREES,5,5,5,3,C-EXTRA-TREES-004,2,0.4,0.9602297178607612,12787060947118d71d67a1f7d5765041806df6acfa912bcf07cb952f69a20b93
EXP-C10-T3,T3-ZS,surfaces,surfaces:RMX-2,RMX-2,3,fixed_family_reuse,C-PCA-LDA,5,5,5,4,C-PCA-LDA-000,2,0.4,0.9609640474436812,5bd1be89c2ca780fccc87a4494dbb56a652cf8359d9efaa90d1e7defe8616a2c
EXP-C10-T3,T3-ZS,surfaces,surfaces:RMX-2,RMX-2,3,fixed_family_reuse,C-RANDOM-FOREST,5,5,5,5,C-RANDOM-FOREST-001,1,0.2,1.0000000000000002,3233f992af991b23c8e81951a8e48b2a3b67a5dce131de20fe25d3717fd5ce55
EXP-C10-T3,T3-ZS,surfaces,surfaces:RMX-2,RMX-2,3,fixed_family_reuse,C-RBF-SVM,5,5,5,3,C-RBF-SVM-012,2,0.4,0.9602297178607612,5c2ecb91747a242dc45828a8f809443579875bc59e9978032d99262b51c0bbbf
EXP-C11-T2,T2-PS,pills,pills_to_surfaces,target_station,-1,standard,,1,1,1,1,C-PCA-LDA-000,1,1.0,0.0,c20d1fd0ea15829786bdf87a044b8e22da12cdeb746b16682da038c50c5bbf8b
EXP-C11-T2,T2-SP,surfaces,surfaces_to_pills,target_station,-1,standard,,1,1,1,1,C-PLS-DA-000,1,1.0,0.0,5e30eabd2aff004d066ef4d09ba7c91c424d7f8860fe40b5a64658e49b921d65
EXP-C12-CORAL,T3-ZS,cwa,cwa:Mira-2,Mira-2,0,source_covariance,,5,5,4,5,<selection_failure>,1,0.2,1.0000000000000002,92757bf3260f2b949375f0216a2099de138a4a109efa768bd2fca1161993352b
EXP-C12-CORAL,T3-ZS,cwa,cwa:Mira-2,Mira-2,1,source_covariance,,5,5,1,2,<selection_failure>,4,0.8,0.7219280948873623,4058ab078e1469c5f1304e41d47beb0d94a3d9e5b6a34fd76a7109387c79886d
EXP-C12-CORAL,T3-ZS,cwa,cwa:Mira-2,Mira-2,2,source_covariance,,5,5,3,4,<selection_failure>,2,0.4,0.9609640474436812,0b2115271b4b7ce0baeb82ef85e929b9588467d49575954b4c4c374fc684ae99
EXP-C12-CORAL,T3-ZS,cwa,cwa:Mira-2,Mira-2,3,source_covariance,,5,5,3,4,<selection_failure>,2,0.4,0.9609640474436812,debdc18ee2b217c1bfa9f3f52c789cb601c6f15d04a2c2df6c441743acebb681
EXP-C12-CORAL,T3-ZS,cwa,cwa:Pendar-2,Pendar-2,0,source_covariance,,5,5,4,5,<selection_failure>,1,0.2,1.0000000000000002,3b784e6ff2773955ea0b3dfece99d2b44089ee44d785c740f1c0355845d13676
EXP-C12-CORAL,T3-ZS,cwa,cwa:Pendar-2,Pendar-2,1,source_covariance,,5,5,1,2,<selection_failure>,4,0.8,0.7219280948873623,952692c554d753b786d46a897834574eeca4199dfb48937f1eb8e31a547a1394
EXP-C12-CORAL,T3-ZS,cwa,cwa:Pendar-2,Pendar-2,2,source_covariance,,5,5,3,4,<selection_failure>,2,0.4,0.9609640474436812,2426e9815a6405efcebc413aecc899b079049557155995df7f062c2246b32d46
EXP-C12-CORAL,T3-ZS,cwa,cwa:Pendar-2,Pendar-2,3,source_covariance,,5,5,3,4,<selection_failure>,2,0.4,0.9609640474436812,884bf040d440682a232d7639627a9e40234aafffd726234fbb5a4bf9fdb1884d
EXP-C12-CORAL,T3-ZS,cwa,cwa:RMX-1,RMX-1,0,source_covariance,,5,5,4,4,CORAL-C-PCA-LDA-007,2,0.4,0.9609640474436812,50dd517078723ddac84e61aa5e1f2a0c37b2d153016d91136ba5460e80a8ef49
EXP-C12-CORAL,T3-ZS,cwa,cwa:RMX-1,RMX-1,1,source_covariance,,5,5,1,2,<selection_failure>,4,0.8,0.7219280948873623,5c87312d4f0efa40cc7eff0ec4b77f73a49166f4c61282f01d186f95f236e69a
