outer_fold,train_subset,test_subset,stage,scenario,training_scenario,model_family,configuration,representation,seed,n_train,n_test_partition,corruption,severity,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,chemical_balanced_accuracy_supported,chemical_macro_f1_supported,chemical_prediction_agreement,chemical_latent_cosine_drift,nuisance_balanced_accuracy_supported,nuisance_macro_f1_supported,nuisance_prediction_agreement,nuisance_latent_cosine_drift,union_balanced_accuracy_supported,union_macro_f1_supported,union_prediction_agreement,union_latent_cosine_drift
2,quality_pass,quality_pass,locked_outer,nato_outer_o2__train_quality_pass__test_quality_pass,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,95,gaussian_noise,0.5,0.003485800887841952,0.001742900443920976,0.04916815424733645,0.9807682518938444,0.012941776019073793,0.5386904761904762,2.0,0.23875018164672945,0.05922456830739975,0.7961590169664703,0.7328417502530108,0.9789473684210527,0.0006060763262212276,0.6197785306480957,0.5487955121019638,0.968421052631579,0.0006711928290314972,0.7969526677601212,0.7247787289047604,0.9894736842105263,0.0004048749106004834
2,quality_pass,quality_pass,locked_outer,nato_outer_o2__train_quality_pass__test_quality_pass,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,95,gaussian_noise,1.0,0.003473908377950564,0.001736954188975282,0.04910036141669044,0.9799204959596408,0.012940068992633167,0.5446428571428571,2.0,0.23363673105512447,0.05393954738974571,0.7820113289057389,0.71548105728778,0.968421052631579,0.0030580100137740374,0.6435880544576197,0.5626589996496618,0.9473684210526315,0.0021555449347943068,0.7899478368422468,0.7183872962674805,0.9578947368421052,0.001744986861012876
2,quality_pass,quality_pass,locked_outer,nato_outer_o2__train_quality_pass__test_quality_pass,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,95,gaussian_noise,1.5,0.0035205867182934226,0.0017602933591467113,0.04942609422942285,0.9804260732530119,0.012937402264461712,0.5386904761904762,2.0,0.24032175263332595,0.05340270744636655,0.7510589479533579,0.6948438550384591,0.9263157894736842,0.006514484062790871,0.6515245623941277,0.5627485186246297,0.9157894736842105,0.005871753208339214,0.7115785181002572,0.6395459699031127,0.8947368421052632,0.004103525076061487
2,quality_pass,quality_pass,locked_outer,nato_outer_o2__train_quality_pass__test_quality_pass,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,95,isolated_spikes,0.5,0.003504632116564101,0.0017523160582820505,0.049468673102639735,0.9807509628060042,0.012946610668202118,0.5357142857142857,2.0,0.24011136122785,0.05615556240081787,0.7961590169664703,0.7257147298407612,1.0,1.9587341739679687e-05,0.6039055147750799,0.5297925197243584,1.0,1.042265648720786e-05,0.8031638478843447,0.7319517884034015,1.0,1.2513838555605616e-05
2,quality_pass,quality_pass,locked_outer,nato_outer_o2__train_quality_pass__test_quality_pass,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,95,isolated_spikes,1.0,0.003505557652723722,0.001752778826361861,0.04949678817024742,0.9803910270692471,0.01294658405079913,0.5327380952380952,2.0,0.2402392138925494,0.05849248170852661,0.7961590169664703,0.7257147298407612,1.0,5.7346569519722834e-05,0.6118420227115878,0.5400871638978172,0.9894736842105263,3.468739305390045e-05,0.8031638478843447,0.7306218870735,0.9894736842105263,3.221348742954433e-05
2,quality_pass,quality_pass,locked_outer,nato_outer_o2__train_quality_pass__test_quality_pass,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,95,isolated_spikes,1.5,0.0035062606142109965,0.0017531303071054982,0.049496811475181826,0.980349081603175,0.012946580486127703,0.5357142857142857,2.0,0.24752013788806018,0.05790996551513672,0.7890161598236133,0.7247248671361277,0.968421052631579,6.555820436915383e-05,0.6039055147750799,0.5297925197243584,1.0,5.0267419283045456e-05,0.8031638478843447,0.7319517884034015,1.0,4.4817046727985144e-05
2,quality_pass,quality_pass,locked_outer,nato_outer_o2__train_quality_pass__test_quality_pass,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,95,edge_filled_shift,0.5,0.003502528731076189,0.0017512643655380946,0.04936388346934386,0.980617787262175,0.012947306301096964,0.5357142857142857,2.0,0.2412440749267559,0.054521381855010986,0.7890161598236133,0.7202876376988984,0.968421052631579,0.0011480526300147176,0.5897578267143484,0.514691642207122,0.9789473684210527,0.0018456735415384173,0.7969526677601212,0.7238153964898151,0.9473684210526315,0.0011258376762270927
2,quality_pass,quality_pass,locked_outer,nato_outer_o2__train_quality_pass__test_quality_pass,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,95,edge_filled_shift,1.0,0.003516715084936503,0.0017583575424682514,0.04972475401900739,0.9805755712950277,0.0129465941392115,0.5386904761904762,2.0,0.25236983037757915,0.05790671706199646,0.7890161598236133,0.7202876376988984,0.968421052631579,0.0018922077724710107,0.6046991655687307,0.5273759503801521,0.9578947368421052,0.0036282239016145468,0.800102623394549,0.7271361364384621,0.968421052631579,0.001970648067072034
2,quality_pass,quality_pass,locked_outer,nato_outer_o2__train_quality_pass__test_quality_pass,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,95,edge_filled_shift,1.5,0.00353185901010503,0.001765929505052515,0.050042660810205544,0.9801412833954906,0.012948091504235941,0.5297619047619048,2.0,0.251914677483658,0.05780402524396777,0.7839656547731081,0.7173444976076554,0.9578947368421052,0.0026820446364581585,0.6427944036639689,0.556533937338891,0.9368421052631579,0.0049698990769684315,0.7737615731404551,0.701734909120308,0.9157894736842105,0.003095071529969573
2,quality_pass,quality_pass,locked_outer,nato_outer_o2__train_quality_pass__test_quality_pass,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,95,gaussian_broadening,0.5,0.003513981915337912,0.001756990957668956,0.049499327510537455,0.9803575826579245,0.012945787001443875,0.5327380952380952,2.0,0.2403709444538502,0.05696219205856323,0.7961590169664703,0.7257147298407612,1.0,1.061527382262284e-05,0.6039055147750799,0.5297925197243584,1.0,2.453452725603711e-05,0.8031638478843447,0.7319517884034015,1.0,1.4993391232565045e-05
2,quality_pass,quality_pass,locked_outer,nato_outer_o2__train_quality_pass__test_quality_pass,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,95,gaussian_broadening,1.0,0.003545975267677489,0.0017729876338387445,0.04959336148103075,0.9802751827404176,0.012944481048254004,0.5357142857142857,2.0,0.24090648673835144,0.05743056535720825,0.7961590169664703,0.7257147298407612,1.0,0.00010882114293053746,0.6039055147750799,0.5297925197243584,1.0,0.00029166621970944107,0.8031638478843447,0.7319517884034015,1.0,0.00016589164442848414
2,quality_pass,quality_pass,locked_outer,nato_outer_o2__train_quality_pass__test_quality_pass,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,95,gaussian_broadening,1.5,0.00357224076535867,0.001786120382679335,0.04969032878584743,0.9801596004534999,0.012942475436909092,0.5357142857142857,2.0,0.24197203196388678,0.058192431926727295,0.7961590169664703,0.7257147298407612,1.0,0.00022575666662305593,0.6039055147750799,0.5297925197243584,1.0,0.0006830334896221757,0.8103067050272019,0.7404352404352404,0.9894736842105263,0.0003679269284475595
2,quality_pass,quality_pass,locked_outer,nato_outer_o2__train_quality_pass__test_quality_pass,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,95,composite,0.5,0.006585423227517697,0.0032927116137588487,0.0681498930007781,0.9649956460003439,0.013180740047258306,0.5297619047619048,2.0,0.28592839698584027,0.06202208064496517,0.7429844137918672,0.6857669678103114,0.8947368421052632,0.059113502502441406,0.5652680307959811,0.5120450619272099,0.7052631578947368,0.09416121244430542,0.7503786758445142,0.6869354240043896,0.8842105263157894,0.05978189781308174
2,quality_pass,quality_pass,locked_outer,nato_outer_o2__train_quality_pass__test_quality_pass,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,95,composite,1.0,0.014842898868819203,0.007421449434409601,0.09107646771518695,0.9145994922009767,0.01349818252733556,0.5297619047619048,2.0,0.4340347478995965,0.06487785652279854,0.7548766278579944,0.7145829709343487,0.7894736842105263,0.12790526449680328,0.4941177525028457,0.4783925802146758,0.6210526315789474,0.23800082504749298,0.7524710279368664,0.6911918759268989,0.8,0.14916576445102692
2,quality_pass,quality_pass,locked_outer,nato_outer_o2__train_quality_pass__test_quality_pass,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,95,composite,1.5,0.031958708030084645,0.015979354015042323,0.12010648842889539,0.7979610742599618,0.01395443237011611,0.5208333333333334,2.0,0.5827306644236852,0.07398954778909683,0.5960720783702149,0.5344098265265512,0.6947368421052632,0.23309582471847534,0.4110770526919595,0.3919625599952609,0.4842105263157895,0.39530155062675476,0.5660020793561167,0.494880328526945,0.6947368421052632,0.2618655860424042
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,scale_offset,0.5,0.02262771292483778,0.01131385646241889,0.12380352838200802,0.4862714917244172,0.047121708253893196,0.14314928425357873,2.0,3.1021593829651026,0.16018807888031006,0.25476190476190474,0.21177944862155387,1.0,0.025046803057193756,0.19047619047619047,0.12575757575757576,0.9545454545454546,0.019515616819262505,0.18333333333333332,0.1476190476190476,1.0,0.02010357938706875
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,scale_offset,1.0,0.02909039622722237,0.014545198113611185,0.12589233461358176,0.475689688945328,0.04721542281712537,0.16155419222903886,2.5,2.2053247004177967,0.1493014506995678,0.3261904761904762,0.2817126850740296,0.8636363636363636,0.05323123559355736,0.21904761904761907,0.17919167667066827,0.8181818181818182,0.07916592061519623,0.21904761904761902,0.15918367346938775,0.9545454545454546,0.06330414116382599
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,scale_offset,1.5,0.04066126568496717,0.020330632842483584,0.12946659253953705,0.45714135251576826,0.04715178659561802,0.15337423312883436,2.0,2.6552927751395954,0.17281115800142288,0.21428571428571427,0.15952380952380954,0.6363636363636364,0.1693131923675537,0.1357142857142857,0.13803854875283447,0.45454545454545453,0.21728748083114624,0.36190476190476195,0.30776942355889725,0.8636363636363636,0.1804312765598297
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,smooth_baseline,0.5,0.02583210640576288,0.01291605320288144,0.1268479026745184,0.4448265286782244,0.047187684351605655,0.17177914110429449,2.0,2.5809915582329843,0.1472165584564209,0.25476190476190474,0.21177944862155387,1.0,0.03327193856239319,0.19047619047619047,0.1285714285714286,1.0,0.02544982358813286,0.18333333333333332,0.149874686716792,0.9545454545454546,0.027277827262878418
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,smooth_baseline,1.0,0.03356397650307513,0.016781988251537566,0.1322178837949288,0.42401405775431733,0.04721535371975934,0.1574642126789366,2.0,3.3160708513954225,0.1419761423021555,0.25476190476190474,0.21177944862155387,1.0,0.09410596638917923,0.2619047619047619,0.19319727891156463,0.7272727272727273,0.0678257942199707,0.18333333333333332,0.1476190476190476,1.0,0.07681076973676682
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,smooth_baseline,1.5,0.045068824600407904,0.022534412300203952,0.14070831631405392,0.35165876245166616,0.047331992070020146,0.16973415132924335,2.0,2.865279058264791,0.14274059236049652,0.33095238095238094,0.288265306122449,0.8636363636363636,0.20370124280452728,0.15476190476190474,0.09610389610389611,0.6363636363636364,0.1407977193593979,0.3261904761904762,0.2857142857142857,0.9090909090909091,0.15996354818344116
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,gaussian_noise,0.5,0.021343900040052922,0.010671950020026461,0.12304536366507574,0.4920921519745857,0.047137131419972736,0.15950920245398773,2.0,2.4313915218980044,0.1596619114279747,0.25476190476190474,0.21177944862155387,1.0,0.00045612454414367676,0.19047619047619047,0.1285714285714286,1.0,0.00014329227269627154,0.18333333333333332,0.1476190476190476,1.0,0.00026805835659615695
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,gaussian_noise,1.0,0.02129597230173833,0.010647986150869164,0.12308836173170631,0.4908834977473937,0.04714511744325704,0.1554192229038855,2.0,2.8758951070360204,0.15716049075126648,0.25476190476190474,0.21177944862155387,1.0,0.0020430900622159243,0.19047619047619047,0.1285714285714286,1.0,0.00047611919580958784,0.18333333333333332,0.1476190476190476,1.0,0.0010414962889626622
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,gaussian_noise,1.5,0.021187955931883325,0.010593977965941663,0.12296209132067658,0.4911769644033818,0.04713620991009094,0.1554192229038855,2.0,2.611502114743674,0.15055698156356812,0.18333333333333332,0.14035087719298245,0.9545454545454546,0.004503553733229637,0.19047619047619047,0.12575757575757576,0.9545454545454546,0.0018143735360354185,0.18333333333333332,0.149874686716792,0.9545454545454546,0.0029365853406488895
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,isolated_spikes,0.5,0.021406619484245812,0.010703309742122906,0.12311302009999396,0.4917815906760397,0.04713595331771941,0.15950920245398773,2.0,2.4754238536895707,0.15872210264205933,0.25476190476190474,0.21177944862155387,1.0,3.491748429951258e-05,0.19047619047619047,0.1285714285714286,1.0,1.082095241144998e-05,0.18333333333333332,0.1476190476190476,1.0,2.4963508622022346e-05
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,isolated_spikes,1.0,0.021388486710396778,0.010694243355198389,0.12308304674543877,0.49146374709022234,0.04713800910834551,0.15950920245398773,2.0,2.485596157199044,0.15985994040966034,0.25476190476190474,0.21177944862155387,1.0,0.00010840459435712546,0.19047619047619047,0.1285714285714286,1.0,2.567063711467199e-05,0.18333333333333332,0.1476190476190476,1.0,5.349787898012437e-05
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,isolated_spikes,1.5,0.02140658561503367,0.010703292807516834,0.12312578620140556,0.49215764176521976,0.047137833834586,0.15950920245398773,2.0,2.524205701479386,0.15784373879432678,0.25476190476190474,0.21177944862155387,1.0,0.0001105232659028843,0.19047619047619047,0.1285714285714286,1.0,3.6163764889352024e-05,0.18333333333333332,0.1476190476190476,1.0,8.162585436366498e-05
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,edge_filled_shift,0.5,0.02128308094848094,0.01064154047424047,0.12303770473363601,0.48958671242981505,0.047131674417593444,0.15950920245398773,2.0,2.6174490862399544,0.15725939720869064,0.18333333333333332,0.14035087719298245,0.9545454545454546,0.0027053735684603453,0.19047619047619047,0.1285714285714286,0.9090909090909091,0.0012229409767314792,0.18333333333333332,0.14035087719298245,0.9545454545454546,0.0021148351952433586
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,edge_filled_shift,1.0,0.02152346412909003,0.010761732064545015,0.12343221408807925,0.4768803037628597,0.04711954690447912,0.16155419222903886,2.0,2.2835052576047916,0.13256856054067612,0.2976190476190476,0.19999999999999998,0.8181818181818182,0.004708230495452881,0.19047619047619047,0.1285714285714286,0.9090909090909091,0.0015771036269143224,0.18333333333333332,0.1476190476190476,1.0,0.0030833943746984005
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,edge_filled_shift,1.5,0.021347376367331913,0.010673688183665956,0.12301888266774293,0.4911875374192086,0.047108428291174675,0.1574642126789366,2.0,2.716107483018409,0.16041725873947144,0.3261904761904762,0.24081632653061222,0.8636363636363636,0.0075515266507864,0.19047619047619047,0.12575757575757576,0.9545454545454546,0.005680184345692396,0.21904761904761902,0.15918367346938775,0.9545454545454546,0.00642042001709342
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,gaussian_broadening,0.5,0.02157319535318802,0.01078659767659401,0.1231245829356815,0.49082745776292963,0.04712917449392707,0.16155419222903886,2.5,2.3835626733006325,0.1576753854751587,0.25476190476190474,0.21177944862155387,1.0,0.00011022795661119744,0.19047619047619047,0.1285714285714286,1.0,0.0001764487096806988,0.18333333333333332,0.1476190476190476,1.0,0.0001391199475619942
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,gaussian_broadening,1.0,0.022017429788482583,0.011008714894241291,0.12318447476164458,0.4886209943102855,0.047109366141402084,0.15950920245398773,2.0,2.2534720434963287,0.13686934113502502,0.18333333333333332,0.14035087719298245,0.9545454545454546,0.0012087117647752166,0.19047619047619047,0.1349206349206349,0.9545454545454546,0.0019332576775923371,0.18333333333333332,0.1476190476190476,1.0,0.0015129148960113525
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,gaussian_broadening,1.5,0.022330009814479326,0.011165004907239663,0.12326838546261816,0.48653345026680417,0.04708952221629698,0.15950920245398773,3.0,2.6976313692022247,0.14180636778473854,0.18333333333333332,0.14035087719298245,0.9545454545454546,0.0027454441878944635,0.19047619047619047,0.1349206349206349,0.9545454545454546,0.004505119752138853,0.3261904761904762,0.24511278195488723,0.9545454545454546,0.003465991234406829
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,composite,0.5,0.026411233588375327,0.013205616794187663,0.12704779139981304,0.4438129639507591,0.0471273305826064,0.1574642126789366,2.0,2.2921463664377564,0.13396532833576202,0.2261904761904762,0.15238095238095237,0.9090909090909091,0.04632636159658432,0.19047619047619047,0.1349206349206349,0.8636363636363636,0.04282527044415474,0.21904761904761902,0.15918367346938775,0.9545454545454546,0.04191882163286209
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,composite,1.0,0.034144019026569425,0.017072009513284712,0.13721535933863993,0.36184975474431263,0.04705153656350163,0.15337423312883436,2.5,2.9754324236664935,0.15352126955986023,0.17857142857142858,0.13095238095238096,0.8181818181818182,0.1302705705165863,0.19047619047619047,0.14002267573696145,0.7727272727272727,0.19159187376499176,0.26666666666666666,0.21888053467000831,0.8181818181818182,0.15114180743694305
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,composite,1.5,0.05760061485328076,0.02880030742664038,0.14485316838023168,0.3354694235588054,0.047316795331396676,0.13701431492842536,3.0,3.242021201079983,0.13710815086960793,0.42857142857142855,0.35034013605442177,0.7272727272727273,0.2911829948425293,0.07142857142857142,0.03007518796992481,0.6363636363636364,0.23505397140979767,0.5047619047619049,0.4506265664160401,0.8636363636363636,0.26069891452789307
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,scale_offset,0.5,0.006939744093434802,0.003469872046717401,0.07491587867033044,0.9526671697773267,0.018015029011139487,0.4935897435897436,2.0,0.23810563399490633,0.05955810844898224,0.6153540903540904,0.6109122275709841,0.9166666666666666,0.01879933290183544,0.5131868131868131,0.510660228103837,0.8666666666666667,0.027524683624505997,0.6410256410256411,0.6366212730208022,0.925,0.017831332981586456
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,scale_offset,1.0,0.010483735344579758,0.005241867672289879,0.09028195866695077,0.9434673785951186,0.018154460234971716,0.4700854700854701,1.5,0.25832929244065905,0.08046035002917051,0.575473137973138,0.5689992113932208,0.825,0.07575980573892593,0.4920329670329671,0.4844223281959131,0.7916666666666666,0.08547297865152359,0.6139652014652014,0.6042130655174134,0.8166666666666667,0.07030443847179413
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,scale_offset,1.5,0.016367260762876843,0.008183630381438422,0.10368590733902196,0.9253451999806781,0.01833934651734575,0.4519230769230769,2.0,0.23395962853205698,0.08193742454750463,0.5230921855921855,0.5187363872592956,0.7583333333333333,0.12908899784088135,0.46996336996336996,0.4633968590163834,0.7166666666666667,0.15808038413524628,0.5625457875457875,0.5599337710792819,0.7833333333333333,0.1231168732047081
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,smooth_baseline,0.5,0.006640366355643984,0.003320183177821992,0.07931282972211197,0.9495991104097763,0.018170147243436165,0.49572649572649574,2.0,0.24330080190977826,0.05983956903219223,0.6355463980463981,0.6239002705012557,0.8833333333333333,0.04071002081036568,0.5420024420024421,0.5278951098148581,0.8583333333333333,0.0916794016957283,0.6423382173382173,0.6314406732144706,0.875,0.04131517559289932
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,smooth_baseline,1.0,0.00829324515740922,0.00414662257870461,0.09170160283031323,0.9346948268552003,0.018414685084694633,0.5,2.0,0.27785383723828055,0.05855303630232811,0.6265415140415139,0.6248850528353634,0.7416666666666667,0.09767007827758789,0.5709249084249084,0.561306724373875,0.8,0.207645982503891,0.7089896214896215,0.6997850734728637,0.8416666666666667,0.103233203291893
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,smooth_baseline,1.5,0.011428641932234288,0.005714320966117144,0.10757081306348963,0.8939648083138108,0.018765806243795893,0.4967948717948718,2.0,0.2972024511201994,0.06727170920930803,0.605509768009768,0.608105137311232,0.6916666666666667,0.17366263270378113,0.5254120879120879,0.5186529883415311,0.7333333333333333,0.3016524612903595,0.7034340659340659,0.6981616005690373,0.8,0.18303221464157104
