outer_fold,train_subset,test_subset,stage,scenario,training_scenario,model_family,configuration,representation,seed,n_train,n_test_partition,observation_uid,mse,smooth_l1,spectral_angle,pearson_correlation,first_derivative_mae,reference_peak_count,matched_peak_count,repeatable_reference_peak_count,repeatable_matched_peak_count,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change
2,quality_pass,quality_pass,locked_outer,nato_outer_o2__train_quality_pass__test_quality_pass,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,95,session3_row394,0.001564378675861883,0.0007821893379309415,0.024159970765546598,0.9910729251486838,0.019445684186315964,95,5,7,1,4.0,0.45645204144212737,0.04857107996940613
2,quality_pass,quality_pass,locked_outer,nato_outer_o2__train_quality_pass__test_quality_pass,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,95,session3_row397,0.0018913793666878558,0.0009456896833439279,0.07351679162435809,0.9373713166601163,0.014731899907003805,59,8,4,3,2.5,0.5063571757988484,0.09708825877169147
2,quality_pass,quality_pass,locked_outer,nato_outer_o2__train_quality_pass__test_quality_pass,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,95,session3_row398,0.001332370253520424,0.000666185126760212,0.04296771811191757,0.9619221355865382,0.016611969710959653,73,7,4,3,2.0,0.2239906790747623,0.11209312081336975
2,quality_pass,quality_pass,locked_outer,nato_outer_o2__train_quality_pass__test_quality_pass,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,95,session3_row401,0.003063450874593302,0.001531725437296651,0.026291557900468093,0.8906968998809,0.006336180312292917,8,4,3,2,2.0,0.15868830271117926,0.05454611778259277
2,quality_pass,quality_pass,locked_outer,nato_outer_o2__train_quality_pass__test_quality_pass,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,95,session3_row403,0.0016994341668732423,0.0008497170834366212,0.05497779834747772,0.9799877881298249,0.002240743956078534,9,7,3,2,1.0,0.03646526120944503,0.029445025138556957
2,quality_pass,quality_pass,locked_outer,nato_outer_o2__train_quality_pass__test_quality_pass,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,95,session3_row404,0.000773573938329257,0.0003867869691646285,0.017139107571785425,0.9966384919142584,0.003645684584376535,10,9,4,4,0.0,0.14201891074495882,0.04181616008281708
2,quality_pass,quality_pass,locked_outer,nato_outer_o2__train_quality_pass__test_quality_pass,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,95,session3_row406,0.001069196400316414,0.000534598200158207,0.040144426841231304,0.9909628190348756,0.0022265020521289054,8,5,2,1,3.0,0.07523466675087241,0.029201754368841648
2,quality_pass,quality_pass,locked_outer,nato_outer_o2__train_quality_pass__test_quality_pass,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,95,session3_row408,0.0007945847332635474,0.0003972923666317737,0.03634720517859017,0.9928280036622014,0.0019257195587852039,4,1,1,0,5.0,0.07693112311743242,0.020275805611163378
2,quality_pass,quality_pass,locked_outer,nato_outer_o2__train_quality_pass__test_quality_pass,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,95,session3_row411,0.0008415811123416466,0.0004207905561708233,0.015461939408993864,0.9969566443038789,0.003668786865392966,9,5,4,3,2.0,0.0875501997994738,0.009647846221923828
2,quality_pass,quality_pass,locked_outer,nato_outer_o2__train_quality_pass__test_quality_pass,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,95,session3_row412,0.0012475496784899794,0.0006237748392449897,0.04518313906476277,0.987147388034742,0.0027953750272864193,9,6,1,1,1.0,0.09643961881635206,0.060224070213735104
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,session1_row46,0.0004906402640454473,0.00024532013202272363,0.018821414356223646,0.9960050884901296,0.003115842622771327,0,0,0,0,,,
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,session1_row72,0.0302890150499332,0.0151445075249666,0.13049428436815025,0.3507917461377564,0.06461354271242661,148,21,44,5,2.0,3.6629222827436676,0.20468240976333618
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,session1_row82,0.020131869150395793,0.010065934575197897,0.14715504408148536,0.6320511751511971,0.03781423273762422,128,14,31,6,2.0,1.7853035478746164,0.0960964486002922
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,session1_row106,0.01521790541062178,0.00760895270531089,0.14305364922592925,0.5072059148923657,0.03805640132324437,128,15,0,0,2.0,4.163024951174131,0.08218353986740112
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,session1_row125,0.027474113504595752,0.013737056752297876,0.13562828633751217,0.5704287597039922,0.044700961940522706,124,13,0,0,3.0,4.215282776376216,0.13507822155952454
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,session1_row248,0.020408028611250663,0.010204014305625331,0.12999459975243846,0.5650424704255383,0.05538185376357952,141,16,68,10,3.0,4.144928014457978,0.16958285868167877
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,session1_row249,0.02468813798352997,0.012344068991764986,0.14193921556195385,0.4038759530460323,0.06118583902101298,152,15,74,8,1.0,5.552630857686135,0.12083403766155243
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,session1_row256,0.005899860135357668,0.002949930067678834,0.04575627110964516,0.883672990539992,0.005680496320128441,10,5,7,4,1.0,0.5950376428241394,0.1155116856098175
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,session1_row259,0.02381777126873658,0.01190888563436829,0.12777190307041986,0.4762111929203983,0.06095188572462316,143,23,0,0,4.0,2.472494478928033,0.14325015246868134
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,session1_row260,0.021351085424008445,0.010675542712004223,0.12852718113994954,0.5303206327933403,0.05379786284306777,136,23,6,3,1.0,1.6847677454993797,0.20618463307619095
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,session2_row43,0.02699196979100596,0.01349598489550298,0.13607695341473697,0.3099441373002852,0.062772987525511,151,20,0,0,3.0,5.326685017444451,0.11847646534442902
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,session2_row147,0.027960450539190884,0.013980225269595442,0.13049383539279372,0.5699279832730452,0.060629145476434915,134,24,46,10,3.0,2.352202695556183,0.1878381296992302
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,session2_row373,0.020640291156070113,0.010320145578035057,0.13198936497468117,0.5353454525396849,0.04511911033253584,125,20,69,12,3.0,2.225087720037527,0.17568431049585342
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,session2_row376,0.027596578542493855,0.013798289271246928,0.14985207717300417,0.5195745107997851,0.043309839333025076,119,17,68,7,2.0,0.5283947230636342,0.20361118763685226
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,session3_row58,0.02491318976322912,0.01245659488161456,0.14041925985700587,0.3273877895319574,0.054556337542848526,139,18,70,12,3.0,2.7172087042612025,0.204474039375782
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,session3_row71,0.023105601666735937,0.011552800833367969,0.14846629360352262,0.36085797195640623,0.055010743915751975,145,24,0,0,2.0,2.045525515953323,0.18490680307149887
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,session3_row73,0.02214045825175325,0.011070229125876624,0.13453830769287714,0.4251210091119836,0.05658624629490078,146,22,6,1,2.0,1.6002853701983826,0.16066179424524307
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,session3_row82,0.02824061818132847,0.014120309090664236,0.14176591157269308,0.4420328639662416,0.059095371932406646,150,21,0,0,3.0,3.470677100373104,0.158512681722641
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,session3_row94,0.026912519817196327,0.013456259908598164,0.1397325914161651,0.4379464518424272,0.05525122953445784,143,19,0,0,1.0,1.8957466874335864,0.17297814786434174
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,session3_row96,0.024842979645471962,0.012421489822735981,0.1413234407359214,0.33385730151070464,0.05676385289178662,143,28,0,0,2.0,3.2855725671618456,0.12727443873882294
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,session3_row212,0.025995699988090964,0.012997849994045482,0.1448926031913653,0.3335786321067088,0.05761371149415417,151,22,0,0,2.0,4.76645828245466,0.07952649891376495
2,quality_pass,field_quality_stress,locked_outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,nato_outer_o2__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,405,22,session3_row407,0.001516334968367051,0.0007581674841835255,0.019719780101193025,0.9960743415739981,0.004995067694482194,8,2,0,0,5.0,1.281865706081207,0.01005980372428894
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,session1_row13,0.0008303884452741395,0.0004151942226370698,0.04173552604051439,0.9863949669929555,0.005417475285274642,17,7,2,2,1.0,0.3693428307375744,0.01640065386891365
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,session1_row18,0.0071179591944034075,0.0035589795972017038,0.1319039385111777,0.8285615608938598,0.0067237976646460345,21,10,5,4,2.0,0.2842896001224018,0.08641378325410187
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,session1_row19,0.0012703336690867407,0.0006351668345433703,0.07278049758935237,0.9596127756731097,0.006067307152718838,20,11,3,3,2.0,0.4895789071199165,0.03002765914425254
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,session1_row142,0.023402273004419244,0.011701136502209622,0.11295282050952721,0.3598940363554226,0.06087249508925847,145,24,48,12,1.0,2.794551953745173,0.1952344998717308
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,session1_row143,0.013775212931565082,0.006887606465782541,0.07437030232321422,0.6046343203757603,0.074462364778987,167,27,58,12,2.0,2.660091689648816,0.19359895586967468
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,session1_row144,0.007916840214699322,0.003958420107349661,0.08525169722443984,0.7265595522254182,0.03496103178061146,120,22,34,9,1.0,1.4899394960028274,0.08947406709194183
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,session1_row146,0.001959092278739786,0.000979546139369893,0.05244051361249512,0.9713889996562286,0.006655083858807172,14,6,5,2,1.5,0.4747949048641387,0.043813712894916534
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,session1_row176,0.0291119526833602,0.0145559763416801,0.11804778133481822,0.16307911576533565,0.07091234387696854,151,29,1,1,2.0,1.521444952348634,0.2802794873714447
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,session1_row178,0.021767150305131096,0.010883575152565548,0.11750257663947467,0.2705778158912094,0.06074782373084288,142,27,4,3,3.0,2.008244702678097,0.13294485211372375
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,session1_row185,0.014608940936423767,0.007304470468211884,0.11739298275902245,0.37528545225047993,0.045958330935599014,130,23,5,3,2.0,1.6278825503649716,0.10622043907642365
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,session1_row186,0.024902089981818868,0.012451044990909434,0.11150541422848612,0.259274398944473,0.06804398987887128,143,23,3,1,3.0,2.037091919461018,0.2167133092880249
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,session1_row189,0.021824456479744,0.010912228239872,0.09896304369949097,0.39355372307961134,0.06348739261073726,151,36,2,1,2.0,0.6595724055836993,0.21147866547107697
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,session1_row210,0.0008791590376651104,0.0004395795188325552,0.03650560373107306,0.9893502120638957,0.009842571976561366,26,9,9,8,1.0,0.07506551786573604,0.04498206079006195
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,session1_row214,0.0034691347006217434,0.0017345673503108717,0.061357872765171906,0.9719982804659028,0.004953019403453384,10,6,6,5,0.5,0.1657763498933345,0.10717384144663811
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,session1_row218,0.0007238809967590204,0.0003619404983795102,0.038466669252061624,0.9829190395992411,0.006038200807358537,11,10,8,8,1.0,0.09481984345715042,0.03453523851931095
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,session1_row222,0.0008778458663365734,0.0004389229331682867,0.0410999667263162,0.9857687138561442,0.0030310565256929426,11,11,6,6,1.0,0.06750834956313129,0.019978041294962168
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,session1_row224,0.0010902093877853296,0.0005451046938926648,0.05604100441680256,0.9748327467576715,0.003355577679716849,12,8,2,2,1.0,0.12634563822984837,0.03980810893699527
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,session1_row234,0.00048779145669559877,0.00024389572834779939,0.02819997659213049,0.9945298334488181,0.0017674663120539793,10,9,6,6,1.0,0.05953182220490688,0.019378958269953728
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,session1_row238,0.002040961542012675,0.0010204807710063376,0.05601816572732909,0.9785901278644551,0.002747305925128915,9,3,0,0,2.0,0.14883240353001845,0.03818039549514651
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,session1_row240,0.0019351232870436625,0.0009675616435218312,0.057398312955077455,0.9808004866327753,0.003759879394201562,10,5,0,0,3.0,0.28792222217100083,0.03665428177919239
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,session1_row246,0.0011315797688465313,0.0005657898844232657,0.04160208250184957,0.9788597630916878,0.012999696313802685,43,11,6,6,3.0,0.16139947306148186,0.02473638206720352
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,session1_row247,0.005278019986246203,0.0026390099931231014,0.10416414887943205,0.7568627101327378,0.028131252377757588,103,17,3,2,2.0,1.3550080759270606,0.08814321458339691
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,session2_row16,0.0013457425489443568,0.0006728712744721784,0.06704306437262071,0.9327859653541637,0.015246892387835293,73,10,3,3,1.0,1.1452238502263459,0.057760000228881836
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,session2_row25,0.00034193712076435013,0.00017096856038217506,0.021606799968193566,0.9962851337621336,0.0057669661134215336,17,10,5,5,1.0,0.086909335996504,0.031267080223187804
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,session2_row88,0.022231840790750655,0.011115920395375328,0.10739789385965255,0.3503050345420906,0.06177277425018214,145,22,3,2,3.0,2.0277711069000866,0.259240947663784
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,session2_row89,0.004829070434190485,0.0024145352170952426,0.020287630938690404,0.7375545385762836,0.006091984680720738,6,4,0,0,2.0,0.3700761449713802,0.10956704616546631
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,session2_row96,0.001958400554437313,0.0009792002772186564,0.06723086057730958,0.9159859886022343,0.019233330740992514,83,10,6,2,2.0,2.5080607025749346,0.06742764264345169
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,session2_row97,0.0008431410792002297,0.0004215705396001148,0.056496271960294005,0.9684215925304909,0.00463089969009161,15,11,3,2,1.0,0.19941859464529868,0.04961319547146559
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,session2_row106,0.0005750843001623915,0.00028754215008119574,0.046487595675066815,0.9828340284694995,0.0023893401505691663,15,11,4,4,1.0,0.12048026698958561,0.03551276866346598
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,session2_row119,0.0012596110681900314,0.0006298055340950157,0.04340279690810289,0.9843743074983395,0.004426290877288141,16,15,2,2,2.0,0.055126835962003136,0.04602287709712982
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,session2_row123,0.00022997465432668003,0.00011498732716334001,0.03200274097352911,0.9934938065532573,0.001622995262520947,12,11,4,4,1.0,0.1064619121997838,0.011200371664017439
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,session2_row169,0.01691017909821887,0.008455089549109436,0.08980277470276397,0.48342603744227314,0.05629337067482993,146,26,52,12,2.5,2.7434706504776067,0.09510849416255951
3,strict_core,strict_core,locked_outer,nato_outer_o3__train_strict_core__test_strict_core,nato_outer_o3__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,478,120,session2_row170,0.017655084204592213,0.008827542102296106,0.08979113099083129,0.4758100793627515,0.0549200303958995,142,22,47,11,2.0,1.7655470077855107,0.17398200929164886
