stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,beta_target,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,corrupted_vae_kl_unnormalized_per_observation,corrupted_vae_kl_normalized,corrupted_vae_mean_kl_per_latent_dimension,corrupted_vae_median_kl_per_latent_dimension,corrupted_vae_max_kl_per_latent_dimension,corrupted_vae_active_units_var_mu_gt_0_01,corrupted_vae_dimensions_mean_kl_gt_0_01,corrupted_vae_posterior_mean_absolute_mu,corrupted_vae_posterior_mean_log_variance,corrupted_vae_posterior_sample_reconstruction_variability,heldout_substrate_family,poster_axis,evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,composite,1.5,0.1349206349206349,0.0837390457643622,0.7682926829268293,0.1236325204372406,0.0418107465910005,0.0209053732955002,0.1682500433040005,0.5640668582917641,0.0134858450947868,0.4414414414414414,2.0,0.6586644006126118,0.1249797567725181,24.5974759447326,0.0175570848998805,0.3843355616364469,0.0348863064910476,6.31945104462566,56,62,0.3651676708274541,-0.5082118061503568,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,scale_offset,0.5,0.2847985347985348,0.1437158563919127,0.8902439024390244,0.0079430742189288,0.0175323692692314,0.0087661846346157,0.1338214280559561,0.7314337787687406,0.0128152626942291,0.527027027027027,2.0,0.6344111592067365,0.1456132233142852,24.758556237887117,0.0176720601269715,0.3868524412169861,0.0258719514219067,4.13174538091282,43,59,0.3514172221430937,-0.5128699096320061,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,scale_offset,1.0,0.2133699633699633,0.1217959773291765,0.8292682926829268,0.0375435538589954,0.0224680299461455,0.0112340149730727,0.1408800348217768,0.7131197242471168,0.0126738191796798,0.5045045045045045,2.0,0.5846876392223115,0.1338501125574112,23.882325447244963,0.0170466277282262,0.3731613351132025,0.0247076712325175,3.633714437789019,44,60,0.3436780199985894,-0.506585049910222,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,scale_offset,1.5,0.1944444444444444,0.0736940298507462,0.8414634146341463,0.0683102458715438,0.0278412497988889,0.0139206248994444,0.1472295207978917,0.692394902296072,0.0128182453937517,0.5,2.5,0.6096301304744741,0.1387487351894378,24.56209454122088,0.0175318305076523,0.3837827272065761,0.0259423865331892,3.737282145259443,46,59,0.3462367628222725,-0.5143807311320504,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,smooth_baseline,0.5,0.2380952380952381,0.112087912087912,0.8902439024390244,0.0175324622541666,0.0183270080835431,0.0091635040417715,0.1377968668512889,0.725706622679991,0.0129805600014066,0.545045045045045,2.0,0.6427107210138394,0.131940680090338,24.26046933553397,0.0173165377127294,0.3790698333677182,0.0260157733233481,3.76740605561498,41,59,0.352823565415991,-0.5107332220611236,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,smooth_baseline,1.0,0.1904761904761905,0.0802005012531328,0.8414634146341463,0.0508472733199596,0.0217688888760082,0.0108844444380041,0.1462240662804874,0.6789156161627841,0.0131896081364309,0.5045045045045045,2.0,0.6000026774482023,0.1340293078683316,24.39346745239988,0.0174114685598857,0.3811479289437481,0.0256610800045191,3.587362755849692,42,59,0.3605822792901674,-0.5098042459471244,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,smooth_baseline,1.5,0.2896825396825397,0.1494557823129251,0.7682926829268293,0.0881999433040618,0.0252341134518392,0.0126170567259196,0.1542357397153886,0.6290525930656976,0.0134032348055722,0.4909909909909909,2.0,0.6265683154581928,0.1288234509411268,25.726046091878366,0.0183626310434535,0.4019694701855995,0.0298858045789909,4.04382074990613,46,63,0.3815490540079248,-0.4986439205795472,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,gaussian_noise,0.5,0.249084249084249,0.1316718995290423,0.975609756097561,0.0001078945861081,0.0162229570426474,0.0081114785213237,0.1312845012678285,0.74492654039929,0.0127250812327934,0.5225225225225225,2.0,0.6328358157186244,0.1382978856563568,24.37050425673448,0.0173950779848211,0.3807891290114763,0.0248956761691859,4.075620982396031,42,58,0.3486833379897467,-0.5116774564514632,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,gaussian_noise,1.0,0.2847985347985348,0.1416589978166332,0.9390243902439024,0.000423980935011,0.0162769902302349,0.0081384951151174,0.1315973371971228,0.743707535849761,0.0127113344735581,0.5225225225225225,2.0,0.6288002635022764,0.1424291878938675,24.278948036863333,0.0173297273639281,0.3793585630759896,0.0250750547512495,4.020907352019481,41,58,0.3479806238409509,-0.5127390205500044,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,gaussian_noise,1.5,0.2301587301587301,0.1067347507564898,0.9390243902439024,0.0009320872486568,0.0163850001929314,0.0081925000964657,0.1320775039363176,0.7418419979689086,0.0127318581428663,0.509009009009009,2.0,0.6150296122187613,0.1346748918294906,24.24905367437444,0.0173083894892037,0.3788914636621006,0.024954947751701,3.985504753058902,42,58,0.3476037458875098,-0.5133209821879063,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,isolated_spikes,0.5,0.2411477411477411,0.1272301228183581,1.0,5.1548569899750873e-05,0.0162509615159311,0.0081254807579655,0.1313816878996647,0.7453980231400765,0.0127332898453999,0.5225225225225225,2.0,0.615818901475031,0.1334621459245681,24.365364175189413,0.0173914091186219,0.3807088152373347,0.0249640258838626,4.079267198677313,42,58,0.3488903074946022,-0.5115575535582078,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,isolated_spikes,1.0,0.2380952380952381,0.1129524399142105,0.951219512195122,0.0001835757575463,0.0162594928918091,0.0081297464459045,0.1314216215779864,0.7453821345348133,0.01273966084758,0.5315315315315315,2.0,0.6317227963327254,0.1366364955902099,24.334350436991617,0.0173692722605222,0.380224225577994,0.0248907783485995,4.073714061123153,42,58,0.3484419919036471,-0.5116490309857643,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,isolated_spikes,1.5,0.2380952380952381,0.1138147566718995,0.9390243902439024,0.0003809173067566,0.0163436305491237,0.0081718152745618,0.1317149806484671,0.7414497378723093,0.0127470426164895,0.527027027027027,2.0,0.6096012969179592,0.1300657987594604,24.346305525277117,0.0173778055141164,0.3804110238324549,0.025070923146127,4.065413536320374,42,58,0.3488245964650759,-0.5121028317555945,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,edge_filled_shift,0.5,0.249084249084249,0.1326940925141824,0.9146341463414634,0.000728506129235,0.0162575025531161,0.008128751276558,0.1315028846717419,0.7470471738798083,0.0127409114609316,0.5135135135135135,2.0,0.6202523437633936,0.1258799731731414,24.41906127514144,0.0174297368130916,0.3815478324240849,0.0252443029836724,4.10101811653584,43,58,0.3497789047096487,-0.5112933399698083,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,edge_filled_shift,1.0,0.2658730158730158,0.1173938002296211,0.926829268292683,0.0010020470945164,0.0162649959244441,0.008132497962222,0.1314838719951201,0.7488914644771962,0.0127282909796197,0.5180180180180181,2.0,0.6197236645222678,0.12727858449216,24.35847779638477,0.0173864937875694,0.3806012155685121,0.0252307417346964,4.078343899393854,43,58,0.3496247173126928,-0.5112307353232963,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,edge_filled_shift,1.5,0.2927350427350427,0.1466870960124333,0.8780487804878049,0.0021567831281572,0.0163243696535483,0.0081621848267741,0.131817441896646,0.7411523533584693,0.0127226195214334,0.5045045045045045,2.0,0.6026614439402134,0.1404882613569498,24.24443548786744,0.0173050931390916,0.3788193044979288,0.0248501685680992,4.035395920692432,43,58,0.3476585960253787,-0.5106932331334575,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,gaussian_broadening,0.5,0.2411477411477411,0.1272301228183581,1.0,4.3976598362860397e-07,0.0162272607509578,0.0081136303754789,0.1313106867418768,0.7445529219054686,0.0127304445779647,0.527027027027027,2.0,0.6452228689338922,0.1321052387356758,24.363087531679348,0.0173897841054099,0.3806732426824898,0.0249465072511501,4.081245029921949,42,58,0.3487671018896762,-0.511429330362794,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,gaussian_broadening,1.0,0.2411477411477411,0.1272301228183581,1.0,5.653718744724756e-06,0.0162188153228499,0.0081094076614249,0.1312944063219611,0.7445483441845119,0.0127298511898832,0.527027027027027,2.0,0.6450423775332663,0.1322514340281486,24.36249052631804,0.0173893579773861,0.3806639144737193,0.0249407909218749,4.080952274944284,42,58,0.3486936162815167,-0.511683853911537,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,gaussian_broadening,1.5,0.2411477411477411,0.1272301228183581,1.0,1.889176564873196e-05,0.0162108590562366,0.0081054295281183,0.1312797377455259,0.7445487735839127,0.0127284522622018,0.527027027027027,2.0,0.6444705959580245,0.1324902735650539,24.351775691313755,0.0173817099866622,0.3804964951767774,0.02492759953712,4.078858933693923,42,58,0.3485299913236498,-0.5117838417291423,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,composite,0.5,0.1587301587301587,0.0862470862470862,0.8048780487804879,0.0269714221358299,0.0205958383657571,0.0102979191828785,0.141831348240556,0.7153806255146328,0.0131653995070459,0.5045045045045045,2.0,0.637292603182658,0.1466250754892826,24.582235248807315,0.0175462064588203,0.3840974257626143,0.0259989192635212,3.820807625593469,42,59,0.3548902727205176,-0.5142252928354016,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,composite,1.0,0.1904761904761905,0.08,0.8048780487804879,0.0708701610565185,0.0246671604086018,0.0123335802043009,0.1450948110030326,0.6938330327838036,0.0126826395953331,0.4594594594594595,2.5,0.5822361914756863,0.1337455622851848,24.38521661711614,0.0174055793127167,0.3810190096424396,0.025826797757643,4.2363148236378105,48,60,0.3573559705571647,-0.4954746967273311,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,composite,1.5,0.2579365079365079,0.1189952904238618,0.7682926829268293,0.1448025107383728,0.0352700634757028,0.0176350317378514,0.1612659964120852,0.6177693365439139,0.013124889357152,0.4414414414414414,2.0,0.641007970344883,0.143574446439743,24.29045903529661,0.0173379436368997,0.3795384224265095,0.0287250050898861,3.876002294440817,53,63,0.3614586897924821,-0.4916420207217947,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,scale_offset,0.5,0.2023809523809523,0.105094905094905,0.9634146341463414,0.0077958898618817,0.0141213117793304,0.0070606558896652,0.1191625257133375,0.7987839754066877,0.0121268454026787,0.5900900900900901,2.0,0.5536282815758246,0.1128922440111637,25.55008826229817,0.0182370365897917,0.3992201290984089,0.0176596760033247,4.399693870895392,37,47,0.3355145247014578,-0.5076339980428313,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,scale_offset,1.0,0.2164224664224664,0.1380925837447576,0.8902439024390244,0.0408548563718795,0.0190761473209008,0.0095380736604504,0.1285395706683279,0.7858293174478047,0.012102108820568,0.545045045045045,2.0,0.5383667528298434,0.112779214978218,24.58993403759546,0.0175517016685192,0.384217719337429,0.0187702460366785,4.069286880015702,38,48,0.3254970793856911,-0.5060412470200157,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,scale_offset,1.5,0.1944444444444444,0.1005836268994163,0.902439024390244,0.0730435326695442,0.0236547816546525,0.0118273908273262,0.1347660827673062,0.7756059890380693,0.0122445374754109,0.5405405405405406,2.0,0.5475593200392851,0.1216203071526251,24.99488336158332,0.0178407447263264,0.3905450525247392,0.0203283425244209,4.157671079140432,40,49,0.3279639708148795,-0.5085469680559249,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,smooth_baseline,0.5,0.2213064713064712,0.1303882153236529,0.8902439024390244,0.0176285654306411,0.0145048474882448,0.0072524237441224,0.1234860044259526,0.781308619661591,0.0123173338134204,0.5765765765765766,2.5,0.5281778647340839,0.1126049002632498,24.8547933905858,0.0177407518847864,0.3883561467279031,0.0188156870608049,3.6795168502137767,34,47,0.3390889707861511,-0.4924996160778796,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,smooth_baseline,1.0,0.1776556776556776,0.1088806311229457,0.8536585365853658,0.0556713938713073,0.0174394869521299,0.0087197434760649,0.1337571871144778,0.7465634461984534,0.0126175949762375,0.581081081081081,2.0,0.5509364545601374,0.1139664947986602,24.966723762855658,0.0178206450841225,0.3901050587946196,0.0205382357701719,4.468250763451546,33,49,0.3473963525170414,-0.4877047358700887,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,smooth_baseline,1.5,0.1587301587301587,0.0844003822264691,0.7560975609756098,0.089322879910469,0.0196110820924496,0.0098055410462248,0.1396367419606247,0.705753589407438,0.0127145732230331,0.5630630630630631,2.0,0.5321806493485852,0.1131954076845431,26.21860677843768,0.0187142089781853,0.4096657309130888,0.024006024855236,5.305642466891197,37,51,0.3639235582655336,-0.4754196817989707,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,gaussian_noise,0.5,0.2023809523809523,0.1069982648930017,0.975609756097561,0.0001059428977896,0.0130414861180276,0.0065207430590138,0.1162800311672399,0.8034965288674918,0.0120683836282965,0.5675675675675675,2.0,0.5440461141081988,0.1060480759479105,25.118128817318777,0.0179287143592568,0.392470762770606,0.0174163970204348,4.223015272811047,34,47,0.3326572834574748,-0.5055461994056049,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,gaussian_noise,1.0,0.2023809523809523,0.104847533418962,0.975609756097561,0.0004391328548081,0.0130739000724098,0.0065369500362049,0.1164987648156797,0.8020202085120232,0.0120806813007414,0.5720720720720721,2.0,0.5336415001257283,0.1062301248311996,25.16009200763624,0.0179586666721172,0.3931264376193162,0.0174495055634179,4.236334216317047,34,47,0.3330356215386174,-0.5062879015670462,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,gaussian_noise,1.5,0.2103174603174603,0.1070550907802263,0.9390243902439024,0.0010376964928582,0.0131506807858409,0.0065753403929204,0.1170153276904696,0.7998041175152024,0.0121118877322457,0.5720720720720721,2.0,0.5372744168623205,0.1112411618232727,25.151760412537858,0.0179527197805409,0.392996256445904,0.0176594208581185,4.202978618116131,32,47,0.3327819522106915,-0.5068667485970167,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,isolated_spikes,0.5,0.2023809523809523,0.106208077636649,0.9878048780487804,6.454456161009148e-05,0.0130627978966957,0.0065313989483478,0.1163219800598033,0.8019059103857176,0.012064719544832,0.581081081081081,2.0,0.5573387182189932,0.1037677135318517,25.108485850196093,0.0179218314419672,0.3923200914093139,0.0173509163411885,4.239986804524179,32,47,0.3321801769801512,-0.5056151552794179,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,isolated_spikes,1.0,0.2023809523809523,0.105094905094905,0.9878048780487804,0.0002623752807267,0.0130579017481163,0.0065289508740581,0.116350895193606,0.8020982458625254,0.0120690293132571,0.5720720720720721,2.0,0.5402471770982852,0.1050011292099952,25.061426371070844,0.0178882415211069,0.3915847870479819,0.0174209558350462,4.20168534501513,32,47,0.3316717755681943,-0.5057605258858009,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,isolated_spikes,1.5,0.2023809523809523,0.105094905094905,0.9634146341463414,0.0005018354859203,0.0130835612723579,0.0065417806361789,0.116496853496103,0.8039710271119949,0.0120700767337951,0.5720720720720721,2.0,0.5438134160937089,0.1059479769319295,25.11798953021224,0.0179286149394805,0.3924685864095661,0.0175446831964237,4.255897431130319,33,47,0.3319633925630336,-0.5066476521837457,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,edge_filled_shift,0.5,0.2103174603174603,0.107796964939822,0.9390243902439024,0.0007648176979273,0.0130833288587283,0.0065416644293641,0.1164436983494959,0.8004272050352939,0.0120673777909751,0.5675675675675675,2.5,0.5326402985027137,0.1060174885205924,25.078251373229158,0.0179002508017338,0.3918476777067056,0.0173273608264164,4.206187963536591,32,47,0.3324661186688151,-0.5048324175092752,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,edge_filled_shift,1.0,0.2103174603174603,0.1061919447012614,0.9146341463414634,0.0011419828515499,0.0130651286739746,0.0065325643369873,0.1163672002405825,0.801086020068231,0.012057044391994,0.5675675675675675,2.0,0.541518985454466,0.1060174885205924,25.064470926481004,0.0178904146513069,0.3916323582262657,0.0174016174978687,4.222067329245845,32,47,0.3321107501092478,-0.504962653965369,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,edge_filled_shift,1.5,0.2103174603174603,0.1077751234272973,0.8902439024390244,0.0022461886983364,0.0130938179664222,0.0065469089832111,0.1165549498369633,0.8005246795724299,0.0120553611364253,0.5675675675675675,2.5,0.540317584294064,0.1037118583917617,25.03047905953711,0.0178661520767573,0.3911012353052674,0.0173676468884641,4.212055102260161,32,47,0.3311623318412724,-0.5044206759910084,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,gaussian_broadening,0.5,0.2023809523809523,0.1055798837753725,1.0,3.758000275411178e-07,0.0130464687426355,0.0065232343713177,0.1162230551014913,0.8025642687396508,0.0120583141110063,0.5720720720720721,2.0,0.5378355897469506,0.1045043054036796,25.08275135345544,0.0179034627790545,0.3919179898977412,0.0173615071191866,4.238344150253544,32,47,0.332031081631091,-0.505026392757267,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,gaussian_broadening,1.0,0.2023809523809523,0.106208077636649,0.9878048780487804,5.403670002124272e-06,0.0130504448680486,0.0065252224340243,0.1162493611026772,0.8023262336100813,0.0120580051043781,0.5675675675675675,2.0,0.5378448943498212,0.1045909901149571,25.039001434695724,0.0178722351425379,0.3912343974171208,0.0173239437787554,4.235138741149963,32,47,0.331728478679008,-0.5041288256169726,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,gaussian_broadening,1.5,0.2023809523809523,0.106208077636649,0.9878048780487804,1.7330414266325533e-05,0.0130547090598192,0.0065273545299096,0.116276540721498,0.8021307732211099,0.0120579809192532,0.5675675675675675,2.0,0.5384161472593232,0.1047276933677494,24.98910491588198,0.0178366202111934,0.3904547643106559,0.0172801699121839,4.230280778518464,32,47,0.331371874780086,-0.5031368530099207,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
