identifier,architecture,latent_dimension,reconstruction_loss,beta_target,optimizer_policy,maximum_epoch,learning_rate,weight_decay,batch_size,gradient_clip_norm,kl_normalization_divisor,plateau_factor,plateau_patience,plateau_threshold,minimum_learning_rate,checkpoint_epoch,representation,model_family,run_seed,n_train,n_validation,parameter_count,state_sha256,raw_target_balanced_accuracy,latent_target_balanced_accuracy,latent_target_macro_f1_supported,latent_target_macro_f1_union,corrupted_target_balanced_accuracy,corrupted_prediction_agreement,corrupted_latent_cosine_drift,raw_instrument_probe_increment,latent_instrument_probe_increment,instrument_probe_increment_delta,raw_sensor_probe_increment,latent_sensor_probe_increment,sensor_probe_increment_delta,raw_same_master_cross_instrument_distance,latent_same_master_cross_instrument_distance,same_master_distance_delta,latent_different_target_cross_instrument_distance,latent_cross_instrument_separation_margin,vae_kl_unnormalized_per_observation,vae_kl_normalized,vae_mean_kl_per_latent_dimension,vae_median_kl_per_latent_dimension,vae_max_kl_per_latent_dimension,vae_active_units_var_mu_gt_0_01,vae_dimensions_mean_kl_gt_0_01,vae_posterior_mean_absolute_mu,vae_posterior_mean_log_variance,vae_posterior_sample_reconstruction_variability,clean_reconstruction_mse,clean_reconstruction_smooth_l1,clean_reconstruction_spectral_angle,clean_reconstruction_median_row_correlation,clean_reconstruction_first_derivative_mae,clean_repeatable_peak_recall,clean_median_peak_shift_cm1,clean_median_absolute_relative_peak_width_change,clean_median_absolute_peak_prominence_change,corrupted_reconstruction_mse,corrupted_reconstruction_smooth_l1,corrupted_reconstruction_spectral_angle,corrupted_reconstruction_median_row_correlation,corrupted_reconstruction_first_derivative_mae,corrupted_repeatable_peak_recall,corrupted_median_peak_shift_cm1,corrupted_median_absolute_relative_peak_width_change,corrupted_median_absolute_peak_prominence_change,stage,subset,outer_fold,inner_fold
base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,base_maxpool,64,spectral_composite,0.25,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,minimal_minmax,vae_adequacy,1482478810,302,95,1082353,e193297d480a8f1e26a4787d6d82fccaa2e01c6d2b47820b721a7e78da5f4a5d,0.7291544549308524,0.6940662167370242,0.6304524178299421,0.6304524178299421,0.7003535801672448,0.7789473684210526,0.14835260808467865,0.5944444444444444,0.6569444444444444,0.0625,0.5326510721247564,0.5224658869395713,-0.010185185185185075,0.7736898850215197,0.8927124909293104,0.11902260590779068,1.0435943071724334,0.15088181624312302,16.552174499586716,0.01181454282625747,0.2586277265560425,0.009369406584028904,2.8347372917478904,14,31,0.1977343838242967,-0.5351855624397104,0.025224823504686356,0.00391406837187001,0.001957034185935005,0.05119922824961732,0.9764576268202037,0.013042053550726877,0.5535714285714286,2.0,0.3122809336368543,0.05877072177827358,0.015765481928970065,0.007882740964485033,0.09541275425794649,0.9023219371188834,0.013617891410433236,0.5,2.0,0.2999616148385548,0.06797546148300171,stage_2_minimal_quality_pass,quality_pass,0,2
base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,base_maxpool,64,spectral_composite,0.25,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,minimal_minmax,vae_adequacy,1877894398,296,101,1082353,61fba80affed53205165c48a866e0542906fda9e1b5332c4ca204e0f899a3dfd,0.7259395575185049,0.682226253278885,0.6814977479666345,0.6814977479666345,0.6160120581173213,0.7029702970297029,0.16958089172840118,0.7057471264367816,0.6172413793103448,-0.08850574712643677,0.4720160791589361,0.5274273345701916,0.05541125541125552,0.7040972788289858,0.8216523910260767,0.11755511219709092,1.0488996013377319,0.22724721031165518,16.700507009341106,0.011920418993105714,0.2609454220209548,0.009712513048422744,2.429356159011415,13,30,0.20105464377756296,-0.5249783377168551,0.022287962958216667,0.0038988497619016826,0.0019494248809508413,0.053807855096722014,0.9714778555047577,0.010316125398888171,0.6385224274406333,1.5,0.18880722468846717,0.04405948333442211,0.016486781629626936,0.008243390814813468,0.10439548428326995,0.9005595169183884,0.01119276943956967,0.5936675461741425,1.75,0.27217624868241364,0.059440255630761385,stage_2_minimal_quality_pass,quality_pass,0,3
base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,base_maxpool,64,spectral_composite,0.25,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,minimal_minmax,vae_adequacy,1420845816,300,97,1082353,531127f7450b544b5cee74c02dce69513828982425c6529df51d949b3c8483ae,0.7873694628353013,0.6357415876049417,0.6093607033456657,0.6093607033456657,0.6510477100539213,0.7216494845360825,0.1714629977941513,0.7232348111658455,0.7080459770114942,-0.01518883415435135,0.47326839826839817,0.45779220779220775,-0.015476190476190421,0.6637365991149206,0.7875130154285194,0.12377641631359881,1.0389772128542407,0.25146419742572135,16.376397930995054,0.011689077752316241,0.25588121767179783,0.009393463360325267,2.5808454306654633,17,29,0.20908570163751813,-0.5468021655084092,0.022596100345253944,0.0025690568124584483,0.0012845284062292241,0.04610809126451678,0.9837140633265892,0.01020621682743389,0.6263440860215054,1.5,0.20074025016047573,0.04225000739097595,0.013797145788069872,0.006898572894034936,0.095810504462041,0.9116081087600734,0.01085921008117571,0.6048387096774194,2.0,0.2878654240146325,0.04982634633779526,stage_2_minimal_quality_pass,quality_pass,0,4
base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,base_maxpool,64,spectral_composite,0.25,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,minimal_minmax,vae_adequacy,1433593876,293,103,1082353,f6b5467b146752e02a6d676d41b519733f51ac9dbf907c97b06860335d5e792c,0.7594954648526077,0.7193027210884354,0.7027552553444659,0.7027552553444659,0.6502834467120182,0.7864077669902912,0.1826309710741043,0.6089635854341736,0.6068627450980392,-0.0021008403361344463,0.4864515826054288,0.5467032967032968,0.06025171409786795,0.7291585693017839,0.8366287156898456,0.10747014638806174,1.070066241582716,0.23343752589287037,15.896991482632595,0.0113468889954551,0.24839049191613435,0.00924185164781139,2.9254895287429195,13,30,0.1894542768641689,-0.5195029196258951,0.022693444043397903,0.0036887838017140955,0.0018443919008570477,0.05453260308210115,0.9813597833749155,0.011317154444787814,0.7,1.5,0.226620940863389,0.040231310762465,0.020281165497516518,0.010140582748758259,0.10765385815473101,0.8882656368924059,0.012066053774841115,0.6903225806451613,2.0,0.3882495241157592,0.06545737013220787,stage_2_minimal_quality_pass,quality_pass,1,0
base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,base_maxpool,64,spectral_composite,0.25,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,minimal_minmax,vae_adequacy,230233231,301,95,1082353,75cd9109506872472fc7940524f02c22f5f47a67e545e15a45131c12da3f5da5,0.7678143457646563,0.727096609394746,0.6587567118696291,0.6587567118696291,0.5928190512041445,0.7157894736842105,0.1462830752134323,0.5775173611111111,0.5798611111111112,0.002343750000000089,0.5395955165692008,0.49329922027290446,-0.046296296296296335,0.7736898850215197,0.8789936799042638,0.1053037948827441,1.048470741886692,0.1694770619824283,16.761959269013595,0.011964282133485792,0.2619056135783374,0.009596732812151367,2.710000309232932,13,30,0.20414210128280597,-0.5387933056564898,0.02295677922666073,0.0035283949575697616,0.0017641974787848808,0.05028096401745053,0.9771124606771442,0.01291002915083472,0.5208333333333334,1.5,0.2867869908195019,0.057551184669137,0.014521558458430953,0.007260779229215477,0.09223113094672962,0.9116248904921662,0.013407196404325498,0.49702380952380953,2.0,0.44211611634858095,0.07647958770394325,stage_2_minimal_quality_pass,quality_pass,1,2
base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,base_maxpool,64,spectral_composite,0.25,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,minimal_minmax,vae_adequacy,308601417,295,101,1082353,feafa9cbf68b8ff2c1a2f19511055671f33d8b0666353b5acaa27c3584979b68,0.7265237686290319,0.6892291918607708,0.6865018792337968,0.6865018792337968,0.6021358758200863,0.7326732673267327,0.17400100827217102,0.5264367816091954,0.5666666666666665,0.04022988505747116,0.44982993197278914,0.5105442176870747,0.060714285714285554,0.7040972788289858,0.8136096887663989,0.10951240993741318,1.0482738874956268,0.23466419872922784,16.428191304810042,0.011726046612997889,0.2566904891376569,0.008318241632019021,2.9026375360469827,16,23,0.20406054747043906,-0.49671317357329053,0.021861040964722633,0.0037873556189673423,0.0018936778094836711,0.05469147445091327,0.9698089383523253,0.010301580522793992,0.6279683377308707,2.0,0.2515423236760918,0.04781883955001831,0.016270174096378688,0.008135087048189344,0.10582117699916088,0.8874230149807228,0.011045165551566543,0.6226912928759895,2.0,0.2565361119361209,0.06658091396093369,stage_2_minimal_quality_pass,quality_pass,1,3
base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,base_maxpool,64,spectral_composite,0.25,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,minimal_minmax,vae_adequacy,1625915336,299,97,1082353,e7f9bc4ad98eff6d7dfd012c46e92ebcc1e633581df30fe10b0849d41e99540b,0.817907765112734,0.7895877414510954,0.7761913979684015,0.7761913979684015,0.6202420767638159,0.7319587628865979,0.17558059096336365,0.717816091954023,0.6833333333333333,-0.03448275862068961,0.44826839826839837,0.47564935064935077,0.027380952380952395,0.6637365991149206,0.7812982035870374,0.11756160447211683,1.0388381805760236,0.25753997698898623,15.826329795724975,0.01129645238809777,0.2472864030582027,0.010909505532383063,2.593648762674265,16,36,0.19175990505779206,-0.5360978682554972,0.02168119326233864,0.002629007603198921,0.0013145038015994605,0.04655767600370854,0.9832856719858893,0.010164860806183004,0.6370967741935484,1.5,0.17560180617073723,0.04073894303292036,0.01502032440474238,0.00751016220237119,0.09894826725688373,0.9098257887810862,0.010788085442187505,0.6075268817204301,2.0,0.26423197806325716,0.0564128034748137,stage_2_minimal_quality_pass,quality_pass,1,4
base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,base_maxpool,64,spectral_composite,0.25,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,minimal_minmax,vae_adequacy,46459551,302,103,1082353,9b877a140c70ce912b00089e2861851ef68b6d5a0c91fffaae8e76ee241d1094,0.7663265306122449,0.7440759637188209,0.7305025040319159,0.7305025040319159,0.6272392290249433,0.7572815533980582,0.16981805860996246,0.6351540616246498,0.6423669467787114,0.007212885154061599,0.535596881750728,0.5410913872452334,0.005494505494505475,0.7291585693017839,0.8450008657024584,0.11584229640067445,1.0499313297128545,0.20493046401039616,17.2121321760607,0.012285604693833475,0.2689395652509483,0.011025555495196467,2.225238225787793,14,37,0.21090810206012842,-0.5698687743092397,0.024283234030008316,0.00423525010440193,0.002117625052200965,0.05206383147339286,0.9809085207023764,0.011448305395095353,0.7032258064516129,1.5,0.2334525459932552,0.0429667504504323,0.0203279812235729,0.01016399061178645,0.10625226075136146,0.8843620042609341,0.012372884716857931,0.6709677419354839,2.0,0.39440321060249156,0.060194605961441994,stage_2_minimal_quality_pass,quality_pass,2,0
base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,base_maxpool,64,spectral_composite,0.25,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,minimal_minmax,vae_adequacy,1691641584,301,104,1082353,340f084564446435e578062f0d67155d422e065f813f7626a32bfac9fe866406,0.7510882836969792,0.6878278726104813,0.6721477254869559,0.6721477254869559,0.657973668843234,0.7884615384615384,0.17053955793380737,0.5568627450980392,0.6509803921568627,0.09411764705882342,0.43373015873015874,0.39642857142857135,-0.03730158730158739,0.684506861802662,0.8306122225508205,0.1461053607481585,1.0643414846148307,0.23372926206401023,16.52981841866205,0.011798585595047859,0.2582784127915946,0.008064675531132917,2.37967957507607,12,27,0.19369767790276704,-0.5238640652490246,0.021434785798192024,0.003305428052224696,0.001652714026112348,0.05401274148058211,0.9816553948088267,0.010640290708536542,0.7658227848101266,2.0,0.2102646750309965,0.04436659812927246,0.014723068949695831,0.007361534474847916,0.11020531580549167,0.8966818373782967,0.011342931919852453,0.7246835443037974,2.0,0.27188636423387386,0.06219291687011719,stage_2_minimal_quality_pass,quality_pass,2,1
base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,base_maxpool,64,spectral_composite,0.25,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,minimal_minmax,vae_adequacy,166672369,304,101,1082353,fb8dc5846b97c37d1d6d4a1c8bac0b1f296c72c21a7db7ff7881b77e7dff3d1a,0.7430335746125222,0.6827009248061879,0.6810366422448955,0.6810366422448955,0.5666450508555773,0.7920792079207921,0.16224665939807892,0.5890804597701149,0.6339080459770114,0.04482758620689653,0.4465058750773037,0.5315708101422387,0.08506493506493501,0.7040972788289858,0.8128737832436775,0.10877650441469178,1.0404702140166697,0.2275964307729922,16.585719872166457,0.011838486703901826,0.2591518730026009,0.011306553269802837,2.7688055956229154,16,36,0.20705909300996533,-0.5264066906366918,0.022304074838757515,0.004232065832467477,0.0021160329162337385,0.05448553781151282,0.9703956265300627,0.010294521844077824,0.6279683377308707,2.0,0.23223510698056274,0.0431244820356369,0.01703004416490962,0.00851502208245481,0.10458020278878331,0.9006651559939702,0.010999521789939608,0.5910290237467019,2.0,0.28076376136394576,0.06348794739460573,stage_2_minimal_quality_pass,quality_pass,2,3
base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,base_maxpool,64,spectral_composite,0.25,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,minimal_minmax,vae_adequacy,1462998646,308,97,1082353,2a97ddc0ed1fd2ba538feb5af386185ea3d27e44ddbf049e67c3f221bebfab47,0.7447785134120537,0.6595511114144655,0.6391830947096766,0.6391830947096766,0.6171649261711373,0.7010309278350515,0.1788611114025116,0.546223316912972,0.6160919540229886,0.06986863711001656,0.45779220779220786,0.4696969696969697,0.011904761904761862,0.6637365991149206,0.7970825908589659,0.13334599174404538,1.0484593722165476,0.2513767813575817,16.50818008520515,0.011783140674664632,0.2579403138313305,0.00849919518703695,2.59703480982158,16,27,0.1932288617994528,-0.5475631788253474,0.0209417175501585,0.002568503552313005,0.0012842517761565025,0.046097104106453825,0.9845374902140259,0.010090256815219337,0.6236559139784946,1.5,0.20466836623608792,0.04255167115479708,0.013813504178944287,0.006906752089472144,0.09541528875306385,0.9187355995475843,0.010651957660910812,0.6021505376344086,2.0,0.2817242333924458,0.06502440571784973,stage_2_minimal_quality_pass,quality_pass,2,4
base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,base_maxpool,64,spectral_composite,0.25,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,minimal_minmax,vae_adequacy,1853923314,296,103,1082353,cab4a84c393c51b5b2328b5223a85caa840b0376a17ec4d6f7fc83d4ace935e6,0.809297052154195,0.6921485260770975,0.6812486129203454,0.6812486129203454,0.6720238095238095,0.8252427184466019,0.15831291675567627,0.6614145658263305,0.7276610644257703,0.06624649859943976,0.5120926082464543,0.5042735042735043,-0.007819103972950048,0.7291585693017839,0.8296113216187343,0.10045275231695039,1.0648260782109706,0.23521475659223634,15.728406791597775,0.011226557310205406,0.24575635611871524,0.007574994056501348,2.7686346561156956,12,20,0.19824903839996066,-0.48022541885608044,0.022375375032424927,0.0029670302044633307,0.0014835151022316653,0.049750583694872126,0.9831441796025775,0.011281016642277849,0.7258064516129032,1.5,0.21790373780357175,0.05878171883523464,0.01567104065908422,0.00783552032954211,0.09931528231238802,0.9010925165266954,0.012034740612871898,0.6838709677419355,2.0,0.33760618286524285,0.06331281363964081,stage_2_minimal_quality_pass,quality_pass,3,0
base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,base_maxpool,64,spectral_composite,0.25,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,minimal_minmax,vae_adequacy,1975138730,295,104,1082353,941f24eb66d0e5ed76b86aed21d2ef5506301658cdc22483f17e35e77c69683f,0.7022482348569304,0.7079140666097189,0.6981488043296976,0.6981488043296976,0.6136194723151245,0.7788461538461539,0.17241738736629486,0.5029411764705882,0.6056372549019609,0.10269607843137263,0.41329365079365077,0.4468253968253967,0.03353174603174591,0.684506861802662,0.7992474652697371,0.11474060346707515,1.0651396454483837,0.2658921801786466,16.266534920820234,0.011610660186167191,0.25416460813781616,0.00763313724557816,2.5938230624409546,12,24,0.19347328310350215,-0.5159975479313368,0.020926939323544502,0.003573236188729167,0.0017866180943645834,0.055526845526794835,0.9814534019244552,0.010739792946114405,0.7278481012658228,2.0,0.19889660372533285,0.044638164807111025,0.0161964716946666,0.0080982358473333,0.11162597958943049,0.9037650523516578,0.011571957526232267,0.7215189873417721,2.0,0.26748754192984997,0.06630696728825569,stage_2_minimal_quality_pass,quality_pass,3,1
base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,base_maxpool,64,spectral_composite,0.25,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,minimal_minmax,vae_adequacy,879509097,304,95,1082353,1c69953215fb0dc3f70abef5eb6e0168a2b402fc4307d3d6bc434abad83c2181,0.796789993994963,0.7368619648122754,0.6660592637336824,0.6660592637336824,0.6395727460944852,0.7263157894736842,0.14875225722789764,0.6335069444444444,0.7038194444444444,0.0703125,0.5324074074074074,0.5129629629629631,-0.019444444444444375,0.7736898850215197,0.8858175998020509,0.11212771478053118,1.0470921704994915,0.16127457069744067,16.82942171015677,0.012012435196400262,0.26295971422119946,0.010581989593818161,2.542280465367743,14,33,0.20741435994115195,-0.5454525841811071,0.02386379800736904,0.0035107098403073344,0.0017553549201536672,0.0485623731255142,0.9807855673332171,0.013004866347503124,0.5744047619047619,2.0,0.26264804152089155,0.05088820680975914,0.014674392087159462,0.007337196043579731,0.09001306042705376,0.9208458741564332,0.013719804359777864,0.5089285714285714,2.0,0.43549268290382115,0.07319548312807456,stage_2_minimal_quality_pass,quality_pass,3,2
base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,base_maxpool,64,spectral_composite,0.25,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,minimal_minmax,vae_adequacy,623476196,302,97,1082353,9e5075d3120e329b28acf5ba36a93091aac7f55ff226ab2b94aea65e8282135a,0.6665472208950469,0.6974836757445452,0.6788397447599801,0.6788397447599801,0.6047425659226902,0.711340206185567,0.16424596309661865,0.6502463054187192,0.6954022988505747,0.0451559934318555,0.46731601731601735,0.4696969696969697,0.0023809523809523725,0.6637365991149206,0.7737297301965136,0.10999313108159303,1.0449485058620287,0.2712187756655151,15.693793418493485,0.01120185111955281,0.24521552216396075,0.009542436162574972,2.441550451302178,12,30,0.1925274057466586,-0.5281248088320122,0.022127225995063782,0.0026019917498267533,0.0013009958749133767,0.046960913313009604,0.9817922986738871,0.010184471345289615,0.6344086021505376,1.5,0.1972367951785414,0.0404359744861722,0.012303836448505752,0.006151918224252876,0.0925245054098778,0.917794648096864,0.010789259243076584,0.5994623655913979,2.0,0.28726180241087784,0.05895066261291504,stage_2_minimal_quality_pass,quality_pass,3,4
base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,base_maxpool,64,spectral_composite,0.25,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,minimal_minmax,vae_adequacy,754521295,300,103,1082353,d297e0a9e4ed2994202af5c6aa74496649f1173e00d2d33ad4fbe5b9cc325875,0.7793367346938774,0.7239795918367349,0.7043745475639164,0.7043745475639164,0.6162131519274376,0.6990291262135923,0.1737939566373825,0.6747899159663865,0.7378151260504201,0.06302521008403361,0.5427350427350428,0.5581854043392505,0.015450361604207652,0.7291585693017839,0.8350851255014908,0.10592655619970692,1.068176714242362,0.2330915887408711,17.330531031084977,0.012370114940103481,0.2707895473607028,0.009229384497078101,2.5289930717743045,16,30,0.2061772251428337,-0.5680722465019058,0.023374836891889572,0.003129872194583814,0.001564936097291907,0.05038508040771166,0.9812172369161967,0.011389888314472895,0.7129032258064516,2.0,0.2382174275989768,0.04476690711453557,0.01862052970054188,0.00931026485027094,0.10522761188392533,0.8843068778901467,0.012210951256103872,0.6935483870967742,2.0,0.3364232755040103,0.0618496835231781,stage_2_minimal_quality_pass,quality_pass,4,0
base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,base_maxpool,64,spectral_composite,0.25,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,minimal_minmax,vae_adequacy,858531961,299,104,1082353,b49c4904bd9d5c3b38de435e6d63bef9518455ea7ca137134e1c15d50b512ec8,0.7418246005202527,0.6578071686767339,0.6283983842982145,0.6283983842982145,0.6674690044255263,0.8173076923076923,0.17338919639587402,0.6215686274509803,0.6828431372549019,0.06127450980392157,0.44365079365079363,0.4119047619047619,-0.031746031746031744,0.684506861802662,0.8273235106882327,0.14281664888557077,1.0636138917902767,0.23629038110204392,16.418194829462742,0.011718911370066197,0.2565342942103553,0.008432016073399693,2.553033216331213,14,25,0.19935889879558089,-0.5265064843349416,0.021133441478013992,0.0034233411350190206,0.0017116705675095103,0.0552551507084571,0.9836181311836665,0.0106612919800096,0.7468354430379747,2.0,0.15735750245370106,0.04817906551761553,0.01650118594076275,0.008250592970381375,0.11242816071929305,0.89392114437121,0.011492604956447824,0.7120253164556962,2.0,0.27216863422641235,0.06791237241122872,stage_2_minimal_quality_pass,quality_pass,4,1
base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,base_maxpool,64,spectral_composite,0.25,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,minimal_minmax,vae_adequacy,290708890,308,95,1082353,525e05d65e730d03e5f2d17edf6992676f094898c39a0c1d61e0f265089d138c,0.7789501044159428,0.7677256146200246,0.6953134505834854,0.6953134505834854,0.7038665268478932,0.7473684210526316,0.1380527913570404,0.5840277777777778,0.6452256944444443,0.06119791666666652,0.5187621832358675,0.49561403508771934,-0.023148148148148195,0.7736898850215197,0.8609646019581771,0.08727471693665745,1.0465512384681066,0.18558663650992946,17.602484234753515,0.012564228575841196,0.2750388161680237,0.008869034818223325,2.393551101830087,12,29,0.2062388793649521,-0.5698784112274983,0.024947017431259155,0.0038418339213455504,0.0019209169606727752,0.049586804425591054,0.9800189598779843,0.013066901034452297,0.5416666666666666,2.0,0.25363311719211,0.05127526819705963,0.015158442700582267,0.0075792213502911335,0.0933683431372626,0.9025484600588622,0.013645541917649866,0.5267857142857143,2.0,0.35127778466851994,0.06811491027474403,stage_2_minimal_quality_pass,quality_pass,4,2
base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,base_maxpool,64,spectral_composite,0.25,constant_lr,500,0.001,1e-05,64,5.0,1401,0.5,20,1e-05,1e-05,500,minimal_minmax,vae_adequacy,1659762268,302,101,1082353,6925c5ccd7e3766b021d8a4689013e20ef6d82ea61b664195b063b3472d0f239,0.6534801455854088,0.6876944692734167,0.6900231537183742,0.6900231537183742,0.5920418762524026,0.7227722772277227,0.17135395109653473,0.5908045977011493,0.5522988505747126,-0.03850574712643673,0.45470006184291895,0.5124922696351268,0.057792207792207895,0.7040972788289858,0.8173746012131583,0.11327732238417254,1.046813688612768,0.2294390873996096,17.23907661022903,0.012304836980891527,0.26936057203482866,0.010054311191957335,2.4236598797824245,18,32,0.20400672652771343,-0.559879582299334,0.022361719980835915,0.004132632133215202,0.002066316066607601,0.05565668000529529,0.9729093442990465,0.010319352244689712,0.6543535620052771,1.5,0.2438404669221014,0.05236920900642872,0.017942762253960534,0.008971381126980267,0.10986223346382944,0.8828663859033744,0.011056292777405302,0.6226912928759895,2.0,0.27870916054932404,0.06581919640302658,stage_2_minimal_quality_pass,quality_pass,4,3
