stage,scenario,model,representation,seed,vae_kl_unnormalized_per_observation,vae_kl_normalized,vae_mean_kl_per_latent_dimension,vae_median_kl_per_latent_dimension,vae_max_kl_per_latent_dimension,vae_active_units_var_mu_gt_0_01,vae_dimensions_mean_kl_gt_0_01,vae_posterior_mean_absolute_mu,vae_posterior_mean_log_variance,vae_posterior_sample_reconstruction_variability
domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,19.65951069852808,0.0140324844386353,0.3071798546645012,0.0135008135114637,3.1823064497962434,41,42,0.2779298889431822,-0.5103658300957791,0.0255456995218992
domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,20.89865280536372,0.0149169541794173,0.3265414500838082,0.0173045376521719,3.6589641933665216,38,55,0.2835789429983806,-0.5499754000826553,0.0271927770227193
domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,19.54322015400844,0.0139494790535392,0.3053628149063818,0.0153933728399865,4.531023003193135,31,46,0.2581424954371964,-0.5072303788150082,0.0254669338464736
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,23.02257266627783,0.0164329569352447,0.3597276979105911,0.0234386878833572,4.97615562573194,52,58,0.3294481670679734,-0.5149338743354974,0.0267112888395786
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,24.179417385706696,0.0172586847863716,0.3778033966516671,0.0270963699630009,3.891700220969657,55,62,0.3156776306671984,-0.5688191779224131,0.0275710094720125
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,24.95792550930448,0.017814365103001,0.3899675860828825,0.0363167474567182,5.978731429042044,59,64,0.3573542198975077,-0.5915732544460799,0.029206221923232
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,18.00252880911864,0.0128497707416978,0.2812895126424787,0.0183561016035251,3.580989722281605,42,56,0.2709821684258691,-0.5317419022645715,0.0275770481675863
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,18.88859656275027,0.0134822245273021,0.2951343212929729,0.0213954253522403,3.027166055884757,48,56,0.2761650573796283,-0.5371079208011127,0.0262373741716146
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,18.285484878249523,0.0130517379573515,0.2857107012226488,0.0277921589091141,2.5662101110219733,52,61,0.2730642948269873,-0.571290076836799,0.0252527799457311
domain,domain__quality_pass__domain_and_sample__instrument__Agilent-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,21.307723190437105,0.0152089387512042,0.3329331748505796,0.0079887270034647,4.1862126565692055,14,24,0.26904947406274,-0.4652104475328464,0.018251834437251
domain,domain__quality_pass__domain_and_sample__instrument__Agilent-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,18.48392397700593,0.0131933789985766,0.2888113121407177,0.0103240020099285,3.218829604691378,25,34,0.2654316361073487,-0.4551842872636935,0.0175860561430454
domain,domain__quality_pass__domain_and_sample__instrument__Agilent-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,19.56987687266444,0.0139685059762058,0.3057793261353818,0.0103510957365092,3.1795727190869427,23,32,0.2638252804729526,-0.4568412696953287,0.0183840710669755
domain,domain__quality_pass__domain_and_sample__instrument__Agilent-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,17.48288064682525,0.0124788584202892,0.2731700101066446,0.0528722966342042,4.0876989978675295,62,64,0.3418211179912865,-0.4568837697198533,0.0196958780288696
domain,domain__quality_pass__domain_and_sample__instrument__Agilent-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,16.13214243043815,0.0115147340688352,0.2520647254755961,0.0814959771653051,2.666915873727488,64,63,0.3787456479790687,-0.4282934274513776,0.0194275230169296
domain,domain__quality_pass__domain_and_sample__instrument__Agilent-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,15.74582536778915,0.0112389902696567,0.2460285213717054,0.0368849693618865,2.4301203456799296,58,56,0.3198811385696432,-0.4363096148068671,0.0217149090021848
domain,domain__quality_pass__domain_and_sample__instrument__Mira-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,14.982373059994112,0.0106940564311164,0.234099579062408,0.0084378657090999,2.76730101123547,12,25,0.2031881950749829,-0.5080099111490286,0.0189027767628431
domain,domain__quality_pass__domain_and_sample__instrument__Mira-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,14.670386255791511,0.0104713677771531,0.2292247852467423,0.0079088033602402,2.2381683867951248,19,25,0.1934145743668653,-0.529571381678211,0.0193063467741012
domain,domain__quality_pass__domain_and_sample__instrument__Mira-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,14.400434262777264,0.0102786825572999,0.2250067853558948,0.0107090090674797,2.2659427989086263,21,34,0.1875514883031428,-0.5307738702254677,0.0193739086389541
domain,domain__quality_pass__domain_and_sample__instrument__Mira-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,18.644538541795423,0.0133080217999967,0.2913209147155535,0.0243711368332178,4.097974134945081,48,55,0.3003550552306466,-0.4111152437495963,0.02399099804461
domain,domain__quality_pass__domain_and_sample__instrument__Mira-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,18.39946467293714,0.0131330939849658,0.2874916355146428,0.0348180698616093,2.636077744511509,50,56,0.3374677820518595,-0.422579068530346,0.0246234945952892
domain,domain__quality_pass__domain_and_sample__instrument__Mira-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,18.575833355460475,0.0132589816955463,0.2902473961790699,0.0219266779744614,3.803369399447163,48,55,0.2998679605601837,-0.453171817002554,0.0256578009575605
domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,18.52566718472508,0.0132231742931656,0.2894635497613294,0.015593828910086,3.5093746371048784,32,46,0.2493289999327726,-0.482472357723186,0.0224370677024126
domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,19.577709180026968,0.0139740964882419,0.3059017059379214,0.0145912984218183,3.7542211364197504,37,47,0.2496661740405469,-0.5095465338559144,0.0222202371805906
domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,17.889137837211948,0.0127688350015788,0.2795177787064367,0.0118179684073004,3.8509810843402112,23,40,0.2300975124293033,-0.5172026791388004,0.0226157754659652
domain,domain__quality_pass__domain_and_sample__instrument__Pendar-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,11.757805198784954,0.0083924376864988,0.1837157062310149,0.0089090277261549,2.346486061544499,18,30,0.1711264038781451,-0.4564068714902077,0.0235692206770181
domain,domain__quality_pass__domain_and_sample__instrument__Pendar-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,11.820098549980042,0.0084369011777159,0.1846890398434381,0.0059685692501529,1.984991300339645,11,18,0.1612581216000819,-0.4566032258671043,0.0232143886387348
domain,domain__quality_pass__domain_and_sample__instrument__Pendar-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,11.827112618269751,0.0084419076504423,0.1847986346604648,0.0079968169272603,2.2539636670699976,12,24,0.1698738185468201,-0.4520288275784992,0.0232563149183988
domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,12.816785530801068,0.00914831229893,0.2002622739187666,0.0215205709128564,1.85618338177326,26,45,0.2018995671825385,-0.5119294180980692,0.032787337899208
domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,10.89825861812116,0.0077789140743191,0.1702852909081431,0.0199646490282364,2.297852733131799,33,51,0.1895409006355499,-0.4499195404973761,0.0332314744591712
domain,domain__quality_pass__domain_and_sample__instrument__Pendar-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,12.022818834366207,0.0085815980259573,0.187856544286972,0.0129530328871359,2.1252036849239686,18,41,0.1765325208120722,-0.4817241684922215,0.031811311841011
domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,15.659628746598306,0.011177465200998,0.2446816991655985,0.0245826983554467,2.638482473002158,36,55,0.2648227564494456,-0.5959064992363481,0.0253889895975589
domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,14.780587214189056,0.0105500265625903,0.2309466752217039,0.0191400908242025,2.133401254377616,27,53,0.1973668607949137,-0.6015466846916925,0.0267771258950233
domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,13.94926345013826,0.0099566477160158,0.2179572414084103,0.0204471139040116,2.687994220792904,39,54,0.2192688720460864,-0.5385323105037969,0.0260842163115739
domain,domain__quality_pass__domain_and_sample__instrument__RMX-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,22.23631893565047,0.0158717479911852,0.3474424833695385,0.0167026265861821,3.420297811258148,43,55,0.3041898987459313,-0.514809240962293,0.024580892175436
domain,domain__quality_pass__domain_and_sample__instrument__RMX-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,21.662933941464544,0.0154624796156063,0.3384833428353835,0.0140912241897489,3.732601758621644,19,49,0.2763317864799672,-0.5442795701918133,0.0248616747558116
domain,domain__quality_pass__domain_and_sample__instrument__RMX-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,23.59929747268021,0.0168446091882085,0.3687390230106282,0.016762434258617,4.453886701363555,31,53,0.2944958886189245,-0.5312287956353632,0.0256430897861719
domain,domain__quality_pass__domain_and_sample__instrument__RMX-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,13.96059444628697,0.0099647355076994,0.2181342882232338,0.0146010691631079,2.139192399842646,25,46,0.1808902736863107,-0.5660247656261674,0.0241034384816885
domain,domain__quality_pass__domain_and_sample__instrument__RMX-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,13.94796166755577,0.0099557185350148,0.2179369010555588,0.0120869931305795,1.9949255107378492,20,40,0.1820792363023144,-0.5496911733128229,0.0238036774098873
domain,domain__quality_pass__domain_and_sample__instrument__RMX-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,13.49118207401626,0.0096296802812393,0.210799719906504,0.0117010410805699,2.36461260481541,17,38,0.1837061674760294,-0.5484518719928957,0.0246828608214855
domain,domain__quality_pass__domain_and_sample__sensor_family__GaN_polymer,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,19.725320579444045,0.0140794579439286,0.3082081340538132,0.0105645789172782,3.290783735390721,18,34,0.2589380742923216,-0.5347706841977116,0.0180808473378419
domain,domain__quality_pass__domain_and_sample__sensor_family__GaN_polymer,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,18.119960414884986,0.012933590588783,0.2831243814825779,0.0116593196363984,2.8999215384207586,17,35,0.2517316038796922,-0.5010956040369415,0.0186279248446226
domain,domain__quality_pass__domain_and_sample__sensor_family__GaN_polymer,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,18.4409767051012,0.0131627242720208,0.2881402610172062,0.0119414380365785,2.8802437600882103,24,38,0.2645771148446872,-0.5162047678516046,0.0190372355282306
domain,domain__quality_pass__domain_and_sample__sensor_family__H_SERS_H_Kit,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,19.56833189519376,0.0139674032085608,0.3057551858624024,0.0147332812496301,3.558618317302117,31,43,0.2935400057324824,-0.4285179974542643,0.0281462185084819
domain,domain__quality_pass__domain_and_sample__sensor_family__H_SERS_H_Kit,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,19.97041296232012,0.0142543989738187,0.312037702536252,0.0156010270050924,3.2029749991922114,35,47,0.3023653330898045,-0.4105625767663088,0.0255857817828655
domain,domain__quality_pass__domain_and_sample__sensor_family__H_SERS_H_Kit,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,17.9524444543594,0.012814021737587,0.2805069445993656,0.0151464532060426,3.768419935262831,27,45,0.2523518901138485,-0.4523425901131715,0.0303798913955688
domain,domain__quality_pass__domain_and_sample__sensor_family__NRC_Canadian_SERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,18.055790420422923,0.0128877875948771,0.2821217253191082,0.0456438184130248,2.9305497239084137,60,64,0.3289311363339382,-0.5519886023614451,0.0287967603653669
domain,domain__quality_pass__domain_and_sample__sensor_family__NRC_Canadian_SERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,19.49045058325314,0.0139118134070329,0.3045382903633302,0.0525568049248544,3.351420905325208,57,61,0.343987522031958,-0.5450588518802655,0.0274904146790504
domain,domain__quality_pass__domain_and_sample__sensor_family__NRC_Canadian_SERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,19.79832159539829,0.0141315643079216,0.3093487749280982,0.040316630583648,4.671913107341752,62,64,0.3398446584739492,-0.5237820185434985,0.0283434428274631
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,15.375516588792982,0.0109746727971398,0.2402424466998903,0.0151136878960709,2.3167137952032064,33,46,0.2418958972865083,-0.476532497431172,0.0310198292136192
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,14.82975947968388,0.0105851245393889,0.2317149918700606,0.0127135946735622,2.3541296491706984,26,39,0.2183729067203889,-0.4608650894226838,0.0284543558955192
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,13.846322676047794,0.0098831710749805,0.2163487918132468,0.0179384905350492,2.0185319548037293,37,53,0.2216046822640442,-0.4588714789072873,0.0264528803527355
domain,domain__quality_pass__domain_only__instrument__Agilent-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,20.7831144595726,0.0148344856956264,0.3247361634308218,0.0124001655816748,4.54308012442487,23,38,0.2566420997968164,-0.519893438887109,0.0156025672331452
domain,domain__quality_pass__domain_only__instrument__Agilent-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,18.46961490175226,0.0131831655258759,0.288587732839879,0.0134607239065413,3.558891883835959,36,48,0.2499574323163838,-0.4883392882936693,0.016321899369359
domain,domain__quality_pass__domain_only__instrument__Agilent-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,19.178789009636752,0.0136893568948156,0.2996685782755742,0.0120737723343813,2.581310041521747,19,40,0.2612248248525191,-0.513761346828499,0.0168568957597017
domain,domain__quality_pass__domain_only__instrument__Agilent-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,21.701699759405148,0.0154901497212028,0.3390890587407055,0.0152366848185242,3.475306429829464,26,49,0.2739681798460943,-0.497273862187727,0.0143811348825693
domain,domain__quality_pass__domain_only__instrument__Agilent-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,20.255053831715895,0.0144575687592547,0.3164852161205609,0.0096930497110776,4.053079890788776,21,31,0.2591011545208614,-0.4487186389078235,0.0147101236507296
domain,domain__quality_pass__domain_only__instrument__Agilent-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,21.16795777742244,0.0151091775713222,0.3307493402722256,0.0115817260248177,3.4351836481638367,22,37,0.2604826195218316,-0.4609168132536783,0.0141801452264189
domain,domain__quality_pass__domain_only__instrument__Mira-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,12.716698738097076,0.0090768727609543,0.1986984177827668,0.0092036724076558,2.0623738273626797,26,30,0.1926066672159604,-0.4365995350728034,0.0194044709205627
domain,domain__quality_pass__domain_only__instrument__Mira-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,12.927897352759947,0.0092276212368022,0.2019983961368741,0.0073951235644951,2.849056369151665,15,20,0.1866482234038574,-0.4432719221567349,0.0185547210276126
domain,domain__quality_pass__domain_only__instrument__Mira-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,13.530808936519076,0.009657964979671,0.2114188896331105,0.007033015198277,2.4206522447441623,14,23,0.1938050460754485,-0.4491650583477167,0.018283424898982
domain,domain__quality_pass__domain_only__instrument__Mira-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,16.997126377873087,0.0121321387422363,0.265580099654267,0.0103779910641772,2.4697027267844582,14,34,0.2286635095528065,-0.5063202311307977,0.0185857806354761
domain,domain__quality_pass__domain_only__instrument__Mira-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,17.12689309052948,0.0122247630910274,0.2676077045395232,0.0108732096226584,2.9667595713489816,12,35,0.231275403764119,-0.5248483837082976,0.0197874139994382
domain,domain__quality_pass__domain_only__instrument__Mira-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,16.999987078567766,0.0121341806413759,0.2656247981026214,0.0071567878077476,2.540100998147914,14,21,0.2275039505050943,-0.5055990610030445,0.0206809397786855
domain,domain__quality_pass__domain_only__instrument__Mira-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,19.121913123928792,0.0136487602597635,0.2987798925613872,0.0181332632120386,3.167800051654065,28,49,0.2771105244575191,-0.5389341133708941,0.0239699967205524
domain,domain__quality_pass__domain_only__instrument__Mira-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,18.9241919383963,0.0135076316476775,0.2956904990374421,0.0171702969962302,3.946173608168489,36,52,0.2664031153293071,-0.4821528184807954,0.0246681664139032
domain,domain__quality_pass__domain_only__instrument__Mira-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,20.22237868960029,0.0144342460311208,0.3159746670250045,0.0164190953686982,3.385887591050673,32,45,0.2729289920222055,-0.521425011775607,0.0241250339895486
domain,domain__quality_pass__domain_only__instrument__Pendar-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,12.082967816442167,0.0086245309182313,0.1887963721319088,0.0100530008566352,2.357598653962148,16,34,0.1799587533450733,-0.4817956930069556,0.0251726619899272
domain,domain__quality_pass__domain_only__instrument__Pendar-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,12.441230839468975,0.0088802504207487,0.1943942318667027,0.0122018905005668,2.3093955917518665,17,37,0.1770354718915825,-0.5221341028309894,0.0247901286929845
domain,domain__quality_pass__domain_only__instrument__Pendar-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,12.633130726695574,0.0090172239305464,0.1973926676046183,0.009567349123102,1.76756215922196,17,30,0.1845133752952961,-0.4960781665052536,0.0241248495876789
domain,domain__quality_pass__domain_only__instrument__Pendar-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,12.802592077479806,0.0091381813543753,0.2000405012106219,0.0151299855750703,2.406846857325852,20,42,0.2043891907223511,-0.4813641271138236,0.0270828027278184
domain,domain__quality_pass__domain_only__instrument__Pendar-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,13.365765898402817,0.0095401612408299,0.2088400921625439,0.0158159805524519,2.3970397972260624,24,39,0.2026821024228249,-0.5060006890623266,0.0250119883567094
domain,domain__quality_pass__domain_only__instrument__Pendar-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,13.160566783328674,0.0093936950630468,0.2056338559895105,0.0105815189324111,2.4924582479941573,16,32,0.1985442038185066,-0.497019947867037,0.0264741368591785
domain,domain__quality_pass__domain_only__instrument__Pendar-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,11.505720182699548,0.0082125054837255,0.1797768778546804,0.0114497672607447,2.5165784508775597,18,36,0.1742519254330004,-0.4625059361932515,0.0230100899934768
domain,domain__quality_pass__domain_only__instrument__Pendar-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,11.647668044502357,0.0083138244428996,0.1819948131953492,0.009651219224176,2.1641231986192424,14,29,0.1714001503467719,-0.4754150782041831,0.0224976427853107
domain,domain__quality_pass__domain_only__instrument__Pendar-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,11.702459878444392,0.0083529335320802,0.1828509356006936,0.008099898885237,1.8012687071808418,18,24,0.1603449642739016,-0.478155288261313,0.0220957957208156
domain,domain__quality_pass__domain_only__instrument__RMX-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,19.91744464548889,0.0142165914671583,0.3112100725857639,0.0155663855632262,3.28264476314162,32,44,0.2658627353847805,-0.5551615141049195,0.0188781786710023
domain,domain__quality_pass__domain_only__instrument__RMX-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,19.88919078116732,0.0141964245404477,0.3107686059557393,0.0173948723496021,3.1594276017650813,26,46,0.2623454309749326,-0.5593556665699907,0.0188750643283128
domain,domain__quality_pass__domain_only__instrument__RMX-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,19.440044485797625,0.0138758347507477,0.3037506950905879,0.0193220475715116,2.548401441732022,32,55,0.2629674644563945,-0.5868290323848163,0.0194663573056459
domain,domain__quality_pass__domain_only__instrument__RMX-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,12.523626120864732,0.0089390621847714,0.1956816581385114,0.0098758771423553,1.8650272360073044,13,32,0.1687424646402471,-0.5093769391824399,0.0240093935281038
domain,domain__quality_pass__domain_only__instrument__RMX-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,12.325508777940913,0.008797650805097,0.1925860746553268,0.0096195917181673,2.429842981075377,13,31,0.1795006939523986,-0.4917685513915693,0.0239348951727151
domain,domain__quality_pass__domain_only__instrument__RMX-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,12.33810668640652,0.0088066428882273,0.1927829169751018,0.0087644547993971,2.147526436271209,16,27,0.1712095630754788,-0.4764482302242356,0.0242218244820833
domain,domain__quality_pass__domain_only__sensor_family__GaN_polymer,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,17.478281193690737,0.0124755754416065,0.2730981436514178,0.0121939780221366,3.48335638478582,20,42,0.2357673695061445,-0.5298048689397648,0.0192648060619831
domain,domain__quality_pass__domain_only__sensor_family__GaN_polymer,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,17.79170250795349,0.0126992880142423,0.2779953516867733,0.0119345823637169,2.76717211311128,26,40,0.2449382355461896,-0.4998795608428913,0.0174482688307762
domain,domain__quality_pass__domain_only__sensor_family__GaN_polymer,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,18.152881255391204,0.0129570886905005,0.2836387696154875,0.0111134943404869,3.2750158574172783,27,37,0.2483309798462237,-0.4958371762419726,0.0183813963085412
domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,21.376832341232973,0.0152582671957408,0.3340130053317652,0.019104027416159,3.3449812575782905,41,49,0.2995368586117243,-0.5107337998500922,0.0238058883696794
domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,23.161815629939213,0.0165323452033827,0.3619033692178002,0.0195026634565275,6.45057542667574,27,47,0.288515522940147,-0.5451469293755185,0.0216646287590265
domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,22.153530387405876,0.0158126555227736,0.3461489123032168,0.0138784095069624,3.5826015728426523,29,40,0.3019191338433066,-0.5192178914867415,0.0206940472126007
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,24.06753177633785,0.0171788235377143,0.3760551840052789,0.0303733526662206,5.4125490955271385,51,62,0.358049867180825,-0.5212165576994289,0.0278141424059867
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,24.36280624256912,0.0173895833280293,0.3806688475401424,0.0249490661533853,4.08109341837683,42,58,0.3487871868490446,-0.5113492301833885,0.0259043704718351
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,25.09834127195612,0.0179145904867638,0.3921615823743143,0.0173747605801391,4.239800498528634,32,47,0.3321468806130175,-0.5053155788909307,0.0261347666382789
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,18.88219193962045,0.0134776530618275,0.2950342490565696,0.0306622745824338,2.1193237726127023,48,59,0.3166641679601162,-0.5674763063608026,0.0275303740054368
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,19.304721923483704,0.0137792447705094,0.3016362800544329,0.0284569547346378,2.597265123882893,43,59,0.2918970023367996,-0.5896472567289563,0.0258339513093233
