stage,training_subset,evaluation_subset,outer_fold,final_seed,seed,candidate_id,model_family,representation,temperature,n_calibration,calibration_folds,crossfit_raw_nll,crossfit_calibrated_nll,crossfit_raw_ece,crossfit_calibrated_ece,band_start_cm1,band_stop_cm1_exclusive,n_variables,baseline_balanced_accuracy,importance_mean_ba_drop,importance_sd_ba_drop,permutation_repeats
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,760,780,20,0.6636124422778559,0.0018001735106998318,0.0066591167535859416,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,780,800,20,0.6636124422778559,0.0013605442176870763,0.0030422693571425744,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,800,820,20,0.6636124422778559,-0.008249791144527997,0.010137494254077846,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,820,840,20,0.6636124422778559,-0.010531135531135494,0.003753694541345647,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,840,860,20,0.6636124422778559,0.016418105703819942,0.008227437191422412,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,860,880,20,0.6636124422778559,0.006441584731058381,0.010386936764916564,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,880,900,20,0.6636124422778559,0.01758241758241761,0.006018929203353483,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,900,920,20,0.6636124422778559,-0.000366300366300365,0.004498689481548345,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,920,940,20,0.6636124422778559,0.005954561311704154,0.009023897202205214,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,940,960,20,0.6636124422778559,0.004112846218109367,0.00682284327476364,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,960,980,20,0.6636124422778559,-0.0049450549450549275,0.008907413646633746,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,980,1000,20,0.6636124422778559,0.05450829454588859,0.011613032232850028,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1000,1020,20,0.6636124422778559,0.04190007987000473,0.021531060172305504,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1020,1040,20,0.6636124422778559,0.004439900116591855,0.006390939399177507,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1040,1060,20,0.6636124422778559,-0.006380534670008342,0.006827889151164222,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1060,1080,20,0.6636124422778559,0.0013880855986119212,0.006702595537683317,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1080,1100,20,0.6636124422778559,0.0012667887667887623,0.017181315167083856,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1100,1120,20,0.6636124422778559,0.06597824689929951,0.028645556962068965,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1120,1140,20,0.6636124422778559,-0.01791096330570017,0.016134620780988037,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1140,1160,20,0.6636124422778559,-0.006296992481202968,0.0035726650016443804,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1160,1180,20,0.6636124422778559,-0.00694444444444442,0.003905757874013781,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1180,1200,20,0.6636124422778559,-0.0017857142857142794,0.003992978531249611,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1200,1220,20,0.6636124422778559,-0.009753550543024203,0.006641370028664819,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1220,1240,20,0.6636124422778559,-0.03640511535248381,0.007276089636388359,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1240,1260,20,0.6636124422778559,0.01249277038750718,0.006290676891233604,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1260,1280,20,0.6636124422778559,-0.003983516483516469,0.008907413646633744,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1280,1300,20,0.6636124422778559,0.0020821283979178375,0.012482591230324086,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1300,1320,20,0.6636124422778559,-0.001091671486408341,0.009814728184255264,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1320,1340,20,0.6636124422778559,0.0041281087333718824,0.011381916497254816,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1340,1360,20,0.6636124422778559,0.043127048390206243,0.009748579355875404,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1360,1380,20,0.6636124422778559,0.0046245421245420856,0.013912621949222348,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1380,1400,20,0.6636124422778559,0.0015688259109311487,0.017013484113564466,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1400,1420,20,0.6636124422778559,-0.025999293104556377,0.01089467098701005,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1420,1440,20,0.6636124422778559,-0.003605166763061507,0.016800107415860327,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1440,1460,20,0.6636124422778559,-0.00836466165413532,0.006875062973767634,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1460,1480,20,0.6636124422778559,-0.009716599190283382,0.014704208059250348,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1480,1500,20,0.6636124422778559,0.0006105006105006083,0.0067431996441924425,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1500,1520,20,0.6636124422778559,0.0028918449971081506,0.004769352950396352,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1520,1540,20,0.6636124422778559,-0.00011567379988430826,0.007838980513859941,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1540,1560,20,0.6636124422778559,0.0019985862091124853,0.010688685590369087,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1560,1580,20,0.6636124422778559,0.0050896471949103406,0.00850418798182196,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1580,1600,20,0.6636124422778559,-0.0042510121457489895,0.011628320981062921,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1600,1620,20,0.6636124422778559,-0.02113938692886057,0.00725421457440612,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1620,1640,20,0.6636124422778559,-0.003983516483516469,0.008907413646633744,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1640,1660,20,0.6636124422778559,-0.0035714285714285587,0.00489037997772468,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1660,1680,20,0.6636124422778559,0.0004120879120879106,0.0009214565841345253,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1680,1700,20,0.6636124422778559,2.2204460492503132e-17,0.010989010989010978,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1700,1720,20,0.6636124422778559,-0.006250401645138482,0.007452034646887884,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1720,1740,20,0.6636124422778559,-0.004663100057836922,0.012262028082334708,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1740,1760,20,0.6636124422778559,-0.006181318681318659,0.005705098806949207,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1760,1780,20,0.6636124422778559,-0.006296992481202968,0.0035726650016443804,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1780,1800,20,0.6636124422778559,0.00219780219780219,0.004914435115384136,5
outer,strict_core,strict_core,4,1729,213700681,derivative_1__random_forest__baf457a363,random_forest,derivative_1,0.6319262639678037,474,4,0.9896463414510777,0.9264455261810578,0.17052264346031185,0.08315150324707013,1800,1801,1,0.6636124422778559,0.0,0.0,5
