figure_id,scope,research_question_id,population_id,representation_id,preprocessing_policy_id,information_regime,independent_unit,panel_id,x_value,y_value,y_lower,y_upper,series,trace_group,point_status,point_label,denominator,outer_repeat
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,cwa,C-RANDOM-FOREST,0.622084567035,,,spectrum,1,complete,C-RANDOM-FOREST,24,1
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,cwa,C-RANDOM-FOREST,0.863095238095,,,instrument_balanced_master,1,complete,C-RANDOM-FOREST,24,1
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,cwa,C-RANDOM-FOREST,0.639412671203,,,spectrum,2,complete,C-RANDOM-FOREST,24,2
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,cwa,C-RANDOM-FOREST,0.863095238095,,,instrument_balanced_master,2,complete,C-RANDOM-FOREST,24,2
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,cwa,C-RANDOM-FOREST,0.640763250394,,,spectrum,3,complete,C-RANDOM-FOREST,24,3
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,cwa,C-RANDOM-FOREST,0.863095238095,,,instrument_balanced_master,3,complete,C-RANDOM-FOREST,24,3
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,cwa,C-RANDOM-FOREST,0.597116167126,,,spectrum,4,complete,C-RANDOM-FOREST,24,4
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,cwa,C-RANDOM-FOREST,0.863095238095,,,instrument_balanced_master,4,complete,C-RANDOM-FOREST,24,4
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,cwa,C-RANDOM-FOREST,0.61846137863,,,spectrum,5,complete,C-RANDOM-FOREST,24,5
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,cwa,C-RANDOM-FOREST,0.863095238095,,,instrument_balanced_master,5,complete,C-RANDOM-FOREST,24,5
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,pills,C-RANDOM-FOREST,0.813863476425,,,spectrum,1,complete,C-RANDOM-FOREST,20,1
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,pills,C-RANDOM-FOREST,1,,,instrument_balanced_master,1,complete,C-RANDOM-FOREST,20,1
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,pills,C-RANDOM-FOREST,0.825012380431,,,spectrum,2,complete,C-RANDOM-FOREST,20,2
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,pills,C-RANDOM-FOREST,1,,,instrument_balanced_master,2,complete,C-RANDOM-FOREST,20,2
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,pills,C-RANDOM-FOREST,0.825872494592,,,spectrum,3,complete,C-RANDOM-FOREST,20,3
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,pills,C-RANDOM-FOREST,1,,,instrument_balanced_master,3,complete,C-RANDOM-FOREST,20,3
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,pills,C-RANDOM-FOREST,0.821242864962,,,spectrum,4,complete,C-RANDOM-FOREST,20,4
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,pills,C-RANDOM-FOREST,1,,,instrument_balanced_master,4,complete,C-RANDOM-FOREST,20,4
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,pills,C-RANDOM-FOREST,0.847078869862,,,spectrum,5,complete,C-RANDOM-FOREST,20,5
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,pills,C-RANDOM-FOREST,1,,,instrument_balanced_master,5,complete,C-RANDOM-FOREST,20,5
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,surfaces,C-RANDOM-FOREST,0.742560714079,,,spectrum,1,complete,C-RANDOM-FOREST,25,1
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,surfaces,C-RANDOM-FOREST,0.969696969697,,,instrument_balanced_master,1,complete,C-RANDOM-FOREST,25,1
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,surfaces,C-RANDOM-FOREST,0.757132092969,,,spectrum,2,complete,C-RANDOM-FOREST,25,2
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,surfaces,C-RANDOM-FOREST,0.969696969697,,,instrument_balanced_master,2,complete,C-RANDOM-FOREST,25,2
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,surfaces,C-RANDOM-FOREST,0.740839274329,,,spectrum,3,complete,C-RANDOM-FOREST,25,3
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,surfaces,C-RANDOM-FOREST,0.969696969697,,,instrument_balanced_master,3,complete,C-RANDOM-FOREST,25,3
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,surfaces,C-RANDOM-FOREST,0.74379528198,,,spectrum,4,complete,C-RANDOM-FOREST,25,4
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,surfaces,C-RANDOM-FOREST,0.969696969697,,,instrument_balanced_master,4,complete,C-RANDOM-FOREST,25,4
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,surfaces,C-RANDOM-FOREST,0.767831681447,,,spectrum,5,complete,C-RANDOM-FOREST,25,5
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,surfaces,C-RANDOM-FOREST,0.969696969697,,,instrument_balanced_master,5,complete,C-RANDOM-FOREST,25,5
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,cwa,C-EXTRA-TREES,0.616708222949,,,spectrum,1,complete,C-EXTRA-TREES,24,1
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,cwa,C-EXTRA-TREES,0.904761904762,,,instrument_balanced_master,1,complete,C-EXTRA-TREES,24,1
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,cwa,C-EXTRA-TREES,0.627023704396,,,spectrum,2,complete,C-EXTRA-TREES,24,2
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,cwa,C-EXTRA-TREES,0.867724867725,,,instrument_balanced_master,2,complete,C-EXTRA-TREES,24,2
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,cwa,C-EXTRA-TREES,0.625430713556,,,spectrum,3,complete,C-EXTRA-TREES,24,3
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,cwa,C-EXTRA-TREES,0.863095238095,,,instrument_balanced_master,3,complete,C-EXTRA-TREES,24,3
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,cwa,C-EXTRA-TREES,0.634313369002,,,spectrum,4,complete,C-EXTRA-TREES,24,4
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,cwa,C-EXTRA-TREES,0.863095238095,,,instrument_balanced_master,4,complete,C-EXTRA-TREES,24,4
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,cwa,C-EXTRA-TREES,0.588116634634,,,spectrum,5,complete,C-EXTRA-TREES,24,5
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,cwa,C-EXTRA-TREES,0.789021164021,,,instrument_balanced_master,5,complete,C-EXTRA-TREES,24,5
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,pills,C-EXTRA-TREES,0.803007793156,,,spectrum,1,complete,C-EXTRA-TREES,20,1
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,pills,C-EXTRA-TREES,1,,,instrument_balanced_master,1,complete,C-EXTRA-TREES,20,1
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,pills,C-EXTRA-TREES,0.829703912216,,,spectrum,2,complete,C-EXTRA-TREES,20,2
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,pills,C-EXTRA-TREES,1,,,instrument_balanced_master,2,complete,C-EXTRA-TREES,20,2
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,pills,C-EXTRA-TREES,0.819646440952,,,spectrum,3,complete,C-EXTRA-TREES,20,3
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,pills,C-EXTRA-TREES,1,,,instrument_balanced_master,3,complete,C-EXTRA-TREES,20,3
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,pills,C-EXTRA-TREES,0.821304767118,,,spectrum,4,complete,C-EXTRA-TREES,20,4
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,pills,C-EXTRA-TREES,1,,,instrument_balanced_master,4,complete,C-EXTRA-TREES,20,4
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,pills,C-EXTRA-TREES,0.834910209294,,,spectrum,5,complete,C-EXTRA-TREES,20,5
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,pills,C-EXTRA-TREES,1,,,instrument_balanced_master,5,complete,C-EXTRA-TREES,20,5
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,surfaces,C-EXTRA-TREES,0.722152669101,,,spectrum,1,complete,C-EXTRA-TREES,25,1
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,surfaces,C-EXTRA-TREES,0.969696969697,,,instrument_balanced_master,1,complete,C-EXTRA-TREES,25,1
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,surfaces,C-EXTRA-TREES,0.740914623544,,,spectrum,2,complete,C-EXTRA-TREES,25,2
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,surfaces,C-EXTRA-TREES,0.969696969697,,,instrument_balanced_master,2,complete,C-EXTRA-TREES,25,2
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,surfaces,C-EXTRA-TREES,0.729148553875,,,spectrum,3,complete,C-EXTRA-TREES,25,3
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,surfaces,C-EXTRA-TREES,0.969696969697,,,instrument_balanced_master,3,complete,C-EXTRA-TREES,25,3
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,surfaces,C-EXTRA-TREES,0.706253984814,,,spectrum,4,complete,C-EXTRA-TREES,25,4
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,surfaces,C-EXTRA-TREES,0.969696969697,,,instrument_balanced_master,4,complete,C-EXTRA-TREES,25,4
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,surfaces,C-EXTRA-TREES,0.759693966267,,,spectrum,5,complete,C-EXTRA-TREES,25,5
F13,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,physical master; split repeat descriptive,surfaces,C-EXTRA-TREES,0.969696969697,,,instrument_balanced_master,5,complete,C-EXTRA-TREES,25,5
