figure_id,scope,research_question_id,population_id,representation_id,preprocessing_policy_id,information_regime,independent_unit,panel_id,x_value,y_value,y_lower,y_upper,series,trace_group,point_status,point_label,denominator,outer_repeat,zero_shot_minus_within_station
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,pills,Unseen instrument,0.806240981241,,,C-PCA-LDA / spectrum,C-PCA-LDA|spectrum|r4,complete,C-PCA-LDA,5,4,0.0297077625895
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,pills,Within station,1,,,C-PCA-LDA / instrument_balanced_master,C-PCA-LDA|instrument_balanced_master|r5,complete,C-PCA-LDA,5,5,-0.16
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,pills,Unseen instrument,0.84,,,C-PCA-LDA / instrument_balanced_master,C-PCA-LDA|instrument_balanced_master|r5,complete,C-PCA-LDA,5,5,-0.16
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,pills,Within station,0.768134073553,,,C-PCA-LDA / spectrum,C-PCA-LDA|spectrum|r5,complete,C-PCA-LDA,5,5,0.0081978167791
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,pills,Unseen instrument,0.776331890332,,,C-PCA-LDA / spectrum,C-PCA-LDA|spectrum|r5,complete,C-PCA-LDA,5,5,0.0081978167791
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,pills,Within station,1,,,C-RBF-SVM / instrument_balanced_master,C-RBF-SVM|instrument_balanced_master|r1,complete,C-RBF-SVM,5,1,-0.169523809524
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,pills,Unseen instrument,0.830476190476,,,C-RBF-SVM / instrument_balanced_master,C-RBF-SVM|instrument_balanced_master|r1,complete,C-RBF-SVM,5,1,-0.169523809524
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,pills,Within station,0.751541037871,,,C-RBF-SVM / spectrum,C-RBF-SVM|spectrum|r1,complete,C-RBF-SVM,5,1,0.0309385196085
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,pills,Unseen instrument,0.78247955748,,,C-RBF-SVM / spectrum,C-RBF-SVM|spectrum|r1,complete,C-RBF-SVM,5,1,0.0309385196085
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,pills,Within station,1,,,C-RBF-SVM / instrument_balanced_master,C-RBF-SVM|instrument_balanced_master|r2,complete,C-RBF-SVM,5,2,-0.182857142857
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,pills,Unseen instrument,0.817142857143,,,C-RBF-SVM / instrument_balanced_master,C-RBF-SVM|instrument_balanced_master|r2,complete,C-RBF-SVM,5,2,-0.182857142857
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,pills,Within station,0.746504157218,,,C-RBF-SVM / spectrum,C-RBF-SVM|spectrum|r2,complete,C-RBF-SVM,5,2,0.0359754002611
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,pills,Unseen instrument,0.78247955748,,,C-RBF-SVM / spectrum,C-RBF-SVM|spectrum|r2,complete,C-RBF-SVM,5,2,0.0359754002611
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,pills,Within station,1,,,C-RBF-SVM / instrument_balanced_master,C-RBF-SVM|instrument_balanced_master|r3,complete,C-RBF-SVM,5,3,-0.182857142857
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,pills,Unseen instrument,0.817142857143,,,C-RBF-SVM / instrument_balanced_master,C-RBF-SVM|instrument_balanced_master|r3,complete,C-RBF-SVM,5,3,-0.182857142857
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,pills,Within station,0.743363437329,,,C-RBF-SVM / spectrum,C-RBF-SVM|spectrum|r3,complete,C-RBF-SVM,5,3,0.0225396410741
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,pills,Unseen instrument,0.765903078403,,,C-RBF-SVM / spectrum,C-RBF-SVM|spectrum|r3,complete,C-RBF-SVM,5,3,0.0225396410741
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,pills,Within station,1,,,C-RBF-SVM / instrument_balanced_master,C-RBF-SVM|instrument_balanced_master|r4,complete,C-RBF-SVM,5,4,-0.186666666667
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,pills,Unseen instrument,0.813333333333,,,C-RBF-SVM / instrument_balanced_master,C-RBF-SVM|instrument_balanced_master|r4,complete,C-RBF-SVM,5,4,-0.186666666667
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,pills,Within station,0.766521359502,,,C-RBF-SVM / spectrum,C-RBF-SVM|spectrum|r4,complete,C-RBF-SVM,5,4,0.0159581979779
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,pills,Unseen instrument,0.78247955748,,,C-RBF-SVM / spectrum,C-RBF-SVM|spectrum|r4,complete,C-RBF-SVM,5,4,0.0159581979779
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,pills,Within station,1,,,C-RBF-SVM / instrument_balanced_master,C-RBF-SVM|instrument_balanced_master|r5,complete,C-RBF-SVM,5,5,-0.15619047619
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,pills,Unseen instrument,0.84380952381,,,C-RBF-SVM / instrument_balanced_master,C-RBF-SVM|instrument_balanced_master|r5,complete,C-RBF-SVM,5,5,-0.15619047619
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,pills,Within station,0.740623452446,,,C-RBF-SVM / spectrum,C-RBF-SVM|spectrum|r5,complete,C-RBF-SVM,5,5,0.0326208957982
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,pills,Unseen instrument,0.773244348244,,,C-RBF-SVM / spectrum,C-RBF-SVM|spectrum|r5,complete,C-RBF-SVM,5,5,0.0326208957982
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Within station,0.969696969697,,,C-EXTRA-TREES / instrument_balanced_master,C-EXTRA-TREES|instrument_balanced_master|r1,complete,C-EXTRA-TREES,5,1,-0.289653679654
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Unseen instrument,0.680043290043,,,C-EXTRA-TREES / instrument_balanced_master,C-EXTRA-TREES|instrument_balanced_master|r1,complete,C-EXTRA-TREES,5,1,-0.289653679654
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Within station,0.722152669101,,,C-EXTRA-TREES / spectrum,C-EXTRA-TREES|spectrum|r1,complete,C-EXTRA-TREES,5,1,-0.104088032588
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Unseen instrument,0.618064636513,,,C-EXTRA-TREES / spectrum,C-EXTRA-TREES|spectrum|r1,complete,C-EXTRA-TREES,5,1,-0.104088032588
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Within station,0.969696969697,,,C-EXTRA-TREES / instrument_balanced_master,C-EXTRA-TREES|instrument_balanced_master|r2,complete,C-EXTRA-TREES,5,2,-0.283621933622
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Unseen instrument,0.686075036075,,,C-EXTRA-TREES / instrument_balanced_master,C-EXTRA-TREES|instrument_balanced_master|r2,complete,C-EXTRA-TREES,5,2,-0.283621933622
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Within station,0.740914623544,,,C-EXTRA-TREES / spectrum,C-EXTRA-TREES|spectrum|r2,complete,C-EXTRA-TREES,5,2,-0.115685816591
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Unseen instrument,0.625228806953,,,C-EXTRA-TREES / spectrum,C-EXTRA-TREES|spectrum|r2,complete,C-EXTRA-TREES,5,2,-0.115685816591
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Within station,0.969696969697,,,C-EXTRA-TREES / instrument_balanced_master,C-EXTRA-TREES|instrument_balanced_master|r3,complete,C-EXTRA-TREES,5,3,-0.271500721501
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Unseen instrument,0.698196248196,,,C-EXTRA-TREES / instrument_balanced_master,C-EXTRA-TREES|instrument_balanced_master|r3,complete,C-EXTRA-TREES,5,3,-0.271500721501
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Within station,0.729148553875,,,C-EXTRA-TREES / spectrum,C-EXTRA-TREES|spectrum|r3,complete,C-EXTRA-TREES,5,3,-0.0834913247692
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Unseen instrument,0.645657229106,,,C-EXTRA-TREES / spectrum,C-EXTRA-TREES|spectrum|r3,complete,C-EXTRA-TREES,5,3,-0.0834913247692
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Within station,0.969696969697,,,C-EXTRA-TREES / instrument_balanced_master,C-EXTRA-TREES|instrument_balanced_master|r4,complete,C-EXTRA-TREES,5,4,-0.29025974026
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Unseen instrument,0.679437229437,,,C-EXTRA-TREES / instrument_balanced_master,C-EXTRA-TREES|instrument_balanced_master|r4,complete,C-EXTRA-TREES,5,4,-0.29025974026
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Within station,0.706253984814,,,C-EXTRA-TREES / spectrum,C-EXTRA-TREES|spectrum|r4,complete,C-EXTRA-TREES,5,4,-0.098297905134
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Unseen instrument,0.60795607968,,,C-EXTRA-TREES / spectrum,C-EXTRA-TREES|spectrum|r4,complete,C-EXTRA-TREES,5,4,-0.098297905134
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Within station,0.969696969697,,,C-EXTRA-TREES / instrument_balanced_master,C-EXTRA-TREES|instrument_balanced_master|r5,complete,C-EXTRA-TREES,5,5,-0.300288600289
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Unseen instrument,0.669408369408,,,C-EXTRA-TREES / instrument_balanced_master,C-EXTRA-TREES|instrument_balanced_master|r5,complete,C-EXTRA-TREES,5,5,-0.300288600289
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Within station,0.759693966267,,,C-EXTRA-TREES / spectrum,C-EXTRA-TREES|spectrum|r5,complete,C-EXTRA-TREES,5,5,-0.117108256957
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Unseen instrument,0.64258570931,,,C-EXTRA-TREES / spectrum,C-EXTRA-TREES|spectrum|r5,complete,C-EXTRA-TREES,5,5,-0.117108256957
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Within station,0.969696969697,,,C-PCA-LDA / instrument_balanced_master,C-PCA-LDA|instrument_balanced_master|r1,complete,C-PCA-LDA,5,1,-0.402063492063
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Unseen instrument,0.567633477633,,,C-PCA-LDA / instrument_balanced_master,C-PCA-LDA|instrument_balanced_master|r1,complete,C-PCA-LDA,5,1,-0.402063492063
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Within station,0.800527444502,,,C-PCA-LDA / spectrum,C-PCA-LDA|spectrum|r1,complete,C-PCA-LDA,5,1,-0.262576174827
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Unseen instrument,0.537951269675,,,C-PCA-LDA / spectrum,C-PCA-LDA|spectrum|r1,complete,C-PCA-LDA,5,1,-0.262576174827
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Within station,0.969696969697,,,C-PCA-LDA / instrument_balanced_master,C-PCA-LDA|instrument_balanced_master|r2,complete,C-PCA-LDA,5,2,-0.463593073593
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Unseen instrument,0.506103896104,,,C-PCA-LDA / instrument_balanced_master,C-PCA-LDA|instrument_balanced_master|r2,complete,C-PCA-LDA,5,2,-0.463593073593
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Within station,0.781185880716,,,C-PCA-LDA / spectrum,C-PCA-LDA|spectrum|r2,complete,C-PCA-LDA,5,2,-0.317202533285
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Unseen instrument,0.463983347432,,,C-PCA-LDA / spectrum,C-PCA-LDA|spectrum|r2,complete,C-PCA-LDA,5,2,-0.317202533285
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Within station,0.969696969697,,,C-PCA-LDA / instrument_balanced_master,C-PCA-LDA|instrument_balanced_master|r3,complete,C-PCA-LDA,5,3,-0.421375661376
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Unseen instrument,0.548321308321,,,C-PCA-LDA / instrument_balanced_master,C-PCA-LDA|instrument_balanced_master|r3,complete,C-PCA-LDA,5,3,-0.421375661376
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Within station,0.811151683765,,,C-PCA-LDA / spectrum,C-PCA-LDA|spectrum|r3,complete,C-PCA-LDA,5,3,-0.317466971287
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Unseen instrument,0.493684712478,,,C-PCA-LDA / spectrum,C-PCA-LDA|spectrum|r3,complete,C-PCA-LDA,5,3,-0.317466971287
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Within station,0.969696969697,,,C-PCA-LDA / instrument_balanced_master,C-PCA-LDA|instrument_balanced_master|r4,complete,C-PCA-LDA,5,4,-0.428807118807
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Unseen instrument,0.54088985089,,,C-PCA-LDA / instrument_balanced_master,C-PCA-LDA|instrument_balanced_master|r4,complete,C-PCA-LDA,5,4,-0.428807118807
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Within station,0.824563843969,,,C-PCA-LDA / spectrum,C-PCA-LDA|spectrum|r4,complete,C-PCA-LDA,5,4,-0.308239434024
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Unseen instrument,0.516324409945,,,C-PCA-LDA / spectrum,C-PCA-LDA|spectrum|r4,complete,C-PCA-LDA,5,4,-0.308239434024
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Within station,0.969696969697,,,C-PCA-LDA / instrument_balanced_master,C-PCA-LDA|instrument_balanced_master|r5,complete,C-PCA-LDA,5,5,-0.462645502646
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Unseen instrument,0.507051467051,,,C-PCA-LDA / instrument_balanced_master,C-PCA-LDA|instrument_balanced_master|r5,complete,C-PCA-LDA,5,5,-0.462645502646
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Within station,0.791810119979,,,C-PCA-LDA / spectrum,C-PCA-LDA|spectrum|r5,complete,C-PCA-LDA,5,5,-0.29509128964
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Unseen instrument,0.49671883034,,,C-PCA-LDA / spectrum,C-PCA-LDA|spectrum|r5,complete,C-PCA-LDA,5,5,-0.29509128964
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Within station,0.969696969697,,,C-RBF-SVM / instrument_balanced_master,C-RBF-SVM|instrument_balanced_master|r1,complete,C-RBF-SVM,5,1,-0.329812409812
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Unseen instrument,0.639884559885,,,C-RBF-SVM / instrument_balanced_master,C-RBF-SVM|instrument_balanced_master|r1,complete,C-RBF-SVM,5,1,-0.329812409812
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Within station,0.720900712919,,,C-RBF-SVM / spectrum,C-RBF-SVM|spectrum|r1,complete,C-RBF-SVM,5,1,-0.14446393131
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Unseen instrument,0.576436781609,,,C-RBF-SVM / spectrum,C-RBF-SVM|spectrum|r1,complete,C-RBF-SVM,5,1,-0.14446393131
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Within station,0.969696969697,,,C-RBF-SVM / instrument_balanced_master,C-RBF-SVM|instrument_balanced_master|r2,complete,C-RBF-SVM,5,2,-0.337912457912
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Unseen instrument,0.631784511785,,,C-RBF-SVM / instrument_balanced_master,C-RBF-SVM|instrument_balanced_master|r2,complete,C-RBF-SVM,5,2,-0.337912457912
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Within station,0.732029212311,,,C-RBF-SVM / spectrum,C-RBF-SVM|spectrum|r2,complete,C-RBF-SVM,5,2,-0.130693440803
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Unseen instrument,0.601335771508,,,C-RBF-SVM / spectrum,C-RBF-SVM|spectrum|r2,complete,C-RBF-SVM,5,2,-0.130693440803
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Within station,0.936363636364,,,C-RBF-SVM / instrument_balanced_master,C-RBF-SVM|instrument_balanced_master|r3,complete,C-RBF-SVM,5,3,-0.290206830207
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Unseen instrument,0.646156806157,,,C-RBF-SVM / instrument_balanced_master,C-RBF-SVM|instrument_balanced_master|r3,complete,C-RBF-SVM,5,3,-0.290206830207
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Within station,0.748397380166,,,C-RBF-SVM / spectrum,C-RBF-SVM|spectrum|r3,complete,C-RBF-SVM,5,3,-0.150748809069
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Unseen instrument,0.597648571097,,,C-RBF-SVM / spectrum,C-RBF-SVM|spectrum|r3,complete,C-RBF-SVM,5,3,-0.150748809069
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Within station,0.936363636364,,,C-RBF-SVM / instrument_balanced_master,C-RBF-SVM|instrument_balanced_master|r4,complete,C-RBF-SVM,5,4,-0.313881673882
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Unseen instrument,0.622481962482,,,C-RBF-SVM / instrument_balanced_master,C-RBF-SVM|instrument_balanced_master|r4,complete,C-RBF-SVM,5,4,-0.313881673882
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Within station,0.720900712919,,,C-RBF-SVM / spectrum,C-RBF-SVM|spectrum|r4,complete,C-RBF-SVM,5,4,-0.147008755579
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Unseen instrument,0.57389195734,,,C-RBF-SVM / spectrum,C-RBF-SVM|spectrum|r4,complete,C-RBF-SVM,5,4,-0.147008755579
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Within station,0.969696969697,,,C-RBF-SVM / instrument_balanced_master,C-RBF-SVM|instrument_balanced_master|r5,complete,C-RBF-SVM,5,5,-0.340851370851
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Unseen instrument,0.628845598846,,,C-RBF-SVM / instrument_balanced_master,C-RBF-SVM|instrument_balanced_master|r5,complete,C-RBF-SVM,5,5,-0.340851370851
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Within station,0.756065611778,,,C-RBF-SVM / spectrum,C-RBF-SVM|spectrum|r5,complete,C-RBF-SVM,5,5,-0.158754072742
F39,S,RQ-P01,primary_598,R_MIN_400_1800,PP-U-MIN,source-only; no target statistics,held domain; split repeat descriptive,surfaces,Unseen instrument,0.597311539036,,,C-RBF-SVM / spectrum,C-RBF-SVM|spectrum|r5,complete,C-RBF-SVM,5,5,-0.158754072742
