evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition,stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,corrupted_vae_kl_unnormalized_per_observation,corrupted_vae_kl_normalized,corrupted_vae_mean_kl_per_latent_dimension,corrupted_vae_median_kl_per_latent_dimension,corrupted_vae_max_kl_per_latent_dimension,corrupted_vae_active_units_var_mu_gt_0_01,corrupted_vae_dimensions_mean_kl_gt_0_01,corrupted_vae_posterior_mean_absolute_mu,corrupted_vae_posterior_mean_log_variance,corrupted_vae_posterior_sample_reconstruction_variability
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,isolated_spikes,0.5,0.36477411477411475,0.32165155239144555,1.0,8.497493399772793e-05,0.01357026580177891,0.006785132900889455,0.10682944005809791,0.8081864434673183,0.02292579772816539,,2.5,1.3388183312517423,0.08135825488716364,5.542089913914233,0.0039558100741714725,0.08659515490490988,0.06523737397460391,0.41709742231976366,64,64,0.3001257343107898,-0.22522539443027545,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,isolated_spikes,1.0,0.351953601953602,0.29876605814739693,0.8809523809523809,0.0003979035827796906,0.013673332785913322,0.006836666392956661,0.10708287142108379,0.8092990834078583,0.022929008165383385,,2.0,1.4138883588549958,0.0824175737798214,5.530062636389816,0.003947225293640126,0.08640722869359088,0.06545492625535831,0.4146427618765833,64,64,0.29973763867313946,-0.22536661857478585,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,isolated_spikes,1.5,0.32814407814407814,0.2866597004528039,0.9047619047619048,0.001119464635848999,0.013829888622058074,0.006914944311029037,0.10741819902919085,0.8071074447790252,0.02293044072975904,,2.0,1.3013917481720343,0.08382027596235275,5.501684782934689,0.003926969866477294,0.08596382473335451,0.06449129473564608,0.41284435204056524,64,64,0.2988374868206544,-0.22596496842509492,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,edge_filled_shift,0.5,0.3758852258852259,0.3441568898090637,0.9523809523809523,0.0001666971656959504,0.013442514651265619,0.006721257325632809,0.10645311457816871,0.810189743330666,0.0229217107914364,,2.0,1.3511807489530137,0.08295190893113613,5.5417325817257375,0.003955555019076186,0.08658957158946465,0.06550535614840991,0.41448810525486735,64,64,0.30040263469414813,-0.2248759059033156,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,edge_filled_shift,1.0,0.36477411477411475,0.318632228719948,0.9761904761904762,0.0002636753488332033,0.013440037430349291,0.0067200187151746455,0.10643374461969961,0.8097394863581306,0.022918454037836176,,2.25,1.3511807489530137,0.08503920957446098,5.502363371871453,0.003927454226888974,0.08597442768549145,0.06575409641003521,0.4098828344438376,64,64,0.299167162798334,-0.2244617858889017,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,edge_filled_shift,1.5,0.3758852258852259,0.3251092707614447,0.9523809523809523,0.00037252617767080665,0.013466823883928617,0.0067334119419643085,0.10651090079381068,0.8096825738744422,0.022917586094429628,,2.5,1.3488121834411417,0.08086130954325199,5.493682317566751,0.0039212578997621355,0.08583878621198049,0.06586322682877827,0.4101524244862284,64,64,0.2989124704371144,-0.22459558189724962,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,gaussian_broadening,0.5,0.3758852258852259,0.3330457786979526,0.9761904761904762,3.0388435334316455e-05,0.013244457789924117,0.006622228894962058,0.10625140605585912,0.8108710946160798,0.022918533288318856,,2.25,1.260996967950318,0.08335607964545488,5.535686698006757,0.003951239613138299,0.08649510465635557,0.06510215044531947,0.4158247032469324,64,64,0.3000771983024606,-0.22486605248136152,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,gaussian_broadening,1.0,0.3758852258852259,0.3330457786979526,0.9761904761904762,0.00037872366374358535,0.01278064288084825,0.006390321440424125,0.10551468347552354,0.8148407329077009,0.022907196699688645,,2.5,1.2877388972210158,0.08147628977894783,5.505156884963357,0.003929448169138728,0.08601807632755246,0.06401201974361181,0.41397715344076313,64,64,0.2991551474801998,-0.22411128842958578,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,gaussian_broadening,1.5,0.3520757020757021,0.3166724718448856,0.9523809523809523,0.0008933019125834107,0.012463364491603452,0.006231682245801726,0.1049674457123133,0.8168761575296749,0.022898451713004763,,2.5,1.3564813866687846,0.08238740637898445,5.479039604685064,0.00391080628457178,0.08560999382320411,0.06380718645036615,0.4123450193333718,64,64,0.2983703199379739,-0.22325986248684093,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,composite,0.5,0.32643467643467644,0.269055829228243,0.7619047619047619,0.06583870947360992,0.02530829705362319,0.012654148526811595,0.12659806679828384,0.7073646496783342,0.02300389228933533,,2.0,1.4223237169756988,0.07786005549132824,4.8159432527849235,0.0034375041061990887,0.07524911332476443,0.05866825900865181,0.3245662855223171,64,64,0.27295269654032817,-0.22465316770995697,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,composite,1.0,0.34841269841269845,0.24320652173913046,0.7142857142857143,0.1906142681837082,0.03584052504380343,0.017920262521901716,0.1395511420952538,0.5253053118557403,0.02309091791258499,,2.0,1.557675093865359,0.07149787060916424,5.1744334565482335,0.0036933857648452774,0.08085052275856613,0.060566821518387506,0.2842681874525404,64,64,0.2826626481061491,-0.23507022958126203,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,composite,1.5,0.3507936507936508,0.2080808080808081,0.5238095238095238,0.35083043575286865,0.042912351825951815,0.021456175912975908,0.15263284168920463,0.42971255894154786,0.0232543207327883,,2.0,1.9238781163270318,0.06914450787007809,6.387790992970364,0.00455945110133502,0.0998092342651619,0.07439086757622218,0.35059678306755526,64,64,0.3144141393438206,-0.26059480621645326,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,scale_offset,0.5,0.3169108669108669,0.2704212454212454,0.8095238095238095,0.018716279417276382,0.018865623298995694,0.009432811649497847,0.11265271730707796,0.8039534090650209,0.023291785784455933,,2.0,1.4107827251538465,0.0792657881975174,6.409296990442424,0.0045748015634849565,0.10014526547566291,0.07632034248823147,0.3378737266472518,64,64,0.3103733479217789,-0.30891632393948903,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,scale_offset,1.0,0.5808913308913309,0.48145363408521297,0.6904761904761905,0.08430837094783783,0.01675270042884695,0.008376350214423475,0.1103915409163689,0.8171452268868058,0.02318570170102327,,2.0,1.1243052100355637,0.07726547308266163,6.686856893346952,0.0047729171258722,0.10448213895854609,0.07549586234488787,0.37491950246475647,64,64,0.3137143626598637,-0.29166246837054305,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,scale_offset,1.5,0.3092185592185592,0.2810175600030672,0.6190476190476191,0.14028124511241913,0.026394383010320727,0.013197191505160364,0.1149251100497746,0.7849444253495981,0.02320875865621505,,2.0,1.6901368188306214,0.0624161995947361,6.987251965760454,0.004987331881342223,0.10917581196500711,0.0832486772097368,0.3441648986593442,64,64,0.3230284702520813,-0.3056946637343788,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,smooth_baseline,0.5,0.4080586080586081,0.2917306707629288,0.8095238095238095,0.04332340136170387,0.02304017869504275,0.011520089347521375,0.12139414172183342,0.7678308393367672,0.02337590880585984,,2.0,1.2831631119859253,0.0816162102855742,6.706133299834453,0.004786676159767632,0.10478333280991334,0.07706400563470638,0.29646139794043525,64,64,0.31247649485355095,-0.33047415834170396,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,smooth_baseline,1.0,0.41904761904761906,0.2716931216931217,0.6190476190476191,0.16590872406959534,0.03058314750828512,0.01529157375414256,0.13665314525588196,0.6319848553169423,0.023523572580893985,,2.0,1.4952111560001509,0.07739221304655075,7.553794128340603,0.005391716008808425,0.11802803325532193,0.0933283996913683,0.3648612739863347,64,64,0.3288742674320756,-0.3616282609507055,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,smooth_baseline,1.5,0.3841269841269841,0.23922101449275365,0.5952380952380952,0.2754918336868286,0.03817438076098742,0.01908719038049371,0.1467330198219459,0.5162711357027983,0.023661470380433456,,2.0,1.474405770820368,0.07976499199867249,9.013520368415817,0.006433633382166893,0.14083625575649716,0.10795906446820908,0.45110249917562795,64,64,0.35123518345318144,-0.39759139560226775,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,gaussian_noise,0.5,0.38699633699633695,0.35418894830659536,1.0,7.857737364247441e-05,0.014933968869515474,0.007466984434757737,0.10733342106191357,0.8124599277826228,0.023265185041769474,,2.0,1.2847141360620524,0.0764030497521162,6.600666894636589,0.004711396784180292,0.10313542022869668,0.0757617770241072,0.36590751690892215,64,64,0.31503151269208457,-0.3064660924417348,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,gaussian_noise,1.0,0.3741758241758242,0.3339565004887586,0.9761904761904762,0.0003526650834828615,0.01533864906467978,0.00766932453233989,0.10791245467442594,0.810677859197509,0.02326848534794131,,2.0,1.3248481557090854,0.0748398695141077,6.626162127899244,0.004729594666594749,0.10353378324842569,0.07707709611204322,0.36428636827244115,64,64,0.31503074758238436,-0.3102106335833187,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,gaussian_noise,1.5,0.3741758241758242,0.3339565004887586,0.9761904761904762,0.001074271509423852,0.015958529498861056,0.007979264749430528,0.10897912138393312,0.8086958738423917,0.023278673495176896,,2.0,1.319314376773657,0.07868525385856628,6.637643582306967,0.004737789851753724,0.10371318097354638,0.07714018307785352,0.3621513208726868,63,64,0.314251930156074,-0.31562633677215973,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,isolated_spikes,0.5,0.38699633699633695,0.35418894830659536,1.0,5.542380313272588e-05,0.014863425464288498,0.007431712732144249,0.10724207082274569,0.8118935395664282,0.023265728788665573,,2.0,1.314655567945857,0.07821379043161869,6.59988311078133,0.004710837338173683,0.10312317360595827,0.0756823794582786,0.3670061140284532,64,64,0.3152606562323507,-0.3059687591623212,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,isolated_spikes,1.0,0.3741758241758242,0.3339565004887586,0.9761904761904762,0.00023600032727699727,0.014948664629976722,0.007474332314988361,0.10740346251947923,0.8127177247624688,0.023268036203509396,,2.0,1.3132351795986055,0.07805645652115345,6.605579208305367,0.0047149030751644306,0.10321217512977135,0.07588367228771534,0.36596291385976154,64,64,0.3151000035288581,-0.3070500052424558,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,isolated_spikes,1.5,0.3503663003663004,0.30690340652389986,0.9047619047619048,0.0005250743706710637,0.015035055881715342,0.007517527940857671,0.10762991901994717,0.8104238959393241,0.023268096152608893,,2.0,1.3244377226602149,0.07640279270708561,6.594827574342774,0.004707228818231816,0.10304418084910584,0.07609919422577249,0.3634097150591996,64,64,0.31454313749107615,-0.3080511328758976,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,edge_filled_shift,0.5,0.3741758241758242,0.3339565004887586,0.9523809523809523,0.00018421099230181426,0.014813460618105078,0.007406730309052539,0.10720218734515854,0.812461490750026,0.023262501621694697,,2.0,1.3296881423207592,0.07602478750050068,6.565062179597488,0.004685982997571369,0.10257909655621077,0.07520157745136356,0.3649312057792353,64,64,0.3144284798110372,-0.3051519039228142,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,edge_filled_shift,1.0,0.38699633699633695,0.35418894830659536,1.0,0.00025968890986405313,0.014838630133359334,0.007419315066679667,0.10726786677848613,0.8113498400537542,0.023259128007092032,,2.0,1.3462171098915765,0.07754756696522236,6.54173010732141,0.00466932912728152,0.10221453292689701,0.07526977290919268,0.3618603871056997,64,64,0.31319587930969256,-0.3054826656305392,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,edge_filled_shift,1.5,0.38699633699633695,0.3351413292589764,0.9523809523809523,0.0004586662689689547,0.014907674307781357,0.0074538371538906785,0.10732052627260615,0.8113106561876031,0.023260206947407054,,2.0,1.3726281329314463,0.07451519183814526,6.54946736228133,0.004674851793205803,0.10233542753564578,0.07531763817404424,0.3617287041784358,64,64,0.3134536256090644,-0.3054523335907843,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,gaussian_broadening,0.5,0.38699633699633695,0.35418894830659536,1.0,5.645411420118762e-06,0.014719118133515875,0.007359559066757938,0.10702913376049179,0.8125862774963406,0.023260480971461866,,2.0,1.3182706650453413,0.0777637530118227,6.545758212036687,0.004672204291246743,0.10227747206307322,0.07470309259272785,0.36585254998561195,64,64,0.31436808967716195,-0.30279973031355484,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,gaussian_broadening,1.0,0.38699633699633695,0.35418894830659536,1.0,7.569648005301133e-05,0.014604927141898871,0.007302463570949436,0.10690856718882558,0.8133153844383575,0.023251270121793215,,2.0,1.3241702298202789,0.07651206664741039,6.408861828039953,0.004574490955060637,0.1001384660631243,0.07278986181465161,0.36252867308327164,64,64,0.31206811613481567,-0.29571167201437937,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,gaussian_broadening,1.5,0.38699633699633695,0.35418894830659536,1.0,0.00020195331308059394,0.014494308324062713,0.007247154162031357,0.10680368847464893,0.8140421362205517,0.023242364230058692,,2.0,1.303942824622716,0.07147418335080147,6.278362539820806,0.004481343711506642,0.09809941468470013,0.07143828588981693,0.3594165798886565,63,64,0.3097530356569461,-0.2893098853007922,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,composite,0.5,0.4097680097680097,0.3055555555555555,0.6904761904761905,0.063862144947052,0.024694369531215406,0.012347184765607703,0.12356272929365109,0.7551282792582312,0.023381757663935746,,2.0,1.3487438698148093,0.06984779518097639,6.5856562862106935,0.004700682574026191,0.1029008794720421,0.0763482005794946,0.2844526127103382,64,64,0.30775215944850925,-0.32862102159768775,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,composite,1.0,0.4428571428571429,0.2831168831168831,0.6666666666666666,0.20135900378227234,0.033525692371393495,0.016762846185696748,0.13583805130561893,0.6228723438858363,0.02351953977687462,,2.0,1.092650437975275,0.08398803090676665,7.4858991065136085,0.005343254180238122,0.11696717353927512,0.09289331035406904,0.3719544857253635,64,64,0.3262017336393228,-0.35688799322278575,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,composite,1.5,0.373015873015873,0.23208020050125314,0.5476190476190477,0.35562196373939514,0.04162363485888097,0.020811817429440486,0.15047304968027758,0.48107910891612193,0.02376948356330714,,2.0,1.5717380390224776,0.07447168417274952,9.839169403484403,0.007022961744100217,0.15373702192944383,0.1254865501452153,0.5486437952551251,64,64,0.37216684016840146,-0.4040637740136368,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,scale_offset,0.5,0.38925518925518926,0.3336058352285533,0.7619047619047619,0.022072387859225273,0.020645288146913448,0.010322644073456724,0.12649918594605933,0.6720734576072263,0.023298135817279936,,2.0,1.7573908888392205,0.07886910624802113,4.435290714106271,0.0031658035075705004,0.06930141740791049,0.04454512040958422,0.312710798133692,64,63,0.26025380193017816,-0.21483516225281987,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,scale_offset,1.0,0.5103785103785103,0.4584415584415584,0.5952380952380952,0.09927503019571304,0.019741021208518762,0.009870510604259381,0.12511591853546655,0.7014474459592308,0.023110696530996,,2.0,1.6062352954645518,0.07803849317133427,5.22334100770479,0.0037282947949356104,0.08161470324538735,0.05875237466690011,0.4586351247416383,63,63,0.28563534874894814,-0.2064428574057155,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,scale_offset,1.5,0.27258852258852256,0.23666666666666666,0.5714285714285714,0.1858876496553421,0.03204861822313185,0.016024309111565924,0.12902016620483792,0.6611260556522158,0.023083383686308665,,2.0,1.7657749900284507,0.07993631158024073,5.5365313507679685,0.003951842505901477,0.0865083023557495,0.06646389093122754,0.4118326564097538,64,64,0.2989218596573307,-0.20894252046525166,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,smooth_baseline,0.5,0.28199023199023204,0.2323456790123457,0.7380952380952381,0.05704071372747421,0.02472866654210309,0.012364333271051546,0.13697297630779973,0.633833711091192,0.023391190478897865,,2.0,1.7384553062318426,0.07033220306038857,4.264107002112404,0.003043616703863243,0.06662667190800631,0.046702668614825374,0.2639860438811843,62,64,0.25574324096596224,-0.21968100488019596,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,smooth_baseline,1.0,0.32631257631257626,0.2513888888888889,0.7142857142857143,0.1811869740486145,0.03404886194431715,0.017024430972158576,0.15205141157484875,0.48521497942738334,0.023491423961414765,,2.0,1.8256065585283723,0.06230224668979645,4.404071394144917,0.0031435199101676778,0.06881361553351431,0.05625480295140661,0.23409959424060964,62,64,0.26092330908424327,-0.2253347309067305,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,smooth_baseline,1.5,0.4247252747252747,0.3252810407982822,0.5952380952380952,0.2896977663040161,0.04329290990235449,0.021646454951177244,0.15872971220306611,0.4236077054457278,0.023530661158345983,,2.0,1.8590074455271757,0.07473344798199832,4.760126983943861,0.0033976638001026846,0.07437698412412283,0.06274621194223216,0.26259040269026235,61,64,0.2669631923060825,-0.2418914684608353,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,gaussian_noise,0.5,0.3520757020757021,0.31457586618876937,0.9523809523809523,0.00017900977400131524,0.015329436442354122,0.007664718221177061,0.12101947248230047,0.6789683220547748,0.023249636433144084,,2.0,1.8197931692343947,0.06861773319542408,4.700436900462091,0.003355058458573941,0.07344432656972018,0.047845708846244825,0.35518882243779804,63,63,0.2717265025667075,-0.21284401897097874,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,gaussian_noise,1.0,0.3520757020757021,0.32398366971422005,0.9285714285714286,0.0011833750177174807,0.016190733434773834,0.008095366717386917,0.12223546981493148,0.6681009962699658,0.023269770955244122,,2.0,1.842755426362269,0.06992645189166069,4.720374145846556,0.003369289183330875,0.07375584602885243,0.04854109483659526,0.35133506978112755,63,63,0.27213709133362346,-0.21342526876285428,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,gaussian_noise,1.5,0.3392551892551892,0.30435606060606063,0.9047619047619048,0.0033192038536071777,0.017235273227229245,0.008617636613614622,0.12368724491346764,0.6661298602192136,0.023294256290915194,,2.0,1.8677042012888472,0.06983805424533784,4.7439573897538665,0.003386122333871425,0.07412433421490416,0.049376799536639086,0.3476347971759039,63,63,0.27262964922010724,-0.21493633557940398,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,isolated_spikes,0.5,0.3520757020757021,0.3157585614891118,0.9523809523809523,7.904427184257656e-05,0.015100037034632993,0.007550018517316496,0.12066033431159776,0.6795458590394726,0.023242762774824368,,2.0,1.7945861038924895,0.0692495908588171,4.694983283454135,0.0033511657983255785,0.07335911380397087,0.04737003212160061,0.35660537510836604,63,63,0.2715397857134143,-0.2129459463309277,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,isolated_spikes,1.0,0.4225885225885226,0.36600877192982456,0.9285714285714286,0.00031943831709213555,0.0152398002477883,0.00761990012389415,0.12093475828946507,0.6795773238004235,0.023246988194943714,,2.0,1.8225353154039692,0.0673871859908104,4.686690216280188,0.0033452464070522396,0.07322953462937795,0.04725888410525951,0.35398097383736793,63,63,0.27121882860317437,-0.21335486896924477,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,isolated_spikes,1.5,0.3520757020757021,0.3157585614891118,0.9523809523809523,0.0006822305149398744,0.015373996757775883,0.007686998378887941,0.12126906616722165,0.6749790376235631,0.023251231876683202,,2.0,1.7528287396922257,0.07205558940768242,4.6732726182255915,0.003335669249268802,0.07301988465977487,0.04706851343192381,0.3528205258162843,63,63,0.2706802073269587,-0.2141405362996617,
quality_pass,domain_and_sample,instrument,Pendar-3,94,42,domain,domain__quality_pass__domain_and_sample__instrument__Pendar-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,edge_filled_shift,0.5,0.44652014652014654,0.3959397900574371,0.9761904761904762,0.0002004035923164338,0.01487995703073628,0.00743997851536814,0.12010146655755675,0.688484085469609,0.023232657039373078,,2.0,1.7814380510746703,0.06987487245351076,4.698280225320251,0.00335351907588883,0.0734106285206289,0.047417935256237755,0.35732485941324454,63,63,0.2719345890367809,-0.21245096644140307,
