best_epoch,best_validation_loss,beta,bottleneck_dimension,channels,clean_median_absolute_peak_prominence_change,clean_median_absolute_relative_peak_width_change,clean_median_peak_shift_cm1,clean_reconstruction_first_derivative_mae,clean_reconstruction_median_row_correlation,clean_reconstruction_mse,clean_reconstruction_smooth_l1,clean_reconstruction_spectral_angle,clean_repeatable_peak_recall,configuration,corrupted_latent_cosine_drift,corrupted_median_absolute_peak_prominence_change,corrupted_median_absolute_relative_peak_width_change,corrupted_median_peak_shift_cm1,corrupted_prediction_agreement,corrupted_reconstruction_first_derivative_mae,corrupted_reconstruction_median_row_correlation,corrupted_reconstruction_mse,corrupted_reconstruction_smooth_l1,corrupted_reconstruction_spectral_angle,corrupted_repeatable_peak_recall,corrupted_target_balanced_accuracy,curriculum,inner_fold,instrument_probe_increment_delta,kl_schedule,latent_cross_instrument_separation_margin,latent_different_target_cross_instrument_distance,latent_instrument_probe_increment,latent_same_master_cross_instrument_distance,latent_sensor_probe_increment,latent_target_balanced_accuracy,latent_target_macro_f1_supported,latent_target_macro_f1_union,loss_name,model_family,n_train,n_validation,outer_fold,parameter_count,raw_instrument_probe_increment,raw_same_master_cross_instrument_distance,raw_sensor_probe_increment,raw_target_balanced_accuracy,representation,run_seed,same_master_distance_delta,sensor_probe_increment_delta,stage,state_sha256,subset,target_balanced_accuracy_delta_from_raw,vae_active_units_var_mu_gt_0_01,vae_dimensions_mean_kl_gt_0_01,vae_kl_normalized,vae_kl_unnormalized_per_observation,vae_max_kl_per_latent_dimension,vae_mean_kl_per_latent_dimension,vae_median_kl_per_latent_dimension,vae_posterior_mean_absolute_mu,vae_posterior_mean_log_variance,vae_posterior_sample_reconstruction_variability
100,0.0253698899140281,1.0,64,8x16,0.07391405897215,0.3082093524564542,2.0,0.020220421091612,0.7998906810395239,0.0153582944485162,0.0076791472242581,0.1093259026424431,0.2733624454148471,c8x16_z64_spectral_composite_beta1_linear_warmup_20,0.169063314795494,0.0814132615923881,0.4890525628185673,2.0,0.6612903225806451,0.020405424412327,0.6542369262648299,0.0262410015616949,0.0131205007808474,0.1423238882402468,0.2751091703056768,0.5213950627484463,clean,4,-0.169510582010582,linear_warmup_20,0.3783707913128424,1.060567684699905,0.4781746031746032,0.6821968933870626,0.3652987861811391,0.5993934010851305,0.5966470063770154,0.5966470063770154,spectral_composite,vae,354,124,3,1082353,0.6476851851851853,0.6494197382483371,0.3701400560224089,0.6285189851919174,arpls_minmax,601780743,0.0327771551387254,-0.0048412698412698,vae_search_core,c8e23fd52425db60b0a1b874415c0221959d7cb28d16559d65e5f19b3596e92d,strict_core,-0.0291255841067868,51,44,0.0044153139110975,6.185854789447597,1.8379133199356648,0.0966539810851186,0.0171695105374974,0.1837887962616121,-0.1965738626891493,0.0367406643927097
97,0.0228069379565215,1.0,64,8x16,0.0776913072804745,0.4279094477522788,2.0,0.0201798286408816,0.889885382971049,0.0091564890541838,0.0045782445270919,0.0873862493384186,0.3982532751091703,c8x16_z64_spectral_composite_beta1_cyclical_4,0.1523487716913223,0.0853886380791664,0.4322766975799421,2.0,0.717741935483871,0.0204024728394318,0.8448288940327998,0.020940129934132,0.010470064967066,0.1201319138238906,0.3519650655021834,0.5757778144996191,clean,4,-0.2474867724867725,cyclical_4,0.3790427615560923,1.0656340728057143,0.4001984126984127,0.686591311249622,0.3167273576097105,0.5989756901411037,0.5949821193299455,0.5949821193299455,spectral_composite,vae,354,124,3,1082353,0.6476851851851853,0.6494197382483371,0.3701400560224089,0.6285189851919174,arpls_minmax,1998784826,0.0371715730012849,-0.0534126984126984,vae_search_core,72bb62982f1e64c3227b14091098cad3a37a68c781f35f96b6147fe65208b152,strict_core,-0.0295432950508136,63,59,0.0050856912223891,7.125053402567157,1.2752789330918572,0.1113289594151118,0.029694031819124,0.2414830869757356,-0.2187795969698765,0.0434918366372585
99,0.0227639320290694,1.0,64,8x16,0.0788047472597099,0.472929483989251,2.0,0.0180796495024084,0.8468259556438869,0.0166886116043596,0.0083443058021798,0.1051037224155335,0.4656862745098039,c8x16_z64_spectral_composite_beta1_constant,0.1675863862037658,0.0753658860921859,0.5144772684926444,2.0,0.6949152542372882,0.0182658426673972,0.7352653103911913,0.0347233252203518,0.0173616626101759,0.1405313487667862,0.4313725490196078,0.5961904761904763,clean,0,-0.0878378378378379,constant,0.2758045814900129,1.0232377157272703,0.51003861003861,0.7474331342372573,0.5347319347319348,0.751904761904762,0.7614751509888288,0.7614751509888288,spectral_composite,vae,356,118,4,1082353,0.5978764478764479,0.6442009991958362,0.521911421911422,0.7471428571428572,arpls_minmax,455773750,0.1032321350414211,0.0128205128205127,vae_search_core,5ab0afa7ce9a2c71f9e5eb54c6a4cb89361e00bdf9baaacde57ca4cc91578c9e,strict_core,0.0047619047619047,62,56,0.0045017555732942,6.306959558185176,1.6880373243079718,0.0985462430966433,0.02292447068177,0.2142430894934662,-0.2148401036942717,0.0445400401949882
99,0.0208488242479704,1.0,64,8x16,0.0791913345456123,0.4461997046161614,2.0,0.0178745972038446,0.9015736023301562,0.0094097525823542,0.0047048762911771,0.0876802175754392,0.5,c8x16_z64_spectral_composite_beta1_linear_warmup_20,0.1706201136112213,0.0683868252672255,0.4478985903431384,2.0,0.7203389830508474,0.0180923799714578,0.8564552585439207,0.0250162375106915,0.0125081187553457,0.1231863018449615,0.5012254901960784,0.6109523809523809,clean,0,-0.0905405405405405,linear_warmup_20,0.2592759903407284,1.0457532166351178,0.5073359073359074,0.7864772262943893,0.4670551670551672,0.731904761904762,0.7266781230638589,0.7266781230638589,spectral_composite,vae,356,118,4,1082353,0.5978764478764479,0.6442009991958362,0.521911421911422,0.7471428571428572,arpls_minmax,566917953,0.1422762270985531,-0.0548562548562548,vae_search_core,78b72bd6fcdad05a8de98a3c9964a844971ad0ef10b3fd16cdd179d792a7fe12,strict_core,-0.0152380952380952,56,46,0.0050499566523663,7.074989269965195,1.413451897659154,0.1105467073432062,0.0159897651377794,0.2038642864187549,-0.2321541876733744,0.0415962561964988
96,0.0214311431272555,1.0,64,8x16,0.0726541350595653,0.3446179557259182,2.0,0.0179349205201887,0.9004759091624397,0.0073500625794028,0.0036750312897014,0.0829708541556988,0.5196078431372549,c8x16_z64_spectral_composite_beta1_cyclical_4,0.1602944880723953,0.0727032924769446,0.4271435738210488,2.0,0.6271186440677966,0.0181495229810724,0.8630126466591758,0.0210311956519615,0.0105155978259807,0.1180523443149604,0.5024509803921569,0.5700000000000001,clean,0,-0.0882882882882882,cyclical_4,0.2748936338185143,1.0393109338975637,0.5095881595881596,0.7644173000790492,0.5032634032634034,0.7414285714285714,0.7450728111193229,0.7450728111193229,spectral_composite,vae,356,118,4,1082353,0.5978764478764479,0.6442009991958362,0.521911421911422,0.7471428571428572,arpls_minmax,1587238163,0.120216300883213,-0.0186480186480186,vae_search_core,277a97f6c35c62dbce6a62560576c70614a6593b0bb353653f1110dc06a3f453,strict_core,-0.0057142857142857,60,55,0.0050876617786995,7.127814151958054,1.5512140634463434,0.1113720961243446,0.0202238440903992,0.219589853859388,-0.2154968592131207,0.040827639400959
100,0.0231727978543323,1.0,64,8x16,0.0751503341016359,0.3412221686498995,2.0,0.0165859909618539,0.8899194541244405,0.0143004872792055,0.0071502436396027,0.1067308481164544,0.3697383390216154,c8x16_z64_spectral_composite_beta1_constant,0.1570095717906952,0.0825870782136917,0.5039184486506995,2.0,0.7058823529411765,0.0169007508345893,0.7842373340333987,0.0269661844449096,0.0134830922224548,0.1455228222094881,0.3549488054607508,0.4960559395382867,clean,1,-0.1603925353925352,constant,0.3097510161780382,1.059643756444763,0.4927606177606177,0.7498927402667247,0.3977124183006536,0.6035044910412678,0.596760145725663,0.596760145725663,spectral_composite,vae,355,119,4,1082353,0.653153153153153,0.6707542637983958,0.4246031746031746,0.6553051884369309,arpls_minmax,234126748,0.0791384764683289,-0.026890756302521,vae_search_core,8b439b6cd12451d9de1bc46caebd4dee8f4cde03d90e08b6ae054d18cf3a083d,strict_core,-0.051800697395663,51,46,0.0047917738160091,6.713275116228752,1.708276170271466,0.1048949236910742,0.018807816040309,0.1957780999279114,-0.2196550152861653,0.0380249135196208
100,0.0212248522287406,1.0,64,8x16,0.0707926154136657,0.2603983924767779,2.0,0.0165600127124071,0.9135301063434664,0.0077507023513542,0.0038753511756771,0.0861545475024875,0.4152445961319681,c8x16_z64_spectral_composite_beta1_linear_warmup_20,0.1624461561441421,0.0753015264053829,0.3429992797259925,2.0,0.8151260504201681,0.0167937953465161,0.901252739395601,0.0176456335787194,0.0088228167893597,0.116587099914277,0.422070534698521,0.591231378134778,clean,1,-0.1162483912483911,linear_warmup_20,0.2839129822412383,1.0616375760122123,0.5369047619047619,0.777724593770974,0.4055555555555555,0.6044756689861298,0.5885509572145516,0.5885509572145516,spectral_composite,vae,355,119,4,1082353,0.653153153153153,0.6707542637983958,0.4246031746031746,0.6553051884369309,arpls_minmax,670395059,0.1069703299725782,-0.019047619047619,vae_search_core,3b5e244726ac97980e793af3e18c41ca09e58ca4b0294a0dd141cf83b82e19a7,strict_core,-0.050829519450801,59,44,0.0049189098189384,6.891392656332802,1.4694515971946154,0.1076780102552,0.0155529543112308,0.2028718040431257,-0.2208052658347352,0.0420187413692474
98,0.0218405325216155,1.0,64,8x16,0.0670430660247802,0.2573326755109331,2.0,0.0163377434422325,0.9198407077294454,0.0070288602690989,0.0035144301345494,0.0838119753269084,0.4061433447098976,c8x16_z64_spectral_composite_beta1_cyclical_4,0.1471244096755981,0.066039852797985,0.3144576501784447,2.0,0.7142857142857143,0.0166101233225059,0.9044097388508768,0.0159249888232965,0.0079624944116482,0.1172406484227843,0.3970420932878271,0.5547652127212441,clean,1,-0.1775096525096523,cyclical_4,0.2831894791043915,1.0593162464628638,0.4756435006435007,0.7761267673584723,0.4111577964519141,0.6090182755024207,0.5967570003075222,0.5967570003075222,spectral_composite,vae,355,119,4,1082353,0.653153153153153,0.6707542637983958,0.4246031746031746,0.6553051884369309,arpls_minmax,1592696039,0.1053725035600765,-0.0134453781512605,vae_search_core,eea480ecc03967d40d8f65a34a3b61e361050362f2aa4206e258d95b56253504,strict_core,-0.0462869129345101,58,51,0.005330336271553,7.467801116445872,1.0237120852801107,0.1166843924444667,0.0206731147312506,0.2369261402664586,-0.2254940628327407,0.0426012575626373
99,0.0235149887127754,1.0,64,8x16,0.0819404795765876,0.541109158001543,2.0,0.0234876496360277,0.8671738890026772,0.0159089547907928,0.0079544773953964,0.091969984233879,0.3423952975753123,c8x16_z64_spectral_composite_beta1_constant,0.1600661277770996,0.0847929865121841,0.6363251485082101,2.0,0.6752136752136753,0.0236550235962104,0.7293528057638843,0.0265130234680151,0.0132565117340075,0.1165149050446034,0.3056576047024247,0.6454648526077097,clean,2,-0.023313492063492,constant,0.2348467620223933,1.0308596619907828,0.5490850970017638,0.7960128999683895,0.472672064777328,0.744047619047619,0.6984879225480729,0.6984879225480729,spectral_composite,vae,357,117,4,1082353,0.5723985890652559,0.7343894507846789,0.5168915879442197,0.7395691609977323,arpls_minmax,2023729579,0.0616234491837106,-0.0442195231668917,vae_search_core,a80a3e881da8a8115c904a1420f1adab312c7f43f59e5ef73ba32132bfb0b2e1,strict_core,0.0044784580498866,62,62,0.0051419280576893,7.2038412088227295,1.6721030340844576,0.1125600188878551,0.0379116077637609,0.2545725927490518,-0.2459189820654454,0.048276349902153
100,0.0225700052279947,1.0,64,8x16,0.0728527903556823,0.6037679120971569,2.0,0.0230060907436989,0.8902902775685911,0.0096852398836051,0.0048426199418025,0.0889028799658479,0.3034533431300514,c8x16_z64_spectral_composite_beta1_linear_warmup_20,0.127763032913208,0.0857874357607215,0.7142452722486582,2.0,0.7435897435897436,0.0231698408640344,0.8486627426921874,0.0161990380846727,0.0080995190423363,0.1095272473275227,0.2931667891256429,0.6609126984126984,clean,2,-0.0665233686067021,linear_warmup_20,0.2583426710579193,1.0357735556832472,0.5058752204585537,0.777430884625328,0.5410481331533963,0.7454648526077098,0.701406563410166,0.701406563410166,spectral_composite,vae,357,117,4,1082353,0.5723985890652559,0.7343894507846789,0.5168915879442197,0.7395691609977323,arpls_minmax,1485160578,0.043041433840649,0.0241565452091765,vae_search_core,8d0d5afcd8cce183b67654c14c7ce2f1effd5f2cfb35836f72194bd98985c6fd,strict_core,0.0058956916099774,62,56,0.0049292524393139,6.905882667478855,1.3459128537137246,0.107904416679357,0.024709353313143,0.2264847539901551,-0.2132641858532877,0.0433990433812141
100,0.0239655157216848,1.0,64,8x16,0.0856544636189937,0.6906310675582941,2.0,0.0230288432562482,0.8907063467124955,0.0099755881845662,0.0049877940922831,0.0901935672153503,0.3130051432770022,c8x16_z64_spectral_composite_beta1_cyclical_4,0.1392241716384887,0.0922037204145453,0.5915830023803627,2.0,0.7521367521367521,0.0232397975248573,0.8281561606593123,0.0177535067788297,0.0088767533894148,0.1119044705647934,0.2887582659808964,0.6586451247165533,clean,2,-0.0302579365079367,cyclical_4,0.2422595844020225,1.012104566791477,0.5421406525573191,0.7698449823894544,0.4598515519568152,0.7085317460317461,0.6736073650519653,0.6736073650519653,spectral_composite,vae,357,117,4,1082353,0.5723985890652559,0.7343894507846789,0.5168915879442197,0.7395691609977323,arpls_minmax,346496217,0.0354555316047755,-0.0570400359874045,vae_search_core,18c11d06a2f2bdca795a6ba07b722e907f67edbe4be1e693e4df11ab487e6bbe,strict_core,-0.0310374149659862,63,59,0.0054749935816869,7.670466007943405,1.2709800141350436,0.1198510313741157,0.0308861611569805,0.2616666974255813,-0.2505924605710843,0.0476047247648239
91,0.0237512821952501,1.0,64,8x16,0.0748785473406314,0.3765096121120766,2.0,0.0183207854132341,0.8998460020463279,0.011532174879581,0.0057660874397905,0.0954814114760228,0.4134615384615384,c8x16_z64_spectral_composite_beta1_constant,0.139636293053627,0.0855818167328834,0.3807148302576011,2.0,0.7416666666666667,0.0185299894729552,0.8555256483690317,0.0210773502465412,0.0105386751232706,0.1248401459985704,0.4145299145299145,0.551984126984127,clean,3,-0.0697916666666667,constant,0.3085742900470829,1.0543416444912732,0.4788690476190476,0.7457673544441903,0.3454644186223133,0.6413461538461539,0.6319274082848516,0.6319274082848516,spectral_composite,vae,354,120,4,1082353,0.5486607142857143,0.6775316464734245,0.4272488038277512,0.6892704517704518,arpls_minmax,918421016,0.0682357079707658,-0.0817843852054378,vae_search_core,0103b8b16866f828e612231fd13294eee538a743bc30eab10f57fbd87e2b2b16,strict_core,-0.0479242979242978,63,59,0.0048822026391267,6.839965897416585,1.4617904190641633,0.1068744671471341,0.0397318640908726,0.2668241614528786,-0.2131462022366349,0.0454797334969043
100,0.024690577139457,1.0,64,8x16,0.0822683186270296,0.4318893272865263,2.0,0.0182996556695145,0.8503244756930322,0.0126027805539423,0.0063013902769711,0.1081694170190594,0.3888888888888889,c8x16_z64_spectral_composite_beta1_linear_warmup_20,0.1472145467996597,0.0837119966745376,0.472126298612093,2.0,0.7666666666666667,0.018457313650704,0.7847794086464327,0.0211257099384334,0.0105628549692167,0.1408331028887847,0.3664529914529914,0.5942460317460317,clean,3,-0.0765625,linear_warmup_20,0.2961672300942549,1.0586855979741292,0.4720982142857142,0.7625183678798743,0.3527371458950405,0.6344780219780219,0.617320677941796,0.617320677941796,spectral_composite,vae,354,120,4,1082353,0.5486607142857143,0.6775316464734245,0.4272488038277512,0.6892704517704518,arpls_minmax,424830013,0.0849867214064498,-0.0745116579327106,vae_search_core,46122b3a9063459eaebcac24c04b566e5c9730eb82fe391aed8d5720efa22312,strict_core,-0.0547924297924298,58,42,0.0044941837905165,6.296351490513663,1.3173085662939086,0.098380492039276,0.0197084925572288,0.197412234049807,-0.2014008716766246,0.0369721986353397
97,0.0237491843601067,1.0,64,8x16,0.0751843289472162,0.3424488468478304,2.0,0.0183127412589179,0.9032423302534994,0.0114814860881556,0.0057407430440778,0.0960799631531739,0.4294871794871794,c8x16_z64_spectral_composite_beta1_cyclical_4,0.1402867585420608,0.0786152631044387,0.3776862012387788,2.0,0.75,0.018541461188447,0.8601758363922393,0.0232214624116044,0.0116107312058022,0.1270430720461728,0.4166666666666667,0.6017399267399267,clean,3,-0.0270833333333333,cyclical_4,0.3040718276718719,1.041549141685573,0.5215773809523809,0.7374773140137012,0.3697717779296726,0.615552503052503,0.6066824327496464,0.6066824327496464,spectral_composite,vae,354,120,4,1082353,0.5486607142857143,0.6775316464734245,0.4272488038277512,0.6892704517704518,arpls_minmax,48538264,0.0599456675402767,-0.0574770258980785,vae_search_core,1cfa40700b125d6f579bcc6af505ee5b8fdfc8c79c673d831e7783b8f2423d16,strict_core,-0.0737179487179487,63,58,0.0054030746202724,7.569707543001636,1.320243191603025,0.1182766803594005,0.0337189465847684,0.2612292142843823,-0.2478079045638423,0.0460654832422733
100,0.0211369441105769,1.0,64,8x16,0.0663828042379464,0.2531011439214791,1.5,0.0123322183031698,0.9349969745585612,0.0071503025974978,0.0035751512987489,0.0863737382529952,0.6286836935166994,c8x16_z64_spectral_composite_beta1_cyclical_4,0.1697594374418258,0.069186795502901,0.2913185124698549,2.0,0.7596153846153846,0.0125690393608052,0.8991063533253418,0.0179490798745,0.00897453993725,0.123752020686871,0.6051080550098232,0.5409614540049322,clean,1,-0.1269957983193277,cyclical_4,0.3265592201017335,1.057348550207953,0.4154061624649859,0.7307893301062194,0.4067460317460317,0.6386680951898344,0.6239146137767371,0.6239146137767371,spectral_composite,vae,293,104,0,1082353,0.5424019607843137,0.6154264287084859,0.4408730158730158,0.6949077492555754,arpls_minmax,347193397,0.1153629013977335,-0.0341269841269841,vae_search_quality,9f5419afecd3e67add22cad93f2ad75bb6e407c17a72d421d5a05893d3e97a1a,quality_pass,-0.056239654065741,63,58,0.00535114261444,7.496950802830541,1.294310968130529,0.1171398562942271,0.0327762147882215,0.2570018393676211,-0.2334965195053568,0.0418806783854961
99,0.0218234953398887,1.0,64,8x16,0.0633621077649877,0.2231288092838334,2.0,0.0121350713181922,0.9382494457391524,0.0071968268406991,0.0035984134203495,0.0874309935692175,0.6149312377210217,c8x16_z64_spectral_composite_beta1_linear_warmup_20,0.1481678485870361,0.0638520792126655,0.2456838818884356,2.0,0.8461538461538461,0.0124335392528188,0.9026931892146296,0.0183473932453199,0.0091736966226599,0.1236602848649257,0.593320235756385,0.572415507198116,clean,1,-0.1534663865546219,linear_warmup_20,0.3344096147971159,1.0749154130801652,0.3889355742296917,0.7405057982830493,0.4107142857142858,0.6399952704300531,0.6279333802486512,0.6279333802486512,spectral_composite,vae,293,104,0,1082353,0.5424019607843137,0.6154264287084859,0.4408730158730158,0.6949077492555754,arpls_minmax,331547107,0.1250793695745634,-0.03015873015873,vae_search_quality,9dabb9a52f89e00124c3694e1f595a28e31db84ffd4274d49ad3641439ed3645,quality_pass,-0.0549124788255223,64,62,0.0052959771871666,7.419664039220493,1.199828470488277,0.1159322506128202,0.043344602552869,0.2865741601557987,-0.2350168924385273,0.044263731688261
100,0.0223620518257743,1.0,64,8x16,0.0742340845172293,0.3506650986544373,2.0,0.0172978648318747,0.915952256318866,0.0086712160114184,0.0043356080057092,0.0867897637973424,0.3763975155279503,c8x16_z64_spectral_composite_beta1_cyclical_4,0.1612924337387085,0.0906188581138849,0.3787174812864348,2.0,0.7052631578947368,0.0175856693502735,0.8558841708803071,0.0190440892845135,0.0095220446422567,0.116210277924138,0.3652173913043478,0.6508590788093894,clean,2,0.0191840277777778,cyclical_4,0.2945716134244536,1.055004263683896,0.5817708333333333,0.7604326502594425,0.5085769980506822,0.7347100104864079,0.6633000117497365,0.6633000117497365,spectral_composite,vae,302,95,0,1082353,0.5625868055555555,0.6756915586997257,0.5187621832358675,0.7708509227142767,arpls_minmax,1182644206,0.0847410915597167,-0.0101851851851852,vae_search_quality,41d0bc599110ab41a472aa7fd77d99ce8b2d21d9f4d11349afd09602205659cc,quality_pass,-0.0361409122278687,64,63,0.0054119513835173,7.58214388830781,1.1932671390921576,0.1184709982548095,0.0371809194834021,0.2718539621851146,-0.2386052140010801,0.0481009930372238
99,0.0225481065088196,1.0,64,8x16,0.0698271272704005,0.3698163094511325,2.0,0.0174589369495506,0.9080470759509268,0.0097867481791693,0.0048933740895846,0.089353965415487,0.3677018633540372,c8x16_z64_spectral_composite_beta1_linear_warmup_20,0.1473783701658249,0.0793078057467937,0.4644578466019753,2.0,0.6736842105263158,0.0177124916865996,0.8701847171798137,0.0192178336938339,0.0096089168469169,0.1142503180830476,0.3565217391304348,0.6763939304311976,clean,2,-0.037673611111111,linear_warmup_20,0.2652214300786093,1.0410906264581732,0.5249131944444445,0.7758691963795639,0.5016325536062378,0.7607871079920769,0.6927128167390245,0.6927128167390245,spectral_composite,vae,302,95,0,1082353,0.5625868055555555,0.6756915586997257,0.5187621832358675,0.7708509227142767,arpls_minmax,952058345,0.1001776376798381,-0.0171296296296297,vae_search_quality,8ce924acc1c9fef8bd9749b48633f3a1b0bce12f6efe6199af8fedbdd1100f94,quality_pass,-0.0100638147221997,63,63,0.0058762928878594,8.232686335891112,1.0271671949586143,0.1286357239982986,0.0439956367884984,0.2926419451852899,-0.2758120251608776,0.0450990870594978
100,0.0206880680294615,1.0,64,8x16,0.0662834618706256,0.2747015057386689,2.0,0.0132858971418282,0.9265624504741168,0.0078284832180921,0.003914241609046,0.0865836753749531,0.4165694282380396,c8x16_z64_spectral_composite_beta1_cyclical_4,0.1607608348131179,0.0776123944669961,0.284163338434387,2.0,0.7425742574257426,0.0135287604957979,0.89662711022675,0.0196150274678604,0.0098075137339302,0.1225154342894633,0.3873978996499416,0.5668612089664721,clean,3,-0.0261083743842365,cyclical_4,0.3915201581600189,1.0591634897607014,0.510919540229885,0.6676433316006825,0.4569977641406212,0.6529528950581582,0.6464879547232488,0.6464879547232488,spectral_composite,vae,296,101,0,1082353,0.5370279146141215,0.5909082095352515,0.4589517625231911,0.6671664592717222,arpls_minmax,1882471531,0.0767351220654309,-0.0019539983825698,vae_search_quality,610c227237775898a3adfe97f66d2e0a4a6f544678ac7176d6670f35b9e18f39,quality_pass,-0.014213564213564,62,53,0.0054382308295836,7.618961392246687,1.2441396901232098,0.1190462717538545,0.0187177892400527,0.2289538427944805,-0.2301497648760223,0.0407578125596046
100,0.021124418769585,1.0,64,8x16,0.070504855364561,0.2777039853642765,2.0,0.0134785633538789,0.9110623520771616,0.0093204108416946,0.0046602054208473,0.0931393936758512,0.3827304550758459,c8x16_z64_spectral_composite_beta1_linear_warmup_20,0.143221840262413,0.0823409804143011,0.2836183658005516,2.0,0.7821782178217822,0.0137491450212742,0.8677899626299209,0.0232084343888105,0.0116042171944052,0.1295457234285334,0.3792298716452742,0.6103177524230156,clean,3,-0.093103448275862,linear_warmup_20,0.3833621475240298,1.0555717691006763,0.4439244663382594,0.6722096215766464,0.4613327149041437,0.6539781855571328,0.6466248869626815,0.6466248869626815,spectral_composite,vae,296,101,0,1082353,0.5370279146141215,0.5909082095352515,0.4589517625231911,0.6671664592717222,arpls_minmax,1417083753,0.0813014120413949,0.0023809523809525,vae_search_quality,87b3c86253e9dd4cc85658801c5f3d2e7f08e31b3efdf6a6300adee63ee13651,quality_pass,-0.0131882737145894,59,57,0.0051707563772526,7.244229684530895,1.256144761957384,0.1131910888207952,0.0214393428473578,0.2335587089102125,-0.2222874236620933,0.0418889857828617
100,0.019736786862624,1.0,64,8x16,0.0612379710655659,0.2801803232167552,2.0,0.0130956779157668,0.919070336627126,0.0084088595533871,0.0042044297766935,0.0836656767004816,0.508695652173913,c8x16_z64_spectral_composite_beta1_cyclical_4,0.1791106909513473,0.0699992245063185,0.3131089279468241,2.0,0.6597938144329897,0.0133083538692317,0.8671505335796342,0.0206118826017212,0.0103059413008606,0.1211213877313174,0.4768115942028985,0.5842149568857644,clean,4,-0.0913793103448277,cyclical_4,0.4205071127355597,1.0371858245198908,0.503694581280788,0.6166787117843311,0.3941558441558441,0.6337735763201601,0.6176318144756684,0.6176318144756684,spectral_composite,vae,300,97,0,1082353,0.5950738916256157,0.5105892741333894,0.3827922077922078,0.7220155620776738,arpls_minmax,790415899,0.1060894376509417,0.0113636363636363,vae_search_quality,4daa97fdd92458f303aee39a6f8db033543dbc4488a1474a926ac7c9e926e71d,quality_pass,-0.0882419857575137,55,49,0.0055177501602582,7.73036797452174,0.9905937718359584,0.1207869996019021,0.0217861584514007,0.2200856693587226,-0.2522253944217228,0.0420084260404109
97,0.0207884899657411,1.0,64,8x16,0.0668998565524816,0.3092361277009424,2.0,0.0128986376653869,0.9150869741455144,0.0078913916906775,0.0039456958453387,0.0894177353022947,0.5057971014492754,c8x16_z64_spectral_composite_beta1_linear_warmup_20,0.1567644923925399,0.072443664073944,0.3855662896789511,2.0,0.711340206185567,0.0131204589062407,0.8866944547891963,0.0161887574229918,0.0080943787114959,0.1177606419066404,0.4608695652173913,0.6331934111437215,clean,4,-0.1037766830870279,linear_warmup_20,0.4335641400661069,1.0256409231770935,0.4912972085385878,0.5920767831109867,0.410822510822511,0.6337735763201602,0.6256275777870463,0.6256275777870463,spectral_composite,vae,300,97,0,1082353,0.5950738916256157,0.5105892741333894,0.3827922077922078,0.7220155620776738,arpls_minmax,1396115868,0.0814875089775972,0.0280303030303031,vae_search_quality,7dd5baa2a77ccf0a1b11395e8ae64ea8950cd29ca9b52c92a7afa029bdc8e3fd,quality_pass,-0.0882419857575136,64,62,0.0052088610684721,7.2976143569294845,1.2756912582021926,0.1140252243270231,0.0478375415699514,0.280907293290661,-0.2337997999186779,0.0433167926967144
94,0.0201968766604233,1.0,64,8x16,0.0665708091109991,0.2837683079173974,2.0,0.0139254034494251,0.916303176996342,0.006781931738937,0.0033909658694685,0.0840670562235815,0.5217391304347826,c8x16_z64_spectral_composite_beta1_cyclical_4,0.1585698872804641,0.0682492554187774,0.3369315147981647,2.0,0.7281553398058253,0.0141306063479898,0.8749594848998088,0.0163757828597636,0.0081878914298818,0.1136641169112497,0.5233494363929146,0.680328798185941,clean,0,-0.0725490196078431,cyclical_4,0.3044817104824677,1.032010690930694,0.4506302521008403,0.7275289804482263,0.5296797219874143,0.7696145124716554,0.7239358452764745,0.7239358452764745,spectral_composite,vae,293,103,1,1082353,0.5231792717086834,0.6046040156656061,0.4978632478632479,0.7914399092970522,arpls_minmax,1342098879,0.1229249647826202,0.0318164741241663,vae_search_quality,ccb1f5267da50d73929f6eb5283741ee59dbb21e242665e4baff129669eba316,quality_pass,-0.0218253968253968,64,61,0.0049145776172303,6.885323241739689,1.4112448487841378,0.1075831756521826,0.0272711052470097,0.2473247244147784,-0.2137859978583858,0.0441861674189567
99,0.0202586940914681,1.0,64,8x16,0.0756596953142434,0.3340620559172521,2.0,0.0139181061497744,0.9152907318193212,0.0080498170948781,0.004024908547439,0.0852731708469767,0.5233494363929146,c8x16_z64_spectral_composite_beta1_linear_warmup_20,0.1646724939346313,0.0694983974099159,0.3826816382223013,2.0,0.6601941747572816,0.0141578199558718,0.8823039468676575,0.0221919334462181,0.011095966723109,0.1212597175481362,0.5120772946859904,0.6392573696145126,clean,0,-0.1065826330532212,linear_warmup_20,0.3064899765247632,1.0312543296765837,0.4165966386554621,0.7247643531518205,0.5075842960458345,0.771797052154195,0.7278628102325276,0.7278628102325276,spectral_composite,vae,293,103,1,1082353,0.5231792717086834,0.6046040156656061,0.4978632478632479,0.7914399092970522,arpls_minmax,767577983,0.1201603374862144,0.0097210481825866,vae_search_quality,230ad62590e5b9f8a54aa9da793f942a7e0afbcf01dea9bccbd335984a1376ba,quality_pass,-0.0196428571428571,61,54,0.0052586552352919,7.367375984644019,1.586069922788722,0.1151152497600628,0.0233781341043812,0.2327028437236452,-0.2456901196449428,0.0410173051059246
